,precision_wn,recall_wn,precision_cn,recall_cn,missing_from_cn,missing_from_wn
japc,0.25,1.0,0.25,1.0,1,1
nosleepgang,0.25,1.0,0.25,1.0,1,1
⛳,0.16666666666666666,1.0,0.16666666666666666,1.0,1,1
❓,0.16666666666666666,1.0,0.16666666666666666,1.0,1,1
➕,0.16666666666666666,1.0,0.16666666666666666,1.0,1,1
⛽,0.16666666666666666,1.0,0.16666666666666666,1.0,1,1
❔,0.16666666666666666,1.0,0.16666666666666666,1.0,1,1
☚,0.16666666666666666,1.0,0.16666666666666666,1.0,1,1
c'monn,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
fammo,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
yeses,0.3333333333333333,0.5,0.3333333333333333,1.0,1,0
fuccs,0.25,1.0,0.25,1.0,1,1
fcks,0.25,1.0,0.25,1.0,1,1
fux,0.25,1.0,0.25,1.0,1,1
fuks,0.25,1.0,0.25,1.0,1,1
igght,0.07142857142857142,1.0,0.07142857142857142,1.0,1,1
iite,0.07142857142857142,1.0,0.07142857142857142,1.0,1,1
iiiiiight,0.07142857142857142,1.0,0.07142857142857142,1.0,1,1
kaee,0.07142857142857142,1.0,0.07142857142857142,1.0,1,1
iiiiight,0.07142857142857142,1.0,0.07142857142857142,1.0,1,1
sirr,0.07142857142857142,1.0,0.07142857142857142,1.0,1,1
forsuree,0.07142857142857142,1.0,0.07142857142857142,1.0,1,1
iiiight,0.07142857142857142,1.0,0.07142857142857142,1.0,1,1
itee,0.07142857142857142,1.0,0.07142857142857142,1.0,1,1
ighht,0.07142857142857142,1.0,0.07142857142857142,1.0,1,1
ightt,0.07142857142857142,1.0,0.07142857142857142,1.0,1,1
aaight,0.07142857142857142,1.0,0.07142857142857142,1.0,1,1
iightt,0.07142857142857142,1.0,0.07142857142857142,1.0,1,1
iiight,0.07142857142857142,1.0,0.07142857142857142,1.0,1,1
windmill,0.16666666666666666,0.3333333333333333,0.16666666666666666,1.0,1,0
levitate,0.16666666666666666,0.5,0.16666666666666666,1.0,1,0
sticked,0.16666666666666666,0.029411764705882353,0.16666666666666666,1.0,1,0
swindle,0.16666666666666666,0.058823529411764705,0.16666666666666666,1.0,1,0
maneuver,0.16666666666666666,0.05555555555555555,0.16666666666666666,1.0,1,0
stree,0.16666666666666666,1.0,0.16666666666666666,1.0,1,1
slapp,0.25,1.0,0.25,1.0,1,1
gass,0.25,0.043478260869565216,0.25,1.0,1,0
crank,0.25,0.037037037037037035,0.25,1.0,1,0
buss,0.25,0.05263157894736842,0.25,1.0,1,0
marquette,0.16666666666666666,0.25,0.16666666666666666,1.0,1,0
ucla,0.16666666666666666,1.0,0.16666666666666666,1.0,1,1
gonzaga,0.16666666666666666,1.0,0.16666666666666666,1.0,1,1
unlv,0.16666666666666666,1.0,0.16666666666666666,1.0,1,1
defeats,0.16666666666666666,0.1,0.16666666666666666,1.0,1,0
upsets,0.16666666666666666,0.047619047619047616,0.16666666666666666,1.0,1,0
becareful,0.2,1.0,0.2,1.0,1,1
karmas,0.2,0.5,0.2,1.0,1,0
pleases,0.2,0.2,0.2,1.0,1,0
loosen,0.2,0.14285714285714285,0.2,1.0,1,0
aslong,0.2,1.0,0.2,1.0,1,1
bounceback,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
nbalive,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
competiton,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
drills,0.1,0.1111111111111111,0.1,1.0,1,0
doubleheader,0.1,0.3333333333333333,0.1,1.0,1,0
shootaround,0.1,1.0,0.1,1.0,1,1
tryouts,0.1,0.16666666666666666,0.1,1.0,1,0
scoreboard,0.1,1.0,0.1,1.0,1,1
gamee,0.1,1.0,0.1,1.0,1,1
huddle,0.1,0.25,0.1,1.0,1,0
scrimmage,0.1,0.3333333333333333,0.1,1.0,1,0
aau,0.1,1.0,0.1,1.0,1,1
pregame,0.1,1.0,0.1,1.0,1,1
oop,0.1,1.0,0.1,1.0,1,1
dunked,0.2,0.3333333333333333,0.1,1.0,1,0
glocc,0.1,1.0,0.1,1.0,1,1
fouled,0.1,0.06666666666666667,0.1,1.0,1,0
dunks,0.2,0.25,0.1,1.0,1,0
dunk,0.1,0.14285714285714285,0.1,1.0,1,0
buzzer,0.1,0.3333333333333333,0.1,1.0,1,0
interception,0.1,1.0,0.1,1.0,1,1
layup,0.1,0.5,0.1,1.0,1,0
backboard,0.1,0.5,0.1,1.0,1,0
zodiacpeople,0.5,1.0,0.5,1.0,1,1
starsignfacts,0.5,1.0,0.5,1.0,1,1
yeayeayea,0.14285714285714285,1.0,0.14285714285714285,1.0,1,1
wooooooow,0.14285714285714285,1.0,0.14285714285714285,1.0,1,1
yeahyeahyeah,0.14285714285714285,1.0,0.14285714285714285,1.0,1,1
yeahyeah,0.14285714285714285,1.0,0.14285714285714285,1.0,1,1
woooooo,0.14285714285714285,1.0,0.14285714285714285,1.0,1,1
ahhh,0.14285714285714285,1.0,0.14285714285714285,1.0,1,1
humbug,0.14285714285714285,0.058823529411764705,0.14285714285714285,1.0,1,0
hail,1.0,0.25,1.0,1.0,1,0
thinc,0.16666666666666666,1.0,0.16666666666666666,1.0,1,1
fibs,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,1,0
inss,0.16666666666666666,0.3333333333333333,0.16666666666666666,1.0,1,0
putem,0.16666666666666666,1.0,0.16666666666666666,1.0,1,1
samethang,0.16666666666666666,1.0,0.16666666666666666,1.0,1,1
iol,0.16666666666666666,0.25,0.16666666666666666,1.0,1,0
keeep,1.0,1.0,1.0,1.0,1,1
sophomores,0.2,0.3333333333333333,0.2,1.0,1,0
sophmores,0.2,1.0,0.2,1.0,1,1
freshmans,0.2,0.1,0.2,1.0,1,0
underclassmen,0.2,0.3333333333333333,0.2,1.0,1,0
⚗,0.2,1.0,0.2,1.0,1,1
gane,1.0,1.0,1.0,1.0,1,1
accomplishing,0.3333333333333333,0.09090909090909091,0.3333333333333333,1.0,1,0
achieving,0.3333333333333333,0.2,0.3333333333333333,1.0,1,0
striving,0.3333333333333333,0.125,0.3333333333333333,1.0,1,0
fosho,0.05555555555555555,1.0,0.05555555555555555,1.0,1,1
iight,0.05555555555555555,1.0,0.05555555555555555,1.0,1,1
gotchu,0.05555555555555555,1.0,0.05555555555555555,1.0,1,1
aiight,0.05555555555555555,1.0,0.05555555555555555,1.0,1,1
yessir,0.05555555555555555,1.0,0.05555555555555555,1.0,1,1
ayyee,0.05555555555555555,1.0,0.05555555555555555,1.0,1,1
ayye,0.05555555555555555,1.0,0.05555555555555555,1.0,1,1
fashoo,0.05555555555555555,1.0,0.05555555555555555,1.0,1,1
forsure,0.05555555555555555,1.0,0.05555555555555555,1.0,1,1
aight,0.05555555555555555,1.0,0.05555555555555555,1.0,1,1
anywho,0.05555555555555555,1.0,0.05555555555555555,1.0,1,1
alrite,0.05555555555555555,1.0,0.05555555555555555,1.0,1,1
gotcha,0.05555555555555555,1.0,0.05555555555555555,1.0,1,1
ight,0.05555555555555555,1.0,0.05555555555555555,1.0,1,1
aite,0.05555555555555555,1.0,0.05555555555555555,1.0,1,1
gotchuu,0.05555555555555555,1.0,0.05555555555555555,1.0,1,1
fasho,0.05555555555555555,1.0,0.05555555555555555,1.0,1,1
preciate,0.05555555555555555,1.0,0.05555555555555555,1.0,1,1
cliff,1.0,0.3333333333333333,1.0,1.0,1,0
thotology,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
wrd,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
wordd,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
freeband,1.0,1.0,1.0,1.0,1,1
wining,0.25,0.07142857142857142,0.25,1.0,1,0
teamheat,0.25,1.0,0.25,1.0,1,1
winnin,0.25,1.0,0.25,1.0,1,1
losin,0.25,1.0,0.25,1.0,1,1
dart,0.5,0.1111111111111111,0.5,1.0,1,0
doro,0.5,1.0,0.5,1.0,1,1
mud,1.0,0.2,1.0,1.0,1,0
afuck,1.0,1.0,1.0,1.0,1,1
gospursgo,0.07692307692307693,1.0,0.07692307692307693,1.0,1,1
nbafinals,0.07692307692307693,1.0,0.07692307692307693,1.0,1,1
kingjames,0.07692307692307693,1.0,0.07692307692307693,1.0,1,1
golakers,0.07692307692307693,1.0,0.07692307692307693,1.0,1,1
nbaplayoffs,0.07692307692307693,1.0,0.07692307692307693,1.0,1,1
thundernation,0.07692307692307693,1.0,0.07692307692307693,1.0,1,1
lakeshow,0.07692307692307693,1.0,0.07692307692307693,1.0,1,1
kobebryant,0.07692307692307693,1.0,0.07692307692307693,1.0,1,1
thunderup,0.07692307692307693,1.0,0.07692307692307693,1.0,1,1
kevindurant,0.07692307692307693,1.0,0.07692307692307693,1.0,1,1
goldenstate,0.07692307692307693,1.0,0.07692307692307693,1.0,1,1
superbowlsunday,0.07692307692307693,1.0,0.07692307692307693,1.0,1,1
wcf,0.07692307692307693,1.0,0.07692307692307693,1.0,1,1
gsw,0.06666666666666667,1.0,0.06666666666666667,1.0,1,1
unc,0.06666666666666667,1.0,0.06666666666666667,1.0,1,1
baylor,0.06666666666666667,1.0,0.06666666666666667,1.0,1,1
fsu,0.06666666666666667,1.0,0.06666666666666667,1.0,1,1
mizzou,0.06666666666666667,1.0,0.06666666666666667,1.0,1,1
duke,0.06666666666666667,1.0,0.06666666666666667,1.0,1,1
louisville,0.06666666666666667,0.5,0.06666666666666667,1.0,1,0
usc,0.06666666666666667,1.0,0.06666666666666667,1.0,1,1
clemson,0.06666666666666667,1.0,0.06666666666666667,1.0,1,1
msu,0.06666666666666667,1.0,0.06666666666666667,1.0,1,1
uconn,0.06666666666666667,1.0,0.06666666666666667,1.0,1,1
csu,0.06666666666666667,1.0,0.06666666666666667,1.0,1,1
syracuse,0.06666666666666667,0.25,0.06666666666666667,1.0,1,0
auburn,0.06666666666666667,1.0,0.06666666666666667,1.0,1,1
lsu,0.06666666666666667,1.0,0.06666666666666667,1.0,1,1
uuu,0.16666666666666666,1.0,0.16666666666666666,1.0,1,1
aaa,0.16666666666666666,0.3333333333333333,0.16666666666666666,1.0,1,0
yoi,0.16666666666666666,1.0,0.16666666666666666,1.0,1,1
sip,0.16666666666666666,1.0,0.16666666666666666,1.0,1,1
sipp,0.16666666666666666,1.0,0.16666666666666666,1.0,1,1
wih,0.16666666666666666,1.0,0.16666666666666666,1.0,1,1
mbam,1.0,1.0,1.0,1.0,1,1
mooooood,0.5,1.0,0.5,1.0,1,1
moooood,0.5,1.0,0.5,1.0,1,1
fucj,0.2,1.0,0.2,1.0,1,1
nooo,0.2,1.0,0.2,1.0,1,1
ails,0.2,0.2,0.2,1.0,1,0
nooooo,0.2,1.0,0.2,1.0,1,1
noooo,0.2,1.0,0.2,1.0,1,1
allegiance,0.5,0.2,0.5,1.0,1,0
oath,0.5,0.14285714285714285,0.5,1.0,1,0
ciaa,0.5,1.0,0.5,1.0,1,1
tmt,0.5,1.0,0.5,1.0,1,1
hawkeyes,0.5,1.0,0.5,1.0,1,1
bbn,0.5,1.0,0.5,1.0,1,1
liability,0.5,0.3333333333333333,0.5,1.0,1,0
payoff,0.5,0.09090909090909091,0.5,1.0,1,0
roster,0.045454545454545456,0.5,0.045454545454545456,1.0,1,0
mvp,0.045454545454545456,0.3333333333333333,0.045454545454545456,1.0,1,0
tournament,0.045454545454545456,0.5,0.045454545454545456,1.0,1,0
undefeated,0.045454545454545456,1.0,0.045454545454545456,1.0,1,1
champ,0.09090909090909091,0.5,0.045454545454545456,1.0,1,0
hof,0.045454545454545456,1.0,0.045454545454545456,1.0,1,1
title,0.09090909090909091,0.18181818181818182,0.045454545454545456,1.0,1,0
finals,0.045454545454545456,0.25,0.045454545454545456,1.0,1,0
champs,0.13636363636363635,0.6,0.045454545454545456,1.0,1,0
teams,0.045454545454545456,0.25,0.045454545454545456,1.0,1,0
opener,0.045454545454545456,0.25,0.045454545454545456,1.0,1,0
champion,0.09090909090909091,0.07407407407407407,0.045454545454545456,1.0,1,0
championships,0.13636363636363635,0.5,0.045454545454545456,1.0,1,0
hoops,0.045454545454545456,0.125,0.045454545454545456,1.0,1,0
preseason,0.045454545454545456,1.0,0.045454545454545456,1.0,1,1
sectional,0.045454545454545456,0.5,0.045454545454545456,1.0,1,0
bracket,0.045454545454545456,0.2,0.045454545454545456,1.0,1,0
draft,0.045454545454545456,0.05555555555555555,0.045454545454545456,1.0,1,0
championship,0.09090909090909091,0.4,0.045454545454545456,1.0,1,0
playoff,0.045454545454545456,1.0,0.045454545454545456,1.0,1,1
division,0.045454545454545456,0.08333333333333333,0.045454545454545456,1.0,1,0
ncaa,0.045454545454545456,1.0,0.045454545454545456,1.0,1,1
gobulls,0.06666666666666667,1.0,0.06666666666666667,1.0,1,1
sanantonio,0.06666666666666667,1.0,0.06666666666666667,1.0,1,1
keeppounding,0.06666666666666667,1.0,0.06666666666666667,1.0,1,1
seered,0.06666666666666667,1.0,0.06666666666666667,1.0,1,1
stoptheviolence,0.06666666666666667,1.0,0.06666666666666667,1.0,1,1
hailstate,0.06666666666666667,1.0,0.06666666666666667,1.0,1,1
ripcity,0.06666666666666667,1.0,0.06666666666666667,1.0,1,1
gobears,0.06666666666666667,1.0,0.06666666666666667,1.0,1,1
dogpound,0.06666666666666667,1.0,0.06666666666666667,1.0,1,1
bullsnation,0.06666666666666667,1.0,0.06666666666666667,1.0,1,1
smashville,0.06666666666666667,1.0,0.06666666666666667,1.0,1,1
mffl,0.06666666666666667,1.0,0.06666666666666667,1.0,1,1
satx,0.06666666666666667,1.0,0.06666666666666667,1.0,1,1
believeland,0.06666666666666667,1.0,0.06666666666666667,1.0,1,1
chicity,0.06666666666666667,1.0,0.06666666666666667,1.0,1,1
heisman,0.16666666666666666,1.0,0.16666666666666666,1.0,1,1
belichick,0.16666666666666666,1.0,0.16666666666666666,1.0,1,1
denard,0.16666666666666666,1.0,0.16666666666666666,1.0,1,1
manziel,0.16666666666666666,1.0,0.16666666666666666,1.0,1,1
wnba,0.16666666666666666,1.0,0.16666666666666666,1.0,1,1
drafted,0.16666666666666666,0.14285714285714285,0.16666666666666666,1.0,1,0
doubters,0.3333333333333333,0.2,0.3333333333333333,1.0,1,0
foes,0.3333333333333333,0.2,0.3333333333333333,1.0,1,0
ifs,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
mhmm,0.25,1.0,0.25,1.0,1,1
mmhmm,0.25,1.0,0.25,1.0,1,1
mhm,0.25,1.0,0.25,1.0,1,1
mmhm,0.25,1.0,0.25,1.0,1,1
strengths,1.0,0.043478260869565216,1.0,1.0,1,0
sonnn,0.5,1.0,0.5,1.0,1,1
lamer,0.5,0.125,0.5,1.0,1,0
gotem,0.14285714285714285,1.0,0.14285714285714285,1.0,1,1
oyz,0.14285714285714285,1.0,0.14285714285714285,1.0,1,1
gottem,0.14285714285714285,1.0,0.14285714285714285,1.0,1,1
getem,0.14285714285714285,1.0,0.14285714285714285,1.0,1,1
fuckem,0.14285714285714285,1.0,0.14285714285714285,1.0,1,1
choosers,0.14285714285714285,0.25,0.14285714285714285,1.0,1,0
gettem,0.14285714285714285,1.0,0.14285714285714285,1.0,1,1
hustlegang,1.0,1.0,1.0,1.0,1,1
futurevoice,1.0,1.0,1.0,1.0,1,1
goblue,0.14285714285714285,1.0,0.14285714285714285,1.0,1,1
goducks,0.14285714285714285,1.0,0.14285714285714285,1.0,1,1
gohawks,0.14285714285714285,1.0,0.14285714285714285,1.0,1,1
worldseries,0.14285714285714285,1.0,0.14285714285714285,1.0,1,1
chompchomp,0.14285714285714285,1.0,0.14285714285714285,1.0,1,1
