,precision_wn,recall_wn,precision_cn,recall_cn,missing_from_cn,missing_from_wn
alain,1.0,1.0,1.0,1.0,1,1
pacsun,1.0,1.0,1.0,1.0,1,1
disick,1.0,1.0,1.0,1.0,1,1
arrival,1.0,0.25,1.0,1.0,1,0
impatient,1.0,0.5,1.0,1.0,1,0
inst,1.0,0.5,1.0,1.0,1,0
dilanda,1.0,1.0,1.0,1.0,1,1
pitas,1.0,0.3333333333333333,1.0,1.0,1,0
crashes,1.0,0.05,1.0,1.0,1,0
speedy,1.0,0.3333333333333333,1.0,1.0,1,0
service,1.0,0.0625,1.0,1.0,1,0
hacks,1.0,0.05,1.0,1.0,1,0
flooded,1.0,0.09090909090909091,1.0,1.0,1,0
tmobile,1.0,1.0,1.0,1.0,1,1
generation,1.0,0.16666666666666666,1.0,1.0,1,0
paranoid,1.0,0.5,1.0,1.0,1,0
oq,1.0,1.0,1.0,1.0,1,1
suede,1.0,0.3333333333333333,1.0,1.0,1,0
dorian,0.5,0.5,0.5,1.0,1,0
terri,0.5,1.0,0.5,1.0,1,1
neisha,1.0,1.0,1.0,1.0,1,1
crew,1.0,0.2,1.0,1.0,1,0
bestie,1.0,1.0,1.0,1.0,1,1
cotto,1.0,1.0,1.0,1.0,1,1
jared,1.0,0.14285714285714285,1.0,1.0,1,0
screenshot,1.0,1.0,1.0,1.0,1,1
inaugurated,1.0,0.2,1.0,1.0,1,0
manish,1.0,1.0,1.0,1.0,1,1
tubman,1.0,0.3333333333333333,1.0,1.0,1,0
sterlin,1.0,1.0,1.0,1.0,1,1
cause,1.0,0.05,1.0,1.0,1,0
qts,1.0,1.0,1.0,1.0,1,1
enews,1.0,1.0,1.0,1.0,1,1
tatty,1.0,0.0625,1.0,1.0,1,0
hala,1.0,1.0,1.0,1.0,1,1
interpreter,1.0,0.16666666666666666,1.0,1.0,1,0
booku,1.0,1.0,1.0,1.0,1,1
chavo,1.0,1.0,1.0,1.0,1,1
dual,1.0,0.125,1.0,1.0,1,0
corny,1.0,0.25,1.0,1.0,1,0
dayz,1.0,1.0,1.0,1.0,1,1
moral,1.0,0.5,1.0,1.0,1,0
terkesan,1.0,1.0,1.0,1.0,1,1
ealy,1.0,1.0,1.0,1.0,1,1
degrassi,1.0,1.0,1.0,1.0,1,1
lani,1.0,1.0,1.0,1.0,1,1
ong,1.0,1.0,1.0,1.0,1,1
beignets,1.0,0.3333333333333333,1.0,1.0,1,0
wrote,1.0,0.1111111111111111,1.0,1.0,1,0
samoas,0.5,0.16666666666666666,0.5,1.0,1,0
anuses,0.5,0.5,0.5,1.0,1,0
hollo,1.0,0.058823529411764705,1.0,1.0,1,0
todos,1.0,1.0,1.0,1.0,1,1
julio,1.0,1.0,1.0,1.0,1,1
pesto,1.0,1.0,1.0,1.0,1,1
rekindled,1.0,0.5,1.0,1.0,1,0
calories,1.0,0.1111111111111111,1.0,1.0,1,0
easha,1.0,1.0,1.0,1.0,1,1
nancy,1.0,0.5,1.0,1.0,1,0
stresse,1.0,1.0,1.0,1.0,1,1
centimeters,1.0,0.25,1.0,1.0,1,0
recent,1.0,0.16666666666666666,1.0,1.0,1,0
ptdrr,1.0,1.0,1.0,1.0,1,1
zzzzzz,1.0,1.0,1.0,1.0,1,1
buzzard,1.0,0.2,1.0,1.0,1,0
shig,1.0,1.0,1.0,1.0,1,1
bitches,1.0,0.08333333333333333,1.0,1.0,1,0
kesunyian,1.0,1.0,1.0,1.0,1,1
mali,1.0,0.25,1.0,1.0,1,0
directv,1.0,1.0,1.0,1.0,1,1
realising,1.0,0.05263157894736842,1.0,1.0,1,0
zina,1.0,1.0,1.0,1.0,1,1
horoscope,1.0,1.0,1.0,1.0,1,1
sandwich,1.0,1.0,1.0,1.0,1,1
leeching,1.0,0.2,1.0,1.0,1,0
grated,1.0,0.14285714285714285,1.0,1.0,1,0
baccck,1.0,1.0,1.0,1.0,1,1
tube,1.0,0.07692307692307693,1.0,1.0,1,0
espalda,1.0,1.0,1.0,1.0,1,1
legs,1.0,0.125,1.0,1.0,1,0
shanea,1.0,1.0,1.0,1.0,1,1
fussing,1.0,0.16666666666666666,1.0,1.0,1,0
coldness,1.0,0.125,1.0,1.0,1,0
nasha,1.0,1.0,1.0,1.0,1,1
outdoors,1.0,0.14285714285714285,1.0,1.0,1,0
remained,1.0,0.14285714285714285,1.0,1.0,1,0
forevah,1.0,1.0,1.0,1.0,1,1
broadcasts,1.0,0.05555555555555555,1.0,1.0,1,0
doll,1.0,0.14285714285714285,1.0,1.0,1,0
roz,1.0,1.0,1.0,1.0,1,1
catalogue,0.5,0.5,0.5,1.0,1,0
document,0.5,0.25,0.5,1.0,1,0
marginal,1.0,0.25,1.0,1.0,1,0
sleeeping,1.0,1.0,1.0,1.0,1,1
damar,0.5,0.25,0.5,1.0,1,0
fung,0.5,1.0,0.5,1.0,1,1
nintendo,1.0,1.0,1.0,1.0,1,1
pharell,0.5,1.0,0.5,1.0,1,1
charli,0.5,1.0,0.5,1.0,1,1
doinq,1.0,1.0,1.0,1.0,1,1
tosha,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
jacobe,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
kelci,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
immature,1.0,0.16666666666666666,1.0,1.0,1,0
dons,1.0,0.1,1.0,1.0,1,0
shading,1.0,0.16666666666666666,1.0,1.0,1,0
commander,1.0,0.25,1.0,1.0,1,0
whiz,1.0,0.05263157894736842,1.0,1.0,1,0
kd,1.0,1.0,1.0,1.0,1,1
operated,1.0,0.07142857142857142,1.0,1.0,1,0
screamn,1.0,1.0,1.0,1.0,1,1
lurked,1.0,0.047619047619047616,1.0,1.0,1,0
escapes,1.0,0.03125,1.0,1.0,1,0
ritas,1.0,1.0,1.0,1.0,1,1
aggrevating,1.0,1.0,1.0,1.0,1,1
feining,1.0,1.0,1.0,1.0,1,1
conventionally,1.0,1.0,1.0,1.0,1,1
staying,1.0,0.05263157894736842,1.0,1.0,1,0
gloss,1.0,0.09090909090909091,1.0,1.0,1,0
renovated,1.0,0.07692307692307693,1.0,1.0,1,0
accent,1.0,0.09090909090909091,1.0,1.0,1,0
daa,1.0,1.0,1.0,1.0,1,1
kesh,1.0,1.0,1.0,1.0,1,1
gude,1.0,1.0,1.0,1.0,1,1
krissi,1.0,1.0,1.0,1.0,1,1
spiritually,1.0,1.0,1.0,1.0,1,1
nook,1.0,0.5,1.0,1.0,1,0
booney,1.0,1.0,1.0,1.0,1,1
sophisticated,1.0,0.1111111111111111,1.0,1.0,1,0
fum,1.0,1.0,1.0,1.0,1,1
janika,1.0,1.0,1.0,1.0,1,1
brodi,1.0,1.0,1.0,1.0,1,1
fckn,0.5,1.0,0.5,1.0,1,1
irritating,0.5,0.03571428571428571,0.5,1.0,1,0
reguler,1.0,1.0,1.0,1.0,1,1
caresses,1.0,0.3333333333333333,1.0,1.0,1,0
merrill,1.0,1.0,1.0,1.0,1,1
striked,1.0,0.03225806451612903,1.0,1.0,1,0
oral,1.0,0.16666666666666666,1.0,1.0,1,0
macaroni,1.0,1.0,1.0,1.0,1,1
sick,1.0,0.023255813953488372,1.0,1.0,1,0
migranes,1.0,1.0,1.0,1.0,1,1
luckie,1.0,1.0,1.0,1.0,1,1
petey,1.0,1.0,1.0,1.0,1,1
oats,1.0,0.5,1.0,1.0,1,0
smoothies,1.0,0.2,1.0,1.0,1,0
natti,0.5,1.0,0.5,1.0,1,1
blige,0.5,1.0,0.5,1.0,1,1
hilary,1.0,1.0,1.0,1.0,1,1
kerk,0.5,1.0,0.5,1.0,1,1
sint,0.5,1.0,0.5,1.0,1,1
releasing,1.0,0.04,1.0,1.0,1,0
eii,1.0,1.0,1.0,1.0,1,1
panicked,1.0,0.14285714285714285,1.0,1.0,1,0
jadi,0.5,1.0,0.5,1.0,1,1
asa,0.5,1.0,0.5,1.0,1,1
emoni,1.0,1.0,1.0,1.0,1,1
syndrome,1.0,1.0,1.0,1.0,1,1
texture,1.0,0.5,1.0,1.0,1,0
kaiya,1.0,1.0,1.0,1.0,1,1
commercialized,1.0,0.2,1.0,1.0,1,0
flare,1.0,0.06666666666666667,1.0,1.0,1,0
slurpees,1.0,1.0,1.0,1.0,1,1
female,1.0,0.3333333333333333,1.0,1.0,1,0
platonic,1.0,0.5,1.0,1.0,1,0
krispies,1.0,1.0,1.0,1.0,1,1
flicks,1.0,0.047619047619047616,1.0,1.0,1,0
chinitos,1.0,1.0,1.0,1.0,1,1
laughing,1.0,0.2,1.0,1.0,1,0
forrever,1.0,1.0,1.0,1.0,1,1
fifteen,1.0,0.25,1.0,1.0,1,0
deen,1.0,1.0,1.0,1.0,1,1
insulting,1.0,0.14285714285714285,1.0,1.0,1,0
jalapenos,1.0,0.1111111111111111,1.0,1.0,1,0
expletive,1.0,0.14285714285714285,1.0,1.0,1,0
excludes,1.0,0.058823529411764705,1.0,1.0,1,0
foreva,1.0,1.0,1.0,1.0,1,1
nugget,1.0,1.0,1.0,1.0,1,1
lobster,1.0,1.0,1.0,1.0,1,1
kaleb,1.0,1.0,1.0,1.0,1,1
yaram,1.0,1.0,1.0,1.0,1,1
newnew,1.0,1.0,1.0,1.0,1,1
tavion,1.0,1.0,1.0,1.0,1,1
locos,1.0,1.0,1.0,1.0,1,1
expierience,1.0,1.0,1.0,1.0,1,1
january,1.0,0.3333333333333333,1.0,1.0,1,0
und,0.5,1.0,0.5,1.0,1,1
respekt,0.5,1.0,0.5,1.0,1,1
mismo,1.0,1.0,1.0,1.0,1,1
jammin,1.0,1.0,1.0,1.0,1,1
boutah,1.0,1.0,1.0,1.0,1,1
takke,0.5,1.0,0.5,1.0,1,1
teady,0.5,1.0,0.5,1.0,1,1
caged,1.0,0.3333333333333333,1.0,1.0,1,0
tulip,0.5,1.0,0.5,1.0,1,1
stripe,0.5,0.125,0.5,1.0,1,0
babyshower,1.0,1.0,1.0,1.0,1,1
sir,1.0,0.5,1.0,1.0,1,0
remembering,1.0,0.07692307692307693,1.0,1.0,1,0
merched,1.0,1.0,1.0,1.0,1,1
siquiera,1.0,1.0,1.0,1.0,1,1
antennas,1.0,0.2,1.0,1.0,1,0
coot,0.5,1.0,0.5,1.0,1,1
sexxxy,0.5,1.0,0.5,1.0,1,1
chapped,1.0,0.25,1.0,1.0,1,0
psychic,1.0,0.5,1.0,1.0,1,0
forbidden,1.0,0.05555555555555555,1.0,1.0,1,0
hint,1.0,0.05263157894736842,1.0,1.0,1,0
doge,1.0,1.0,1.0,1.0,1,1
favorecido,1.0,1.0,1.0,1.0,1,1
carsons,1.0,0.16666666666666666,1.0,1.0,1,0
platforms,1.0,0.14285714285714285,1.0,1.0,1,0
effected,1.0,0.16666666666666666,1.0,1.0,1,0
haddy,1.0,1.0,1.0,1.0,1,1
offices,1.0,0.05,1.0,1.0,1,0
duo,1.0,0.07142857142857142,1.0,1.0,1,0
fout,1.0,1.0,1.0,1.0,1,1
nuch,1.0,1.0,1.0,1.0,1,1
guinea,1.0,0.1,1.0,1.0,1,0
hetic,1.0,1.0,1.0,1.0,1,1
doggie,1.0,0.2,1.0,1.0,1,0
shell,1.0,0.058823529411764705,1.0,1.0,1,0
dreek,1.0,1.0,1.0,1.0,1,1
jrock,1.0,1.0,1.0,1.0,1,1
sherwood,0.5,0.3333333333333333,0.5,1.0,1,0
mcallister,0.5,1.0,0.5,1.0,1,1
rewinds,1.0,1.0,1.0,1.0,1,1
giro,1.0,0.5,1.0,1.0,1,0
wap,1.0,1.0,1.0,1.0,1,1
lashe,1.0,1.0,1.0,1.0,1,1
translation,0.5,0.16666666666666666,0.5,1.0,1,0
translations,1.0,0.2857142857142857,0.5,1.0,1,0
pdm,1.0,1.0,1.0,1.0,1,1
kingsize,1.0,1.0,1.0,1.0,1,1
marlie,1.0,1.0,1.0,1.0,1,1
capacity,1.0,0.16666666666666666,1.0,1.0,1,0
backstab,1.0,1.0,1.0,1.0,1,1
blen,1.0,1.0,1.0,1.0,1,1
groomed,1.0,0.14285714285714285,1.0,1.0,1,0
going,0.5,0.015151515151515152,0.5,1.0,1,0
there,0.5,0.16666666666666666,0.5,1.0,1,0
mybe,1.0,1.0,1.0,1.0,1,1
subtweetin,0.5,1.0,0.5,1.0,1,1
bluffin,0.5,1.0,0.5,1.0,1,1
statistics,1.0,0.5,1.0,1.0,1,0
dred,1.0,1.0,1.0,1.0,1,1
thnx,1.0,1.0,1.0,1.0,1,1
slaw,1.0,0.5,1.0,1.0,1,0
worksheets,1.0,0.5,1.0,1.0,1,0
illiterate,1.0,0.25,1.0,1.0,1,0
pkwy,1.0,1.0,1.0,1.0,1,1
favoritin,1.0,1.0,1.0,1.0,1,1
primer,1.0,0.09090909090909091,1.0,1.0,1,0
omen,0.3333333333333333,0.05,0.3333333333333333,1.0,1,0
inuyasha,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
statham,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
ocf,1.0,1.0,1.0,1.0,1,1
laffy,1.0,1.0,1.0,1.0,1,1
frail,1.0,0.16666666666666666,1.0,1.0,1,0
cicada,1.0,0.5,1.0,1.0,1,0
illegal,1.0,1.0,1.0,1.0,1,1
arrasar,1.0,1.0,1.0,1.0,1,1
edel,1.0,1.0,1.0,1.0,1,1
looooooooooooong,1.0,1.0,1.0,1.0,1,1
khary,1.0,1.0,1.0,1.0,1,1
creflo,1.0,1.0,1.0,1.0,1,1
jusz,1.0,1.0,1.0,1.0,1,1
mera,1.0,1.0,1.0,1.0,1,1
irie,1.0,1.0,1.0,1.0,1,1
takk,1.0,1.0,1.0,1.0,1,1
talkinn,0.5,1.0,0.5,1.0,1,1
listeningg,0.5,1.0,0.5,1.0,1,1
mobley,1.0,1.0,1.0,1.0,1,1
barron,1.0,1.0,1.0,1.0,1,1
awks,1.0,1.0,1.0,1.0,1,1
bubba,1.0,1.0,1.0,1.0,1,1
hailee,1.0,1.0,1.0,1.0,1,1
implants,1.0,0.16666666666666666,1.0,1.0,1,0
fk,1.0,1.0,1.0,1.0,1,1
doda,1.0,1.0,1.0,1.0,1,1
bungalow,1.0,0.5,1.0,1.0,1,0
thotianna,1.0,1.0,1.0,1.0,1,1
kwit,1.0,1.0,1.0,1.0,1,1
potency,0.5,0.09090909090909091,0.5,1.0,1,0
concentrated,0.5,0.058823529411764705,0.5,1.0,1,0
cuttie,1.0,1.0,1.0,1.0,1,1
vacunas,1.0,1.0,1.0,1.0,1,1
shockingly,1.0,1.0,1.0,1.0,1,1
clowns,1.0,0.125,1.0,1.0,1,0
innovations,1.0,0.07142857142857142,1.0,1.0,1,0
reduction,1.0,0.16666666666666666,1.0,1.0,1,0
clase,1.0,1.0,1.0,1.0,1,1
stickin,1.0,1.0,1.0,1.0,1,1
crah,1.0,1.0,1.0,1.0,1,1
summons,1.0,0.08333333333333333,1.0,1.0,1,0
galatasary,1.0,1.0,1.0,1.0,1,1
barret,1.0,1.0,1.0,1.0,1,1
wishing,1.0,0.14285714285714285,1.0,1.0,1,0
hondas,1.0,1.0,1.0,1.0,1,1
denominator,1.0,1.0,1.0,1.0,1,1
slander,1.0,0.07692307692307693,1.0,1.0,1,0
nica,1.0,1.0,1.0,1.0,1,1
bsck,1.0,1.0,1.0,1.0,1,1
metion,1.0,1.0,1.0,1.0,1,1
jolo,1.0,1.0,1.0,1.0,1,1
belt,1.0,0.08333333333333333,1.0,1.0,1,0
dumps,1.0,0.058823529411764705,1.0,1.0,1,0
webwork,1.0,1.0,1.0,1.0,1,1
columbia,1.0,0.2,1.0,1.0,1,0
regarder,0.5,1.0,0.5,1.0,1,1
mater,0.5,0.16666666666666666,0.5,1.0,1,0
ftw,1.0,1.0,1.0,1.0,1,1
hahahahahahahahahahaha,1.0,1.0,1.0,1.0,1,1
piling,1.0,0.1,1.0,1.0,1,0
ginna,1.0,1.0,1.0,1.0,1,1
twifee,1.0,1.0,1.0,1.0,1,1
stephenson,1.0,0.3333333333333333,1.0,1.0,1,0
zendaya,1.0,1.0,1.0,1.0,1,1
proces,1.0,1.0,1.0,1.0,1,1
muahahahaha,1.0,1.0,1.0,1.0,1,1
woodhouse,1.0,1.0,1.0,1.0,1,1
horor,0.5,1.0,0.5,1.0,1,1
sih,0.5,1.0,0.5,1.0,1,1
affecting,1.0,0.05555555555555555,1.0,1.0,1,0
malah,1.0,1.0,1.0,1.0,1,1
waga,1.0,1.0,1.0,1.0,1,1
every,1.0,1.0,1.0,1.0,1,1
tand,1.0,1.0,1.0,1.0,1,1
plunging,1.0,0.0625,1.0,1.0,1,0
gool,1.0,1.0,1.0,1.0,1,1
torching,1.0,0.5,1.0,1.0,1,0
faring,1.0,0.16666666666666666,1.0,1.0,1,0
caeser,1.0,1.0,1.0,1.0,1,1
consisted,1.0,0.16666666666666666,1.0,1.0,1,0
overheard,1.0,0.25,1.0,1.0,1,0
akhrat,1.0,1.0,1.0,1.0,1,1
backhanded,1.0,0.5,1.0,1.0,1,0
destroys,1.0,0.16666666666666666,1.0,1.0,1,0
dersi,1.0,1.0,1.0,1.0,1,1
acoustic,1.0,0.5,1.0,1.0,1,0
resulting,1.0,0.2,1.0,1.0,1,0
gmoney,1.0,1.0,1.0,1.0,1,1
outin,0.5,1.0,0.5,1.0,1,1
tamin,0.5,1.0,0.5,1.0,1,1
wave,1.0,0.07692307692307693,1.0,1.0,1,0
ironically,1.0,1.0,1.0,1.0,1,1
slips,1.0,0.022727272727272728,1.0,1.0,1,0
gage,0.5,0.05555555555555555,0.5,1.0,1,0
barb,0.5,0.14285714285714285,0.5,1.0,1,0
sugary,1.0,1.0,1.0,1.0,1,1
benefit,1.0,0.2,1.0,1.0,1,0
nothingg,1.0,1.0,1.0,1.0,1,1
nby,1.0,1.0,1.0,1.0,1,1
sweetie,1.0,0.25,1.0,1.0,1,0
jumo,1.0,1.0,1.0,1.0,1,1
tuc,1.0,1.0,1.0,1.0,1,1
ijk,1.0,1.0,1.0,1.0,1,1
encompassing,1.0,0.0625,1.0,1.0,1,0
fingering,1.0,0.25,1.0,1.0,1,0
polyamory,1.0,1.0,1.0,1.0,1,1
diminished,1.0,0.07692307692307693,1.0,1.0,1,0
muchlove,1.0,1.0,1.0,1.0,1,1
mfcka,1.0,1.0,1.0,1.0,1,1
tissues,1.0,0.25,1.0,1.0,1,0
phattest,1.0,1.0,1.0,1.0,1,1
dicho,1.0,1.0,1.0,1.0,1,1
quesadilla,1.0,1.0,1.0,1.0,1,1
method,1.0,0.5,1.0,1.0,1,0
rippin,1.0,1.0,1.0,1.0,1,1
parodying,1.0,0.25,1.0,1.0,1,0
sincerely,1.0,0.25,1.0,1.0,1,0
ahsha,1.0,1.0,1.0,1.0,1,1
timmie,1.0,1.0,1.0,1.0,1,1
twist,1.0,0.02631578947368421,1.0,1.0,1,0
fleas,1.0,0.5,1.0,1.0,1,0
attic,0.5,0.08333333333333333,0.5,1.0,1,0
spooky,0.5,0.25,0.5,1.0,1,0
investors,1.0,0.5,1.0,1.0,1,0
dads,1.0,0.125,1.0,1.0,1,0
shouting,1.0,0.05263157894736842,1.0,1.0,1,0
unbearable,1.0,0.3333333333333333,1.0,1.0,1,0
shark,1.0,1.0,1.0,1.0,1,1
tweed,1.0,0.25,1.0,1.0,1,0
advisory,1.0,0.25,1.0,1.0,1,0
bonding,1.0,0.08333333333333333,1.0,1.0,1,0
errone,1.0,1.0,1.0,1.0,1,1
monty,1.0,1.0,1.0,1.0,1,1
dula,1.0,1.0,1.0,1.0,1,1
uglie,1.0,1.0,1.0,1.0,1,1
takess,1.0,0.0136986301369863,1.0,1.0,1,0
tbone,1.0,1.0,1.0,1.0,1,1
kingz,1.0,1.0,1.0,1.0,1,1
pork,1.0,0.3333333333333333,1.0,1.0,1,0
alki,1.0,1.0,1.0,1.0,1,1
iloveeyou,1.0,1.0,1.0,1.0,1,1
showe,1.0,1.0,1.0,1.0,1,1
clearly,1.0,0.2,1.0,1.0,1,0
run,1.0,0.014492753623188406,1.0,1.0,1,0
dowload,1.0,1.0,1.0,1.0,1,1
idolizes,1.0,0.16666666666666666,1.0,1.0,1,0
cheef,1.0,1.0,1.0,1.0,1,1
plumb,1.0,0.2,1.0,1.0,1,0
impassable,1.0,0.5,1.0,1.0,1,0
sela,0.5,1.0,0.5,1.0,1,1
mell,0.5,1.0,0.5,1.0,1,1
comedy,1.0,0.25,1.0,1.0,1,0
breafast,1.0,1.0,1.0,1.0,1,1
acquainted,1.0,0.16666666666666666,1.0,1.0,1,0
monye,1.0,1.0,1.0,1.0,1,1
communicating,1.0,0.09090909090909091,1.0,1.0,1,0
donkeys,1.0,0.25,1.0,1.0,1,0
priceless,1.0,0.5,1.0,1.0,1,0
chaos,1.0,0.16666666666666666,1.0,1.0,1,0
gamez,1.0,1.0,1.0,1.0,1,1
shaper,1.0,0.3333333333333333,1.0,1.0,1,0
gogetta,1.0,1.0,1.0,1.0,1,1
smokn,1.0,1.0,1.0,1.0,1,1
stoping,1.0,0.03571428571428571,1.0,1.0,1,0
birah,1.0,1.0,1.0,1.0,1,1
bop,1.0,0.1111111111111111,1.0,1.0,1,0
creativity,1.0,0.3333333333333333,1.0,1.0,1,0
baxk,1.0,1.0,1.0,1.0,1,1
filia,1.0,1.0,1.0,1.0,1,1
meditated,1.0,0.07142857142857142,1.0,1.0,1,0
row,1.0,0.125,1.0,1.0,1,0
conheso,1.0,1.0,1.0,1.0,1,1
llegue,1.0,1.0,1.0,1.0,1,1
justis,1.0,1.0,1.0,1.0,1,1
bring,1.0,0.058823529411764705,1.0,1.0,1,0
bignose,1.0,1.0,1.0,1.0,1,1
dosen,1.0,1.0,1.0,1.0,1,1
tratan,1.0,1.0,1.0,1.0,1,1
tmm,1.0,1.0,1.0,1.0,1,1
lewinsky,1.0,1.0,1.0,1.0,1,1
fleshy,1.0,0.25,1.0,1.0,1,0
reviewable,1.0,1.0,1.0,1.0,1,1
honorable,1.0,0.14285714285714285,1.0,1.0,1,0
landscape,1.0,0.5,1.0,1.0,1,0
tick,1.0,0.07692307692307693,1.0,1.0,1,0
lauderdale,1.0,1.0,1.0,1.0,1,1
rainn,1.0,1.0,1.0,1.0,1,1
america,1.0,0.1111111111111111,1.0,1.0,1,0
antusias,1.0,1.0,1.0,1.0,1,1
bery,1.0,1.0,1.0,1.0,1,1
nakid,1.0,1.0,1.0,1.0,1,1
repping,1.0,1.0,1.0,1.0,1,1
tool,0.5,0.07692307692307693,0.5,1.0,1,0
tools,1.0,0.14285714285714285,0.5,1.0,1,0
feelins,0.5,1.0,0.5,1.0,1,1
catchin,0.5,1.0,0.5,1.0,1,1
boozed,1.0,0.25,1.0,1.0,1,0
deathfest,1.0,1.0,1.0,1.0,1,1
occasion,1.0,0.16666666666666666,1.0,1.0,1,0
cannabis,1.0,0.2,1.0,1.0,1,0
acronyms,1.0,0.5,1.0,1.0,1,0
techie,1.0,0.5,1.0,1.0,1,0
saaid,1.0,1.0,1.0,1.0,1,1
kll,1.0,1.0,1.0,1.0,1,1
prosecutors,1.0,0.2,1.0,1.0,1,0
outs,1.0,0.25,1.0,1.0,1,0
yooou,1.0,1.0,1.0,1.0,1,1
ques,1.0,1.0,1.0,1.0,1,1
mardi,1.0,1.0,1.0,1.0,1,1
paycheck,1.0,0.5,1.0,1.0,1,0
automotive,0.5,0.3333333333333333,0.5,1.0,1,0
materials,0.5,0.16666666666666666,0.5,1.0,1,0
colleges,1.0,0.5,1.0,1.0,1,0
furry,1.0,0.5,1.0,1.0,1,0
equate,1.0,0.125,1.0,1.0,1,0
referencing,1.0,0.3333333333333333,1.0,1.0,1,0
slappa,1.0,1.0,1.0,1.0,1,1
