,precision_wn,recall_wn,precision_cn,recall_cn,missing_from_cn,missing_from_wn
chis,0.5,0.16666666666666666,0.5,1.0,1,0
lucian,0.5,1.0,0.5,1.0,1,1
aintt,1.0,1.0,1.0,1.0,1,1
bleww,1.0,1.0,1.0,1.0,1,1
gunned,1.0,0.5,1.0,1.0,1,0
slimmy,1.0,1.0,1.0,1.0,1,1
lackin,0.5,1.0,0.5,1.0,1,1
trippinn,0.5,1.0,0.5,1.0,1,1
battled,1.0,0.3333333333333333,1.0,1.0,1,0
geechie,1.0,1.0,1.0,1.0,1,1
electronic,1.0,1.0,1.0,1.0,1,1
swagga,1.0,1.0,1.0,1.0,1,1
frands,1.0,1.0,1.0,1.0,1,1
maf,1.0,1.0,1.0,1.0,1,1
sighing,1.0,0.3333333333333333,1.0,1.0,1,0
flemings,1.0,0.16666666666666666,1.0,1.0,1,0
doubt,0.25,0.14285714285714285,0.25,1.0,1,0
soo,0.25,1.0,0.25,1.0,1,1
know,0.25,0.03125,0.25,1.0,1,0
dudes,0.25,0.08333333333333333,0.25,1.0,1,0
fulled,0.5,0.3333333333333333,0.5,1.0,1,0
worken,0.5,1.0,0.5,1.0,1,1
licences,1.0,0.2,1.0,1.0,1,0
bioo,0.5,1.0,0.5,1.0,1,1
houuse,0.5,1.0,0.5,1.0,1,1
teas,1.0,0.16666666666666666,1.0,1.0,1,0
gobstoppers,1.0,1.0,1.0,1.0,1,1
twinkies,1.0,0.5,1.0,1.0,1,0
ainee,1.0,1.0,1.0,1.0,1,1
eyee,1.0,1.0,1.0,1.0,1,1
greek,1.0,0.16666666666666666,1.0,1.0,1,0
hacen,1.0,1.0,1.0,1.0,1,1
whiteboys,1.0,1.0,1.0,1.0,1,1
sher,1.0,1.0,1.0,1.0,1,1
banga,1.0,1.0,1.0,1.0,1,1
barack,1.0,1.0,1.0,1.0,1,1
az,1.0,0.2,1.0,1.0,1,0
locs,0.5,1.0,0.5,1.0,1,1
retwist,0.5,1.0,0.5,1.0,1,1
hefa,0.5,0.3333333333333333,0.5,1.0,1,0
sakh,0.5,1.0,0.5,1.0,1,1
redi,1.0,1.0,1.0,1.0,1,1
yoou,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
chuu,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
whit,0.3333333333333333,0.1111111111111111,0.3333333333333333,1.0,1,0
greediness,0.5,0.2,0.5,1.0,1,0
phobe,0.5,1.0,0.5,1.0,1,1
piecing,1.0,0.1,1.0,1.0,1,0
maternity,0.3333333333333333,0.14285714285714285,0.3333333333333333,1.0,1,0
skimpy,0.3333333333333333,0.5,0.3333333333333333,1.0,1,0
bathing,0.3333333333333333,0.25,0.3333333333333333,1.0,1,0
slowmotion,1.0,1.0,1.0,1.0,1,1
spake,1.0,1.0,1.0,1.0,1,1
ilike,1.0,1.0,1.0,1.0,1,1
bridezillas,0.5,1.0,0.5,1.0,1,1
reawakening,0.5,0.5,0.5,1.0,1,0
counseling,1.0,0.14285714285714285,1.0,1.0,1,0
crous,1.0,1.0,1.0,1.0,1,1
crid,0.5,1.0,0.5,1.0,1,1
erd,0.5,1.0,0.5,1.0,1,1
hhp,0.5,1.0,0.5,1.0,1,1
locomotive,0.5,0.2,0.5,1.0,1,0
spongebobb,0.5,1.0,0.5,1.0,1,1
shanita,0.5,1.0,0.5,1.0,1,1
hairless,1.0,1.0,1.0,1.0,1,1
cleansing,1.0,0.14285714285714285,1.0,1.0,1,0
lass,1.0,0.25,1.0,1.0,1,0
budz,1.0,1.0,1.0,1.0,1,1
dikee,1.0,1.0,1.0,1.0,1,1
rages,1.0,0.016666666666666666,1.0,1.0,1,0
plis,1.0,1.0,1.0,1.0,1,1
vined,1.0,1.0,1.0,1.0,1,1
jgn,1.0,1.0,1.0,1.0,1,1
