,precision_wn,recall_wn,precision_cn,recall_cn,missing_from_cn,missing_from_wn
measles,0.5,0.3333333333333333,0.5,1.0,1,0
sanctified,1.0,0.1111111111111111,1.0,1.0,1,0
dontay,0.5,1.0,0.5,1.0,1,1
stasha,0.5,1.0,0.5,1.0,1,1
twinn,1.0,1.0,1.0,1.0,1,1
fai,1.0,1.0,1.0,1.0,1,1
symmetrical,1.0,0.25,1.0,1.0,1,0
trend,0.5,0.07142857142857142,0.5,1.0,1,0
hottest,0.5,0.14285714285714285,0.5,1.0,1,0
welcome,1.0,0.5,1.0,1.0,1,0
humanity,1.0,0.1,1.0,1.0,1,0
blushing,1.0,0.14285714285714285,1.0,1.0,1,0
incapable,1.0,0.3333333333333333,1.0,1.0,1,0
rasheed,0.5,1.0,0.5,1.0,1,1
deonte,0.5,1.0,0.5,1.0,1,1
gospel,1.0,0.1111111111111111,1.0,1.0,1,0
fever,1.0,0.2,1.0,1.0,1,0
preg,1.0,1.0,1.0,1.0,1,1
footballer,1.0,0.5,1.0,1.0,1,0
scrappys,1.0,1.0,1.0,1.0,1,1
felton,1.0,1.0,1.0,1.0,1,1
syleena,0.5,1.0,0.5,1.0,1,1
daye,0.5,1.0,0.5,1.0,1,1
aver,1.0,0.1111111111111111,1.0,1.0,1,0
matching,1.0,0.03571428571428571,1.0,1.0,1,0
yyour,1.0,1.0,1.0,1.0,1,1
snake,1.0,0.14285714285714285,1.0,1.0,1,0
presence,1.0,0.2,1.0,1.0,1,0
finnaa,0.5,1.0,0.5,1.0,1,1
boutaa,0.5,1.0,0.5,1.0,1,1
stepdaughter,1.0,1.0,1.0,1.0,1,1
plaque,1.0,0.3333333333333333,1.0,1.0,1,0
alonq,1.0,1.0,1.0,1.0,1,1
publicist,1.0,0.3333333333333333,1.0,1.0,1,0
nez,1.0,1.0,1.0,1.0,1,1
ilook,0.5,1.0,0.5,1.0,1,1
wokeup,0.5,1.0,0.5,1.0,1,1
chi,1.0,0.2,1.0,1.0,1,0
retired,0.5,0.047619047619047616,0.5,1.0,1,0
owner,0.5,0.3333333333333333,0.5,1.0,1,0
dibungkus,0.5,1.0,0.5,1.0,1,1
selai,0.5,1.0,0.5,1.0,1,1
cub,1.0,0.125,1.0,1.0,1,0
bp,1.0,1.0,1.0,1.0,1,1
confirming,1.0,0.05,1.0,1.0,1,0
chaise,1.0,0.25,1.0,1.0,1,0
bieng,0.5,1.0,0.5,1.0,1,1
perpetually,0.5,0.2,0.5,1.0,1,0
miya,1.0,1.0,1.0,1.0,1,1
centered,1.0,0.08333333333333333,1.0,1.0,1,0
kaylie,1.0,1.0,1.0,1.0,1,1
ret,1.0,1.0,1.0,1.0,1,1
chantell,1.0,1.0,1.0,1.0,1,1
steamy,1.0,0.1111111111111111,1.0,1.0,1,0
bessie,0.5,1.0,0.5,1.0,1,1
redwine,0.5,1.0,0.5,1.0,1,1
regularly,1.0,0.5,1.0,1.0,1,0
grimmy,1.0,1.0,1.0,1.0,1,1
kidnappings,1.0,0.3333333333333333,1.0,1.0,1,0
ratio,1.0,0.5,1.0,1.0,1,0
nuevo,1.0,1.0,1.0,1.0,1,1
follo,0.5,1.0,0.5,1.0,1,1
follobackinstantly,0.5,1.0,0.5,1.0,1,1
sava,0.5,1.0,0.5,1.0,1,1
mme,0.5,1.0,0.5,1.0,1,1
beiin,1.0,1.0,1.0,1.0,1,1
actresses,1.0,0.5,1.0,1.0,1,0
dea,1.0,0.25,1.0,1.0,1,0
somethinq,1.0,1.0,1.0,1.0,1,1
tbe,1.0,1.0,1.0,1.0,1,1
lomg,1.0,1.0,1.0,1.0,1,1
erykah,1.0,1.0,1.0,1.0,1,1
raid,1.0,0.2,1.0,1.0,1,0
prova,1.0,1.0,1.0,1.0,1,1
ili,1.0,1.0,1.0,1.0,1,1
shantia,1.0,1.0,1.0,1.0,1,1
buzo,1.0,1.0,1.0,1.0,1,1
sixx,1.0,1.0,1.0,1.0,1,1
laate,1.0,1.0,1.0,1.0,1,1
meks,0.5,0.2,0.5,1.0,1,0
nums,0.5,1.0,0.5,1.0,1,1
pins,1.0,0.05263157894736842,1.0,1.0,1,0
gaining,0.5,0.038461538461538464,0.5,1.0,1,0
providing,0.5,0.07692307692307693,0.5,1.0,1,0
beeds,1.0,0.07692307692307693,1.0,1.0,1,0
hutton,1.0,0.25,1.0,1.0,1,0
closed,1.0,0.07692307692307693,1.0,1.0,1,0
imet,1.0,1.0,1.0,1.0,1,1
botta,1.0,1.0,1.0,1.0,1,1
steels,1.0,0.16666666666666666,1.0,1.0,1,0
patron,1.0,0.25,1.0,1.0,1,0
nunchucks,1.0,1.0,1.0,1.0,1,1
scrubs,1.0,0.07692307692307693,1.0,1.0,1,0
dopey,1.0,0.125,1.0,1.0,1,0
whiny,1.0,0.25,1.0,1.0,1,0
prose,0.5,1.0,0.5,1.0,1,1
manuscript,0.5,0.3333333333333333,0.5,1.0,1,0
clashing,1.0,0.25,1.0,1.0,1,0
volatile,0.5,0.3333333333333333,0.5,1.0,1,0
polluted,0.5,0.2,0.5,1.0,1,0
professional,1.0,0.25,1.0,1.0,1,0
secretary,1.0,0.16666666666666666,1.0,1.0,1,0
logos,1.0,0.16666666666666666,1.0,1.0,1,0
klay,1.0,1.0,1.0,1.0,1,1
redy,1.0,1.0,1.0,1.0,1,1
achoo,1.0,1.0,1.0,1.0,1,1
bistro,1.0,1.0,1.0,1.0,1,1
cooing,1.0,0.5,1.0,1.0,1,0
porscha,1.0,1.0,1.0,1.0,1,1
highlights,1.0,0.14285714285714285,1.0,1.0,1,0
scores,1.0,0.03333333333333333,1.0,1.0,1,0
keloid,1.0,0.5,1.0,1.0,1,0
cheek,1.0,0.125,1.0,1.0,1,0
underwood,1.0,0.3333333333333333,1.0,1.0,1,0
sensory,1.0,0.2,1.0,1.0,1,0
vneck,1.0,1.0,1.0,1.0,1,1
stitches,1.0,0.2,1.0,1.0,1,0
norma,0.3333333333333333,0.5,0.3333333333333333,1.0,1,0
hnm,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
fadi,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
tbt,1.0,1.0,1.0,1.0,1,1
baton,0.5,0.14285714285714285,0.5,1.0,1,0
blaze,0.5,0.14285714285714285,0.5,1.0,1,0
teh,1.0,1.0,1.0,1.0,1,1
mick,0.5,0.25,0.5,1.0,1,0
gill,0.5,0.3333333333333333,0.5,1.0,1,0
studyn,1.0,1.0,1.0,1.0,1,1
thoed,1.0,1.0,1.0,1.0,1,1
fyed,1.0,1.0,1.0,1.0,1,1
dagga,1.0,0.2,1.0,1.0,1,0
aspire,1.0,0.25,1.0,1.0,1,0
evergreen,0.5,0.5,0.5,1.0,1,0
acres,0.5,0.1,0.5,1.0,1,0
especially,1.0,0.25,1.0,1.0,1,0
wrapped,0.3333333333333333,0.05263157894736842,0.3333333333333333,1.0,1,0
sausages,0.3333333333333333,0.25,0.3333333333333333,1.0,1,0
dressing,0.3333333333333333,0.022727272727272728,0.3333333333333333,1.0,1,0
pircings,1.0,1.0,1.0,1.0,1,1
afin,1.0,1.0,1.0,1.0,1,1
jukin,1.0,1.0,1.0,1.0,1,1
hugs,1.0,0.16666666666666666,1.0,1.0,1,0
seikat,1.0,1.0,1.0,1.0,1,1
twkn,1.0,1.0,1.0,1.0,1,1
sonqq,1.0,1.0,1.0,1.0,1,1
pup,1.0,0.3333333333333333,1.0,1.0,1,0
andriods,1.0,1.0,1.0,1.0,1,1
scg,0.5,1.0,0.5,1.0,1,1
dmz,0.5,0.3333333333333333,0.5,1.0,1,0
crochet,1.0,0.3333333333333333,1.0,1.0,1,0
twetting,1.0,1.0,1.0,1.0,1,1
flyy,1.0,1.0,1.0,1.0,1,1
leaave,1.0,1.0,1.0,1.0,1,1
fuka,1.0,1.0,1.0,1.0,1,1
chancletas,1.0,1.0,1.0,1.0,1,1
fulla,1.0,1.0,1.0,1.0,1,1
fasssst,1.0,1.0,1.0,1.0,1,1
waynes,1.0,0.16666666666666666,1.0,1.0,1,0
fasts,1.0,0.3333333333333333,1.0,1.0,1,0
censored,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1,0
aimed,0.3333333333333333,0.05555555555555555,0.3333333333333333,1.0,1,0
condemning,0.3333333333333333,0.1111111111111111,0.3333333333333333,1.0,1,0
restoring,1.0,0.06666666666666667,1.0,1.0,1,0
neda,1.0,1.0,1.0,1.0,1,1
arnez,1.0,1.0,1.0,1.0,1,1
whilee,1.0,1.0,1.0,1.0,1,1
redbox,1.0,1.0,1.0,1.0,1,1
drummer,1.0,1.0,1.0,1.0,1,1
meten,1.0,1.0,1.0,1.0,1,1
sandles,1.0,1.0,1.0,1.0,1,1
asr,1.0,1.0,1.0,1.0,1,1
coolest,0.5,0.25,0.5,1.0,1,0
kid,0.5,0.045454545454545456,0.5,1.0,1,0
meshia,1.0,1.0,1.0,1.0,1,1
giveaways,1.0,0.3333333333333333,1.0,1.0,1,0
kirby,1.0,1.0,1.0,1.0,1,1
ur,1.0,0.5,1.0,1.0,1,0
tn,1.0,0.25,1.0,1.0,1,0
zamir,1.0,1.0,1.0,1.0,1,1
reggie,0.5,1.0,0.5,1.0,1,1
steph,0.5,1.0,0.5,1.0,1,1
shaniqua,1.0,1.0,1.0,1.0,1,1
myhair,1.0,1.0,1.0,1.0,1,1
sigma,0.5,1.0,0.5,1.0,1,1
zeta,0.5,1.0,0.5,1.0,1,1
rates,0.3333333333333333,0.043478260869565216,0.3333333333333333,1.0,1,0
regulators,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1,0
funding,0.3333333333333333,0.14285714285714285,0.3333333333333333,1.0,1,0
corrin,1.0,1.0,1.0,1.0,1,1
tots,1.0,0.06666666666666667,1.0,1.0,1,0
transcribing,1.0,0.3333333333333333,1.0,1.0,1,0
airing,1.0,0.058823529411764705,1.0,1.0,1,0
leme,1.0,1.0,1.0,1.0,1,1
platypus,0.5,0.2,0.5,1.0,1,0
ferret,0.5,0.25,0.5,1.0,1,0
writers,0.5,0.3333333333333333,0.5,1.0,1,0
publishing,0.5,0.1111111111111111,0.5,1.0,1,0
mandale,1.0,1.0,1.0,1.0,1,1
fairytales,1.0,0.16666666666666666,1.0,1.0,1,0
glaze,1.0,0.16666666666666666,1.0,1.0,1,0
gurnee,1.0,1.0,1.0,1.0,1,1
situated,1.0,0.1111111111111111,1.0,1.0,1,0
idk,1.0,1.0,1.0,1.0,1,1
mao,1.0,0.16666666666666666,1.0,1.0,1,0
swavey,1.0,1.0,1.0,1.0,1,1
slimming,1.0,1.0,1.0,1.0,1,1
wallgreens,1.0,1.0,1.0,1.0,1,1
kl,1.0,1.0,1.0,1.0,1,1
seeping,1.0,0.2,1.0,1.0,1,0
brave,1.0,0.07692307692307693,1.0,1.0,1,0
fkn,0.5,1.0,0.5,1.0,1,1
fcking,0.5,1.0,0.5,1.0,1,1
uptowns,1.0,0.5,1.0,1.0,1,0
delay,1.0,0.09090909090909091,1.0,1.0,1,0
lightshow,1.0,1.0,1.0,1.0,1,1
tamar,1.0,1.0,1.0,1.0,1,1
discussions,1.0,0.16666666666666666,1.0,1.0,1,0
taylar,0.5,1.0,0.5,1.0,1,1
triplett,0.5,1.0,0.5,1.0,1,1
aboy,1.0,1.0,1.0,1.0,1,1
hoot,1.0,0.0625,1.0,1.0,1,0
catera,1.0,1.0,1.0,1.0,1,1
ec,1.0,0.1111111111111111,1.0,1.0,1,0
sily,1.0,1.0,1.0,1.0,1,1
wronq,1.0,1.0,1.0,1.0,1,1
ambria,0.5,1.0,0.5,1.0,1,1
stephh,0.5,1.0,0.5,1.0,1,1
creations,0.3333333333333333,0.05555555555555555,0.3333333333333333,1.0,1,0
gift,0.3333333333333333,0.08333333333333333,0.3333333333333333,1.0,1,0
goodie,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
cenggitu,0.5,1.0,0.5,1.0,1,1
nakk,0.5,1.0,0.5,1.0,1,1
breakage,1.0,0.3333333333333333,1.0,1.0,1,0
gng,1.0,1.0,1.0,1.0,1,1
bethe,1.0,0.25,1.0,1.0,1,0
joy,1.0,0.14285714285714285,1.0,1.0,1,0
plagued,0.5,0.07692307692307693,0.5,1.0,1,0
mishaps,0.5,0.2,0.5,1.0,1,0
dosa,1.0,1.0,1.0,1.0,1,1
taji,0.5,1.0,0.5,1.0,1,1
teamin,0.5,1.0,0.5,1.0,1,1
manor,1.0,0.5,1.0,1.0,1,0
dtr,1.0,1.0,1.0,1.0,1,1
branding,1.0,0.09090909090909091,1.0,1.0,1,0
patitas,1.0,1.0,1.0,1.0,1,1
ota,1.0,1.0,1.0,1.0,1,1
bahir,1.0,1.0,1.0,1.0,1,1
edmodo,1.0,1.0,1.0,1.0,1,1
nickii,1.0,1.0,1.0,1.0,1,1
cumz,0.5,1.0,0.5,1.0,1,1
teya,0.5,1.0,0.5,1.0,1,1
planning,1.0,0.125,1.0,1.0,1,0
mixtapes,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
collab,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
banger,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1,0
illmatic,1.0,1.0,1.0,1.0,1,1
tole,1.0,1.0,1.0,1.0,1,1
wrong,0.5,0.06666666666666667,0.5,1.0,1,0
way,0.5,0.07692307692307693,0.5,1.0,1,0
skyline,0.5,0.2,0.5,1.0,1,0
pier,0.5,0.25,0.5,1.0,1,0
consumes,1.0,0.05263157894736842,1.0,1.0,1,0
royalbaby,1.0,1.0,1.0,1.0,1,1
rakeem,1.0,1.0,1.0,1.0,1,1
decide,1.0,0.16666666666666666,1.0,1.0,1,0
submit,1.0,0.058823529411764705,1.0,1.0,1,0
yaal,1.0,1.0,1.0,1.0,1,1
rodie,1.0,1.0,1.0,1.0,1,1
piece,1.0,0.043478260869565216,1.0,1.0,1,0
chingon,1.0,1.0,1.0,1.0,1,1
lights,0.5,0.027777777777777776,0.5,1.0,1,0
sun,0.5,0.09090909090909091,0.5,1.0,1,0
youa,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
faheem,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
christa,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
quotin,1.0,1.0,1.0,1.0,1,1
corporate,1.0,0.14285714285714285,1.0,1.0,1,0
territorial,1.0,0.5,1.0,1.0,1,0
moneyy,1.0,1.0,1.0,1.0,1,1
nutritious,1.0,0.16666666666666666,1.0,1.0,1,0
nomnom,0.5,1.0,0.5,1.0,1,1
goodday,0.5,1.0,0.5,1.0,1,1
play,1.0,0.022222222222222223,1.0,1.0,1,0
admit,0.3333333333333333,0.08333333333333333,0.3333333333333333,1.0,1,0
convinced,0.3333333333333333,0.16666666666666666,0.3333333333333333,1.0,1,0
supposedly,0.3333333333333333,0.5,0.3333333333333333,1.0,1,0
homeschooled,1.0,1.0,1.0,1.0,1,1
goatee,1.0,1.0,1.0,1.0,1,1
concer,0.5,1.0,0.5,1.0,1,1
treasured,0.5,0.09090909090909091,0.5,1.0,1,0
expenses,1.0,0.16666666666666666,1.0,1.0,1,0
arrie,0.5,1.0,0.5,1.0,1,1
komment,0.5,1.0,0.5,1.0,1,1
headbands,0.3333333333333333,0.5,0.3333333333333333,1.0,1,0
coats,0.3333333333333333,0.16666666666666666,0.3333333333333333,1.0,1,0
heelys,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
salary,1.0,0.2,1.0,1.0,1,0
dyke,1.0,0.25,1.0,1.0,1,0
bolden,0.5,1.0,0.5,1.0,1,1
tyren,0.5,1.0,0.5,1.0,1,1
shareing,1.0,0.125,1.0,1.0,1,0
cleverly,1.0,0.5,1.0,1.0,1,0
softee,1.0,1.0,1.0,1.0,1,1
rei,1.0,1.0,1.0,1.0,1,1
champloo,0.5,1.0,0.5,1.0,1,1
dictation,0.5,0.25,0.5,1.0,1,0
birdss,0.25,0.05,0.25,1.0,1,0
sideway,0.25,0.3333333333333333,0.25,1.0,1,0
weid,0.25,1.0,0.25,1.0,1,1
bonee,0.25,1.0,0.25,1.0,1,1
helga,1.0,1.0,1.0,1.0,1,1
ecause,1.0,1.0,1.0,1.0,1,1
hoez,1.0,1.0,1.0,1.0,1,1
powerade,1.0,1.0,1.0,1.0,1,1
phonso,1.0,1.0,1.0,1.0,1,1
purchases,1.0,0.25,1.0,1.0,1,0
kels,1.0,1.0,1.0,1.0,1,1
pils,1.0,1.0,1.0,1.0,1,1
antt,1.0,1.0,1.0,1.0,1,1
rasict,1.0,1.0,1.0,1.0,1,1
m.o,1.0,1.0,1.0,1.0,1,1
rubbing,1.0,0.1111111111111111,1.0,1.0,1,0
hoood,1.0,1.0,1.0,1.0,1,1
rotc,1.0,0.3333333333333333,1.0,1.0,1,0
louded,1.0,1.0,1.0,1.0,1,1
heroes,1.0,0.045454545454545456,1.0,1.0,1,0
chargerr,1.0,1.0,1.0,1.0,1,1
goooone,1.0,1.0,1.0,1.0,1,1
rotated,1.0,0.1111111111111111,1.0,1.0,1,0
lyf,1.0,1.0,1.0,1.0,1,1
revive,1.0,0.08333333333333333,1.0,1.0,1,0
shower,0.5,0.125,0.5,1.0,1,0
afternoon,0.5,0.5,0.5,1.0,1,0
lowkeyy,1.0,1.0,1.0,1.0,1,1
maters,1.0,0.5,1.0,1.0,1,0
ebo,1.0,1.0,1.0,1.0,1,1
seafoam,1.0,1.0,1.0,1.0,1,1
discuss,1.0,0.14285714285714285,1.0,1.0,1,0
inu,1.0,1.0,1.0,1.0,1,1
huge,1.0,0.25,1.0,1.0,1,0
parkway,0.5,0.5,0.5,1.0,1,0
harbor,0.5,0.125,0.5,1.0,1,0
viernes,1.0,1.0,1.0,1.0,1,1
grossman,1.0,1.0,1.0,1.0,1,1
dickriders,1.0,1.0,1.0,1.0,1,1
tubs,1.0,0.14285714285714285,1.0,1.0,1,0
brewster,1.0,1.0,1.0,1.0,1,1
discouraging,1.0,0.16666666666666666,1.0,1.0,1,0
shordie,0.5,1.0,0.5,1.0,1,1
nigglet,0.5,1.0,0.5,1.0,1,1
monsta,1.0,1.0,1.0,1.0,1,1
asesinatos,1.0,1.0,1.0,1.0,1,1
hahhahahaha,0.5,1.0,0.5,1.0,1,1
hahahahaah,0.5,1.0,0.5,1.0,1,1
washn,1.0,1.0,1.0,1.0,1,1
digestion,1.0,1.0,1.0,1.0,1,1
alwaya,0.5,1.0,0.5,1.0,1,1
fitna,0.5,1.0,0.5,1.0,1,1
weite,1.0,1.0,1.0,1.0,1,1
wallin,1.0,1.0,1.0,1.0,1,1
haitians,0.5,0.5,0.5,1.0,1,0
mfckas,0.5,1.0,0.5,1.0,1,1
wnna,0.5,1.0,0.5,1.0,1,1
spazz,0.5,1.0,0.5,1.0,1,1
tnx,1.0,1.0,1.0,1.0,1,1
pinwheel,1.0,0.25,1.0,1.0,1,0
intruder,1.0,0.3333333333333333,1.0,1.0,1,0
gine,1.0,1.0,1.0,1.0,1,1
constricting,1.0,0.09090909090909091,1.0,1.0,1,0
resturant,1.0,1.0,1.0,1.0,1,1
coss,1.0,0.14285714285714285,1.0,1.0,1,0
foreigns,0.5,1.0,0.5,1.0,1,1
hummers,0.5,0.16666666666666666,0.5,1.0,1,0
stops,1.0,0.0196078431372549,1.0,1.0,1,0
yn,1.0,1.0,1.0,1.0,1,1
moosie,1.0,1.0,1.0,1.0,1,1
glad,0.25,0.16666666666666666,0.25,1.0,1,0
guess,0.25,0.041666666666666664,0.25,1.0,1,0
anyway,0.25,0.16666666666666666,0.25,1.0,1,0
looool,0.25,1.0,0.25,1.0,1,1
solved,1.0,0.1,1.0,1.0,1,0
baaaabbby,1.0,1.0,1.0,1.0,1,1
steeze,1.0,1.0,1.0,1.0,1,1
dowm,0.5,1.0,0.5,1.0,1,1
fron,0.5,1.0,0.5,1.0,1,1
frenz,1.0,1.0,1.0,1.0,1,1
lifted,1.0,0.025,1.0,1.0,1,0
plainfield,1.0,1.0,1.0,1.0,1,1
things,0.5,0.25,0.5,1.0,1,0
unexpected,0.5,1.0,0.5,1.0,1,1
jno,1.0,1.0,1.0,1.0,1,1
sherly,1.0,1.0,1.0,1.0,1,1
question,1.0,0.058823529411764705,1.0,1.0,1,0
stooping,1.0,0.08333333333333333,1.0,1.0,1,0
gooooooodnight,1.0,1.0,1.0,1.0,1,1
harm,0.3333333333333333,0.14285714285714285,0.3333333333333333,1.0,1,0
fear,0.3333333333333333,0.09090909090909091,0.3333333333333333,1.0,1,0
