,precision_wn,recall_wn,precision_cn,recall_cn,missing_from_cn,missing_from_wn
indirectly,1.0,1.0,1.0,1.0,1,1
inc,1.0,0.3333333333333333,1.0,1.0,1,0
items,1.0,0.16666666666666666,1.0,1.0,1,0
mala,1.0,1.0,1.0,1.0,1,1
pudd,1.0,1.0,1.0,1.0,1,1
blink,1.0,0.07692307692307693,1.0,1.0,1,0
hipstamatic,1.0,1.0,1.0,1.0,1,1
titanic,1.0,1.0,1.0,1.0,1,1
boringg,1.0,1.0,1.0,1.0,1,1
moon,0.5,0.09090909090909091,0.5,1.0,1,0
star,0.5,0.041666666666666664,0.5,1.0,1,0
talentless,1.0,0.5,1.0,1.0,1,0
nike,1.0,0.5,1.0,1.0,1,0
qu,1.0,1.0,1.0,1.0,1,1
ments,1.0,1.0,1.0,1.0,1,1
matrimony,0.5,0.2,0.5,1.0,1,0
deepside,0.5,1.0,0.5,1.0,1,1
collection,0.5,0.1,0.5,1.0,1,0
misc,0.5,1.0,0.5,1.0,1,1
gettinn,1.0,1.0,1.0,1.0,1,1
smiths,1.0,0.0625,1.0,1.0,1,0
erica,1.0,0.5,1.0,1.0,1,0
hugo,1.0,0.25,1.0,1.0,1,0
toi,0.5,1.0,0.5,1.0,1,1
nombreux,0.5,1.0,0.5,1.0,1,1
blowd,1.0,1.0,1.0,1.0,1,1
twan,1.0,1.0,1.0,1.0,1,1
stranger,1.0,0.16666666666666666,1.0,1.0,1,0
sisters,1.0,0.16666666666666666,1.0,1.0,1,0
ics,1.0,0.2,1.0,1.0,1,0
denies,1.0,0.2,1.0,1.0,1,0
eyeliner,1.0,1.0,1.0,1.0,1,1
blook,1.0,1.0,1.0,1.0,1,1
tweefin,0.5,1.0,0.5,1.0,1,1
snackin,0.5,1.0,0.5,1.0,1,1
beinn,1.0,1.0,1.0,1.0,1,1
laide,0.5,1.0,0.5,1.0,1,1
saucisse,0.5,1.0,0.5,1.0,1,1
tinted,1.0,0.2,1.0,1.0,1,0
peoplee,1.0,1.0,1.0,1.0,1,1
calld,1.0,1.0,1.0,1.0,1,1
cobain,1.0,1.0,1.0,1.0,1,1
toni,1.0,1.0,1.0,1.0,1,1
brisco,1.0,1.0,1.0,1.0,1,1
shana,1.0,1.0,1.0,1.0,1,1
hiatus,1.0,0.16666666666666666,1.0,1.0,1,0
chante,1.0,1.0,1.0,1.0,1,1
sto,0.5,1.0,0.5,1.0,1,1
appena,0.5,1.0,0.5,1.0,1,1
ever,0.5,0.2,0.5,1.0,1,0
song,0.5,0.1,0.5,1.0,1,0
pressed,1.0,0.038461538461538464,1.0,1.0,1,0
encanta,1.0,1.0,1.0,1.0,1,1
malam,1.0,1.0,1.0,1.0,1,1
spongebob,1.0,1.0,1.0,1.0,1,1
hola,1.0,1.0,1.0,1.0,1,1
spider,1.0,0.5,1.0,1.0,1,0
astronaut,1.0,0.3333333333333333,1.0,1.0,1,0
lea,1.0,0.2,1.0,1.0,1,0
kaylaa,1.0,1.0,1.0,1.0,1,1
briona,0.5,1.0,0.5,1.0,1,1
t.l,0.5,1.0,0.5,1.0,1,1
deliverd,1.0,1.0,1.0,1.0,1,1
cranberries,1.0,0.5,1.0,1.0,1,0
bigelow,1.0,1.0,1.0,1.0,1,1
moble,1.0,1.0,1.0,1.0,1,1
fastfood,1.0,1.0,1.0,1.0,1,1
stepsister,1.0,0.3333333333333333,1.0,1.0,1,0
mazi,0.5,1.0,0.5,1.0,1,1
huey,0.5,1.0,0.5,1.0,1,1
wane,1.0,0.2,1.0,1.0,1,0
marco,1.0,1.0,1.0,1.0,1,1
gastado,1.0,1.0,1.0,1.0,1,1
mcmuffins,1.0,1.0,1.0,1.0,1,1
boring,1.0,0.07142857142857142,1.0,1.0,1,0
intact,1.0,0.25,1.0,1.0,1,0
lye,1.0,1.0,1.0,1.0,1,1
dagen,1.0,1.0,1.0,1.0,1,1
cookd,1.0,1.0,1.0,1.0,1,1
boutit,1.0,1.0,1.0,1.0,1,1
logout,1.0,1.0,1.0,1.0,1,1
lauryn,1.0,1.0,1.0,1.0,1,1
sharen,1.0,1.0,1.0,1.0,1,1
aggro,1.0,1.0,1.0,1.0,1,1
sll,1.0,1.0,1.0,1.0,1,1
urgh,1.0,1.0,1.0,1.0,1,1
alday,1.0,1.0,1.0,1.0,1,1
sammy,1.0,1.0,1.0,1.0,1,1
fatigued,1.0,0.045454545454545456,1.0,1.0,1,0
nunna,1.0,1.0,1.0,1.0,1,1
nue,1.0,1.0,1.0,1.0,1,1
airs,1.0,0.03571428571428571,1.0,1.0,1,0
tayla,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
halee,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
lyndsey,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
oohf,1.0,1.0,1.0,1.0,1,1
shoutout,1.0,1.0,1.0,1.0,1,1
agressive,1.0,1.0,1.0,1.0,1,1
braining,1.0,0.5,1.0,1.0,1,0
sofi,1.0,1.0,1.0,1.0,1,1
wanting,1.0,0.1111111111111111,1.0,1.0,1,0
cousinn,1.0,1.0,1.0,1.0,1,1
casablanca,1.0,0.5,1.0,1.0,1,0
mhyy,1.0,1.0,1.0,1.0,1,1
electronics,1.0,1.0,1.0,1.0,1,1
jadaa,1.0,1.0,1.0,1.0,1,1
spokesman,1.0,1.0,1.0,1.0,1,1
dangerously,1.0,0.3333333333333333,1.0,1.0,1,0
connect,1.0,0.07142857142857142,1.0,1.0,1,0
fleet,1.0,0.1,1.0,1.0,1,0
speedin,1.0,1.0,1.0,1.0,1,1
thomson,1.0,0.1111111111111111,1.0,1.0,1,0
unknowns,1.0,0.14285714285714285,1.0,1.0,1,0
@@,1.0,1.0,1.0,1.0,1,1
recusar,1.0,1.0,1.0,1.0,1,1
mutual,1.0,0.3333333333333333,1.0,1.0,1,0
scouted,1.0,0.25,1.0,1.0,1,0
gutta,1.0,1.0,1.0,1.0,1,1
kissin,1.0,1.0,1.0,1.0,1,1
claus,1.0,1.0,1.0,1.0,1,1
smoove,1.0,1.0,1.0,1.0,1,1
sidder,1.0,1.0,1.0,1.0,1,1
compulsive,0.5,0.3333333333333333,0.5,1.0,1,0
anorexia,0.5,1.0,0.5,1.0,1,1
flia,1.0,1.0,1.0,1.0,1,1
fatboy,1.0,1.0,1.0,1.0,1,1
aree,1.0,1.0,1.0,1.0,1,1
progressed,1.0,0.06666666666666667,1.0,1.0,1,0
lyinn,1.0,1.0,1.0,1.0,1,1
emonie,1.0,1.0,1.0,1.0,1,1
tentang,1.0,1.0,1.0,1.0,1,1
herday,0.5,1.0,0.5,1.0,1,1
greenbacks,0.5,0.1,0.5,1.0,1,0
crater,1.0,0.3333333333333333,1.0,1.0,1,0
secure,1.0,0.045454545454545456,1.0,1.0,1,0
lbs,0.5,0.3333333333333333,0.5,1.0,1,0
eat,0.5,0.08333333333333333,0.5,1.0,1,0
peculiar,0.5,0.1,0.5,1.0,1,0
pure,0.5,0.05263157894736842,0.5,1.0,1,0
caylee,1.0,1.0,1.0,1.0,1,1
chewed,1.0,0.2,1.0,1.0,1,0
haley,1.0,0.2,1.0,1.0,1,0
tripod,1.0,1.0,1.0,1.0,1,1
downtime,1.0,1.0,1.0,1.0,1,1
beach,1.0,1.0,1.0,1.0,1,1
blasian,1.0,1.0,1.0,1.0,1,1
failli,1.0,1.0,1.0,1.0,1,1
actn,1.0,1.0,1.0,1.0,1,1
onions,1.0,0.25,1.0,1.0,1,0
touched,0.5,0.030303030303030304,0.5,1.0,1,0
pictured,0.5,0.05555555555555555,0.5,1.0,1,0
eboni,1.0,1.0,1.0,1.0,1,1
haircuts,1.0,0.5,1.0,1.0,1,0
gum,1.0,0.125,1.0,1.0,1,0
collarbone,1.0,0.5,1.0,1.0,1,0
business,1.0,0.0625,1.0,1.0,1,0
garner,0.5,0.16666666666666666,0.5,1.0,1,0
cox,0.5,0.25,0.5,1.0,1,0
toto,1.0,1.0,1.0,1.0,1,1
unnecessary,1.0,0.5,1.0,1.0,1,0
jads,0.5,1.0,0.5,1.0,1,1
coleworld,0.5,1.0,0.5,1.0,1,1
ignoree,1.0,1.0,1.0,1.0,1,1
coolio,1.0,1.0,1.0,1.0,1,1
creep,1.0,0.06666666666666667,1.0,1.0,1,0
manna,1.0,0.3333333333333333,1.0,1.0,1,0
wingss,1.0,0.25,1.0,1.0,1,0
meeko,1.0,1.0,1.0,1.0,1,1
dialing,1.0,0.5,1.0,1.0,1,0
killaz,1.0,1.0,1.0,1.0,1,1
rizzy,1.0,1.0,1.0,1.0,1,1
doo,0.5,1.0,0.5,1.0,1,1
gibi,0.5,1.0,0.5,1.0,1,1
menunggu,1.0,1.0,1.0,1.0,1,1
airbags,1.0,1.0,1.0,1.0,1,1
such,1.0,1.0,1.0,1.0,1,1
whitney,1.0,0.25,1.0,1.0,1,0
organic,1.0,0.16666666666666666,1.0,1.0,1,0
chena,1.0,1.0,1.0,1.0,1,1
cana,1.0,1.0,1.0,1.0,1,1
kirking,1.0,1.0,1.0,1.0,1,1
injury,1.0,0.14285714285714285,1.0,1.0,1,0
twatching,1.0,1.0,1.0,1.0,1,1
crunch,1.0,0.07692307692307693,1.0,1.0,1,0
offically,1.0,1.0,1.0,1.0,1,1
sakit,1.0,1.0,1.0,1.0,1,1
reminisce,0.5,1.0,0.5,1.0,1,1
interludes,0.5,0.25,0.5,1.0,1,0
snackss,1.0,0.2,1.0,1.0,1,0
getto,1.0,1.0,1.0,1.0,1,1
kades,1.0,1.0,1.0,1.0,1,1
splenda,1.0,1.0,1.0,1.0,1,1
knight,1.0,0.3333333333333333,1.0,1.0,1,0
handcuffed,1.0,0.25,1.0,1.0,1,0
regularshow,1.0,1.0,1.0,1.0,1,1
pbs,1.0,0.08333333333333333,1.0,1.0,1,0
singer,1.0,0.125,1.0,1.0,1,0
riva,1.0,1.0,1.0,1.0,1,1
ady,0.5,1.0,0.5,1.0,1,1
dw,0.5,1.0,0.5,1.0,1,1
cupcakes,0.5,0.5,0.5,1.0,1,0
festive,0.5,0.25,0.5,1.0,1,0
square,0.5,0.06666666666666667,0.5,1.0,1,0
oxford,0.5,0.3333333333333333,0.5,1.0,1,0
n'shit,1.0,1.0,1.0,1.0,1,1
popcorn,1.0,0.5,1.0,1.0,1,0
saver,1.0,0.3333333333333333,1.0,1.0,1,0
quote,1.0,0.16666666666666666,1.0,1.0,1,0
caribbean,1.0,0.3333333333333333,1.0,1.0,1,0
downy,1.0,0.14285714285714285,1.0,1.0,1,0
lenght,1.0,1.0,1.0,1.0,1,1
malibu,1.0,1.0,1.0,1.0,1,1
marinating,1.0,0.3333333333333333,1.0,1.0,1,0
vitals,1.0,0.5,1.0,1.0,1,0
standby,1.0,0.5,1.0,1.0,1,0
pisses,1.0,0.047619047619047616,1.0,1.0,1,0
mada,1.0,1.0,1.0,1.0,1,1
container,1.0,1.0,1.0,1.0,1,1
verything,1.0,1.0,1.0,1.0,1,1
nubie,1.0,1.0,1.0,1.0,1,1
hailing,1.0,0.2,1.0,1.0,1,0
outfit,1.0,0.125,1.0,1.0,1,0
qonna,1.0,1.0,1.0,1.0,1,1
inspiration,1.0,0.125,1.0,1.0,1,0
aa,1.0,0.25,1.0,1.0,1,0
trippyy,1.0,1.0,1.0,1.0,1,1
fines,0.5,0.14285714285714285,0.5,1.0,1,0
temas,0.5,1.0,0.5,1.0,1,1
studios,1.0,0.3333333333333333,1.0,1.0,1,0
suni,0.5,1.0,0.5,1.0,1,1
asja,0.5,1.0,0.5,1.0,1,1
n.b,1.0,1.0,1.0,1.0,1,1
laurel,1.0,0.16666666666666666,1.0,1.0,1,0
dollars,1.0,0.125,1.0,1.0,1,0
kelson,1.0,1.0,1.0,1.0,1,1
brolic,1.0,1.0,1.0,1.0,1,1
janky,1.0,1.0,1.0,1.0,1,1
python,1.0,0.5,1.0,1.0,1,0
incredibly,1.0,0.16666666666666666,1.0,1.0,1,0
korie,1.0,1.0,1.0,1.0,1,1
lovoo,1.0,1.0,1.0,1.0,1,1
hehehe,0.5,1.0,0.5,1.0,1,1
aaah,0.5,1.0,0.5,1.0,1,1
hardbody,1.0,1.0,1.0,1.0,1,1
lailah,1.0,1.0,1.0,1.0,1,1
sama,1.0,1.0,1.0,1.0,1,1
director,1.0,0.125,1.0,1.0,1,0
puedo,0.5,1.0,0.5,1.0,1,1
evitar,0.5,1.0,0.5,1.0,1,1
murky,1.0,0.2,1.0,1.0,1,0
davey,1.0,1.0,1.0,1.0,1,1
koo,1.0,1.0,1.0,1.0,1,1
toca,1.0,1.0,1.0,1.0,1,1
nuun,1.0,1.0,1.0,1.0,1,1
donta,1.0,1.0,1.0,1.0,1,1
homework,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1,0
stress,0.3333333333333333,0.08333333333333333,0.3333333333333333,1.0,1,0
skipping,0.3333333333333333,0.07692307692307693,0.3333333333333333,1.0,1,0
wanna,1.0,1.0,1.0,1.0,1,1
bodies,1.0,0.08333333333333333,1.0,1.0,1,0
jaylan,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
darrin,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
mykel,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
powerpoint,1.0,1.0,1.0,1.0,1,1
deion,1.0,1.0,1.0,1.0,1,1
coughing,1.0,0.5,1.0,1.0,1,0
dollers,1.0,1.0,1.0,1.0,1,1
provide,1.0,0.08333333333333333,1.0,1.0,1,0
pizzza,1.0,1.0,1.0,1.0,1,1
oversea,1.0,0.5,1.0,1.0,1,0
dineva,1.0,1.0,1.0,1.0,1,1
retires,1.0,0.047619047619047616,1.0,1.0,1,0
yesterdy,0.5,1.0,0.5,1.0,1,1
sleeped,0.5,0.16666666666666666,0.5,1.0,1,0
youngsta,1.0,1.0,1.0,1.0,1,1
gii,1.0,1.0,1.0,1.0,1,1
lhe,1.0,1.0,1.0,1.0,1,1
change,0.5,0.06666666666666667,0.5,1.0,1,0
possible,0.5,0.5,0.5,1.0,1,0
shawarma,1.0,1.0,1.0,1.0,1,1
mml,1.0,1.0,1.0,1.0,1,1
sunlight,1.0,0.3333333333333333,1.0,1.0,1,0
meg,1.0,0.25,1.0,1.0,1,0
oil,1.0,0.07692307692307693,1.0,1.0,1,0
troller,1.0,0.5,1.0,1.0,1,0
unprotect,1.0,1.0,1.0,1.0,1,1
hardy,1.0,0.07692307692307693,1.0,1.0,1,0
preps,1.0,0.25,1.0,1.0,1,0
manz,1.0,1.0,1.0,1.0,1,1
cords,0.5,0.2,0.5,1.0,1,0
kidneys,0.5,0.5,0.5,1.0,1,0
hiker,1.0,0.3333333333333333,1.0,1.0,1,0
ward,1.0,0.09090909090909091,1.0,1.0,1,0
tower,1.0,0.1111111111111111,1.0,1.0,1,0
placeholder,1.0,0.3333333333333333,1.0,1.0,1,0
hove,1.0,0.07142857142857142,1.0,1.0,1,0
knew,0.5,0.030303030303030304,0.5,1.0,1,0
remembered,0.5,0.08333333333333333,0.5,1.0,1,0
bosy,0.5,1.0,0.5,1.0,1,1
trd,0.5,1.0,0.5,1.0,1,1
emil,1.0,1.0,1.0,1.0,1,1
grandbabies,1.0,1.0,1.0,1.0,1,1
dread,1.0,0.06666666666666667,1.0,1.0,1,0
lungz,1.0,1.0,1.0,1.0,1,1
rit,1.0,1.0,1.0,1.0,1,1
polite,1.0,0.14285714285714285,1.0,1.0,1,0
tulips,1.0,0.5,1.0,1.0,1,0
bestfrands,1.0,1.0,1.0,1.0,1,1
newbies,1.0,0.1111111111111111,1.0,1.0,1,0
fugly,1.0,1.0,1.0,1.0,1,1
drumstick,1.0,1.0,1.0,1.0,1,1
engineer,0.5,0.09090909090909091,0.5,1.0,1,0
medical,0.5,0.14285714285714285,0.5,1.0,1,0
kakes,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
dollies,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1,0
melodys,0.3333333333333333,0.1111111111111111,0.3333333333333333,1.0,1,0
fixed,1.0,0.02702702702702703,1.0,1.0,1,0
loosely,1.0,0.2,1.0,1.0,1,0
ples,1.0,1.0,1.0,1.0,1,1
redford,1.0,0.25,1.0,1.0,1,0
edem,0.5,1.0,0.5,1.0,1,1
kuka,0.5,1.0,0.5,1.0,1,1
playfighting,1.0,1.0,1.0,1.0,1,1
route,1.0,0.25,1.0,1.0,1,0
meshach,1.0,1.0,1.0,1.0,1,1
merlot,1.0,0.5,1.0,1.0,1,0
laper,1.0,1.0,1.0,1.0,1,1
eccentric,1.0,0.05555555555555555,1.0,1.0,1,0
chopper,1.0,0.125,1.0,1.0,1,0
approved,1.0,0.16666666666666666,1.0,1.0,1,0
pitz,0.5,1.0,0.5,1.0,1,1
blondy,0.5,1.0,0.5,1.0,1,1
macklemores,1.0,1.0,1.0,1.0,1,1
avg,1.0,1.0,1.0,1.0,1,1
slower,1.0,0.06666666666666667,1.0,1.0,1,0
trak,1.0,1.0,1.0,1.0,1,1
kira,1.0,1.0,1.0,1.0,1,1
crashing,1.0,0.058823529411764705,1.0,1.0,1,0
bess,1.0,0.058823529411764705,1.0,1.0,1,0
directed,0.5,0.037037037037037035,0.5,1.0,1,0
exactly,0.5,0.14285714285714285,0.5,1.0,1,0
lols,0.5,1.0,0.5,1.0,1,1
blah,0.5,0.2,0.5,1.0,1,0
homage,0.5,0.5,0.5,1.0,1,0
counterfeit,0.5,0.2,0.5,1.0,1,0
doon,1.0,1.0,1.0,1.0,1,1
plants,1.0,0.06666666666666667,1.0,1.0,1,0
unzipped,1.0,0.5,1.0,1.0,1,0
dickies,1.0,0.125,1.0,1.0,1,0
rogue,1.0,0.14285714285714285,1.0,1.0,1,0
everybodyy,0.5,1.0,0.5,1.0,1,1
everbody,0.5,1.0,0.5,1.0,1,1
d.b,1.0,1.0,1.0,1.0,1,1
bombay,1.0,0.3333333333333333,1.0,1.0,1,0
nextflix,1.0,1.0,1.0,1.0,1,1
kloser,1.0,1.0,1.0,1.0,1,1
gecko,1.0,1.0,1.0,1.0,1,1
nuu,1.0,1.0,1.0,1.0,1,1
nothing,1.0,0.07142857142857142,1.0,1.0,1,0
personalize,1.0,0.25,1.0,1.0,1,0
blatantly,1.0,1.0,1.0,1.0,1,1
shivering,1.0,0.125,1.0,1.0,1,0
twam,1.0,1.0,1.0,1.0,1,1
payed,1.0,0.09090909090909091,1.0,1.0,1,0
wilding,0.5,1.0,0.5,1.0,1,1
hoeing,0.5,0.5,0.5,1.0,1,0
dd,1.0,0.3333333333333333,1.0,1.0,1,0
game,1.0,0.05,1.0,1.0,1,0
tuti,1.0,1.0,1.0,1.0,1,1
elbow,0.5,0.16666666666666666,0.5,1.0,1,0
swollen,0.5,0.06666666666666667,0.5,1.0,1,0
gether,1.0,1.0,1.0,1.0,1,1
ragan,1.0,1.0,1.0,1.0,1,1
accord,1.0,0.07142857142857142,1.0,1.0,1,0
fonne,1.0,1.0,1.0,1.0,1,1
nueva,1.0,1.0,1.0,1.0,1,1
eiht,1.0,1.0,1.0,1.0,1,1
kirra,0.5,1.0,0.5,1.0,1,1
charise,0.5,1.0,0.5,1.0,1,1
aht,1.0,1.0,1.0,1.0,1,1
devastation,1.0,0.25,1.0,1.0,1,0
fronts,0.3333333333333333,0.058823529411764705,0.3333333333333333,1.0,1,0
broads,0.3333333333333333,0.5,0.3333333333333333,1.0,1,0
nigggas,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
swelling,1.0,0.041666666666666664,1.0,1.0,1,0
rec,1.0,1.0,1.0,1.0,1,1
nerves,1.0,0.08333333333333333,1.0,1.0,1,0
marcy,1.0,1.0,1.0,1.0,1,1
imissyouu,1.0,1.0,1.0,1.0,1,1
cronies,1.0,0.14285714285714285,1.0,1.0,1,0
pimp,1.0,0.125,1.0,1.0,1,0
likening,1.0,0.25,1.0,1.0,1,0
hubs,1.0,0.5,1.0,1.0,1,0
displeasure,1.0,1.0,1.0,1.0,1,1
blackstreet,1.0,1.0,1.0,1.0,1,1
pud,1.0,0.5,1.0,1.0,1,0
fha,1.0,0.3333333333333333,1.0,1.0,1,0
uajy,1.0,1.0,1.0,1.0,1,1
nothign,1.0,1.0,1.0,1.0,1,1
retweeet,1.0,1.0,1.0,1.0,1,1
fishies,1.0,1.0,1.0,1.0,1,1
eyetoeye,0.5,1.0,0.5,1.0,1,1
bunney,0.5,1.0,0.5,1.0,1,1
hopital,1.0,1.0,1.0,1.0,1,1
proud,1.0,0.25,1.0,1.0,1,0
crap,1.0,0.058823529411764705,1.0,1.0,1,0
scappy,1.0,1.0,1.0,1.0,1,1
mutually,0.5,0.5,0.5,1.0,1,0
answere,0.5,1.0,0.5,1.0,1,1
woods,1.0,0.08333333333333333,1.0,1.0,1,0
tenerlo,1.0,1.0,1.0,1.0,1,1
ail,1.0,0.25,1.0,1.0,1,0
moderately,1.0,0.125,1.0,1.0,1,0
advice,1.0,1.0,1.0,1.0,1,1
thaat,1.0,1.0,1.0,1.0,1,1
toad,1.0,0.16666666666666666,1.0,1.0,1,0
blitz,1.0,0.25,1.0,1.0,1,0
lope,1.0,0.25,1.0,1.0,1,0
slut,1.0,0.1,1.0,1.0,1,0
stlye,0.5,1.0,0.5,1.0,1,1
mowhawk,0.5,1.0,0.5,1.0,1,1
meskipun,1.0,1.0,1.0,1.0,1,1
primates,0.5,0.125,0.5,1.0,1,0
inspectors,0.5,0.3333333333333333,0.5,1.0,1,0
abyss,1.0,0.16666666666666666,1.0,1.0,1,0
vona,1.0,1.0,1.0,1.0,1,1
slayers,1.0,0.3333333333333333,1.0,1.0,1,0
navis,1.0,1.0,1.0,1.0,1,1
preman,1.0,1.0,1.0,1.0,1,1
tremors,1.0,0.16666666666666666,1.0,1.0,1,0
suits,1.0,0.06666666666666667,1.0,1.0,1,0
feeelin,1.0,1.0,1.0,1.0,1,1
nothinqq,1.0,1.0,1.0,1.0,1,1
shoulda,0.5,1.0,0.5,1.0,1,1
waited,0.5,0.125,0.5,1.0,1,0
differents,1.0,1.0,1.0,1.0,1,1
schleep,1.0,1.0,1.0,1.0,1,1
nj,1.0,0.2,1.0,1.0,1,0
pluse,1.0,1.0,1.0,1.0,1,1
extramarital,1.0,0.3333333333333333,1.0,1.0,1,0
bantuannya,0.5,1.0,0.5,1.0,1,1
bantu,0.5,0.3333333333333333,0.5,1.0,1,0
ivry,1.0,0.25,1.0,1.0,1,0
farr,1.0,1.0,1.0,1.0,1,1
hypocrites,1.0,0.14285714285714285,1.0,1.0,1,0
luxuries,1.0,0.14285714285714285,1.0,1.0,1,0
youn,1.0,1.0,1.0,1.0,1,1
besty,0.5,1.0,0.5,1.0,1,1
xxoo,0.5,1.0,0.5,1.0,1,1
misguided,1.0,0.125,1.0,1.0,1,0
kryptonite,1.0,1.0,1.0,1.0,1,1
dumbfounded,1.0,0.043478260869565216,1.0,1.0,1,0
whirlpool,1.0,0.14285714285714285,1.0,1.0,1,0
woud,1.0,1.0,1.0,1.0,1,1
backspin,1.0,1.0,1.0,1.0,1,1
varial,1.0,1.0,1.0,1.0,1,1
beed,1.0,0.07692307692307693,1.0,1.0,1,0
pleaae,1.0,1.0,1.0,1.0,1,1
makingachange,1.0,1.0,1.0,1.0,1,1
hobbies,1.0,0.1,1.0,1.0,1,0
violently,1.0,1.0,1.0,1.0,1,1
goodfella,1.0,1.0,1.0,1.0,1,1
nolonger,1.0,1.0,1.0,1.0,1,1
hidin,1.0,1.0,1.0,1.0,1,1
egged,1.0,0.5,1.0,1.0,1,0
baae,1.0,1.0,1.0,1.0,1,1
jerz,1.0,1.0,1.0,1.0,1,1
amped,1.0,1.0,1.0,1.0,1,1
recall,1.0,0.0625,1.0,1.0,1,0
tigg,1.0,1.0,1.0,1.0,1,1
realidad,1.0,1.0,1.0,1.0,1,1
poured,1.0,0.09090909090909091,1.0,1.0,1,0
unlucky,0.5,0.16666666666666666,0.5,1.0,1,0
abit,0.5,1.0,0.5,1.0,1,1
liiiiife,0.5,1.0,0.5,1.0,1,1
worldd,0.5,1.0,0.5,1.0,1,1
ficking,1.0,1.0,1.0,1.0,1,1
knowinq,1.0,1.0,1.0,1.0,1,1
