,precision_wn,recall_wn,precision_cn,recall_cn,missing_from_cn,missing_from_wn
eyeless,1.0,0.3333333333333333,1.0,1.0,1,0
tabby,1.0,0.16666666666666666,1.0,1.0,1,0
olly,0.5,1.0,0.5,1.0,1,1
jessie,0.5,1.0,0.5,1.0,1,1
salters,1.0,0.3333333333333333,1.0,1.0,1,0
zapp,1.0,1.0,1.0,1.0,1,1
fucking,1.0,0.025,1.0,1.0,1,0
collages,1.0,0.3333333333333333,1.0,1.0,1,0
tw,1.0,1.0,1.0,1.0,1,1
style,1.0,0.07142857142857142,1.0,1.0,1,0
extremo,1.0,1.0,1.0,1.0,1,1
kesha,1.0,1.0,1.0,1.0,1,1
cutiepie,1.0,1.0,1.0,1.0,1,1
serie,1.0,1.0,1.0,1.0,1,1
pendejas,1.0,1.0,1.0,1.0,1,1
reincarnated,1.0,0.25,1.0,1.0,1,0
facetiming,1.0,1.0,1.0,1.0,1,1
texed,1.0,1.0,1.0,1.0,1,1
kasi,1.0,1.0,1.0,1.0,1,1
jewel,1.0,0.25,1.0,1.0,1,0
juelz,1.0,1.0,1.0,1.0,1,1
ini,1.0,1.0,1.0,1.0,1,1
delayed,1.0,0.14285714285714285,1.0,1.0,1,0
dail,1.0,0.3333333333333333,1.0,1.0,1,0
tillman,1.0,1.0,1.0,1.0,1,1
lf,1.0,0.3333333333333333,1.0,1.0,1,0
lexus,1.0,1.0,1.0,1.0,1,1
myasia,1.0,1.0,1.0,1.0,1,1
tryng,1.0,1.0,1.0,1.0,1,1
antwan,1.0,1.0,1.0,1.0,1,1
sherry,1.0,1.0,1.0,1.0,1,1
beli,1.0,1.0,1.0,1.0,1,1
eiffel,1.0,0.3333333333333333,1.0,1.0,1,0
anny,0.5,1.0,0.5,1.0,1,1
romi,0.5,1.0,0.5,1.0,1,1
lockn,1.0,1.0,1.0,1.0,1,1
occuring,1.0,0.09090909090909091,1.0,1.0,1,0
bobs,1.0,0.07692307692307693,1.0,1.0,1,0
mags,1.0,0.3333333333333333,1.0,1.0,1,0
yoshi,1.0,1.0,1.0,1.0,1,1
ray,0.5,0.08333333333333333,0.5,1.0,1,0
tony,0.5,1.0,0.5,1.0,1,1
kugy,1.0,1.0,1.0,1.0,1,1
bolo,1.0,0.2,1.0,1.0,1,0
folow,1.0,1.0,1.0,1.0,1,1
genesis,1.0,0.25,1.0,1.0,1,0
toee,0.5,1.0,0.5,1.0,1,1
bestfrannd,0.5,1.0,0.5,1.0,1,1
craigslist,1.0,1.0,1.0,1.0,1,1
capslock,1.0,1.0,1.0,1.0,1,1
working,1.0,0.024390243902439025,1.0,1.0,1,0
rizada,1.0,1.0,1.0,1.0,1,1
poses,1.0,0.03125,1.0,1.0,1,0
teejay,1.0,1.0,1.0,1.0,1,1
ichigo,1.0,1.0,1.0,1.0,1,1
nautious,1.0,1.0,1.0,1.0,1,1
nini,0.5,1.0,0.5,1.0,1,1
tara,0.5,0.5,0.5,1.0,1,0
lupe,1.0,1.0,1.0,1.0,1,1
leavingg,1.0,1.0,1.0,1.0,1,1
snell,1.0,1.0,1.0,1.0,1,1
lc,1.0,1.0,1.0,1.0,1,1
snapback,1.0,1.0,1.0,1.0,1,1
quette,1.0,1.0,1.0,1.0,1,1
rey,1.0,1.0,1.0,1.0,1,1
teamo,0.5,1.0,0.5,1.0,1,1
tbn,0.5,1.0,0.5,1.0,1,1
puppys,0.5,0.3333333333333333,0.5,1.0,1,0
mouses,0.5,0.125,0.5,1.0,1,0
caillou,1.0,1.0,1.0,1.0,1,1
montanna,1.0,1.0,1.0,1.0,1,1
moos,1.0,0.3333333333333333,1.0,1.0,1,0
mbc,1.0,1.0,1.0,1.0,1,1
dutchess,1.0,0.3333333333333333,1.0,1.0,1,0
doughboyz,1.0,1.0,1.0,1.0,1,1
lowkey,1.0,1.0,1.0,1.0,1,1
lvl,1.0,1.0,1.0,1.0,1,1
really,0.5,0.125,0.5,1.0,1,0
alot,0.5,1.0,0.5,1.0,1,1
quasha,1.0,1.0,1.0,1.0,1,1
jamese,1.0,1.0,1.0,1.0,1,1
serena,1.0,1.0,1.0,1.0,1,1
chili,1.0,0.16666666666666666,1.0,1.0,1,0
recordings,1.0,0.06666666666666667,1.0,1.0,1,0
dorks,1.0,0.3333333333333333,1.0,1.0,1,0
thingy,1.0,1.0,1.0,1.0,1,1
foxx,1.0,1.0,1.0,1.0,1,1
comingg,1.0,1.0,1.0,1.0,1,1
tylor,1.0,1.0,1.0,1.0,1,1
issued,1.0,0.06666666666666667,1.0,1.0,1,0
booth,1.0,0.16666666666666666,1.0,1.0,1,0
invites,1.0,0.08333333333333333,1.0,1.0,1,0
trigg,1.0,1.0,1.0,1.0,1,1
konvo,1.0,1.0,1.0,1.0,1,1
jayvon,1.0,1.0,1.0,1.0,1,1
doris,1.0,0.5,1.0,1.0,1,0
dmoney,1.0,1.0,1.0,1.0,1,1
destroyed,0.5,0.14285714285714285,0.5,1.0,1,0
robbed,0.5,0.1,0.5,1.0,1,0
dannielle,1.0,1.0,1.0,1.0,1,1
roc,1.0,1.0,1.0,1.0,1,1
feena,1.0,1.0,1.0,1.0,1,1
nads,0.5,0.3333333333333333,0.5,1.0,1,0
proo,0.5,1.0,0.5,1.0,1,1
angery,1.0,1.0,1.0,1.0,1,1
bookiee,1.0,1.0,1.0,1.0,1,1
fairview,1.0,1.0,1.0,1.0,1,1
harf,1.0,1.0,1.0,1.0,1,1
lives,0.3333333333333333,0.03225806451612903,0.3333333333333333,1.0,1,0
where,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
fly,0.3333333333333333,0.06666666666666667,0.3333333333333333,1.0,1,0
k.p,1.0,1.0,1.0,1.0,1,1
lynne,1.0,1.0,1.0,1.0,1,1
nyra,1.0,1.0,1.0,1.0,1,1
disable,1.0,0.2,1.0,1.0,1,0
tonee,1.0,1.0,1.0,1.0,1,1
lighter,1.0,0.03125,1.0,1.0,1,0
moments,1.0,0.09090909090909091,1.0,1.0,1,0
imagery,0.5,0.25,0.5,1.0,1,0
landscapes,0.5,0.3333333333333333,0.5,1.0,1,0
impressions,1.0,0.07692307692307693,1.0,1.0,1,0
meyers,1.0,1.0,1.0,1.0,1,1
showed,1.0,0.04,1.0,1.0,1,0
tera,1.0,0.25,1.0,1.0,1,0
aby,1.0,0.25,1.0,1.0,1,0
sensative,1.0,1.0,1.0,1.0,1,1
tracie,1.0,1.0,1.0,1.0,1,1
boys,1.0,0.25,1.0,1.0,1,0
duermo,1.0,1.0,1.0,1.0,1,1
marks,1.0,0.016129032258064516,1.0,1.0,1,0
inhales,1.0,0.25,1.0,1.0,1,0
erase,1.0,0.14285714285714285,1.0,1.0,1,0
jase,1.0,1.0,1.0,1.0,1,1
smokie,1.0,1.0,1.0,1.0,1,1
burns,1.0,0.043478260869565216,1.0,1.0,1,0
ty,1.0,1.0,1.0,1.0,1,1
husbands,1.0,0.14285714285714285,1.0,1.0,1,0
icti,1.0,1.0,1.0,1.0,1,1
increases,1.0,0.14285714285714285,1.0,1.0,1,0
foreigner,1.0,0.2,1.0,1.0,1,0
gwaup,1.0,1.0,1.0,1.0,1,1
cachet,1.0,0.25,1.0,1.0,1,0
quick,1.0,0.07142857142857142,1.0,1.0,1,0
bang,1.0,0.02040816326530612,1.0,1.0,1,0
expands,1.0,0.05555555555555555,1.0,1.0,1,0
meats,1.0,0.058823529411764705,1.0,1.0,1,0
hades,1.0,0.1,1.0,1.0,1,0
nil,1.0,0.07142857142857142,1.0,1.0,1,0
menjadi,0.5,1.0,0.5,1.0,1,1
bukanlah,0.5,1.0,0.5,1.0,1,1
haute,1.0,1.0,1.0,1.0,1,1
revives,1.0,0.07692307692307693,1.0,1.0,1,0
signer,0.5,0.5,0.5,1.0,1,0
attends,0.5,0.07142857142857142,0.5,1.0,1,0
accounted,1.0,0.16666666666666666,1.0,1.0,1,0
soph,1.0,0.5,1.0,1.0,1,0
bazz,1.0,1.0,1.0,1.0,1,1
sb,1.0,0.14285714285714285,1.0,1.0,1,0
jamiyah,1.0,1.0,1.0,1.0,1,1
envelope,1.0,0.5,1.0,1.0,1,0
stationery,1.0,0.5,1.0,1.0,1,0
groupie,1.0,1.0,1.0,1.0,1,1
sool,1.0,1.0,1.0,1.0,1,1
pardon,1.0,0.2,1.0,1.0,1,0
acnt,1.0,1.0,1.0,1.0,1,1
thang,0.5,1.0,0.5,1.0,1,1
wavy,0.5,0.2,0.5,1.0,1,0
bluee,1.0,1.0,1.0,1.0,1,1
dries,1.0,0.25,1.0,1.0,1,0
kody,1.0,1.0,1.0,1.0,1,1
bull,1.0,0.045454545454545456,1.0,1.0,1,0
pani,1.0,1.0,1.0,1.0,1,1
curious,0.3333333333333333,0.125,0.3333333333333333,1.0,1,0
actually,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1,0
surprised,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1,0
stacey,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
meyer,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
kelley,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
theft,0.5,0.2,0.5,1.0,1,0
copyright,0.5,0.5,0.5,1.0,1,0
niggas,1.0,0.14285714285714285,1.0,1.0,1,0
tucker,0.3333333333333333,0.125,0.3333333333333333,1.0,1,0
marion,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
ellis,0.3333333333333333,0.5,0.3333333333333333,1.0,1,0
kevi,1.0,1.0,1.0,1.0,1,1
inside,1.0,0.09090909090909091,1.0,1.0,1,0
demons,0.5,0.125,0.5,1.0,1,0
aliens,0.5,0.08333333333333333,0.5,1.0,1,0
embraced,1.0,0.09090909090909091,1.0,1.0,1,0
prodigy,1.0,0.16666666666666666,1.0,1.0,1,0
grandmaa,1.0,1.0,1.0,1.0,1,1
lon,1.0,1.0,1.0,1.0,1,1
boss,1.0,0.07142857142857142,1.0,1.0,1,0
stunters,1.0,1.0,1.0,1.0,1,1
elem,1.0,1.0,1.0,1.0,1,1
jaylyn,1.0,1.0,1.0,1.0,1,1
parin,1.0,1.0,1.0,1.0,1,1
itis,1.0,1.0,1.0,1.0,1,1
apache,1.0,0.5,1.0,1.0,1,0
nectar,1.0,0.5,1.0,1.0,1,0
recorder,1.0,0.125,1.0,1.0,1,0
coral,1.0,0.3333333333333333,1.0,1.0,1,0
emptied,1.0,0.14285714285714285,1.0,1.0,1,0
instrumentals,1.0,1.0,1.0,1.0,1,1
static,1.0,0.1111111111111111,1.0,1.0,1,0
makiah,1.0,1.0,1.0,1.0,1,1
teanna,1.0,1.0,1.0,1.0,1,1
pou,1.0,1.0,1.0,1.0,1,1
ppll,1.0,1.0,1.0,1.0,1,1
chill,1.0,0.07692307692307693,1.0,1.0,1,0
tizzle,1.0,1.0,1.0,1.0,1,1
knuckles,1.0,0.125,1.0,1.0,1,0
dfk,1.0,1.0,1.0,1.0,1,1
alphabet,1.0,0.14285714285714285,1.0,1.0,1,0
settlement,0.5,0.1111111111111111,0.5,1.0,1,0
pledges,0.5,0.1111111111111111,0.5,1.0,1,0
restrained,1.0,0.047619047619047616,1.0,1.0,1,0
supeeer,1.0,1.0,1.0,1.0,1,1
senyum,1.0,1.0,1.0,1.0,1,1
admiration,1.0,0.2,1.0,1.0,1,0
it,1.0,0.3333333333333333,1.0,1.0,1,0
dope,1.0,0.045454545454545456,1.0,1.0,1,0
kasur,1.0,1.0,1.0,1.0,1,1
cherry,1.0,0.07142857142857142,1.0,1.0,1,0
truffle,1.0,0.25,1.0,1.0,1,0
inferred,1.0,0.1,1.0,1.0,1,0
hass,1.0,0.3333333333333333,1.0,1.0,1,0
silent,1.0,0.1111111111111111,1.0,1.0,1,0
breakouts,1.0,0.14285714285714285,1.0,1.0,1,0
shopp,1.0,1.0,1.0,1.0,1,1
disc,1.0,0.1111111111111111,1.0,1.0,1,0
crust,0.5,0.1,0.5,1.0,1,0
crumble,0.5,0.125,0.5,1.0,1,0
leaking,1.0,0.3333333333333333,1.0,1.0,1,0
horniness,1.0,0.3333333333333333,1.0,1.0,1,0
compelled,1.0,0.25,1.0,1.0,1,0
colby,1.0,1.0,1.0,1.0,1,1
herds,1.0,0.25,1.0,1.0,1,0
meeh,1.0,1.0,1.0,1.0,1,1
lumpia,1.0,1.0,1.0,1.0,1,1
sloss,1.0,1.0,1.0,1.0,1,1
gasengaja,1.0,1.0,1.0,1.0,1,1
getts,1.0,1.0,1.0,1.0,1,1
willie,1.0,1.0,1.0,1.0,1,1
hatin,1.0,1.0,1.0,1.0,1,1
rumour,1.0,0.25,1.0,1.0,1,0
gak,1.0,1.0,1.0,1.0,1,1
casso,1.0,1.0,1.0,1.0,1,1
stacks,0.5,0.02127659574468085,0.5,1.0,1,0
swishers,0.5,1.0,0.5,1.0,1,1
i.g,1.0,1.0,1.0,1.0,1,1
wana,1.0,1.0,1.0,1.0,1,1
flavour,1.0,0.0625,1.0,1.0,1,0
tonya,1.0,1.0,1.0,1.0,1,1
juvie,1.0,1.0,1.0,1.0,1,1
goons,1.0,0.058823529411764705,1.0,1.0,1,0
rotted,1.0,0.125,1.0,1.0,1,0
bwn,1.0,1.0,1.0,1.0,1,1
helpn,1.0,1.0,1.0,1.0,1,1
could,1.0,1.0,1.0,1.0,1,1
yearly,1.0,0.16666666666666666,1.0,1.0,1,0
keburu,1.0,1.0,1.0,1.0,1,1
shleep,1.0,1.0,1.0,1.0,1,1
iama,1.0,1.0,1.0,1.0,1,1
gumby,1.0,1.0,1.0,1.0,1,1
nervess,1.0,0.2,1.0,1.0,1,0
wtt,1.0,1.0,1.0,1.0,1,1
hys,1.0,1.0,1.0,1.0,1,1
nettie,1.0,1.0,1.0,1.0,1,1
rainwater,1.0,0.5,1.0,1.0,1,0
folk,1.0,0.08333333333333333,1.0,1.0,1,0
cutiee,1.0,1.0,1.0,1.0,1,1
mild,0.5,0.2,0.5,1.0,1,0
liquid,0.5,0.09090909090909091,0.5,1.0,1,0
programmed,1.0,0.3333333333333333,1.0,1.0,1,0
deontay,1.0,1.0,1.0,1.0,1,1
franklin,1.0,0.25,1.0,1.0,1,0
february,1.0,0.3333333333333333,1.0,1.0,1,0
cfu,1.0,1.0,1.0,1.0,1,1
controles,1.0,0.05,1.0,1.0,1,0
inhaling,1.0,0.25,1.0,1.0,1,0
feen,1.0,1.0,1.0,1.0,1,1
ruffin,1.0,1.0,1.0,1.0,1,1
disposition,1.0,0.2,1.0,1.0,1,0
sle,1.0,0.25,1.0,1.0,1,0
plethora,0.5,0.25,0.5,1.0,1,0
vowels,0.5,0.3333333333333333,0.5,1.0,1,0
ritual,1.0,0.5,1.0,1.0,1,0
notecards,1.0,1.0,1.0,1.0,1,1
wristbands,1.0,0.16666666666666666,1.0,1.0,1,0
dismissed,1.0,0.037037037037037035,1.0,1.0,1,0
dolph,1.0,1.0,1.0,1.0,1,1
professionals,1.0,0.2,1.0,1.0,1,0
falsetto,1.0,1.0,1.0,1.0,1,1
aloud,1.0,0.25,1.0,1.0,1,0
abb,0.5,0.2,0.5,1.0,1,0
gul,0.5,1.0,0.5,1.0,1,1
ministries,1.0,0.5,1.0,1.0,1,0
doooone,1.0,1.0,1.0,1.0,1,1
resuscitate,1.0,0.3333333333333333,1.0,1.0,1,0
nudity,1.0,0.3333333333333333,1.0,1.0,1,0
hosted,1.0,0.5,1.0,1.0,1,0
neno,0.5,1.0,0.5,1.0,1,1
boby,0.5,1.0,0.5,1.0,1,1
coning,1.0,0.05,1.0,1.0,1,0
shawny,1.0,0.16666666666666666,1.0,1.0,1,0
neworder,1.0,1.0,1.0,1.0,1,1
claimin,1.0,1.0,1.0,1.0,1,1
loke,1.0,1.0,1.0,1.0,1,1
maine,1.0,0.25,1.0,1.0,1,0
eatting,1.0,1.0,1.0,1.0,1,1
wake,1.0,0.05555555555555555,1.0,1.0,1,0
theress,1.0,0.5,1.0,1.0,1,0
dx,1.0,1.0,1.0,1.0,1,1
deseo,1.0,1.0,1.0,1.0,1,1
smua,1.0,1.0,1.0,1.0,1,1
alleges,1.0,0.25,1.0,1.0,1,0
pattin,1.0,1.0,1.0,1.0,1,1
refering,1.0,0.05555555555555555,1.0,1.0,1,0
cubase,1.0,1.0,1.0,1.0,1,1
barbque,1.0,1.0,1.0,1.0,1,1
gregg,1.0,1.0,1.0,1.0,1,1
piedra,0.5,1.0,0.5,1.0,1,1
rojo,0.5,1.0,0.5,1.0,1,1
eveen,1.0,1.0,1.0,1.0,1,1
deviance,1.0,0.2,1.0,1.0,1,0
hatch,0.5,0.09090909090909091,0.5,1.0,1,0
herring,0.5,0.5,0.5,1.0,1,0
grams,0.5,0.14285714285714285,0.5,1.0,1,0
pennies,0.5,0.25,0.5,1.0,1,0
gramz,1.0,1.0,1.0,1.0,1,1
marlow,1.0,1.0,1.0,1.0,1,1
vinyl,1.0,0.3333333333333333,1.0,1.0,1,0
comein,1.0,1.0,1.0,1.0,1,1
untraceable,1.0,1.0,1.0,1.0,1,1
conserving,1.0,0.125,1.0,1.0,1,0
wilko,1.0,1.0,1.0,1.0,1,1
keita,1.0,1.0,1.0,1.0,1,1
geliyo,1.0,1.0,1.0,1.0,1,1
tunchei,1.0,1.0,1.0,1.0,1,1
kettering,1.0,0.25,1.0,1.0,1,0
deangelo,1.0,1.0,1.0,1.0,1,1
tunez,1.0,1.0,1.0,1.0,1,1
tev,1.0,1.0,1.0,1.0,1,1
dwm,1.0,1.0,1.0,1.0,1,1
sneakdissing,1.0,1.0,1.0,1.0,1,1
lurnch,1.0,1.0,1.0,1.0,1,1
grillin,1.0,1.0,1.0,1.0,1,1
underline,0.5,0.25,0.5,1.0,1,0
preface,0.5,0.16666666666666666,0.5,1.0,1,0
watch,1.0,0.038461538461538464,1.0,1.0,1,0
jo,1.0,1.0,1.0,1.0,1,1
wigs,0.5,0.3333333333333333,0.5,1.0,1,0
briefs,0.5,0.25,0.5,1.0,1,0
nub,1.0,0.05555555555555555,1.0,1.0,1,0
bussed,1.0,0.2,1.0,1.0,1,0
mucha,1.0,1.0,1.0,1.0,1,1
affiliate,1.0,0.25,1.0,1.0,1,0
robber,0.5,1.0,0.5,1.0,1,1
fatally,0.5,1.0,0.5,1.0,1,1
tended,1.0,0.16666666666666666,1.0,1.0,1,0
mouthy,1.0,1.0,1.0,1.0,1,1
foreplay,1.0,0.3333333333333333,1.0,1.0,1,0
aaai,1.0,1.0,1.0,1.0,1,1
bloodhound,1.0,0.5,1.0,1.0,1,0
budweisers,1.0,1.0,1.0,1.0,1,1
marijane,1.0,1.0,1.0,1.0,1,1
myne,1.0,1.0,1.0,1.0,1,1
payin,1.0,1.0,1.0,1.0,1,1
eliminated,1.0,0.05555555555555555,1.0,1.0,1,0
false,1.0,0.05,1.0,1.0,1,0
feet,1.0,0.0625,1.0,1.0,1,0
tucci,0.5,1.0,0.5,1.0,1,1
panini,0.5,0.5,0.5,1.0,1,0
corporation,1.0,0.16666666666666666,1.0,1.0,1,0
outgrown,1.0,0.5,1.0,1.0,1,0
acomf,1.0,1.0,1.0,1.0,1,1
plesse,1.0,1.0,1.0,1.0,1,1
kudi,0.5,1.0,0.5,1.0,1,1
waya,0.5,1.0,0.5,1.0,1,1
aia,1.0,1.0,1.0,1.0,1,1
xet,1.0,1.0,1.0,1.0,1,1
tendon,1.0,0.5,1.0,1.0,1,0
bikelife,1.0,1.0,1.0,1.0,1,1
eygpt,1.0,1.0,1.0,1.0,1,1
kayee,1.0,1.0,1.0,1.0,1,1
pacific,0.5,0.25,0.5,1.0,1,0
coast,0.5,0.16666666666666666,0.5,1.0,1,0
dijo,1.0,1.0,1.0,1.0,1,1
society,0.5,0.07142857142857142,0.5,1.0,1,0
thing,0.5,0.3333333333333333,0.5,1.0,1,0
aldon,1.0,1.0,1.0,1.0,1,1
managed,1.0,0.045454545454545456,1.0,1.0,1,0
babying,1.0,0.1,1.0,1.0,1,0
childrens,1.0,1.0,1.0,1.0,1,1
retas,1.0,1.0,1.0,1.0,1,1
loneliness,1.0,0.16666666666666666,1.0,1.0,1,0
chya,1.0,1.0,1.0,1.0,1,1
neon,1.0,0.3333333333333333,1.0,1.0,1,0
fooor,1.0,1.0,1.0,1.0,1,1
xfactor,1.0,1.0,1.0,1.0,1,1
deelish,1.0,1.0,1.0,1.0,1,1
spells,1.0,0.0625,1.0,1.0,1,0
calmed,1.0,0.05555555555555555,1.0,1.0,1,0
growls,1.0,0.2,1.0,1.0,1,0
shoestrings,1.0,0.2,1.0,1.0,1,0
taze,1.0,1.0,1.0,1.0,1,1
hoees,1.0,0.5,1.0,1.0,1,0
suburbs,1.0,0.25,1.0,1.0,1,0
vocals,1.0,0.25,1.0,1.0,1,0
tempted,1.0,0.125,1.0,1.0,1,0
dair,1.0,1.0,1.0,1.0,1,1
wak,0.5,1.0,0.5,1.0,1,1
lah,0.5,0.5,0.5,1.0,1,0
enters,1.0,0.047619047619047616,1.0,1.0,1,0
litterally,1.0,1.0,1.0,1.0,1,1
fase,1.0,1.0,1.0,1.0,1,1
misa,1.0,1.0,1.0,1.0,1,1
bestbud,0.5,1.0,0.5,1.0,1,1
daddyo,0.5,1.0,0.5,1.0,1,1
arguee,1.0,1.0,1.0,1.0,1,1
personally,1.0,0.5,1.0,1.0,1,0
d.a,1.0,1.0,1.0,1.0,1,1
teachn,0.5,1.0,0.5,1.0,1,1
reincarnation,0.5,0.3333333333333333,0.5,1.0,1,0
grill,0.5,0.25,0.5,1.0,1,0
buffalo,0.5,0.16666666666666666,0.5,1.0,1,0
gustos,1.0,0.2,1.0,1.0,1,0
dreamss,1.0,0.1111111111111111,1.0,1.0,1,0
toaster,1.0,0.5,1.0,1.0,1,0
shuffle,1.0,0.125,1.0,1.0,1,0
mites,1.0,0.1111111111111111,1.0,1.0,1,0
lad,1.0,0.07692307692307693,1.0,1.0,1,0
trigun,1.0,1.0,1.0,1.0,1,1
stuffing,1.0,0.04,1.0,1.0,1,0
perils,0.5,0.058823529411764705,0.5,1.0,1,0
downsides,0.5,0.5,0.5,1.0,1,0
blushh,1.0,1.0,1.0,1.0,1,1
passd,1.0,1.0,1.0,1.0,1,1
leopards,1.0,0.3333333333333333,1.0,1.0,1,0
singers,1.0,0.1111111111111111,1.0,1.0,1,0
consigui,1.0,1.0,1.0,1.0,1,1
iceage,1.0,1.0,1.0,1.0,1,1
saline,1.0,0.5,1.0,1.0,1,0
sma,1.0,1.0,1.0,1.0,1,1
stack,1.0,0.03125,1.0,1.0,1,0
degrade,1.0,0.16666666666666666,1.0,1.0,1,0
tengan,1.0,1.0,1.0,1.0,1,1
hapnin,1.0,1.0,1.0,1.0,1,1
skep,1.0,1.0,1.0,1.0,1,1
cuddling,1.0,0.06666666666666667,1.0,1.0,1,0
kevina,1.0,1.0,1.0,1.0,1,1
excites,0.5,0.058823529411764705,0.5,1.0,1,0
reassures,0.5,0.3333333333333333,0.5,1.0,1,0
shoals,1.0,0.25,1.0,1.0,1,0
individual,1.0,0.1,1.0,1.0,1,0
fuchsia,0.5,1.0,0.5,1.0,1,1
wedge,0.5,0.04,0.5,1.0,1,0
poin,1.0,1.0,1.0,1.0,1,1
