,precision_wn,recall_wn,precision_cn,recall_cn,missing_from_cn,missing_from_wn
murda,1.0,1.0,1.0,1.0,1,1
overcast,1.0,0.125,1.0,1.0,1,0
shielding,1.0,0.2,1.0,1.0,1,0
august,1.0,0.14285714285714285,1.0,1.0,1,0
breasts,1.0,0.09090909090909091,1.0,1.0,1,0
priest,1.0,0.5,1.0,1.0,1,0
pudding,1.0,0.5,1.0,1.0,1,0
waking,1.0,0.06666666666666667,1.0,1.0,1,0
hasratku,1.0,1.0,1.0,1.0,1,1
bulky,1.0,1.0,1.0,1.0,1,1
beeeeeen,1.0,1.0,1.0,1.0,1,1
conner,0.5,1.0,0.5,1.0,1,1
wheeler,0.5,0.1111111111111111,0.5,1.0,1,0
beatable,1.0,0.3333333333333333,1.0,1.0,1,0
quits,1.0,0.047619047619047616,1.0,1.0,1,0
consulting,0.5,0.125,0.5,1.0,1,0
motors,0.5,0.3333333333333333,0.5,1.0,1,0
impersonate,1.0,0.25,1.0,1.0,1,0
pregnancy,1.0,0.3333333333333333,1.0,1.0,1,0
gerber,1.0,1.0,1.0,1.0,1,1
pmdd,1.0,1.0,1.0,1.0,1,1
your,0.5,1.0,0.5,1.0,1,1
everyone,0.5,1.0,0.5,1.0,1,1
googling,1.0,0.5,1.0,1.0,1,0
boe,1.0,1.0,1.0,1.0,1,1
lynch,1.0,1.0,1.0,1.0,1,1
pupils,1.0,0.16666666666666666,1.0,1.0,1,0
solos,1.0,0.5,1.0,1.0,1,0
involve,1.0,0.08333333333333333,1.0,1.0,1,0
rari,1.0,1.0,1.0,1.0,1,1
kept,0.5,0.041666666666666664,0.5,1.0,1,0
replacing,0.5,0.09090909090909091,0.5,1.0,1,0
quale,1.0,1.0,1.0,1.0,1,1
greif,1.0,1.0,1.0,1.0,1,1
finishd,1.0,1.0,1.0,1.0,1,1
refocus,1.0,1.0,1.0,1.0,1,1
nookie,1.0,0.08333333333333333,1.0,1.0,1,0
chicka,1.0,1.0,1.0,1.0,1,1
madly,1.0,0.125,1.0,1.0,1,0
fems,1.0,1.0,1.0,1.0,1,1
dictionary,1.0,0.5,1.0,1.0,1,0
gooooone,1.0,1.0,1.0,1.0,1,1
guu,1.0,1.0,1.0,1.0,1,1
talya,1.0,1.0,1.0,1.0,1,1
rot,1.0,0.07692307692307693,1.0,1.0,1,0
captain,1.0,0.09090909090909091,1.0,1.0,1,0
spared,0.5,0.14285714285714285,0.5,1.0,1,0
misplaced,0.5,0.2,0.5,1.0,1,0
jokey,1.0,1.0,1.0,1.0,1,1
dsi,1.0,1.0,1.0,1.0,1,1
walla,1.0,1.0,1.0,1.0,1,1
bays,1.0,0.1111111111111111,1.0,1.0,1,0
assets,1.0,0.3333333333333333,1.0,1.0,1,0
bowie,1.0,0.25,1.0,1.0,1,0
sens,1.0,0.07692307692307693,1.0,1.0,1,0
ohde,0.5,1.0,0.5,1.0,1,1
tarded,0.5,1.0,0.5,1.0,1,1
transgendered,0.5,0.5,0.5,1.0,1,0
darkskinned,0.5,1.0,0.5,1.0,1,1
thinly,1.0,0.3333333333333333,1.0,1.0,1,0
concited,1.0,1.0,1.0,1.0,1,1
indentured,1.0,0.16666666666666666,1.0,1.0,1,0
force,1.0,0.038461538461538464,1.0,1.0,1,0
vibrant,1.0,0.5,1.0,1.0,1,0
laxin,1.0,1.0,1.0,1.0,1,1
tallness,1.0,0.5,1.0,1.0,1,0
excused,1.0,0.07142857142857142,1.0,1.0,1,0
yarn,0.5,0.25,0.5,1.0,1,0
sty,0.5,0.16666666666666666,0.5,1.0,1,0
drinkinn,1.0,1.0,1.0,1.0,1,1
sweeeeet,1.0,1.0,1.0,1.0,1,1
angers,1.0,0.125,1.0,1.0,1,0
fetty,1.0,1.0,1.0,1.0,1,1
souljas,1.0,1.0,1.0,1.0,1,1
cashout,1.0,1.0,1.0,1.0,1,1
closet,1.0,0.14285714285714285,1.0,1.0,1,0
dissn,1.0,1.0,1.0,1.0,1,1
namee,1.0,1.0,1.0,1.0,1,1
libido,1.0,1.0,1.0,1.0,1,1
mumma,1.0,1.0,1.0,1.0,1,1
jant,1.0,1.0,1.0,1.0,1,1
retouch,1.0,0.5,1.0,1.0,1,0
novak,1.0,1.0,1.0,1.0,1,1
sewin,1.0,1.0,1.0,1.0,1,1
baken,1.0,1.0,1.0,1.0,1,1
we,1.0,1.0,1.0,1.0,1,1
rolls,1.0,0.02127659574468085,1.0,1.0,1,0
nakedness,1.0,0.14285714285714285,1.0,1.0,1,0
togather,1.0,1.0,1.0,1.0,1,1
schoology,1.0,1.0,1.0,1.0,1,1
cankles,1.0,1.0,1.0,1.0,1,1
threaded,0.5,0.125,0.5,1.0,1,0
nostril,0.5,0.5,0.5,1.0,1,0
immaculate,1.0,0.1,1.0,1.0,1,0
oils,1.0,0.07142857142857142,1.0,1.0,1,0
biskit,1.0,1.0,1.0,1.0,1,1
keyss,1.0,0.05263157894736842,1.0,1.0,1,0
interlude,1.0,0.3333333333333333,1.0,1.0,1,0
fisherman,1.0,0.5,1.0,1.0,1,0
defenseless,1.0,0.2,1.0,1.0,1,0
sexiness,0.5,0.2,0.5,1.0,1,0
veins,0.5,0.16666666666666666,0.5,1.0,1,0
goty,1.0,1.0,1.0,1.0,1,1
strolled,1.0,0.3333333333333333,1.0,1.0,1,0
strags,1.0,1.0,1.0,1.0,1,1
yeo,0.5,1.0,0.5,1.0,1,1
jaee,0.5,1.0,0.5,1.0,1,1
flashin,1.0,1.0,1.0,1.0,1,1
dinosaur,1.0,1.0,1.0,1.0,1,1
roderick,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
jevon,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
leland,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
babysit,1.0,1.0,1.0,1.0,1,1
aand,1.0,1.0,1.0,1.0,1,1
gorgoues,1.0,1.0,1.0,1.0,1,1
havoc,1.0,0.5,1.0,1.0,1,0
booed,1.0,0.3333333333333333,1.0,1.0,1,0
grille,1.0,0.16666666666666666,1.0,1.0,1,0
anymoree,1.0,1.0,1.0,1.0,1,1
manly,1.0,0.16666666666666666,1.0,1.0,1,0
ajar,1.0,1.0,1.0,1.0,1,1
favoring,1.0,0.2,1.0,1.0,1,0
woking,0.5,1.0,0.5,1.0,1,1
petersburg,0.5,0.3333333333333333,0.5,1.0,1,0
creed,1.0,0.2,1.0,1.0,1,0
jad,1.0,1.0,1.0,1.0,1,1
calmness,0.5,0.25,0.5,1.0,1,0
affliction,0.5,1.0,0.5,1.0,1,1
reaches,0.5,0.03125,0.5,1.0,1,0
steals,0.5,0.2,0.5,1.0,1,0
sizzy,1.0,1.0,1.0,1.0,1,1
finnally,1.0,1.0,1.0,1.0,1,1
sated,1.0,0.2,1.0,1.0,1,0
keeper,1.0,0.3333333333333333,1.0,1.0,1,0
dryers,1.0,0.3333333333333333,1.0,1.0,1,0
crazyy,1.0,1.0,1.0,1.0,1,1
questionn,1.0,1.0,1.0,1.0,1,1
hea,0.5,1.0,0.5,1.0,1,1
tryin,0.5,1.0,0.5,1.0,1,1
toxic,1.0,1.0,1.0,1.0,1,1
moaning,1.0,0.3333333333333333,1.0,1.0,1,0
hahahhah,1.0,1.0,1.0,1.0,1,1
whp,1.0,1.0,1.0,1.0,1,1
blushin,1.0,1.0,1.0,1.0,1,1
droppd,1.0,1.0,1.0,1.0,1,1
colin,1.0,1.0,1.0,1.0,1,1
dime,1.0,0.5,1.0,1.0,1,0
snad,1.0,1.0,1.0,1.0,1,1
barbers,1.0,0.25,1.0,1.0,1,0
temptation,1.0,0.5,1.0,1.0,1,0
roasting,0.5,0.1,0.5,1.0,1,0
pickles,0.5,0.125,0.5,1.0,1,0
corse,1.0,0.3333333333333333,1.0,1.0,1,0
eary,1.0,1.0,1.0,1.0,1,1
brico,1.0,1.0,1.0,1.0,1,1
sry,1.0,1.0,1.0,1.0,1,1
ellem,0.5,1.0,0.5,1.0,1,1
towell,0.5,1.0,0.5,1.0,1,1
bridges,0.5,0.1,0.5,1.0,1,0
fading,0.5,0.09090909090909091,0.5,1.0,1,0
dup,1.0,1.0,1.0,1.0,1,1
ystrdy,1.0,1.0,1.0,1.0,1,1
nowea,1.0,1.0,1.0,1.0,1,1
adanya,1.0,1.0,1.0,1.0,1,1
coddling,1.0,0.1,1.0,1.0,1,0
pride,0.5,0.2,0.5,1.0,1,0
life,0.5,0.07142857142857142,0.5,1.0,1,0
rifah,1.0,1.0,1.0,1.0,1,1
hve,1.0,1.0,1.0,1.0,1,1
maintained,1.0,0.05555555555555555,1.0,1.0,1,0
steaks,1.0,0.5,1.0,1.0,1,0
haaan,1.0,1.0,1.0,1.0,1,1
stands,0.5,0.03333333333333333,0.5,1.0,1,0
turned,0.5,0.04,0.5,1.0,1,0
present,1.0,0.045454545454545456,1.0,1.0,1,0
nokids,1.0,1.0,1.0,1.0,1,1
absorbed,1.0,0.04,1.0,1.0,1,0
replica,1.0,0.3333333333333333,1.0,1.0,1,0
okey,1.0,0.2,1.0,1.0,1,0
kant,1.0,0.3333333333333333,1.0,1.0,1,0
wallahi,1.0,1.0,1.0,1.0,1,1
bringin,1.0,1.0,1.0,1.0,1,1
avoid,1.0,0.058823529411764705,1.0,1.0,1,0
nvr,1.0,1.0,1.0,1.0,1,1
lates,1.0,0.3333333333333333,1.0,1.0,1,0
shake,1.0,0.041666666666666664,1.0,1.0,1,0
nmes,1.0,1.0,1.0,1.0,1,1
nutritional,1.0,0.5,1.0,1.0,1,0
activis,1.0,1.0,1.0,1.0,1,1
dunleavy,1.0,1.0,1.0,1.0,1,1
lapsed,1.0,0.05555555555555555,1.0,1.0,1,0
custer,1.0,0.25,1.0,1.0,1,0
tadeo,1.0,1.0,1.0,1.0,1,1
setting,1.0,0.02127659574468085,1.0,1.0,1,0
kiddos,1.0,1.0,1.0,1.0,1,1
faggoty,0.5,1.0,0.5,1.0,1,1
deaky,0.5,1.0,0.5,1.0,1,1
theses,1.0,0.3333333333333333,1.0,1.0,1,0
handguns,1.0,0.2,1.0,1.0,1,0
oooook,1.0,1.0,1.0,1.0,1,1
vivid,1.0,0.14285714285714285,1.0,1.0,1,0
meese,1.0,1.0,1.0,1.0,1,1
twerking,1.0,1.0,1.0,1.0,1,1
bumm,1.0,1.0,1.0,1.0,1,1
fodder,0.5,0.3333333333333333,0.5,1.0,1,0
thaaangs,0.5,1.0,0.5,1.0,1,1
alwayss,1.0,1.0,1.0,1.0,1,1
didepan,1.0,1.0,1.0,1.0,1,1
roughly,0.5,0.1,0.5,1.0,1,0
weighed,0.5,0.14285714285714285,0.5,1.0,1,0
speciall,1.0,1.0,1.0,1.0,1,1
swettie,1.0,1.0,1.0,1.0,1,1
thicka,1.0,1.0,1.0,1.0,1,1
complexes,0.3333333333333333,0.2,0.3333333333333333,1.0,1,0
chevys,0.3333333333333333,0.08333333333333333,0.3333333333333333,1.0,1,0
snuggies,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
fighter,1.0,0.1,1.0,1.0,1,0
km,1.0,0.25,1.0,1.0,1,0
fcee,1.0,1.0,1.0,1.0,1,1
tramps,1.0,0.038461538461538464,1.0,1.0,1,0
popppin,1.0,1.0,1.0,1.0,1,1
roscoes,1.0,1.0,1.0,1.0,1,1
forge,1.0,0.05555555555555555,1.0,1.0,1,0
jiggly,1.0,1.0,1.0,1.0,1,1
drought,1.0,0.5,1.0,1.0,1,0
rods,1.0,0.14285714285714285,1.0,1.0,1,0
unlocks,1.0,0.5,1.0,1.0,1,0
shoot,1.0,0.03333333333333333,1.0,1.0,1,0
reposado,1.0,1.0,1.0,1.0,1,1
soiknowitsreal,1.0,1.0,1.0,1.0,1,1
shames,1.0,0.06666666666666667,1.0,1.0,1,0
smithy,1.0,0.5,1.0,1.0,1,0
fend,1.0,0.3333333333333333,1.0,1.0,1,0
kez,1.0,1.0,1.0,1.0,1,1
shouout,1.0,1.0,1.0,1.0,1,1
freeloading,1.0,0.5,1.0,1.0,1,0
shauny,1.0,1.0,1.0,1.0,1,1
pillin,1.0,1.0,1.0,1.0,1,1
skipped,1.0,0.07692307692307693,1.0,1.0,1,0
davee,1.0,1.0,1.0,1.0,1,1
legho,1.0,1.0,1.0,1.0,1,1
theatrical,1.0,0.25,1.0,1.0,1,0
tweeters,1.0,0.5,1.0,1.0,1,0
mommah,1.0,1.0,1.0,1.0,1,1
worryin,1.0,1.0,1.0,1.0,1,1
cruze,1.0,1.0,1.0,1.0,1,1
prophetic,1.0,0.5,1.0,1.0,1,0
blck,1.0,1.0,1.0,1.0,1,1
reachin,1.0,1.0,1.0,1.0,1,1
sumter,1.0,1.0,1.0,1.0,1,1
ahahahahahha,1.0,1.0,1.0,1.0,1,1
guzz,1.0,1.0,1.0,1.0,1,1
peacoat,1.0,0.5,1.0,1.0,1,0
phatter,1.0,1.0,1.0,1.0,1,1
dlove,1.0,1.0,1.0,1.0,1,1
nere,1.0,1.0,1.0,1.0,1,1
smooooth,1.0,1.0,1.0,1.0,1,1
allante,1.0,1.0,1.0,1.0,1,1
stinger,1.0,0.3333333333333333,1.0,1.0,1,0
citizen,1.0,1.0,1.0,1.0,1,1
comers,1.0,0.25,1.0,1.0,1,0
bethoven,1.0,1.0,1.0,1.0,1,1
providence,0.5,0.3333333333333333,0.5,1.0,1,0
irvine,0.5,1.0,0.5,1.0,1,1
bucking,0.5,0.1111111111111111,0.5,1.0,1,0
bullshitin,0.5,1.0,0.5,1.0,1,1
aplus,1.0,1.0,1.0,1.0,1,1
mr.k,1.0,1.0,1.0,1.0,1,1
esgn,1.0,1.0,1.0,1.0,1,1
sooooo,1.0,1.0,1.0,1.0,1,1
tailfeather,1.0,1.0,1.0,1.0,1,1
togther,1.0,1.0,1.0,1.0,1,1
hml,1.0,1.0,1.0,1.0,1,1
solve,1.0,0.125,1.0,1.0,1,0
wonderfull,1.0,1.0,1.0,1.0,1,1
slice,1.0,0.1111111111111111,1.0,1.0,1,0
effers,1.0,1.0,1.0,1.0,1,1
owings,1.0,0.5,1.0,1.0,1,0
diffferent,1.0,1.0,1.0,1.0,1,1
beam,1.0,0.05555555555555555,1.0,1.0,1,0
mnee,1.0,1.0,1.0,1.0,1,1
insightful,1.0,1.0,1.0,1.0,1,1
complicate,1.0,0.2,1.0,1.0,1,0
chews,1.0,0.07692307692307693,1.0,1.0,1,0
announce,1.0,0.14285714285714285,1.0,1.0,1,0
punchin,1.0,1.0,1.0,1.0,1,1
rison,1.0,1.0,1.0,1.0,1,1
dummys,0.5,0.09090909090909091,0.5,1.0,1,0
rachets,0.5,0.25,0.5,1.0,1,0
dominican,1.0,0.2,1.0,1.0,1,0
nutbush,1.0,1.0,1.0,1.0,1,1
dollla,1.0,1.0,1.0,1.0,1,1
lessened,1.0,0.1,1.0,1.0,1,0
upstairs,1.0,0.25,1.0,1.0,1,0
ism,1.0,0.2,1.0,1.0,1,0
brow,1.0,0.2,1.0,1.0,1,0
thunderclap,0.5,0.3333333333333333,0.5,1.0,1,0
fostering,0.5,0.1,0.5,1.0,1,0
foooooooooooood,1.0,1.0,1.0,1.0,1,1
shiz,1.0,1.0,1.0,1.0,1,1
wingfield,1.0,1.0,1.0,1.0,1,1
grigg,1.0,1.0,1.0,1.0,1,1
crept,1.0,0.1,1.0,1.0,1,0
hither,1.0,0.5,1.0,1.0,1,0
splice,1.0,0.16666666666666666,1.0,1.0,1,0
snitchn,1.0,1.0,1.0,1.0,1,1
gooks,1.0,0.09090909090909091,1.0,1.0,1,0
screwing,0.5,0.025,0.5,1.0,1,0
bugging,0.5,0.1111111111111111,0.5,1.0,1,0
stubs,1.0,0.14285714285714285,1.0,1.0,1,0
imtired,0.5,1.0,0.5,1.0,1,1
sickaf,0.5,1.0,0.5,1.0,1,1
nail,1.0,0.05263157894736842,1.0,1.0,1,0
catchingfire,1.0,1.0,1.0,1.0,1,1
pfn,0.5,1.0,0.5,1.0,1,1
projectt,0.5,1.0,0.5,1.0,1,1
qoute,1.0,1.0,1.0,1.0,1,1
sexandthecity,1.0,1.0,1.0,1.0,1,1
eeii,1.0,1.0,1.0,1.0,1,1
haate,0.5,1.0,0.5,1.0,1,1
relized,0.5,1.0,0.5,1.0,1,1
beamers,1.0,1.0,1.0,1.0,1,1
eerily,1.0,0.5,1.0,1.0,1,0
ineeda,1.0,1.0,1.0,1.0,1,1
treadmill,1.0,0.25,1.0,1.0,1,0
conjuntos,0.5,1.0,0.5,1.0,1,1
filas,0.5,1.0,0.5,1.0,1,1
wind,1.0,0.029411764705882353,1.0,1.0,1,0
rhw,1.0,1.0,1.0,1.0,1,1
airborne,1.0,1.0,1.0,1.0,1,1
sumee,1.0,1.0,1.0,1.0,1,1
phucked,1.0,1.0,1.0,1.0,1,1
longway,1.0,1.0,1.0,1.0,1,1
stray,1.0,0.0625,1.0,1.0,1,0
toasting,0.3333333333333333,0.1111111111111111,0.3333333333333333,1.0,1,0
scone,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
hashbrown,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
beanbag,1.0,1.0,1.0,1.0,1,1
summin,0.5,1.0,0.5,1.0,1,1
stoppin,0.5,1.0,0.5,1.0,1,1
juzt,1.0,1.0,1.0,1.0,1,1
