vocab	precision	recall
penalty	0.125	0.25
judging	0.058823529411764705	0.07142857142857142
consistency	0.05555555555555555	0.25
still	0.05405405405405406	0.05263157894736842
gauged	0.125	0.16666666666666666
closed	0.1	0.07692307692307693
intermittent	0.2	1.0
pumps	0.08333333333333333	0.25
cousin	0.06666666666666667	0.25
defying	0.2857142857142857	0.25
kitchen	0.125	1.0
monk	0.2	0.2
sorry	0.06666666666666667	0.041666666666666664
obeying	0.25	0.5
progressed	0.07692307692307693	0.06666666666666667
fierce	0.2	0.08333333333333333
display	0.07692307692307693	0.14285714285714285
glitter	0.08333333333333333	0.1111111111111111
purposeful	0.1	1.0
afford	0.0625	0.25
favorite	0.07692307692307693	0.08333333333333333
curdling	0.5	0.16666666666666666
cherry	0.1111111111111111	0.07142857142857142
hook	0.045454545454545456	0.02564102564102564
salary	0.2	0.2
occupation	0.05263157894736842	0.125
smooth	0.06666666666666667	0.058823529411764705
downed	0.1	0.047619047619047616
dead	0.14285714285714285	0.0625
ball	0.045454545454545456	0.05263157894736842
being	0.058823529411764705	0.0625
eighty	0.14285714285714285	0.2
removed	0.14285714285714285	0.05263157894736842
superior	0.1	0.1
mine	0.3333333333333333	1.0
unbounded	0.08333333333333333	0.3333333333333333
mount	0.05263157894736842	0.05263157894736842
lack	0.058823529411764705	0.25
lint	0.125	1.0
fat	0.125	0.05555555555555555
cousins	0.125	0.2
darkening	0.07692307692307693	0.3333333333333333
hectic	0.5	0.5
despotism	0.041666666666666664	0.09090909090909091
culture	0.1111111111111111	0.125
bird	0.16666666666666666	0.05263157894736842
snoring	0.08333333333333333	0.2
memory	0.06666666666666667	0.1
foreigner	0.5	0.2
cold	0.06666666666666667	0.07692307692307693
hunted	0.09090909090909091	0.14285714285714285
boldness	0.25	0.1111111111111111
crime	0.08333333333333333	0.16666666666666666
strive	0.09090909090909091	0.2
forehead	0.05263157894736842	0.25
adopting	0.1	0.0625
grownups	0.16666666666666666	0.3333333333333333
births	0.1	0.07692307692307693
cost	0.0625	0.2
popularity	0.08333333333333333	1.0
arrange	0.5	0.07692307692307693
latest	0.1	0.07692307692307693
lend	0.08333333333333333	0.14285714285714285
voted	0.1111111111111111	0.5
snail	0.1	0.5
silence	0.125	0.1
crazy	0.1	0.05555555555555555
nymph	0.2	0.5
motions	0.125	0.1
raw	0.08333333333333333	0.045454545454545456
firelight	0.2	1.0
belfry	0.0625	0.5
whistling	0.08333333333333333	0.3333333333333333
president	0.09090909090909091	0.1
allow	0.08333333333333333	0.0625
cancer	0.2	0.16666666666666666
round	0.09090909090909091	0.05714285714285714
quarters	0.14285714285714285	0.058823529411764705
lower	0.0625	0.02631578947368421
hate	0.25	0.3333333333333333
known	0.058823529411764705	0.030303030303030304
doormen	0.07692307692307693	0.125
sharply	0.16666666666666666	0.16666666666666666
it	0.02702702702702703	0.3333333333333333
pulling	0.06666666666666667	0.04
masonry	0.07142857142857142	0.3333333333333333
bottle	0.14285714285714285	0.25
breast	0.14285714285714285	0.1
gout	0.3333333333333333	0.3333333333333333
paintings	0.09090909090909091	0.2
garbled	0.04	0.08333333333333333
dust	0.14285714285714285	0.1111111111111111
phrase	0.1111111111111111	0.1
examined	0.05555555555555555	0.07142857142857142
answers	0.25	0.07692307692307693
drafty	0.14285714285714285	0.5
anonymity	0.5	0.5
indicated	0.0625	0.1
sinner	0.125	0.5
check	0.05263157894736842	0.013513513513513514
loins	0.09090909090909091	0.2
formation	0.09090909090909091	0.14285714285714285
rehearse	0.125	0.3333333333333333
gone	0.18181818181818182	0.029411764705882353
compliments	0.2857142857142857	0.4
duplication	0.2	0.3333333333333333
beware	0.08333333333333333	0.5
columns	0.07142857142857142	0.14285714285714285
straining	0.06666666666666667	0.041666666666666664
entirely	0.07692307692307693	0.09090909090909091
invalid	0.058823529411764705	0.2
willing	0.08333333333333333	0.14285714285714285
scooped	0.043478260869565216	0.1
no-nonsense	0.25	1.0
unshaved	0.1	0.5
worker	0.07692307692307693	0.2
synagogue	0.25	0.3333333333333333
windows	0.16666666666666666	0.25
reared	0.1111111111111111	0.08333333333333333
environment	0.06666666666666667	0.25
fate	0.08333333333333333	0.1
bare	0.1111111111111111	0.04
begin	0.07692307692307693	0.09090909090909091
arrangement	0.1	0.1111111111111111
nastiest	0.25	0.125
floating	0.0625	0.09090909090909091
inspired	0.125	0.047619047619047616
unanimous	0.1111111111111111	0.2
fairly	0.09090909090909091	0.18181818181818182
wash	0.09090909090909091	0.047619047619047616
neared	0.09090909090909091	0.125
borne	0.08333333333333333	0.02857142857142857
proper	0.16666666666666666	0.5
place	0.17647058823529413	0.06976744186046512
cluster	0.07142857142857142	0.125
bones	0.14285714285714285	0.05263157894736842
squeezed	0.1111111111111111	0.03225806451612903
orange	0.06666666666666667	0.16666666666666666
