vocab	precision	recall
enjoyed	0.07692307692307693	1.0
loomed	0.047619047619047616	1.0
dried	0.09090909090909091	1.0
inappropriate	0.09090909090909091	1.0
gathering	0.09090909090909091	1.0
reprisals	0.2	1.0
sayin	0.06666666666666667	1.0
clams	0.3333333333333333	1.0
provincial	0.1	1.0
primitive	0.09090909090909091	1.0
lower	0.08333333333333333	1.0
echo	0.16666666666666666	1.0
rapidly	0.1111111111111111	1.0
swing	0.038461538461538464	1.0
elm	0.07692307692307693	1.0
midst	0.16666666666666666	1.0
vouching	0.14285714285714285	1.0
bedpost	1.0	1.0
murder	0.05555555555555555	1.0
discussion	0.1	1.0
anticipate	0.1111111111111111	1.0
absolutely	0.058823529411764705	1.0
nuclear	0.1	1.0
exasperation	0.041666666666666664	1.0
devotion	0.3333333333333333	1.0
inches	0.125	1.0
defiance	0.25	1.0
maniacal	0.2	1.0
conversation	0.06666666666666667	1.0
shame	0.038461538461538464	1.0
trigger	0.125	1.0
hoped	0.07142857142857142	1.0
fiend	0.07692307692307693	1.0
grave	0.047619047619047616	1.0
shared	0.14285714285714285	1.0
wanta	0.1111111111111111	1.0
fishers	0.07692307692307693	1.0
clogged	0.1	1.0
studious	0.125	1.0
rip	0.058823529411764705	1.0
cluck	0.25	1.0
searchlight	0.3333333333333333	1.0
discuss	0.1	1.0
shied	0.5	1.0
brilliance	0.05	1.0
dying	0.09090909090909091	1.0
piercing	0.25	1.0
uncle	0.058823529411764705	1.0
closest	0.125	1.0
smothering	0.1111111111111111	1.0
use	0.06666666666666667	1.0
rebuilding	0.3333333333333333	1.0
troubling	0.06666666666666667	1.0
crawling	0.16666666666666666	1.0
continuing	0.1111111111111111	1.0
crashed	0.08333333333333333	1.0
severed	0.05263157894736842	1.0
dismissed	0.09090909090909091	1.0
maternal	0.125	1.0
staff	0.16666666666666666	1.0
chose	0.047619047619047616	1.0
seafarers	0.14285714285714285	1.0
animals	0.08333333333333333	1.0
alongside	0.1111111111111111	1.0
premonitions	0.1	1.0
months	0.045454545454545456	1.0
week-end	0.058823529411764705	1.0
ears	0.125	1.0
expect	0.05263157894736842	1.0
overheat	0.3333333333333333	1.0
abandoning	0.14285714285714285	1.0
initial	0.16666666666666666	1.0
noises	0.125	1.0
palms	0.125	1.0
reborn	0.1	1.0
underfoot	0.16666666666666666	1.0
commitments	0.16666666666666666	1.0
smashing	0.08333333333333333	1.0
market	0.058823529411764705	1.0
adjustments	0.08333333333333333	1.0
indicated	0.16666666666666666	1.0
shone	0.09090909090909091	1.0
tossing	0.047619047619047616	1.0
maintained	0.125	1.0
nails	0.05263157894736842	1.0
barricades	0.07692307692307693	1.0
pursuing	0.09090909090909091	1.0
laying	0.06666666666666667	1.0
bath	0.1111111111111111	1.0
flounder	0.06666666666666667	1.0
godless	0.09090909090909091	1.0
showerhead	0.16666666666666666	1.0
lentils	0.1	1.0
crushers	0.5	1.0
plus	0.058823529411764705	1.0
eyes	0.08333333333333333	1.0
unconcerned	0.09090909090909091	1.0
rights	0.09090909090909091	1.0
``	0.2	1.0
peaked	0.125	1.0
swamps	0.2	1.0
rooms	0.1111111111111111	1.0
writer	0.16666666666666666	1.0
cross	0.14285714285714285	1.0
doves	0.07692307692307693	1.0
indication	0.08333333333333333	1.0
barrier	0.0625	1.0
respect	0.125	1.0
down	0.03333333333333333	1.0
snickered	0.125	1.0
hen	0.5	1.0
bitters	0.2	1.0
rich	0.1111111111111111	1.0
headless	0.25	1.0
thrill	0.125	1.0
public	0.1	1.0
confirming	0.05555555555555555	1.0
begun	0.16666666666666666	1.0
letters	0.16666666666666666	1.0
deceive	0.09090909090909091	1.0
art	0.25	1.0
depraved	0.1111111111111111	1.0
betrayed	0.09090909090909091	1.0
spite	0.1111111111111111	1.0
muttering	0.07142857142857142	1.0
mug	0.125	1.0
betrays	0.3333333333333333	1.0
barely	0.045454545454545456	1.0
wasting	0.14285714285714285	1.0
cruising	0.05263157894736842	1.0
screamed	0.05555555555555555	1.0
meditated	0.125	1.0
green	0.047619047619047616	1.0
chests	0.16666666666666666	1.0
anchored	0.16666666666666666	1.0
survival	0.07142857142857142	1.0
soothed	0.1	1.0
cleared	0.2	1.0
receptive	0.06666666666666667	1.0
if	0.02040816326530612	1.0
unimaginable	0.1	1.0
contrary	0.08333333333333333	1.0
defended	0.1	1.0
presence	0.05555555555555555	1.0
its	0.02564102564102564	1.0
survive	0.08333333333333333	1.0
borne	0.1	1.0
locking	0.16666666666666666	1.0
tasteful	0.125	1.0
rattled	0.1	1.0
enter	0.125	1.0
could	0.041666666666666664	1.0
nine	0.07142857142857142	1.0
screaming	0.1111111111111111	1.0
claiming	0.07692307692307693	1.0
dates	0.14285714285714285	1.0
dashed	0.09090909090909091	1.0
crack	0.07692307692307693	1.0
greatest	0.08333333333333333	1.0
lucky	0.09090909090909091	1.0
polishes	0.125	1.0
brains	0.125	1.0
literature	0.16666666666666666	1.0
awful	0.058823529411764705	1.0
smugglers	0.125	1.0
bedside	0.07142857142857142	1.0
recede	0.09090909090909091	1.0
reason	0.038461538461538464	1.0
conversational	0.14285714285714285	1.0
century	0.25	1.0
pamphlets	0.1	1.0
pilgrimage	0.25	1.0
golf	0.08333333333333333	1.0
upkeep	0.041666666666666664	1.0
soared	0.1	1.0
whipping	0.14285714285714285	1.0
scholarly	0.16666666666666666	1.0
rank	0.25	1.0
crowds	0.2	1.0
evildoers	0.2	1.0
leaders	0.045454545454545456	1.0
fluttering	0.14285714285714285	1.0
swiftly	0.047619047619047616	1.0
drizzle	0.1	1.0
prevail	0.09090909090909091	1.0
melting	0.3333333333333333	1.0
affection	0.05	1.0
engaged	0.1111111111111111	1.0
boot	0.037037037037037035	1.0
mill	0.25	1.0
care	0.047619047619047616	1.0
births	0.1	1.0
teachers	0.1111111111111111	1.0
battle	0.08333333333333333	1.0
holding	0.05	1.0
swept	0.14285714285714285	1.0
received	0.1	1.0
plausible	0.14285714285714285	1.0
irons	0.1	1.0
gush	0.08333333333333333	1.0
carrying	0.1	1.0
spend	0.09090909090909091	1.0
structure	0.07142857142857142	1.0
clocks	0.08333333333333333	1.0
three-dimensional	0.16666666666666666	1.0
empty	0.14285714285714285	1.0
door	0.14285714285714285	1.0
cold	0.125	1.0
concerning	0.05555555555555555	1.0
veterans	0.16666666666666666	1.0
nightfall	0.14285714285714285	1.0
gusto	0.3333333333333333	1.0
vulnerable	0.125	1.0
hunch	0.07692307692307693	1.0
lived	0.07142857142857142	1.0
guards	0.07692307692307693	1.0
register	0.2	1.0
hath	0.16666666666666666	1.0
worried	0.0625	1.0
insolent	0.25	1.0
soft	0.07142857142857142	1.0
do	0.2	1.0
curiously	0.2	1.0
overpriced	0.5	1.0
bleak	0.06666666666666667	1.0
