,precision_wn,recall_wn,precision_cn,recall_cn,missing_from_cn,missing_from_wn
mientras,0.5,1.0,0.5,1.0,1,1
bebiendo,0.5,1.0,0.5,1.0,1,1
aen,1.0,1.0,1.0,1.0,1,1
hints,0.5,0.05,0.5,1.0,1,0
addresses,0.5,0.05263157894736842,0.5,1.0,1,0
hov,1.0,1.0,1.0,1.0,1,1
hogan,1.0,0.25,1.0,1.0,1,0
hace,1.0,1.0,1.0,1.0,1,1
resurrecting,0.5,0.14285714285714285,0.5,1.0,1,0
neglecting,0.5,0.08333333333333333,0.5,1.0,1,0
ginobili,1.0,1.0,1.0,1.0,1,1
crayon,1.0,0.5,1.0,1.0,1,0
odd,1.0,0.058823529411764705,1.0,1.0,1,0
pape,1.0,1.0,1.0,1.0,1,1
pongo,1.0,0.3333333333333333,1.0,1.0,1,0
vaccinated,1.0,0.14285714285714285,1.0,1.0,1,0
carmines,1.0,0.3333333333333333,1.0,1.0,1,0
ombudsman,1.0,1.0,1.0,1.0,1,1
diversion,1.0,0.125,1.0,1.0,1,0
daleks,0.5,1.0,0.5,1.0,1,1
wildman,0.5,1.0,0.5,1.0,1,1
stol,1.0,1.0,1.0,1.0,1,1
antioch,1.0,0.25,1.0,1.0,1,0
impersonators,1.0,0.3333333333333333,1.0,1.0,1,0
chrisbrown,1.0,1.0,1.0,1.0,1,1
chie,1.0,1.0,1.0,1.0,1,1
moblie,1.0,1.0,1.0,1.0,1,1
faav,1.0,1.0,1.0,1.0,1,1
announced,1.0,0.1111111111111111,1.0,1.0,1,0
laast,1.0,1.0,1.0,1.0,1,1
tld,1.0,1.0,1.0,1.0,1,1
kiere,1.0,1.0,1.0,1.0,1,1
melvin,1.0,1.0,1.0,1.0,1,1
jm,1.0,1.0,1.0,1.0,1,1
progresses,1.0,0.05,1.0,1.0,1,0
savages,1.0,0.1,1.0,1.0,1,0
posin,1.0,1.0,1.0,1.0,1,1
past,1.0,0.14285714285714285,1.0,1.0,1,0
sandal,0.5,1.0,0.5,1.0,1,1
mohawk,0.5,0.3333333333333333,0.5,1.0,1,0
tesa,1.0,1.0,1.0,1.0,1,1
tywan,1.0,1.0,1.0,1.0,1,1
timeless,1.0,0.5,1.0,1.0,1,0
faves,1.0,1.0,1.0,1.0,1,1
sexay,1.0,1.0,1.0,1.0,1,1
delray,1.0,1.0,1.0,1.0,1,1
reddick,1.0,1.0,1.0,1.0,1,1
recruiter,1.0,1.0,1.0,1.0,1,1
wealthy,1.0,0.2,1.0,1.0,1,0
cashed,0.5,0.3333333333333333,0.5,1.0,1,0
splurged,0.5,0.3333333333333333,0.5,1.0,1,0
doorstep,1.0,0.3333333333333333,1.0,1.0,1,0
fatal,1.0,0.2,1.0,1.0,1,0
decal,1.0,0.5,1.0,1.0,1,0
slimfast,1.0,1.0,1.0,1.0,1,1
maino,1.0,1.0,1.0,1.0,1,1
cuzins,1.0,1.0,1.0,1.0,1,1
tickin,1.0,1.0,1.0,1.0,1,1
roaches,1.0,0.09090909090909091,1.0,1.0,1,0
jimat,1.0,1.0,1.0,1.0,1,1
cornbread,1.0,1.0,1.0,1.0,1,1
cuddled,1.0,0.14285714285714285,1.0,1.0,1,0
production,0.5,0.25,0.5,1.0,1,0
experimental,0.5,0.3333333333333333,0.5,1.0,1,0
aid,1.0,0.1111111111111111,1.0,1.0,1,0
severe,0.5,0.07142857142857142,0.5,1.0,1,0
cloudy,0.5,0.14285714285714285,0.5,1.0,1,0
skiny,1.0,1.0,1.0,1.0,1,1
pastikan,1.0,1.0,1.0,1.0,1,1
lastnite,1.0,1.0,1.0,1.0,1,1
study,1.0,0.038461538461538464,1.0,1.0,1,0
prim,1.0,0.05555555555555555,1.0,1.0,1,0
camron,1.0,1.0,1.0,1.0,1,1
resurgence,0.5,0.2,0.5,1.0,1,0
channelled,0.5,0.07692307692307693,0.5,1.0,1,0
observo,1.0,1.0,1.0,1.0,1,1
kila,0.5,1.0,0.5,1.0,1,1
kna,0.5,1.0,0.5,1.0,1,1
acten,1.0,1.0,1.0,1.0,1,1
wagons,1.0,0.05,1.0,1.0,1,0
principito,1.0,1.0,1.0,1.0,1,1
mch,1.0,1.0,1.0,1.0,1,1
olm,1.0,0.5,1.0,1.0,1,0
jamacian,1.0,1.0,1.0,1.0,1,1
wtff,1.0,1.0,1.0,1.0,1,1
henson,1.0,0.3333333333333333,1.0,1.0,1,0
toon,1.0,0.3333333333333333,1.0,1.0,1,0
juggled,1.0,0.25,1.0,1.0,1,0
admirer,1.0,0.14285714285714285,1.0,1.0,1,0
ackee,0.5,0.5,0.5,1.0,1,0
cheez,0.5,1.0,0.5,1.0,1,1
poignant,1.0,0.3333333333333333,1.0,1.0,1,0
sshe,1.0,1.0,1.0,1.0,1,1
ranking,1.0,0.1,1.0,1.0,1,0
dyani,1.0,1.0,1.0,1.0,1,1
bigboi,1.0,1.0,1.0,1.0,1,1
spending,1.0,0.1,1.0,1.0,1,0
frankocean,1.0,1.0,1.0,1.0,1,1
vello,0.5,1.0,0.5,1.0,1,1
cervical,0.5,1.0,0.5,1.0,1,1
gizzard,0.5,0.3333333333333333,0.5,1.0,1,0
disqualifies,0.5,0.25,0.5,1.0,1,0
djax,1.0,1.0,1.0,1.0,1,1
griff,1.0,1.0,1.0,1.0,1,1
duit,1.0,1.0,1.0,1.0,1,1
pig,0.5,0.05555555555555555,0.5,1.0,1,0
farm,0.5,0.25,0.5,1.0,1,0
readi,1.0,1.0,1.0,1.0,1,1
ime,1.0,1.0,1.0,1.0,1,1
tacobell,1.0,1.0,1.0,1.0,1,1
jacked,1.0,0.25,1.0,1.0,1,0
earns,1.0,0.09090909090909091,1.0,1.0,1,0
lastest,1.0,0.1111111111111111,1.0,1.0,1,0
preme,1.0,1.0,1.0,1.0,1,1
pedestrian,1.0,0.16666666666666666,1.0,1.0,1,0
sonnie,1.0,1.0,1.0,1.0,1,1
central,0.5,0.14285714285714285,0.5,1.0,1,0
miami,0.5,0.5,0.5,1.0,1,0
biar,0.5,1.0,0.5,1.0,1,1
ckup,0.5,1.0,0.5,1.0,1,1
anuva,1.0,1.0,1.0,1.0,1,1
suda,0.5,1.0,0.5,1.0,1,1
ape,0.5,0.14285714285714285,0.5,1.0,1,0
caron,1.0,1.0,1.0,1.0,1,1
ucking,1.0,1.0,1.0,1.0,1,1
bassinet,1.0,1.0,1.0,1.0,1,1
danii,1.0,1.0,1.0,1.0,1,1
splashed,1.0,0.0625,1.0,1.0,1,0
knt,1.0,1.0,1.0,1.0,1,1
henn,1.0,1.0,1.0,1.0,1,1
sagging,1.0,0.125,1.0,1.0,1,0
koat,1.0,1.0,1.0,1.0,1,1
faaaat,1.0,1.0,1.0,1.0,1,1
rhiana,1.0,1.0,1.0,1.0,1,1
sting,1.0,0.05,1.0,1.0,1,0
runway,1.0,0.25,1.0,1.0,1,0
babymomma,1.0,1.0,1.0,1.0,1,1
hoodrats,1.0,1.0,1.0,1.0,1,1
besst,1.0,1.0,1.0,1.0,1,1
iron,1.0,0.125,1.0,1.0,1,0
explosion,1.0,0.2,1.0,1.0,1,0
texti,1.0,1.0,1.0,1.0,1,1
pei,0.5,0.25,0.5,1.0,1,0
gam,0.5,1.0,0.5,1.0,1,1
sitcom,1.0,0.5,1.0,1.0,1,0
mier,1.0,1.0,1.0,1.0,1,1
hunts,0.5,0.0625,0.5,1.0,1,0
farms,0.5,0.2,0.5,1.0,1,0
cumn,1.0,1.0,1.0,1.0,1,1
oaky,1.0,1.0,1.0,1.0,1,1
tomaa,1.0,1.0,1.0,1.0,1,1
bogo,1.0,1.0,1.0,1.0,1,1
aftershocks,1.0,0.5,1.0,1.0,1,0
oldest,0.5,0.07142857142857142,0.5,1.0,1,0
richest,0.5,0.07692307692307693,0.5,1.0,1,0
talented,1.0,0.5,1.0,1.0,1,0
exsist,1.0,1.0,1.0,1.0,1,1
hotch,1.0,1.0,1.0,1.0,1,1
mecha,1.0,1.0,1.0,1.0,1,1
weh,1.0,1.0,1.0,1.0,1,1
kristi,1.0,1.0,1.0,1.0,1,1
imbalances,1.0,0.16666666666666666,1.0,1.0,1,0
retire,1.0,0.05,1.0,1.0,1,0
joystick,0.5,0.3333333333333333,0.5,1.0,1,0
killzone,0.5,1.0,0.5,1.0,1,1
palying,1.0,1.0,1.0,1.0,1,1
explored,1.0,0.25,1.0,1.0,1,0
teln,1.0,1.0,1.0,1.0,1,1
pfiouu,1.0,1.0,1.0,1.0,1,1
vv,1.0,1.0,1.0,1.0,1,1
optional,0.5,1.0,0.5,1.0,1,1
indoors,0.5,0.5,0.5,1.0,1,0
sme,1.0,1.0,1.0,1.0,1,1
drizzle,1.0,0.3333333333333333,1.0,1.0,1,0
jhonni,1.0,1.0,1.0,1.0,1,1
what,1.0,1.0,1.0,1.0,1,1
muthafukkas,0.5,1.0,0.5,1.0,1,1
everywere,0.5,1.0,0.5,1.0,1,1
tootie,1.0,1.0,1.0,1.0,1,1
bangkit,0.5,1.0,0.5,1.0,1,1
kembali,0.5,1.0,0.5,1.0,1,1
butterfinger,0.5,1.0,0.5,1.0,1,1
dough,0.5,0.05263157894736842,0.5,1.0,1,0
formation,1.0,0.14285714285714285,1.0,1.0,1,0
nikkas,1.0,1.0,1.0,1.0,1,1
skoo,1.0,1.0,1.0,1.0,1,1
officer,1.0,0.16666666666666666,1.0,1.0,1,0
revolve,1.0,0.16666666666666666,1.0,1.0,1,0
mitch,1.0,1.0,1.0,1.0,1,1
bales,1.0,0.2,1.0,1.0,1,0
swap,1.0,0.2,1.0,1.0,1,0
quinoa,0.5,1.0,0.5,1.0,1,1
thins,0.5,0.09090909090909091,0.5,1.0,1,0
sliders,1.0,0.14285714285714285,1.0,1.0,1,0
bookie,1.0,0.5,1.0,1.0,1,0
casualties,1.0,0.25,1.0,1.0,1,0
pocoo,1.0,1.0,1.0,1.0,1,1
machete,1.0,0.3333333333333333,1.0,1.0,1,0
dsnt,1.0,1.0,1.0,1.0,1,1
morrow,1.0,1.0,1.0,1.0,1,1
weir,1.0,1.0,1.0,1.0,1,1
hoefax,1.0,1.0,1.0,1.0,1,1
chubz,1.0,1.0,1.0,1.0,1,1
necks,1.0,0.2,1.0,1.0,1,0
keemy,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
fordy,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
lano,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
perform,1.0,0.3333333333333333,1.0,1.0,1,0
dranks,1.0,1.0,1.0,1.0,1,1
wr,1.0,1.0,1.0,1.0,1,1
mcdoanlds,1.0,1.0,1.0,1.0,1,1
tiki,1.0,1.0,1.0,1.0,1,1
pweasee,1.0,1.0,1.0,1.0,1,1
expendable,1.0,0.5,1.0,1.0,1,0
snuggles,1.0,0.14285714285714285,1.0,1.0,1,0
fucktheworld,1.0,1.0,1.0,1.0,1,1
stretcher,0.5,0.25,0.5,1.0,1,0
spasm,0.5,0.3333333333333333,0.5,1.0,1,0
shoppng,1.0,1.0,1.0,1.0,1,1
ay,1.0,1.0,1.0,1.0,1,1
daylight,1.0,0.3333333333333333,1.0,1.0,1,0
zzz,1.0,1.0,1.0,1.0,1,1
doooee,1.0,1.0,1.0,1.0,1,1
parent,0.5,0.2,0.5,1.0,1,0
parenting,1.0,0.3333333333333333,0.5,1.0,1,0
hunched,1.0,0.1,1.0,1.0,1,0
qudoba,1.0,1.0,1.0,1.0,1,1
duffel,1.0,0.25,1.0,1.0,1,0
krimp,1.0,1.0,1.0,1.0,1,1
widens,1.0,0.2,1.0,1.0,1,0
alcide,1.0,1.0,1.0,1.0,1,1
pyar,0.5,1.0,0.5,1.0,1,1
hath,0.5,1.0,0.5,1.0,1,1
akl,1.0,1.0,1.0,1.0,1,1
complets,1.0,1.0,1.0,1.0,1,1
nunie,1.0,1.0,1.0,1.0,1,1
bfl,1.0,1.0,1.0,1.0,1,1
wakening,1.0,0.09090909090909091,1.0,1.0,1,0
frickin,1.0,1.0,1.0,1.0,1,1
compliant,1.0,1.0,1.0,1.0,1,1
inhabit,1.0,0.25,1.0,1.0,1,0
stereotypical,1.0,0.25,1.0,1.0,1,0
mansfield,1.0,0.25,1.0,1.0,1,0
bmj,0.5,1.0,0.5,1.0,1,1
blackface,0.5,1.0,0.5,1.0,1,1
todavia,1.0,1.0,1.0,1.0,1,1
electro,1.0,1.0,1.0,1.0,1,1
gottah,0.5,1.0,0.5,1.0,1,1
ndd,0.5,1.0,0.5,1.0,1,1
concerning,1.0,0.07692307692307693,1.0,1.0,1,0
lugoff,1.0,1.0,1.0,1.0,1,1
terminate,1.0,0.06666666666666667,1.0,1.0,1,0
nshit,1.0,1.0,1.0,1.0,1,1
tweps,0.5,1.0,0.5,1.0,1,1
lovelies,0.5,0.25,0.5,1.0,1,0
toco,1.0,1.0,1.0,1.0,1,1
freakky,1.0,1.0,1.0,1.0,1,1
kime,1.0,1.0,1.0,1.0,1,1
informative,1.0,0.2,1.0,1.0,1,0
dangon,0.5,1.0,0.5,1.0,1,1
fredie,0.5,1.0,0.5,1.0,1,1
jez,1.0,1.0,1.0,1.0,1,1
corin,0.5,1.0,0.5,1.0,1,1
coch,0.5,1.0,0.5,1.0,1,1
sitter,1.0,0.1,1.0,1.0,1,0
nogood,1.0,1.0,1.0,1.0,1,1
exchanges,1.0,0.06666666666666667,1.0,1.0,1,0
buscuits,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
noddles,0.3333333333333333,0.5,0.3333333333333333,1.0,1,0
tacoss,0.3333333333333333,0.25,0.3333333333333333,1.0,1,0
bwah,1.0,1.0,1.0,1.0,1,1
healthy,0.5,0.07142857142857142,0.5,1.0,1,0
ingredient,0.5,0.16666666666666666,0.5,1.0,1,0
heists,1.0,0.1111111111111111,1.0,1.0,1,0
ya,1.0,1.0,1.0,1.0,1,1
hardway,1.0,1.0,1.0,1.0,1,1
somethingg,1.0,1.0,1.0,1.0,1,1
kylan,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
crissy,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
cheyanne,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
reinforce,0.5,0.3333333333333333,0.5,1.0,1,0
detect,0.5,0.2,0.5,1.0,1,0
tomboy,1.0,0.3333333333333333,1.0,1.0,1,0
gbe,1.0,1.0,1.0,1.0,1,1
liffe,1.0,1.0,1.0,1.0,1,1
watchingg,0.5,1.0,0.5,1.0,1,1
aboutt,0.5,1.0,0.5,1.0,1,1
sec,0.5,0.14285714285714285,0.5,1.0,1,0
nb,0.5,0.14285714285714285,0.5,1.0,1,0
teamed,0.5,0.3333333333333333,0.5,1.0,1,0
scooped,0.5,0.1,0.5,1.0,1,0
brekkie,1.0,1.0,1.0,1.0,1,1
customs,1.0,0.14285714285714285,1.0,1.0,1,0
fuckingg,0.5,1.0,0.5,1.0,1,1
fckng,0.5,1.0,0.5,1.0,1,1
hacerlo,0.5,1.0,0.5,1.0,1,1
confianza,0.5,1.0,0.5,1.0,1,1
frisk,1.0,0.07692307692307693,1.0,1.0,1,0
siked,1.0,1.0,1.0,1.0,1,1
richhomie,1.0,1.0,1.0,1.0,1,1
peace,1.0,0.1,1.0,1.0,1,0
writin,1.0,1.0,1.0,1.0,1,1
calk,0.5,0.3333333333333333,0.5,1.0,1,0
bacj,0.5,1.0,0.5,1.0,1,1
scrumptious,1.0,0.14285714285714285,1.0,1.0,1,0
slays,1.0,0.1111111111111111,1.0,1.0,1,0
frenchy,0.5,1.0,0.5,1.0,1,1
titti,0.5,1.0,0.5,1.0,1,1
hammerhead,0.5,0.07142857142857142,0.5,1.0,1,0
alligator,0.5,0.5,0.5,1.0,1,0
benadryl,1.0,0.3333333333333333,1.0,1.0,1,0
nuthin,1.0,1.0,1.0,1.0,1,1
cuzzy,1.0,1.0,1.0,1.0,1,1
breakup,1.0,0.25,1.0,1.0,1,0
understandin,1.0,1.0,1.0,1.0,1,1
cug,1.0,1.0,1.0,1.0,1,1
singn,1.0,1.0,1.0,1.0,1,1
snoozing,1.0,0.25,1.0,1.0,1,0
motivations,1.0,0.2,1.0,1.0,1,0
ttention,1.0,1.0,1.0,1.0,1,1
xpect,1.0,1.0,1.0,1.0,1,1
lovemybaby,1.0,1.0,1.0,1.0,1,1
wantss,1.0,0.08333333333333333,1.0,1.0,1,0
shining,1.0,0.03333333333333333,1.0,1.0,1,0
dressin,0.5,1.0,0.5,1.0,1,1
fittin,0.5,1.0,0.5,1.0,1,1
wgaf,1.0,1.0,1.0,1.0,1,1
believing,0.5,0.16666666666666666,0.5,1.0,1,0
contagious,0.5,0.16666666666666666,0.5,1.0,1,0
buyin,1.0,1.0,1.0,1.0,1,1
poppers,1.0,0.2,1.0,1.0,1,0
twat,1.0,0.07142857142857142,1.0,1.0,1,0
purist,1.0,1.0,1.0,1.0,1,1
flutes,1.0,0.16666666666666666,1.0,1.0,1,0
baught,1.0,1.0,1.0,1.0,1,1
