,precision_wn,recall_wn,precision_cn,recall_cn,missing_from_cn,missing_from_wn
tamarro,1.0,1.0,1.0,1.0,1,1
veey,1.0,1.0,1.0,1.0,1,1
xl,1.0,0.2,1.0,1.0,1,0
kutuk,1.0,1.0,1.0,1.0,1,1
randi,1.0,1.0,1.0,1.0,1,1
gtn,1.0,1.0,1.0,1.0,1,1
marcando,1.0,1.0,1.0,1.0,1,1
goodenough,1.0,1.0,1.0,1.0,1,1
samone,1.0,1.0,1.0,1.0,1,1
vlog,1.0,1.0,1.0,1.0,1,1
tuyos,0.5,1.0,0.5,1.0,1,1
personas,0.5,0.14285714285714285,0.5,1.0,1,0
groped,1.0,0.3333333333333333,1.0,1.0,1,0
cash,1.0,0.125,1.0,1.0,1,0
sender,1.0,0.5,1.0,1.0,1,0
gab,1.0,0.07142857142857142,1.0,1.0,1,0
archive,1.0,0.5,1.0,1.0,1,0
patra,1.0,1.0,1.0,1.0,1,1
religiously,1.0,0.25,1.0,1.0,1,0
tilapia,1.0,0.3333333333333333,1.0,1.0,1,0
maroon,1.0,0.3333333333333333,1.0,1.0,1,0
sel,1.0,1.0,1.0,1.0,1,1
outter,1.0,1.0,1.0,1.0,1,1
krim,0.5,1.0,0.5,1.0,1,1
boleh,0.5,1.0,0.5,1.0,1,1
ffbak,1.0,1.0,1.0,1.0,1,1
tented,1.0,0.16666666666666666,1.0,1.0,1,0
cae,1.0,1.0,1.0,1.0,1,1
hypnotized,1.0,0.08333333333333333,1.0,1.0,1,0
loulou,1.0,1.0,1.0,1.0,1,1
cambria,1.0,0.25,1.0,1.0,1,0
podcasts,1.0,0.5,1.0,1.0,1,0
hunter,0.5,0.2,0.5,1.0,1,0
derek,0.5,1.0,0.5,1.0,1,1
bling,1.0,0.5,1.0,1.0,1,0
sweetdreamss,1.0,1.0,1.0,1.0,1,1
ki,0.5,0.2,0.5,1.0,1,0
yana,0.5,0.5,0.5,1.0,1,0
aunties,1.0,0.25,1.0,1.0,1,0
erby,1.0,1.0,1.0,1.0,1,1
eczema,1.0,1.0,1.0,1.0,1,1
simmie,1.0,1.0,1.0,1.0,1,1
sedangkan,0.5,1.0,0.5,1.0,1,1
bukan,0.5,1.0,0.5,1.0,1,1
melly,1.0,1.0,1.0,1.0,1,1
cheerful,1.0,0.3333333333333333,1.0,1.0,1,0
mango,1.0,0.3333333333333333,1.0,1.0,1,0
nf,1.0,1.0,1.0,1.0,1,1
merchandise,1.0,0.25,1.0,1.0,1,0
drummond,1.0,1.0,1.0,1.0,1,1
monteith,1.0,1.0,1.0,1.0,1,1
drk,1.0,1.0,1.0,1.0,1,1
fabolous,1.0,1.0,1.0,1.0,1,1
liyah,1.0,1.0,1.0,1.0,1,1
innocents,1.0,0.3333333333333333,1.0,1.0,1,0
negocios,1.0,1.0,1.0,1.0,1,1
hawt,1.0,1.0,1.0,1.0,1,1
najee,0.5,1.0,0.5,1.0,1,1
tyquan,0.5,1.0,0.5,1.0,1,1
vents,1.0,0.08333333333333333,1.0,1.0,1,0
luaghing,1.0,1.0,1.0,1.0,1,1
chinos,1.0,0.5,1.0,1.0,1,0
ase,1.0,1.0,1.0,1.0,1,1
interested,1.0,0.14285714285714285,1.0,1.0,1,0
lambs,1.0,0.16666666666666666,1.0,1.0,1,0
royce,0.5,1.0,0.5,1.0,1,1
stevie,0.5,1.0,0.5,1.0,1,1
fbb,1.0,1.0,1.0,1.0,1,1
purged,1.0,0.041666666666666664,1.0,1.0,1,0
bomd,1.0,1.0,1.0,1.0,1,1
twatchinn,1.0,1.0,1.0,1.0,1,1
jermain,1.0,1.0,1.0,1.0,1,1
tbb,1.0,1.0,1.0,1.0,1,1
batch,1.0,0.03571428571428571,1.0,1.0,1,0
thouu,1.0,1.0,1.0,1.0,1,1
guerrero,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
fernando,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
presidente,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
paroles,1.0,0.14285714285714285,1.0,1.0,1,0
piercings,1.0,0.3333333333333333,1.0,1.0,1,0
cano,1.0,1.0,1.0,1.0,1,1
nass,1.0,0.25,1.0,1.0,1,0
magazines,1.0,0.1,1.0,1.0,1,0
levantou,1.0,1.0,1.0,1.0,1,1
richy,1.0,1.0,1.0,1.0,1,1
moochie,0.5,1.0,0.5,1.0,1,1
swazy,0.5,1.0,0.5,1.0,1,1
aniyah,1.0,1.0,1.0,1.0,1,1
cuteness,1.0,0.5,1.0,1.0,1,0
dayja,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
fatdaddy,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
daizha,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
werd,1.0,1.0,1.0,1.0,1,1
recently,0.3333333333333333,0.2,0.3333333333333333,1.0,1,0
footage,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
accomplished,0.3333333333333333,0.058823529411764705,0.3333333333333333,1.0,1,0
ahoy,1.0,1.0,1.0,1.0,1,1
becoming,1.0,0.09090909090909091,1.0,1.0,1,0
musical,1.0,0.2,1.0,1.0,1,0
geldi,1.0,1.0,1.0,1.0,1,1
angsty,1.0,1.0,1.0,1.0,1,1
rassures,1.0,1.0,1.0,1.0,1,1
pepperoni,1.0,1.0,1.0,1.0,1,1
kadijah,0.5,1.0,0.5,1.0,1,1
kyia,0.5,1.0,0.5,1.0,1,1
sexie,1.0,1.0,1.0,1.0,1,1
alijah,1.0,1.0,1.0,1.0,1,1
enslaved,1.0,0.5,1.0,1.0,1,0
picss,1.0,0.07142857142857142,1.0,1.0,1,0
embassies,1.0,0.5,1.0,1.0,1,0
tmoney,1.0,1.0,1.0,1.0,1,1
datpiff,1.0,1.0,1.0,1.0,1,1
whorin,1.0,1.0,1.0,1.0,1,1
tethered,1.0,0.5,1.0,1.0,1,0
poutin,1.0,1.0,1.0,1.0,1,1
eriel,1.0,1.0,1.0,1.0,1,1
herbs,1.0,0.3333333333333333,1.0,1.0,1,0
whoopins,1.0,1.0,1.0,1.0,1,1
wb,1.0,0.3333333333333333,1.0,1.0,1,0
webs,1.0,0.125,1.0,1.0,1,0
morgue,1.0,0.3333333333333333,1.0,1.0,1,0
nace,1.0,1.0,1.0,1.0,1,1
penut,1.0,1.0,1.0,1.0,1,1
greenlight,1.0,1.0,1.0,1.0,1,1
hotspots,0.5,0.3333333333333333,0.5,1.0,1,0
tokens,0.5,0.16666666666666666,0.5,1.0,1,0
buruan,1.0,1.0,1.0,1.0,1,1
mads,1.0,1.0,1.0,1.0,1,1
obsession,1.0,0.3333333333333333,1.0,1.0,1,0
rest,1.0,0.038461538461538464,1.0,1.0,1,0
coolan,1.0,1.0,1.0,1.0,1,1
finlay,1.0,1.0,1.0,1.0,1,1
selling,0.5,0.14285714285714285,0.5,1.0,1,0
cost,0.5,0.2,0.5,1.0,1,0
toy,1.0,0.1111111111111111,1.0,1.0,1,0
ims,1.0,1.0,1.0,1.0,1,1
formal,1.0,0.1111111111111111,1.0,1.0,1,0
kook,1.0,0.16666666666666666,1.0,1.0,1,0
mawmaw,1.0,1.0,1.0,1.0,1,1
tboz,1.0,1.0,1.0,1.0,1,1
shawanda,1.0,1.0,1.0,1.0,1,1
askin,1.0,1.0,1.0,1.0,1,1
issac,1.0,1.0,1.0,1.0,1,1
killstreak,1.0,1.0,1.0,1.0,1,1
omh,1.0,1.0,1.0,1.0,1,1
norm,1.0,0.5,1.0,1.0,1,0
anime,0.5,0.3333333333333333,0.5,1.0,1,0
fantasy,0.5,0.16666666666666666,0.5,1.0,1,0
sunburn,1.0,0.2,1.0,1.0,1,0
iba,1.0,1.0,1.0,1.0,1,1
textme,1.0,1.0,1.0,1.0,1,1
launching,1.0,0.08333333333333333,1.0,1.0,1,0
shera,1.0,1.0,1.0,1.0,1,1
choses,1.0,1.0,1.0,1.0,1,1
lequel,1.0,1.0,1.0,1.0,1,1
fa,1.0,1.0,1.0,1.0,1,1
knots,1.0,0.0625,1.0,1.0,1,0
waffer,1.0,1.0,1.0,1.0,1,1
plowed,1.0,0.1,1.0,1.0,1,0
shys,1.0,0.5,1.0,1.0,1,0
zaxby,1.0,1.0,1.0,1.0,1,1
greets,1.0,0.25,1.0,1.0,1,0
dooper,1.0,1.0,1.0,1.0,1,1
accidental,1.0,0.5,1.0,1.0,1,0
tutu,1.0,0.25,1.0,1.0,1,0
mha,1.0,1.0,1.0,1.0,1,1
fur,1.0,0.5,1.0,1.0,1,0
bunnies,1.0,0.25,1.0,1.0,1,0
crocodile,1.0,1.0,1.0,1.0,1,1
lyke,1.0,1.0,1.0,1.0,1,1
arsene,1.0,1.0,1.0,1.0,1,1
milonakis,1.0,1.0,1.0,1.0,1,1
brooklynn,1.0,1.0,1.0,1.0,1,1
flexible,1.0,0.125,1.0,1.0,1,0
immunology,1.0,1.0,1.0,1.0,1,1
special,0.25,0.14285714285714285,0.25,1.0,1,0
apply,0.25,0.07692307692307693,0.25,1.0,1,0
take,0.25,0.013888888888888888,0.25,1.0,1,0
back,0.25,0.03333333333333333,0.25,1.0,1,0
italia,1.0,0.25,1.0,1.0,1,0
eko,1.0,1.0,1.0,1.0,1,1
smsku,1.0,1.0,1.0,1.0,1,1
immaa,0.5,1.0,0.5,1.0,1,1
qonee,0.5,1.0,0.5,1.0,1,1
kewl,1.0,1.0,1.0,1.0,1,1
dotted,0.5,0.07692307692307693,0.5,1.0,1,0
brim,0.5,0.3333333333333333,0.5,1.0,1,0
css,1.0,0.2,1.0,1.0,1,0
spiderman,1.0,1.0,1.0,1.0,1,1
mool,1.0,1.0,1.0,1.0,1,1
decoy,0.5,0.25,0.5,1.0,1,0
smushed,0.5,1.0,0.5,1.0,1,1
prissy,1.0,0.0625,1.0,1.0,1,0
mambu,1.0,1.0,1.0,1.0,1,1
ste,1.0,1.0,1.0,1.0,1,1
blackout,1.0,0.2,1.0,1.0,1,0
sponge,1.0,0.09090909090909091,1.0,1.0,1,0
theives,1.0,1.0,1.0,1.0,1,1
haaaaapppy,1.0,1.0,1.0,1.0,1,1
buttermilk,1.0,1.0,1.0,1.0,1,1
foofoo,1.0,1.0,1.0,1.0,1,1
handin,1.0,1.0,1.0,1.0,1,1
vibee,1.0,1.0,1.0,1.0,1,1
drei,1.0,1.0,1.0,1.0,1,1
staright,1.0,1.0,1.0,1.0,1,1
consumers,1.0,0.5,1.0,1.0,1,0
ijst,1.0,1.0,1.0,1.0,1,1
buggy,1.0,0.041666666666666664,1.0,1.0,1,0
dupa,1.0,1.0,1.0,1.0,1,1
ns,0.5,0.1,0.5,1.0,1,0
fh,0.5,1.0,0.5,1.0,1,1
poncho,1.0,1.0,1.0,1.0,1,1
namess,1.0,0.045454545454545456,1.0,1.0,1,0
smuts,1.0,0.058823529411764705,1.0,1.0,1,0
olfato,1.0,1.0,1.0,1.0,1,1
ciana,1.0,1.0,1.0,1.0,1,1
suv,1.0,0.2,1.0,1.0,1,0
olvidado,1.0,1.0,1.0,1.0,1,1
barrage,1.0,0.125,1.0,1.0,1,0
cruce,1.0,1.0,1.0,1.0,1,1
conjuring,1.0,0.041666666666666664,1.0,1.0,1,0
hiver,1.0,1.0,1.0,1.0,1,1
turkey,0.5,0.14285714285714285,0.5,1.0,1,0
meat,0.5,0.0625,0.5,1.0,1,0
ronny,1.0,1.0,1.0,1.0,1,1
carbs,1.0,1.0,1.0,1.0,1,1
paa,1.0,1.0,1.0,1.0,1,1
enserio,1.0,1.0,1.0,1.0,1,1
ediyorum,1.0,1.0,1.0,1.0,1,1
spike,1.0,0.08333333333333333,1.0,1.0,1,0
mingle,1.0,0.16666666666666666,1.0,1.0,1,0
hairstyle,1.0,0.2,1.0,1.0,1,0
lazy,1.0,0.16666666666666666,1.0,1.0,1,0
azael,1.0,1.0,1.0,1.0,1,1
kelsie,0.5,1.0,0.5,1.0,1,1
marv,0.5,1.0,0.5,1.0,1,1
mastered,1.0,0.09090909090909091,1.0,1.0,1,0
hubbell,1.0,1.0,1.0,1.0,1,1
laced,1.0,0.07692307692307693,1.0,1.0,1,0
hoooooot,1.0,1.0,1.0,1.0,1,1
potbelly,1.0,0.16666666666666666,1.0,1.0,1,0
cold,1.0,0.07692307692307693,1.0,1.0,1,0
acontecimento,0.5,1.0,0.5,1.0,1,1
thisz,0.5,1.0,0.5,1.0,1,1
fwm,1.0,1.0,1.0,1.0,1,1
lilwayne,0.5,1.0,0.5,1.0,1,1
ugk,0.5,1.0,0.5,1.0,1,1
vetta,1.0,1.0,1.0,1.0,1,1
techno,0.5,1.0,0.5,1.0,1,1
fusion,0.5,0.125,0.5,1.0,1,0
kamaria,0.5,1.0,0.5,1.0,1,1
shanique,0.5,1.0,0.5,1.0,1,1
sambil,1.0,1.0,1.0,1.0,1,1
booms,1.0,0.047619047619047616,1.0,1.0,1,0
skateboarder,1.0,1.0,1.0,1.0,1,1
anton,1.0,1.0,1.0,1.0,1,1
salin,1.0,1.0,1.0,1.0,1,1
jpk,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
laquinta,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
bnk,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
meters,1.0,0.125,1.0,1.0,1,0
scripted,1.0,0.3333333333333333,1.0,1.0,1,0
threatens,1.0,0.125,1.0,1.0,1,0
nicotine,1.0,1.0,1.0,1.0,1,1
diriku,1.0,1.0,1.0,1.0,1,1
tba,1.0,1.0,1.0,1.0,1,1
jbh,1.0,1.0,1.0,1.0,1,1
rr,1.0,1.0,1.0,1.0,1,1
feud,1.0,1.0,1.0,1.0,1,1
ileft,1.0,1.0,1.0,1.0,1,1
supermom,1.0,1.0,1.0,1.0,1,1
stepdaddy,1.0,1.0,1.0,1.0,1,1
same,0.5,0.125,0.5,1.0,1,0
happened,0.5,0.05555555555555555,0.5,1.0,1,0
jerseys,1.0,0.1111111111111111,1.0,1.0,1,0
twittttter,1.0,1.0,1.0,1.0,1,1
dude,1.0,0.09090909090909091,1.0,1.0,1,0
mye,1.0,1.0,1.0,1.0,1,1
press,1.0,0.02631578947368421,1.0,1.0,1,0
kav,1.0,1.0,1.0,1.0,1,1
walkinn,1.0,1.0,1.0,1.0,1,1
hehehehehe,1.0,1.0,1.0,1.0,1,1
uniform,1.0,0.25,1.0,1.0,1,0
undressing,1.0,0.09090909090909091,1.0,1.0,1,0
neuro,1.0,1.0,1.0,1.0,1,1
appoints,0.5,0.16666666666666666,0.5,1.0,1,0
execs,0.5,0.3333333333333333,0.5,1.0,1,0
deans,1.0,0.16666666666666666,1.0,1.0,1,0
garment,1.0,0.1,1.0,1.0,1,0
fire,1.0,0.02702702702702703,1.0,1.0,1,0
couleurs,1.0,1.0,1.0,1.0,1,1
chelle,1.0,1.0,1.0,1.0,1,1
coogi,0.5,1.0,0.5,1.0,1,1
belted,0.5,0.3333333333333333,0.5,1.0,1,0
exterior,1.0,0.5,1.0,1.0,1,0
dilema,1.0,1.0,1.0,1.0,1,1
concept,1.0,0.3333333333333333,1.0,1.0,1,0
reality,1.0,0.25,1.0,1.0,1,0
ovet,1.0,1.0,1.0,1.0,1,1
pleasr,1.0,1.0,1.0,1.0,1,1
wlkn,0.5,1.0,0.5,1.0,1,1
runing,0.5,0.018867924528301886,0.5,1.0,1,0
repitir,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
loden,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
runder,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
midair,1.0,1.0,1.0,1.0,1,1
scarlette,1.0,1.0,1.0,1.0,1,1
cray,1.0,1.0,1.0,1.0,1,1
crudely,1.0,0.3333333333333333,1.0,1.0,1,0
disclaimers,1.0,0.3333333333333333,1.0,1.0,1,0
chirping,1.0,0.16666666666666666,1.0,1.0,1,0
firing,1.0,0.02857142857142857,1.0,1.0,1,0
cellophane,1.0,1.0,1.0,1.0,1,1
dr.phil,1.0,1.0,1.0,1.0,1,1
stye,1.0,0.25,1.0,1.0,1,0
glamorous,1.0,0.5,1.0,1.0,1,0
zooted,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
donezo,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
weaaaak,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
masses,1.0,0.02702702702702703,1.0,1.0,1,0
boooring,1.0,1.0,1.0,1.0,1,1
veteran,1.0,0.09090909090909091,1.0,1.0,1,0
pond,1.0,0.5,1.0,1.0,1,0
takinq,0.5,1.0,0.5,1.0,1,1
missingg,0.5,1.0,0.5,1.0,1,1
grinders,1.0,0.05263157894736842,1.0,1.0,1,0
borrowed,1.0,0.2,1.0,1.0,1,0
jw,1.0,1.0,1.0,1.0,1,1
bracy,1.0,1.0,1.0,1.0,1,1
almst,1.0,1.0,1.0,1.0,1,1
tittied,0.5,1.0,0.5,1.0,1,1
hights,0.5,1.0,0.5,1.0,1,1
fagit,1.0,1.0,1.0,1.0,1,1
babyy,1.0,1.0,1.0,1.0,1,1
xfinity,0.5,1.0,0.5,1.0,1,1
casee,0.5,1.0,0.5,1.0,1,1
residing,1.0,0.1111111111111111,1.0,1.0,1,0
txr,1.0,1.0,1.0,1.0,1,1
goodmoring,1.0,1.0,1.0,1.0,1,1
familytime,1.0,1.0,1.0,1.0,1,1
alka,1.0,1.0,1.0,1.0,1,1
recognized,0.5,0.05263157894736842,0.5,1.0,1,0
celebrated,0.5,0.0625,0.5,1.0,1,0
teddybear,1.0,1.0,1.0,1.0,1,1
karatechop,1.0,1.0,1.0,1.0,1,1
dehydration,1.0,0.25,1.0,1.0,1,0
raider,0.5,0.14285714285714285,0.5,1.0,1,0
warrior,0.5,1.0,0.5,1.0,1,1
amat,0.5,1.0,0.5,1.0,1,1
kok,0.5,1.0,0.5,1.0,1,1
todau,1.0,1.0,1.0,1.0,1,1
skateboards,1.0,0.5,1.0,1.0,1,0
methodist,1.0,0.3333333333333333,1.0,1.0,1,0
suki,1.0,1.0,1.0,1.0,1,1
pettie,1.0,1.0,1.0,1.0,1,1
icee,1.0,1.0,1.0,1.0,1,1
teman,1.0,1.0,1.0,1.0,1,1
smelt,1.0,0.16666666666666666,1.0,1.0,1,0
loljk,0.5,1.0,0.5,1.0,1,1
hahahahahah,0.5,1.0,0.5,1.0,1,1
urk,1.0,1.0,1.0,1.0,1,1
simi,1.0,1.0,1.0,1.0,1,1
dq,1.0,1.0,1.0,1.0,1,1
kambuh,1.0,1.0,1.0,1.0,1,1
crucified,0.5,0.08333333333333333,0.5,1.0,1,0
conquered,0.5,0.1,0.5,1.0,1,0
culda,1.0,1.0,1.0,1.0,1,1
shinka,1.0,1.0,1.0,1.0,1,1
wydd,1.0,1.0,1.0,1.0,1,1
seening,1.0,1.0,1.0,1.0,1,1
sistah,1.0,1.0,1.0,1.0,1,1
promptly,1.0,0.16666666666666666,1.0,1.0,1,0
bloodline,1.0,0.07692307692307693,1.0,1.0,1,0
bagging,1.0,0.2,1.0,1.0,1,0
travelers,1.0,0.3333333333333333,1.0,1.0,1,0
jerin,1.0,1.0,1.0,1.0,1,1
grandmomma,1.0,1.0,1.0,1.0,1,1
awful,0.5,0.037037037037037035,0.5,1.0,1,0
hilarious,0.5,0.3333333333333333,0.5,1.0,1,0
putn,1.0,1.0,1.0,1.0,1,1
ultimato,1.0,1.0,1.0,1.0,1,1
inventory,1.0,0.1,1.0,1.0,1,0
yeterday,0.5,1.0,0.5,1.0,1,1
stff,0.5,1.0,0.5,1.0,1,1
deer,1.0,0.5,1.0,1.0,1,0
banker,1.0,1.0,1.0,1.0,1,1
theese,1.0,1.0,1.0,1.0,1,1
shol,1.0,1.0,1.0,1.0,1,1
raisin,0.5,1.0,0.5,1.0,1,1
cinnamon,0.5,0.2,0.5,1.0,1,0
malone,1.0,0.25,1.0,1.0,1,0
jennings,1.0,1.0,1.0,1.0,1,1
lac,1.0,1.0,1.0,1.0,1,1
shead,1.0,1.0,1.0,1.0,1,1
cakez,1.0,1.0,1.0,1.0,1,1
southside,1.0,1.0,1.0,1.0,1,1
wita,1.0,1.0,1.0,1.0,1,1
performance,1.0,0.14285714285714285,1.0,1.0,1,0
farrel,1.0,1.0,1.0,1.0,1,1
ecc,1.0,0.3333333333333333,1.0,1.0,1,0
sounding,1.0,0.125,1.0,1.0,1,0
courses,1.0,0.0625,1.0,1.0,1,0
thss,0.5,0.2,0.5,1.0,1,0
dhiss,0.5,1.0,0.5,1.0,1,1
reenacted,1.0,0.25,1.0,1.0,1,0
innmy,1.0,1.0,1.0,1.0,1,1
yemen,1.0,0.3333333333333333,1.0,1.0,1,0
shoppingg,1.0,1.0,1.0,1.0,1,1
twerked,0.5,1.0,0.5,1.0,1,1
sneezed,0.5,0.5,0.5,1.0,1,0
senorita,1.0,0.5,1.0,1.0,1,0
consuming,1.0,0.05,1.0,1.0,1,0
twelve,1.0,0.2,1.0,1.0,1,0
burbs,1.0,1.0,1.0,1.0,1,1
finnnna,1.0,1.0,1.0,1.0,1,1
lovinglife,1.0,1.0,1.0,1.0,1,1
roccin,1.0,1.0,1.0,1.0,1,1
opens,1.0,0.07692307692307693,1.0,1.0,1,0
focal,0.5,1.0,0.5,1.0,1,1
fixer,0.5,0.1,0.5,1.0,1,0
powell,1.0,0.2,1.0,1.0,1,0
jaela,0.5,1.0,0.5,1.0,1,1
boodie,0.5,1.0,0.5,1.0,1,1
tree,1.0,0.16666666666666666,1.0,1.0,1,0
snow,1.0,0.06666666666666667,1.0,1.0,1,0
dejai,0.5,1.0,0.5,1.0,1,1
baster,0.5,0.5,0.5,1.0,1,0
term,1.0,0.2,1.0,1.0,1,0
quitter,1.0,1.0,1.0,1.0,1,1
sleeeeep,1.0,1.0,1.0,1.0,1,1
lifw,1.0,1.0,1.0,1.0,1,1
katana,1.0,1.0,1.0,1.0,1,1
mentals,1.0,1.0,1.0,1.0,1,1
brokee,1.0,1.0,1.0,1.0,1,1
waukegan,0.5,1.0,0.5,1.0,1,1
broughton,0.5,1.0,0.5,1.0,1,1
reaally,1.0,1.0,1.0,1.0,1,1
corie,1.0,1.0,1.0,1.0,1,1
mychelle,1.0,1.0,1.0,1.0,1,1
enoughh,1.0,1.0,1.0,1.0,1,1
cadillacs,1.0,1.0,1.0,1.0,1,1
eyen,1.0,1.0,1.0,1.0,1,1
simplicity,1.0,0.125,1.0,1.0,1,0
goibg,0.5,1.0,0.5,1.0,1,1
kummin,0.5,1.0,0.5,1.0,1,1
hairdresser,1.0,0.25,1.0,1.0,1,0
improves,1.0,0.16666666666666666,1.0,1.0,1,0
whitley,1.0,1.0,1.0,1.0,1,1
sympathize,1.0,0.16666666666666666,1.0,1.0,1,0
fables,1.0,0.125,1.0,1.0,1,0
notify,1.0,0.16666666666666666,1.0,1.0,1,0
pediatrician,0.3333333333333333,0.25,0.3333333333333333,1.0,1,0
eldest,0.3333333333333333,0.5,0.3333333333333333,1.0,1,0
longtime,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
caroll,1.0,1.0,1.0,1.0,1,1
camillo,1.0,1.0,1.0,1.0,1,1
togetherness,1.0,1.0,1.0,1.0,1,1
relapse,1.0,0.08333333333333333,1.0,1.0,1,0
formally,1.0,0.5,1.0,1.0,1,0
spunk,1.0,0.125,1.0,1.0,1,0
oovooing,1.0,1.0,1.0,1.0,1,1
favorable,1.0,0.14285714285714285,1.0,1.0,1,0
bribed,1.0,0.2,1.0,1.0,1,0
ttm,1.0,1.0,1.0,1.0,1,1
freeking,1.0,1.0,1.0,1.0,1,1
climbers,1.0,0.14285714285714285,1.0,1.0,1,0
winces,1.0,0.1111111111111111,1.0,1.0,1,0
