cluster	precision	recall
224	1.0	1.0
225	1.0	0.1111111111111111
226	1.0	0.3333333333333333
227	1.0	0.3333333333333333
228	1.0	0.006289308176100629
229	1.0	1.0
230	1.0	0.125
231	1.0	0.02702702702702703
232	1.0	0.3333333333333333
233	1.0	0.009708737864077669
234	1.0	0.08333333333333333
235	1.0	0.0035714285714285713
236	1.0	0.047619047619047616
237	1.0	0.1
238	1.0	0.16666666666666666
239	1.0	1.0
240	1.0	0.01818181818181818
241	1.0	0.029411764705882353
242	1.0	0.019230769230769232
243	1.0	1.0
244	1.0	0.5
245	1.0	0.018867924528301886
246	1.0	1.0
247	1.0	0.125
248	1.0	0.04
249	1.0	0.08333333333333333
250	1.0	1.0
251	1.0	0.5
252	1.0	1.0
253	1.0	1.0
254	1.0	0.043478260869565216
255	1.0	0.05555555555555555
256	1.0	0.02
257	1.0	0.07692307692307693
258	1.0	0.5
259	1.0	0.2
260	1.0	0.0017391304347826088
261	1.0	0.012658227848101266
262	1.0	0.015384615384615385
263	1.0	0.00205761316872428
264	1.0	0.2
265	1.0	0.02631578947368421
266	1.0	1.0
267	1.0	0.006535947712418301
268	1.0	1.0
269	1.0	1.0
270	1.0	0.3333333333333333
271	1.0	0.041666666666666664
272	1.0	0.3333333333333333
273	1.0	0.5
274	1.0	0.0035211267605633804
275	1.0	1.0
276	1.0	0.01694915254237288
277	1.0	0.045454545454545456
278	1.0	0.010101010101010102
279	1.0	0.014925373134328358
280	1.0	0.5
281	1.0	0.05
282	1.0	0.3333333333333333
283	1.0	0.5
284	1.0	0.0625
285	1.0	1.0
286	1.0	0.5
287	1.0	0.037037037037037035
288	1.0	0.08333333333333333
289	1.0	0.2
290	1.0	0.01818181818181818
291	1.0	0.5
292	1.0	0.09090909090909091
293	1.0	1.0
294	1.0	1.0
295	1.0	0.3333333333333333
296	1.0	0.007936507936507936
297	1.0	0.017241379310344827
298	1.0	1.0
299	1.0	0.0625
300	1.0	0.018518518518518517
301	1.0	1.0
302	1.0	1.0
303	1.0	0.01639344262295082
304	1.0	0.030303030303030304
305	1.0	0.06666666666666667
306	1.0	0.1
307	1.0	0.09090909090909091
308	1.0	0.08333333333333333
309	1.0	0.012658227848101266
310	1.0	0.3333333333333333
311	1.0	0.045454545454545456
312	1.0	0.010309278350515464
313	1.0	0.3333333333333333
314	1.0	0.3333333333333333
315	1.0	0.0058823529411764705
316	1.0	0.03333333333333333
317	1.0	0.03225806451612903
318	1.0	0.3333333333333333
319	1.0	1.0
320	1.0	1.0
321	1.0	0.021739130434782608
322	1.0	0.3333333333333333
323	1.0	1.0
324	1.0	0.14285714285714285
325	1.0	0.01818181818181818
326	1.0	0.023255813953488372
327	1.0	0.0021598272138228943
328	1.0	0.029411764705882353
329	1.0	0.3333333333333333
330	1.0	0.07692307692307693
331	1.0	0.03225806451612903
332	1.0	0.016129032258064516
333	1.0	0.14285714285714285
334	1.0	0.023809523809523808
335	1.0	1.0
336	1.0	1.0
337	1.0	0.0008695652173913044
338	1.0	0.14285714285714285
339	1.0	0.02702702702702703
340	1.0	0.14285714285714285
341	1.0	1.0
342	1.0	0.1111111111111111
343	1.0	1.0
344	1.0	1.0
345	1.0	0.01639344262295082
346	1.0	0.002967359050445104
347	1.0	0.04
348	1.0	1.0
349	1.0	1.0
350	1.0	1.0
351	1.0	1.0
352	1.0	0.08333333333333333
353	1.0	0.005952380952380952
354	1.0	0.2
355	1.0	0.034482758620689655
356	1.0	1.0
357	1.0	0.002793296089385475
358	1.0	0.005747126436781609
359	1.0	0.045454545454545456
360	1.0	1.0
361	1.0	0.008130081300813009
362	1.0	0.015873015873015872
363	1.0	0.05
364	1.0	0.038461538461538464
365	1.0	0.010526315789473684
366	1.0	0.02631578947368421
367	1.0	0.005747126436781609
368	1.0	0.014492753623188406
369	1.0	0.5
370	1.0	0.03333333333333333
371	1.0	0.06666666666666667
372	1.0	1.0
373	1.0	0.14285714285714285
374	1.0	1.0
375	1.0	0.011363636363636364
376	1.0	0.01282051282051282
377	1.0	0.1111111111111111
378	1.0	0.125
379	1.0	0.013888888888888888
380	1.0	0.02631578947368421
381	1.0	1.0
382	1.0	0.05263157894736842
383	1.0	0.002785515320334262
384	1.0	0.5
385	1.0	0.1
386	1.0	0.02127659574468085
387	1.0	0.25
388	1.0	0.011764705882352941
389	1.0	1.0
390	1.0	1.0
391	1.0	0.011904761904761904
392	1.0	1.0
393	1.0	1.0
394	1.0	0.5
395	1.0	0.018518518518518517
396	1.0	0.017543859649122806
397	1.0	0.014705882352941176
398	1.0	0.058823529411764705
399	1.0	0.011363636363636364
400	1.0	0.025
401	1.0	0.3333333333333333
402	1.0	0.02127659574468085
403	1.0	0.023809523809523808
404	1.0	0.004975124378109453
405	1.0	0.003278688524590164
406	1.0	0.5
407	1.0	0.5
408	1.0	0.3333333333333333
409	1.0	1.0
410	1.0	0.004405286343612335
411	1.0	0.06666666666666667
412	1.0	0.008130081300813009
413	1.0	1.0
414	1.0	0.012048192771084338
415	1.0	0.037037037037037035
416	1.0	1.0
417	1.0	0.045454545454545456
418	1.0	1.0
419	1.0	1.0
420	1.0	1.0
421	1.0	1.0
422	1.0	1.0
423	1.0	0.5
424	1.0	0.5
425	1.0	0.25
426	1.0	0.0024390243902439024
427	1.0	0.004739336492890996
428	1.0	0.05263157894736842
429	1.0	0.058823529411764705
430	1.0	1.0
431	1.0	0.004784688995215311
432	1.0	0.3333333333333333
433	1.0	0.5
434	1.0	0.008
435	1.0	0.05
436	1.0	0.5
437	1.0	0.014705882352941176
438	1.0	1.0
439	1.0	0.01818181818181818
440	1.0	0.25
441	1.0	0.3333333333333333
442	1.0	0.125
443	1.0	0.003968253968253968
444	1.0	0.005434782608695652
445	1.0	1.0
446	1.0	0.3333333333333333
447	1.0	0.017857142857142856
448	1.0	0.014492753623188406
449	1.0	0.006535947712418301
450	1.0	1.0
451	1.0	0.02564102564102564
452	1.0	0.07142857142857142
453	1.0	0.3333333333333333
454	1.0	1.0
455	1.0	0.002793296089385475
456	1.0	1.0
457	1.0	1.0
458	1.0	0.5
459	1.0	0.07692307692307693
460	1.0	0.041666666666666664
461	1.0	0.011764705882352941
462	1.0	0.25
463	1.0	0.125
464	1.0	0.25
465	1.0	1.0
466	1.0	0.029411764705882353
467	1.0	1.0
468	1.0	0.5
469	1.0	1.0
470	1.0	0.16666666666666666
471	1.0	0.011111111111111112
472	1.0	0.009174311926605505
473	1.0	1.0
474	1.0	0.1
475	1.0	0.05263157894736842
476	1.0	1.0
477	1.0	1.0
478	1.0	1.0
479	1.0	0.0625
480	1.0	0.029411764705882353
481	1.0	0.025
482	1.0	1.0
483	1.0	0.017543859649122806
484	1.0	0.14285714285714285
485	1.0	1.0
486	1.0	0.014492753623188406
487	1.0	0.125
488	1.0	1.0
489	1.0	0.5
490	1.0	0.125
491	1.0	0.005681818181818182
492	1.0	0.007518796992481203
493	1.0	0.014492753623188406
494	1.0	0.1111111111111111
495	1.0	0.14285714285714285
496	1.0	1.0
497	1.0	0.1
498	1.0	0.16666666666666666
499	1.0	0.09090909090909091
500	1.0	0.25
501	1.0	0.09090909090909091
502	1.0	0.024390243902439025
503	1.0	0.015151515151515152
504	1.0	0.04
505	1.0	1.0
506	1.0	0.01694915254237288
507	1.0	0.04
508	1.0	1.0
509	1.0	0.017543859649122806
510	1.0	1.0
511	1.0	0.058823529411764705
512	1.0	0.007142857142857143
513	1.0	1.0
514	1.0	0.3333333333333333
515	1.0	0.043478260869565216
516	1.0	0.14285714285714285
517	1.0	0.03571428571428571
518	1.0	0.00909090909090909
519	1.0	0.0625
520	1.0	0.043478260869565216
521	1.0	0.08333333333333333
522	1.0	0.3333333333333333
523	1.0	0.0049261083743842365
524	1.0	0.007692307692307693
525	1.0	1.0
526	1.0	0.058823529411764705
527	1.0	1.0
528	1.0	1.0
529	1.0	0.011235955056179775
530	1.0	0.05
531	1.0	0.003076923076923077
532	1.0	1.0
533	1.0	0.037037037037037035
534	1.0	0.05263157894736842
535	1.0	0.09090909090909091
536	1.0	0.010309278350515464
537	1.0	0.2
538	1.0	0.017857142857142856
539	1.0	0.3333333333333333
540	1.0	0.010416666666666666
541	1.0	1.0
542	1.0	0.01098901098901099
543	1.0	1.0
544	1.0	0.03333333333333333
545	1.0	0.09090909090909091
546	1.0	0.2
547	1.0	0.0038314176245210726
548	1.0	0.02564102564102564
549	1.0	0.5
550	1.0	0.05555555555555555
551	1.0	1.0
552	1.0	0.25
553	1.0	0.010869565217391304
554	1.0	0.05263157894736842
555	1.0	0.011363636363636364
556	1.0	1.0
557	1.0	0.1111111111111111
558	1.0	0.0014577259475218659
559	1.0	0.5
560	1.0	0.1
561	1.0	0.034482758620689655
562	1.0	1.0
563	1.0	1.0
564	1.0	0.0037313432835820895
565	1.0	0.047619047619047616
566	1.0	0.023809523809523808
567	1.0	0.004878048780487805
568	1.0	0.014084507042253521
569	1.0	0.07692307692307693
570	1.0	0.0196078431372549
571	1.0	0.25
572	1.0	0.02040816326530612
573	1.0	0.2
574	1.0	0.5
575	1.0	0.5
576	1.0	0.009259259259259259
577	1.0	1.0
578	1.0	1.0
579	1.0	0.2
580	1.0	0.5
581	1.0	0.1
582	1.0	0.1
583	1.0	1.0
584	1.0	0.3333333333333333
585	1.0	0.0007446016381236039
586	1.0	0.022727272727272728
587	1.0	0.015625
588	1.0	0.02702702702702703
589	1.0	0.08333333333333333
590	1.0	1.0
591	1.0	0.3333333333333333
592	1.0	1.0
593	1.0	1.0
594	1.0	1.0
595	1.0	0.1
596	1.0	0.2
597	1.0	0.16666666666666666
598	1.0	0.03571428571428571
599	1.0	0.014492753623188406
600	1.0	1.0
601	1.0	0.06666666666666667
602	1.0	1.0
603	1.0	0.008547008547008548
604	1.0	0.0625
605	1.0	0.006211180124223602
606	1.0	0.01639344262295082
607	1.0	0.5
608	1.0	0.008064516129032258
609	1.0	0.1
610	1.0	0.14285714285714285
611	1.0	0.010869565217391304
612	1.0	0.16666666666666666
613	1.0	1.0
614	1.0	0.5
615	1.0	0.043478260869565216
616	1.0	1.0
617	1.0	1.0
618	1.0	0.00425531914893617
619	1.0	0.038461538461538464
620	1.0	0.08333333333333333
621	1.0	0.015625
622	1.0	0.1
623	1.0	1.0
624	1.0	0.037037037037037035
625	1.0	1.0
626	1.0	0.0028328611898017
627	1.0	0.3333333333333333
628	1.0	0.2
629	1.0	0.5
630	1.0	0.019230769230769232
631	1.0	0.02631578947368421
632	1.0	0.004784688995215311
633	1.0	0.5
634	1.0	1.0
635	1.0	0.5
636	1.0	1.0
637	1.0	0.14285714285714285
638	1.0	1.0
639	1.0	0.004807692307692308
640	1.0	0.00510204081632653
641	1.0	0.16666666666666666
642	1.0	0.006289308176100629
643	1.0	0.16666666666666666
644	1.0	0.004901960784313725
645	1.0	0.05555555555555555
646	1.0	0.006060606060606061
647	1.0	0.0196078431372549
648	1.0	0.011627906976744186
649	1.0	0.14285714285714285
650	1.0	1.0
651	1.0	0.125
652	1.0	1.0
653	1.0	1.0
654	1.0	0.034482758620689655
655	1.0	0.5
656	1.0	0.3333333333333333
657	1.0	0.3333333333333333
658	1.0	0.5
659	1.0	0.5
660	1.0	0.007194244604316547
661	1.0	0.005714285714285714
662	1.0	1.0
663	1.0	0.1111111111111111
664	1.0	0.023255813953488372
665	1.0	1.0
666	1.0	0.006535947712418301
667	1.0	0.0625
668	1.0	0.5
669	1.0	1.0
670	1.0	1.0
671	1.0	0.02857142857142857
672	1.0	0.006802721088435374
673	1.0	0.2
674	1.0	0.00684931506849315
675	1.0	0.010638297872340425
676	1.0	1.0
677	1.0	1.0
678	1.0	0.25
679	1.0	0.03125
680	1.0	0.04
681	1.0	0.0625
682	1.0	1.0
683	1.0	0.16666666666666666
684	1.0	0.1
685	1.0	0.125
686	1.0	1.0
687	1.0	0.14285714285714285
688	1.0	0.02564102564102564
689	1.0	1.0
690	1.0	0.043478260869565216
691	1.0	0.1
692	1.0	0.5
693	1.0	1.0
694	1.0	1.0
695	1.0	1.0
696	1.0	0.0078125
697	1.0	1.0
698	1.0	0.2
699	1.0	0.0020325203252032522
700	1.0	0.027777777777777776
701	1.0	0.038461538461538464
702	1.0	0.006993006993006993
703	1.0	0.3333333333333333
704	1.0	0.3333333333333333
705	1.0	0.005988023952095809
706	1.0	0.01694915254237288
707	1.0	1.0
708	1.0	0.05555555555555555
709	1.0	0.045454545454545456
710	1.0	0.003076923076923077
711	1.0	0.1111111111111111
712	1.0	0.018867924528301886
713	1.0	1.0
714	1.0	1.0
715	1.0	0.3333333333333333
716	1.0	0.25
717	1.0	0.01098901098901099
718	1.0	0.03125
719	1.0	1.0
720	1.0	0.3333333333333333
721	1.0	1.0
722	1.0	0.03333333333333333
723	1.0	0.011764705882352941
724	1.0	0.14285714285714285
725	1.0	0.03333333333333333
726	1.0	0.012195121951219513
727	1.0	1.0
728	1.0	1.0
729	1.0	0.006172839506172839
730	1.0	0.3333333333333333
731	1.0	0.25
732	1.0	0.011235955056179775
733	1.0	1.0
734	1.0	0.0625
735	1.0	0.03571428571428571
736	1.0	0.3333333333333333
737	1.0	0.125
738	1.0	1.0
739	1.0	0.006369426751592357
740	1.0	0.041666666666666664
741	1.0	0.017543859649122806
742	1.0	0.00411522633744856
743	1.0	0.047619047619047616
744	1.0	0.02857142857142857
745	1.0	0.003952569169960474
746	1.0	1.0
747	1.0	1.0
748	1.0	0.5
749	1.0	0.5
750	1.0	0.5
751	1.0	0.5
752	1.0	0.08333333333333333
753	1.0	1.0
754	1.0	0.007874015748031496
755	1.0	0.002188183807439825
756	1.0	0.2
757	1.0	0.5
758	1.0	1.0
759	1.0	0.014285714285714285
760	1.0	0.019230769230769232
761	1.0	1.0
762	1.0	0.25
763	1.0	0.5
764	1.0	0.5
765	1.0	1.0
766	1.0	0.03125
767	1.0	0.013157894736842105
768	1.0	0.2
769	1.0	0.015873015873015872
770	1.0	1.0
771	1.0	0.0045871559633027525
772	1.0	1.0
773	1.0	1.0
774	1.0	1.0
775	1.0	1.0
776	1.0	1.0
777	1.0	0.03225806451612903
778	1.0	0.05
779	1.0	1.0
780	1.0	0.08333333333333333
781	1.0	0.00847457627118644
782	1.0	0.011764705882352941
783	1.0	0.030303030303030304
784	1.0	0.02
785	1.0	0.010101010101010102
786	1.0	0.03333333333333333
787	1.0	1.0
788	1.0	0.0196078431372549
789	1.0	0.07692307692307693
790	1.0	0.3333333333333333
791	1.0	0.09090909090909091
792	1.0	0.027777777777777776
793	1.0	0.008771929824561403
794	1.0	0.043478260869565216
795	1.0	0.07142857142857142
796	1.0	0.03125
797	1.0	0.009900990099009901
798	1.0	0.014492753623188406
799	1.0	0.5
800	1.0	0.16666666666666666
801	1.0	0.015625
802	1.0	0.125
803	1.0	0.1111111111111111
804	1.0	0.03333333333333333
805	1.0	1.0
806	1.0	0.05
807	1.0	1.0
808	1.0	0.024390243902439025
809	1.0	0.045454545454545456
810	1.0	0.5
811	1.0	0.023255813953488372
812	1.0	0.125
813	1.0	0.07142857142857142
814	1.0	0.3333333333333333
815	1.0	0.2
816	1.0	0.3333333333333333
817	1.0	0.14285714285714285
818	1.0	1.0
819	1.0	0.008928571428571428
820	1.0	1.0
821	1.0	0.037037037037037035
822	1.0	1.0
823	1.0	0.013513513513513514
824	1.0	0.25
825	1.0	0.058823529411764705
826	1.0	0.05
827	1.0	1.0
828	1.0	0.5
829	1.0	0.043478260869565216
830	1.0	1.0
831	1.0	0.0024630541871921183
832	1.0	0.034482758620689655
833	1.0	1.0
834	1.0	0.012987012987012988
835	1.0	0.25
836	1.0	0.09090909090909091
837	1.0	0.005555555555555556
838	1.0	0.004424778761061947
839	1.0	0.5
840	1.0	1.0
841	1.0	1.0
842	1.0	0.06666666666666667
843	1.0	1.0
844	1.0	0.05263157894736842
845	1.0	0.05263157894736842
846	1.0	0.5
847	1.0	0.5
848	1.0	0.00641025641025641
849	1.0	0.021739130434782608
850	1.0	0.16666666666666666
851	1.0	0.03333333333333333
852	1.0	0.25
853	1.0	0.00035829451809387314
854	1.0	1.0
855	1.0	1.0
856	1.0	0.029411764705882353
857	1.0	0.07142857142857142
858	1.0	0.03333333333333333
859	1.0	0.03571428571428571
860	1.0	0.25
861	1.0	0.017857142857142856
862	1.0	0.013333333333333334
863	1.0	1.0
864	1.0	0.07692307692307693
865	1.0	0.25
866	1.0	0.02857142857142857
867	1.0	0.022222222222222223
868	1.0	0.125
869	1.0	1.0
870	1.0	0.0055248618784530384
871	1.0	0.03333333333333333
872	1.0	0.006369426751592357
873	1.0	1.0
874	1.0	0.1
875	1.0	0.5
876	1.0	0.1111111111111111
877	1.0	0.5
878	1.0	1.0
879	1.0	0.125
880	1.0	0.015384615384615385
881	1.0	0.25
882	1.0	0.010101010101010102
883	1.0	0.027777777777777776
884	1.0	0.014084507042253521
885	1.0	1.0
886	1.0	0.0018975332068311196
887	1.0	0.08333333333333333
888	1.0	0.043478260869565216
889	1.0	0.006666666666666667
890	1.0	0.03571428571428571
891	1.0	1.0
892	1.0	1.0
893	1.0	0.25
894	1.0	0.02631578947368421
895	1.0	0.3333333333333333
896	1.0	0.004651162790697674
897	1.0	0.030303030303030304
898	1.0	0.00425531914893617
899	1.0	0.5
