,precision_wn,recall_wn,precision_cn,recall_cn,missing_from_cn,missing_from_wn
chinese,1.0,0.25,1.0,1.0,1,0
oxfords,1.0,0.25,1.0,1.0,1,0
siz,1.0,1.0,1.0,1.0,1,1
myra,1.0,1.0,1.0,1.0,1,1
sleeve,1.0,0.5,1.0,1.0,1,0
beedy,1.0,1.0,1.0,1.0,1,1
dog,1.0,0.03333333333333333,1.0,1.0,1,0
shaee,1.0,1.0,1.0,1.0,1,1
unique,1.0,0.16666666666666666,1.0,1.0,1,0
redownloaded,1.0,1.0,1.0,1.0,1,1
dahil,1.0,1.0,1.0,1.0,1,1
udh,1.0,1.0,1.0,1.0,1,1
obrigado,1.0,1.0,1.0,1.0,1,1
kittie,1.0,1.0,1.0,1.0,1,1
hollywood,1.0,0.5,1.0,1.0,1,0
crammed,1.0,0.06666666666666667,1.0,1.0,1,0
airlines,1.0,0.2,1.0,1.0,1,0
contents,1.0,0.08333333333333333,1.0,1.0,1,0
laa,1.0,1.0,1.0,1.0,1,1
kray,1.0,1.0,1.0,1.0,1,1
stay,1.0,0.041666666666666664,1.0,1.0,1,0
creppy,1.0,1.0,1.0,1.0,1,1
mubarak,1.0,0.3333333333333333,1.0,1.0,1,0
pp,0.5,1.0,0.5,1.0,1,1
l,0.5,0.1111111111111111,0.5,1.0,1,0
curiosity,1.0,0.14285714285714285,1.0,1.0,1,0
lol,1.0,1.0,1.0,1.0,1,1
dri,0.5,1.0,0.5,1.0,1,1
sy,0.5,1.0,0.5,1.0,1,1
daripada,1.0,1.0,1.0,1.0,1,1
fruits,1.0,0.3333333333333333,1.0,1.0,1,0
le,1.0,0.3333333333333333,1.0,1.0,1,0
josephine,1.0,1.0,1.0,1.0,1,1
wack,1.0,1.0,1.0,1.0,1,1
-----,1.0,1.0,1.0,1.0,1,1
bitch,1.0,0.09090909090909091,1.0,1.0,1,0
semua,1.0,1.0,1.0,1.0,1,1
haim,1.0,1.0,1.0,1.0,1,1
alize,1.0,1.0,1.0,1.0,1,1
rae,0.5,1.0,0.5,1.0,1,1
madonna,0.5,0.14285714285714285,0.5,1.0,1,0
request,1.0,0.14285714285714285,1.0,1.0,1,0
beyounce,0.5,1.0,0.5,1.0,1,1
maliyah,0.5,1.0,0.5,1.0,1,1
shantel,1.0,1.0,1.0,1.0,1,1
officially,1.0,0.5,1.0,1.0,1,0
unveils,1.0,0.2,1.0,1.0,1,0
lippies,1.0,1.0,1.0,1.0,1,1
qirls,1.0,1.0,1.0,1.0,1,1
invaded,0.5,0.125,0.5,1.0,1,0
crashed,0.5,0.09090909090909091,0.5,1.0,1,0
cayute,1.0,1.0,1.0,1.0,1,1
spry,1.0,0.25,1.0,1.0,1,0
diaw,1.0,1.0,1.0,1.0,1,1
respond,1.0,0.25,1.0,1.0,1,0
overstreet,1.0,1.0,1.0,1.0,1,1
random,0.5,1.0,0.5,1.0,1,1
read,0.5,0.08333333333333333,0.5,1.0,1,0
daus,1.0,1.0,1.0,1.0,1,1
adf,1.0,1.0,1.0,1.0,1,1
swag,1.0,0.06666666666666667,1.0,1.0,1,0
shown,1.0,0.04,1.0,1.0,1,0
child,0.5,0.07692307692307693,0.5,1.0,1,0
killer,0.5,0.125,0.5,1.0,1,0
newest,1.0,0.1,1.0,1.0,1,0
einn,1.0,1.0,1.0,1.0,1,1
oder,1.0,0.3333333333333333,1.0,1.0,1,0
frenchie,1.0,1.0,1.0,1.0,1,1
alopecia,1.0,1.0,1.0,1.0,1,1
quilly,1.0,1.0,1.0,1.0,1,1
quala,1.0,1.0,1.0,1.0,1,1
juggler,1.0,1.0,1.0,1.0,1,1
sparks,1.0,0.043478260869565216,1.0,1.0,1,0
at&amp;t,1.0,1.0,1.0,1.0,1,1
deelishis,1.0,1.0,1.0,1.0,1,1
bulimic,0.5,1.0,0.5,1.0,1,1
sickly,0.5,0.1111111111111111,0.5,1.0,1,0
nosy,1.0,0.25,1.0,1.0,1,0
cudi,1.0,1.0,1.0,1.0,1,1
quarles,0.5,1.0,0.5,1.0,1,1
spivey,0.5,1.0,0.5,1.0,1,1
monts,0.5,1.0,0.5,1.0,1,1
mths,0.5,1.0,0.5,1.0,1,1
fanna,1.0,1.0,1.0,1.0,1,1
allison,0.5,1.0,0.5,1.0,1,1
alec,0.5,1.0,0.5,1.0,1,1
zizi,1.0,1.0,1.0,1.0,1,1
carlito,1.0,1.0,1.0,1.0,1,1
dedicated,1.0,0.14285714285714285,1.0,1.0,1,0
shakayla,1.0,1.0,1.0,1.0,1,1
diced,1.0,0.3333333333333333,1.0,1.0,1,0
erky,1.0,1.0,1.0,1.0,1,1
laron,1.0,1.0,1.0,1.0,1,1
cof,1.0,1.0,1.0,1.0,1,1
niggahss,1.0,1.0,1.0,1.0,1,1
za,1.0,1.0,1.0,1.0,1,1
twittering,1.0,0.3333333333333333,1.0,1.0,1,0
becon,1.0,1.0,1.0,1.0,1,1
conan,1.0,1.0,1.0,1.0,1,1
emmit,0.5,1.0,0.5,1.0,1,1
falk,0.5,1.0,0.5,1.0,1,1
reedy,1.0,0.3333333333333333,1.0,1.0,1,0
tims,0.5,1.0,0.5,1.0,1,1
dounuts,0.5,1.0,0.5,1.0,1,1
ngn,0.5,1.0,0.5,1.0,1,1
kwn,0.5,1.0,0.5,1.0,1,1
shaine,1.0,1.0,1.0,1.0,1,1
dorothy,1.0,1.0,1.0,1.0,1,1
shakey,1.0,1.0,1.0,1.0,1,1
nss,1.0,0.1,1.0,1.0,1,0
dial,1.0,0.5,1.0,1.0,1,0
buat,1.0,1.0,1.0,1.0,1,1
uninterested,1.0,1.0,1.0,1.0,1,1
headphoness,1.0,0.2,1.0,1.0,1,0
fuller,1.0,0.06666666666666667,1.0,1.0,1,0
malign,1.0,0.14285714285714285,1.0,1.0,1,0
a.f,1.0,1.0,1.0,1.0,1,1
secretes,1.0,0.3333333333333333,1.0,1.0,1,0
bride,1.0,0.1,1.0,1.0,1,0
savannah,1.0,0.25,1.0,1.0,1,0
denee,1.0,1.0,1.0,1.0,1,1
anecdotes,1.0,0.5,1.0,1.0,1,0
baja,1.0,1.0,1.0,1.0,1,1
fallen,1.0,0.047619047619047616,1.0,1.0,1,0
dildo,1.0,1.0,1.0,1.0,1,1
meechie,1.0,1.0,1.0,1.0,1,1
goiin,1.0,1.0,1.0,1.0,1,1
s'appelle,0.5,1.0,0.5,1.0,1,1
grandit,0.5,1.0,0.5,1.0,1,1
braz,1.0,1.0,1.0,1.0,1,1
badass,1.0,1.0,1.0,1.0,1,1
carding,1.0,0.3333333333333333,1.0,1.0,1,0
streaming,0.5,0.09090909090909091,0.5,1.0,1,0
television,0.5,0.07692307692307693,0.5,1.0,1,0
ah,0.5,1.0,0.5,1.0,1,1
ahahahaha,0.5,1.0,0.5,1.0,1,1
rudee,1.0,1.0,1.0,1.0,1,1
atw,1.0,1.0,1.0,1.0,1,1
causes,1.0,0.047619047619047616,1.0,1.0,1,0
seemin,1.0,1.0,1.0,1.0,1,1
wierd,1.0,1.0,1.0,1.0,1,1
vari,1.0,1.0,1.0,1.0,1,1
responses,1.0,0.16666666666666666,1.0,1.0,1,0
leia,1.0,1.0,1.0,1.0,1,1
anika,1.0,1.0,1.0,1.0,1,1
mobster,1.0,0.5,1.0,1.0,1,0
loya,1.0,1.0,1.0,1.0,1,1
girlfriends,1.0,0.25,1.0,1.0,1,0
marshmallows,1.0,0.5,1.0,1.0,1,0
cocaine,1.0,0.5,1.0,1.0,1,0
ckool,1.0,1.0,1.0,1.0,1,1
stephy,0.5,1.0,0.5,1.0,1,1
poppie,0.5,1.0,0.5,1.0,1,1
av,1.0,0.3333333333333333,1.0,1.0,1,0
kun,1.0,1.0,1.0,1.0,1,1
chapelle,1.0,1.0,1.0,1.0,1,1
lyte,1.0,1.0,1.0,1.0,1,1
hurm,1.0,1.0,1.0,1.0,1,1
guarded,1.0,0.16666666666666666,1.0,1.0,1,0
taliah,1.0,1.0,1.0,1.0,1,1
poppys,1.0,0.5,1.0,1.0,1,0
opname,1.0,1.0,1.0,1.0,1,1
wig,1.0,0.5,1.0,1.0,1,0
mader,1.0,0.05555555555555555,1.0,1.0,1,0
logs,1.0,0.25,1.0,1.0,1,0
convicted,1.0,0.5,1.0,1.0,1,0
mods,1.0,0.5,1.0,1.0,1,0
wheezing,1.0,0.25,1.0,1.0,1,0
wars,1.0,0.25,1.0,1.0,1,0
fiina,1.0,1.0,1.0,1.0,1,1
different,1.0,0.3333333333333333,1.0,1.0,1,0
chernobyl,1.0,0.5,1.0,1.0,1,0
vga,1.0,1.0,1.0,1.0,1,1
buttonn,1.0,1.0,1.0,1.0,1,1
mazing,1.0,1.0,1.0,1.0,1,1
nobles,1.0,0.25,1.0,1.0,1,0
bland,1.0,0.09090909090909091,1.0,1.0,1,0
io,0.5,0.5,0.5,1.0,1,0
lei,0.5,0.16666666666666666,0.5,1.0,1,0
jonjon,1.0,1.0,1.0,1.0,1,1
niani,1.0,1.0,1.0,1.0,1,1
furniture,0.5,0.3333333333333333,0.5,1.0,1,0
bakery,0.5,0.3333333333333333,0.5,1.0,1,0
rusher,1.0,1.0,1.0,1.0,1,1
rocks,1.0,0.06666666666666667,1.0,1.0,1,0
heavily,1.0,0.2,1.0,1.0,1,0
internationally,1.0,1.0,1.0,1.0,1,1
customized,1.0,0.2,1.0,1.0,1,0
fckas,1.0,1.0,1.0,1.0,1,1
bole,1.0,0.2,1.0,1.0,1,0
drumsticks,1.0,0.5,1.0,1.0,1,0
thrives,1.0,0.14285714285714285,1.0,1.0,1,0
saf,1.0,1.0,1.0,1.0,1,1
excusas,1.0,1.0,1.0,1.0,1,1
craazy,1.0,1.0,1.0,1.0,1,1
stimulation,1.0,0.16666666666666666,1.0,1.0,1,0
madam,1.0,0.16666666666666666,1.0,1.0,1,0
piles,1.0,0.015151515151515152,1.0,1.0,1,0
snaptu,1.0,1.0,1.0,1.0,1,1
chano,1.0,1.0,1.0,1.0,1,1
chance,0.5,0.05555555555555555,0.5,1.0,1,0
coin,0.5,0.3333333333333333,0.5,1.0,1,0
pullovers,1.0,0.3333333333333333,1.0,1.0,1,0
garfunkel,1.0,1.0,1.0,1.0,1,1
argentina,1.0,0.25,1.0,1.0,1,0
wass,1.0,0.25,1.0,1.0,1,0
ihm,1.0,1.0,1.0,1.0,1,1
meerah,1.0,1.0,1.0,1.0,1,1
shxxt,1.0,1.0,1.0,1.0,1,1
flexxn,1.0,1.0,1.0,1.0,1,1
getaways,1.0,0.25,1.0,1.0,1,0
dma,1.0,1.0,1.0,1.0,1,1
phillis,1.0,1.0,1.0,1.0,1,1
racism,0.5,0.3333333333333333,0.5,1.0,1,0
homosexuals,0.5,0.2,0.5,1.0,1,0
shaad,1.0,1.0,1.0,1.0,1,1
thrift,1.0,0.25,1.0,1.0,1,0
coronation,1.0,0.2,1.0,1.0,1,0
declining,1.0,0.09090909090909091,1.0,1.0,1,0
sining,1.0,0.125,1.0,1.0,1,0
buen,1.0,1.0,1.0,1.0,1,1
marries,0.5,0.1,0.5,1.0,1,0
fiancee,0.5,0.5,0.5,1.0,1,0
payment,0.3333333333333333,0.25,0.3333333333333333,1.0,1,0
address,0.3333333333333333,0.05555555555555555,0.3333333333333333,1.0,1,0
reservation,0.3333333333333333,0.16666666666666666,0.3333333333333333,1.0,1,0
engulf,1.0,0.14285714285714285,1.0,1.0,1,0
otd,1.0,1.0,1.0,1.0,1,1
candis,0.5,1.0,0.5,1.0,1,1
callis,0.5,1.0,0.5,1.0,1,1
scrambler,1.0,0.3333333333333333,1.0,1.0,1,0
bids,1.0,0.0625,1.0,1.0,1,0
mugg,1.0,1.0,1.0,1.0,1,1
pictur,1.0,1.0,1.0,1.0,1,1
godmom,0.5,1.0,0.5,1.0,1,1
bestf,0.5,1.0,0.5,1.0,1,1
loadin,1.0,1.0,1.0,1.0,1,1
explains,1.0,0.25,1.0,1.0,1,0
gingers,0.5,0.16666666666666666,0.5,1.0,1,0
breed,0.5,0.14285714285714285,0.5,1.0,1,0
clay,1.0,0.09090909090909091,1.0,1.0,1,0
ie,0.5,0.16666666666666666,0.5,1.0,1,0
oe,0.5,1.0,0.5,1.0,1,1
munchers,1.0,0.5,1.0,1.0,1,0
hormones,1.0,0.25,1.0,1.0,1,0
zoomin,1.0,1.0,1.0,1.0,1,1
aligned,1.0,0.125,1.0,1.0,1,0
sketch,1.0,0.1111111111111111,1.0,1.0,1,0
boyfwend,1.0,1.0,1.0,1.0,1,1
tweeps,1.0,1.0,1.0,1.0,1,1
idgi,1.0,1.0,1.0,1.0,1,1
bodie,1.0,1.0,1.0,1.0,1,1
outcasted,0.5,1.0,0.5,1.0,1,1
againe,0.5,1.0,0.5,1.0,1,1
enuf,0.5,1.0,0.5,1.0,1,1
frnd,0.5,1.0,0.5,1.0,1,1
impatiently,1.0,1.0,1.0,1.0,1,1
dowg,1.0,1.0,1.0,1.0,1,1
gtav,1.0,1.0,1.0,1.0,1,1
sponsored,1.0,0.125,1.0,1.0,1,0
gran,1.0,0.14285714285714285,1.0,1.0,1,0
listens,1.0,0.16666666666666666,1.0,1.0,1,0
coocoo,1.0,1.0,1.0,1.0,1,1
ladygaga,1.0,1.0,1.0,1.0,1,1
melani,1.0,1.0,1.0,1.0,1,1
attendant,1.0,0.07142857142857142,1.0,1.0,1,0
wl,1.0,1.0,1.0,1.0,1,1
blunted,0.5,0.14285714285714285,0.5,1.0,1,0
vibin,0.5,1.0,0.5,1.0,1,1
hives,1.0,0.16666666666666666,1.0,1.0,1,0
rep,1.0,0.5,1.0,1.0,1,0
legos,1.0,0.3333333333333333,1.0,1.0,1,0
stuggling,1.0,1.0,1.0,1.0,1,1
khols,1.0,1.0,1.0,1.0,1,1
hgh,1.0,1.0,1.0,1.0,1,1
clocking,0.5,0.3333333333333333,0.5,1.0,1,0
chargin,0.5,1.0,0.5,1.0,1,1
superior,0.5,0.1,0.5,1.0,1,0
local,0.5,0.2,0.5,1.0,1,0
hotcakes,1.0,0.1,1.0,1.0,1,0
ooff,1.0,1.0,1.0,1.0,1,1
geeente,1.0,1.0,1.0,1.0,1,1
bezel,1.0,1.0,1.0,1.0,1,1
turin,1.0,0.3333333333333333,1.0,1.0,1,0
securities,1.0,0.1111111111111111,1.0,1.0,1,0
bogues,1.0,1.0,1.0,1.0,1,1
rhb,1.0,1.0,1.0,1.0,1,1
randomness,1.0,0.16666666666666666,1.0,1.0,1,0
leesh,1.0,1.0,1.0,1.0,1,1
textbook,1.0,0.16666666666666666,1.0,1.0,1,0
buggin,1.0,1.0,1.0,1.0,1,1
paper.li,1.0,1.0,1.0,1.0,1,1
wrath,1.0,0.25,1.0,1.0,1,0
sideburns,1.0,0.2,1.0,1.0,1,0
denzell,1.0,1.0,1.0,1.0,1,1
trife,1.0,1.0,1.0,1.0,1,1
itook,1.0,1.0,1.0,1.0,1,1
plzzz,1.0,1.0,1.0,1.0,1,1
moco,1.0,1.0,1.0,1.0,1,1
activity,0.5,0.125,0.5,1.0,1,0
map,0.5,0.14285714285714285,0.5,1.0,1,0
biker,1.0,1.0,1.0,1.0,1,1
slur,1.0,0.1,1.0,1.0,1,0
lisent,1.0,1.0,1.0,1.0,1,1
sibling,0.5,0.5,0.5,1.0,1,0
counselor,0.5,0.16666666666666666,0.5,1.0,1,0
rabbi,1.0,0.5,1.0,1.0,1,0
truckloads,1.0,1.0,1.0,1.0,1,1
sizzla,1.0,1.0,1.0,1.0,1,1
kin,1.0,0.07142857142857142,1.0,1.0,1,0
refil,1.0,1.0,1.0,1.0,1,1
gesus,1.0,1.0,1.0,1.0,1,1
lilsis,1.0,1.0,1.0,1.0,1,1
swipes,1.0,0.07692307692307693,1.0,1.0,1,0
boyboy,1.0,1.0,1.0,1.0,1,1
oysters,0.5,0.3333333333333333,0.5,1.0,1,0
cantaloupe,0.5,0.2,0.5,1.0,1,0
digits,1.0,0.14285714285714285,1.0,1.0,1,0
champagne,1.0,0.25,1.0,1.0,1,0
spook,1.0,0.1,1.0,1.0,1,0
manny,1.0,1.0,1.0,1.0,1,1
thisty,1.0,1.0,1.0,1.0,1,1
edith,1.0,1.0,1.0,1.0,1,1
talker,1.0,0.2,1.0,1.0,1,0
coops,1.0,0.16666666666666666,1.0,1.0,1,0
twatch,1.0,1.0,1.0,1.0,1,1
problematic,1.0,0.14285714285714285,1.0,1.0,1,0
eone,1.0,1.0,1.0,1.0,1,1
maywood,1.0,1.0,1.0,1.0,1,1
veg,1.0,0.3333333333333333,1.0,1.0,1,0
forca,1.0,1.0,1.0,1.0,1,1
heer,1.0,1.0,1.0,1.0,1,1
weirdest,1.0,0.2,1.0,1.0,1,0
posse,0.5,0.5,0.5,1.0,1,0
ciroc,0.5,1.0,0.5,1.0,1,1
saloon,1.0,0.09090909090909091,1.0,1.0,1,0
jackass,1.0,0.1,1.0,1.0,1,0
maximal,1.0,0.5,1.0,1.0,1,0
appalled,1.0,0.07142857142857142,1.0,1.0,1,0
conversion,1.0,0.2,1.0,1.0,1,0
tryda,1.0,1.0,1.0,1.0,1,1
fancy,1.0,0.0625,1.0,1.0,1,0
frisky,1.0,0.5,1.0,1.0,1,0
riet,1.0,1.0,1.0,1.0,1,1
holiest,1.0,0.5,1.0,1.0,1,0
shitt,1.0,1.0,1.0,1.0,1,1
cybercrime,1.0,1.0,1.0,1.0,1,1
allergy,1.0,0.5,1.0,1.0,1,0
beebe,1.0,1.0,1.0,1.0,1,1
kenedy,1.0,1.0,1.0,1.0,1,1
pained,1.0,0.14285714285714285,1.0,1.0,1,0
bessemer,1.0,0.3333333333333333,1.0,1.0,1,0
takeaway,1.0,0.3333333333333333,1.0,1.0,1,0
stresssed,0.5,0.1111111111111111,0.5,1.0,1,0
trued,0.5,0.3333333333333333,0.5,1.0,1,0
evolve,1.0,0.25,1.0,1.0,1,0
southwest,1.0,0.1,1.0,1.0,1,0
ront,1.0,1.0,1.0,1.0,1,1
miramar,1.0,1.0,1.0,1.0,1,1
obviously,1.0,0.14285714285714285,1.0,1.0,1,0
freaken,1.0,1.0,1.0,1.0,1,1
whimpers,1.0,0.16666666666666666,1.0,1.0,1,0
hoolie,1.0,1.0,1.0,1.0,1,1
avocado,0.5,0.16666666666666666,0.5,1.0,1,0
oven,0.5,1.0,0.5,1.0,1,1
twiggers,1.0,1.0,1.0,1.0,1,1
religion,1.0,0.25,1.0,1.0,1,0
wispers,1.0,1.0,1.0,1.0,1,1
tashae,0.5,1.0,0.5,1.0,1,1
eveybody,0.5,1.0,0.5,1.0,1,1
brining,1.0,0.5,1.0,1.0,1,0
unkle,1.0,1.0,1.0,1.0,1,1
hatenn,1.0,1.0,1.0,1.0,1,1
quotation,1.0,0.125,1.0,1.0,1,0
scrapp,1.0,1.0,1.0,1.0,1,1
peple,1.0,1.0,1.0,1.0,1,1
upu,1.0,1.0,1.0,1.0,1,1
meaan,1.0,1.0,1.0,1.0,1,1
define,1.0,0.1111111111111111,1.0,1.0,1,0
inhumane,0.5,1.0,0.5,1.0,1,1
staging,0.5,0.05,0.5,1.0,1,0
melz,1.0,1.0,1.0,1.0,1,1
razz,1.0,0.05263157894736842,1.0,1.0,1,0
vows,1.0,0.3333333333333333,1.0,1.0,1,0
dubb,1.0,1.0,1.0,1.0,1,1
littered,1.0,0.3333333333333333,1.0,1.0,1,0
sparkly,1.0,0.07692307692307693,1.0,1.0,1,0
fanatic,1.0,0.2,1.0,1.0,1,0
starvin,1.0,1.0,1.0,1.0,1,1
kiya,1.0,1.0,1.0,1.0,1,1
coffins,1.0,0.3333333333333333,1.0,1.0,1,0
neeeda,1.0,1.0,1.0,1.0,1,1
dimond,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
pine,0.3333333333333333,0.14285714285714285,0.3333333333333333,1.0,1,0
chestnut,0.3333333333333333,0.5,0.3333333333333333,1.0,1,0
tenor,1.0,0.3333333333333333,1.0,1.0,1,0
nuckles,1.0,1.0,1.0,1.0,1,1
idin,0.5,1.0,0.5,1.0,1,1
laya,0.5,1.0,0.5,1.0,1,1
dosing,1.0,0.3333333333333333,1.0,1.0,1,0
jollys,1.0,0.14285714285714285,1.0,1.0,1,0
lumped,1.0,0.25,1.0,1.0,1,0
cawl,1.0,1.0,1.0,1.0,1,1
companies,1.0,0.08333333333333333,1.0,1.0,1,0
vsop,1.0,1.0,1.0,1.0,1,1
thaanks,1.0,1.0,1.0,1.0,1,1
granby,1.0,1.0,1.0,1.0,1,1
herre,1.0,1.0,1.0,1.0,1,1
vacationing,1.0,0.3333333333333333,1.0,1.0,1,0
carmichael,0.5,0.25,0.5,1.0,1,0
sota,0.5,1.0,0.5,1.0,1,1
pamphlet,1.0,0.16666666666666666,1.0,1.0,1,0
negative,1.0,0.125,1.0,1.0,1,0
flatty,1.0,1.0,1.0,1.0,1,1
bro,1.0,1.0,1.0,1.0,1,1
bouh,1.0,1.0,1.0,1.0,1,1
untag,1.0,1.0,1.0,1.0,1,1
goht,1.0,1.0,1.0,1.0,1,1
bohannon,1.0,1.0,1.0,1.0,1,1
nighttime,1.0,0.3333333333333333,1.0,1.0,1,0
bil,1.0,1.0,1.0,1.0,1,1
wrist,1.0,0.2,1.0,1.0,1,0
infomercial,1.0,0.5,1.0,1.0,1,0
veas,1.0,1.0,1.0,1.0,1,1
gesture,0.5,0.3333333333333333,0.5,1.0,1,0
faulty,0.5,0.25,0.5,1.0,1,0
cecil,1.0,1.0,1.0,1.0,1,1
hannukah,1.0,0.08333333333333333,1.0,1.0,1,0
dissers,1.0,1.0,1.0,1.0,1,1
scurred,1.0,1.0,1.0,1.0,1,1
embrassing,1.0,1.0,1.0,1.0,1,1
rugby,1.0,0.3333333333333333,1.0,1.0,1,0
nippy,1.0,0.2,1.0,1.0,1,0
viable,1.0,0.2,1.0,1.0,1,0
tables,0.5,0.058823529411764705,0.5,1.0,1,0
specials,0.5,0.5,0.5,1.0,1,0
bussin,1.0,1.0,1.0,1.0,1,1
ragging,1.0,0.02040816326530612,1.0,1.0,1,0
brasi,1.0,1.0,1.0,1.0,1,1
kools,0.5,1.0,0.5,1.0,1,1
cookiez,0.5,1.0,0.5,1.0,1,1
saddens,1.0,0.5,1.0,1.0,1,0
evol,1.0,1.0,1.0,1.0,1,1
threatin,0.5,1.0,0.5,1.0,1,1
sneakdiss,0.5,1.0,0.5,1.0,1,1
sadface,1.0,1.0,1.0,1.0,1,1
alrede,1.0,1.0,1.0,1.0,1,1
occur,1.0,0.1,1.0,1.0,1,0
traversing,1.0,0.07692307692307693,1.0,1.0,1,0
fagin,1.0,0.5,1.0,1.0,1,0
bother,1.0,0.034482758620689655,1.0,1.0,1,0
onmw,1.0,1.0,1.0,1.0,1,1
kofi,1.0,1.0,1.0,1.0,1,1
dickeaters,1.0,1.0,1.0,1.0,1,1
youts,1.0,1.0,1.0,1.0,1,1
nimble,0.5,0.25,0.5,1.0,1,0
rusted,0.5,0.25,0.5,1.0,1,0
thickems,1.0,1.0,1.0,1.0,1,1
toot,1.0,0.1111111111111111,1.0,1.0,1,0
lalalalalalalalalalalalala,1.0,1.0,1.0,1.0,1,1
creates,1.0,0.25,1.0,1.0,1,0
happpy,1.0,1.0,1.0,1.0,1,1
naee,1.0,1.0,1.0,1.0,1,1
ccc,1.0,0.3333333333333333,1.0,1.0,1,0
nocked,0.3333333333333333,0.25,0.3333333333333333,1.0,1,0
shoed,0.3333333333333333,0.25,0.3333333333333333,1.0,1,0
therm,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
aisles,1.0,0.3333333333333333,1.0,1.0,1,0
overflowing,1.0,0.08333333333333333,1.0,1.0,1,0
idc,1.0,1.0,1.0,1.0,1,1
leonard,0.5,0.2,0.5,1.0,1,0
ginn,0.5,1.0,0.5,1.0,1,1
antibacterial,1.0,0.3333333333333333,1.0,1.0,1,0
hooking,1.0,0.03125,1.0,1.0,1,0
freel,1.0,1.0,1.0,1.0,1,1
collinsville,1.0,1.0,1.0,1.0,1,1
shiga,1.0,1.0,1.0,1.0,1,1
intervention,1.0,0.2,1.0,1.0,1,0
vendetta,1.0,0.5,1.0,1.0,1,0
whidd,1.0,1.0,1.0,1.0,1,1
bbydaddy,1.0,1.0,1.0,1.0,1,1
