vocab	precision	recall
hairtonic	0.00011941724385001195	1.0
deaf	1.0	1.0
doorways	0.00011941724385001195	1.0
display	0.00011941724385001195	1.0
catastrophe	0.00011941724385001195	1.0
State	0.00011941724385001195	1.0
emotions	0.00011941724385001195	1.0
pains	0.00011941724385001195	1.0
timber	0.00011941724385001195	1.0
wiped	0.00011941724385001195	1.0
stomach	0.00011941724385001195	1.0
Brandon	0.00011941724385001195	1.0
munching	0.00011941724385001195	1.0
entered	0.00011941724385001195	1.0
telephones	0.00011941724385001195	1.0
inquired	0.00011941724385001195	1.0
withdrawal	0.00011941724385001195	1.0
Rousseau	0.00011941724385001195	1.0
lovers	0.00011941724385001195	1.0
glacier-like	0.00011941724385001195	1.0
armchair	0.00011941724385001195	1.0
I'd	0.00011941724385001195	1.0
lists	0.00011941724385001195	1.0
mocking	0.00011941724385001195	1.0
sized	0.00011941724385001195	1.0
raped	0.00011941724385001195	1.0
imposes	0.00011941724385001195	1.0
glance	0.00011941724385001195	1.0
portion	0.00011941724385001195	1.0
caved	1.0	1.0
wrathful	0.00011941724385001195	1.0
returning	0.00011941724385001195	1.0
blossoms	0.00011941724385001195	1.0
layette	0.00011941724385001195	1.0
Majesty's	0.00011941724385001195	1.0
cottages	0.00011941724385001195	1.0
freeway	1.0	1.0
Wait	0.00011941724385001195	1.0
going-over	0.00011941724385001195	1.0
completing	0.00011941724385001195	1.0
folk	0.00011941724385001195	1.0
fortifications	0.00011941724385001195	1.0
stance	0.00011941724385001195	1.0
refusal	0.00011941724385001195	1.0
good-news	0.00011941724385001195	1.0
repeatedly	0.00011941724385001195	1.0
groggy	0.00011941724385001195	1.0
suggested	1.0	1.0
Find	0.00011941724385001195	1.0
search	0.00011941724385001195	1.0
appalling	0.00011941724385001195	1.0
scattered	0.00011941724385001195	1.0
forming	0.00011941724385001195	1.0
apologetically	0.00011941724385001195	1.0
Federals	0.00011941724385001195	1.0
view	0.00011941724385001195	1.0
rhythm	1.0	1.0
considerably	0.00011941724385001195	1.0
mess	0.00011941724385001195	1.0
