cluster	precision	recall
322	0.3333333333333333	1.0
323	0.5	1.0
324	0.5	1.0
325	0.5	1.0
326	0.25	1.0
327	0.05000000000000001	1.0
328	0.125	1.0
329	0.5	1.0
330	0.05555555555555555	1.0
331	0.2	1.0
332	0.06666666666666667	1.0
333	0.3333333333333333	1.0
334	0.2	1.0
335	0.0625	1.0
336	0.1111111111111111	1.0
337	0.04545454545454544	1.0
338	0.5	1.0
339	0.05555555555555555	1.0
340	0.025	1.0
341	0.3333333333333333	1.0
342	0.125	1.0
343	0.5	1.0
344	0.5	1.0
345	0.3333333333333333	1.0
346	0.5	1.0
347	0.5	1.0
348	0.3333333333333333	1.0
349	0.16666666666666666	1.0
350	0.16666666666666666	1.0
351	0.5	1.0
352	0.25	1.0
353	0.1111111111111111	1.0
354	0.2	1.0
355	0.024390243902439025	1.0
356	0.25	1.0
357	0.5	1.0
358	0.125	1.0
359	0.3333333333333333	1.0
360	0.25	1.0
361	0.5	1.0
362	0.25	1.0
363	0.125	1.0
364	0.16666666666666666	1.0
365	0.3333333333333333	1.0
366	0.06666666666666667	1.0
367	0.3333333333333333	1.0
368	0.125	1.0
369	0.3333333333333333	1.0
370	0.25	1.0
371	1.0	1.0
372	0.16666666666666666	1.0
373	0.16666666666666666	1.0
374	0.3333333333333333	1.0
375	0.5	1.0
376	0.25	1.0
377	0.3333333333333333	1.0
378	0.2	1.0
379	0.5	1.0
380	0.5	1.0
381	0.25	1.0
382	0.5	1.0
383	0.1111111111111111	1.0
384	0.1111111111111111	1.0
385	1.0	1.0
386	0.14285714285714282	1.0
387	0.5	1.0
388	0.3333333333333333	1.0
389	0.5	1.0
390	0.3333333333333333	1.0
391	0.024390243902439025	1.0
392	0.1111111111111111	1.0
393	0.3333333333333333	1.0
394	0.3333333333333333	1.0
395	0.05263157894736841	1.0
396	0.5	1.0
397	0.5	1.0
398	0.2	1.0
399	0.125	1.0
400	0.1	1.0
401	0.3333333333333333	1.0
402	0.5	1.0
403	0.25	1.0
404	0.5	1.0
405	0.25	1.0
406	0.16666666666666666	1.0
407	0.06666666666666667	1.0
408	0.3333333333333333	1.0
409	0.2	1.0
410	0.09090909090909091	1.0
411	0.5	1.0
412	0.3333333333333333	1.0
413	0.1	1.0
414	0.2	1.0
415	0.3333333333333333	1.0
416	0.5	1.0
417	0.16666666666666666	1.0
418	0.3333333333333333	1.0
419	0.25	1.0
420	0.2	1.0
421	0.5	1.0
422	0.2	1.0
423	0.125	1.0
424	0.038461538461538464	1.0
425	0.3333333333333333	1.0
426	0.5	1.0
427	0.04545454545454544	1.0
428	0.16666666666666666	1.0
429	0.125	1.0
430	0.05000000000000001	1.0
431	0.2	1.0
432	0.016393442622950824	1.0
433	0.5	1.0
434	0.1111111111111111	1.0
435	0.5	1.0
436	0.14285714285714282	1.0
437	0.030303030303030304	1.0
438	0.3333333333333333	1.0
439	0.5	1.0
440	0.5	1.0
441	0.25	1.0
442	0.04761904761904763	1.0
443	0.14285714285714282	1.0
444	0.1111111111111111	1.0
445	0.09090909090909091	1.0
446	0.019230769230769235	1.0
447	0.3333333333333333	1.0
448	0.14285714285714282	1.0
449	0.2	1.0
450	0.5	1.0
451	1.0	1.0
452	0.5	1.0
453	1.0	1.0
454	0.3333333333333333	1.0
455	0.5	1.0
456	0.25	1.0
457	0.3333333333333333	1.0
458	1.0	1.0
459	0.5	1.0
460	0.3333333333333333	1.0
461	0.5	1.0
462	1.0	1.0
463	0.5	1.0
464	0.5	1.0
465	0.5	1.0
466	1.0	1.0
467	1.0	1.0
468	1.0	1.0
469	0.5	1.0
470	0.5	1.0
471	0.14285714285714282	1.0
472	0.25	1.0
473	0.5	1.0
474	0.02702702702702702	1.0
475	0.25	1.0
476	0.25	1.0
477	0.5	1.0
478	0.16666666666666666	1.0
479	0.5	1.0
480	1.0	1.0
481	1.0	1.0
482	0.5	1.0
483	1.0	1.0
484	0.5	1.0
485	0.25	1.0
486	0.2	1.0
487	1.0	1.0
488	1.0	1.0
489	1.0	1.0
490	1.0	1.0
491	0.08333333333333333	1.0
492	0.5	1.0
493	1.0	1.0
494	1.0	1.0
495	0.3333333333333333	1.0
496	0.5	1.0
497	1.0	1.0
498	1.0	1.0
499	1.0	1.0
500	1.0	1.0
501	0.3333333333333333	1.0
502	0.25	1.0
503	0.5	1.0
504	0.5	1.0
505	0.5	1.0
506	1.0	1.0
507	1.0	1.0
508	1.0	1.0
509	0.3333333333333333	1.0
510	0.3333333333333333	1.0
511	1.0	1.0
512	1.0	1.0
513	0.3333333333333333	1.0
514	0.2	1.0
515	0.5	1.0
516	0.5	1.0
517	0.5	1.0
518	1.0	1.0
519	0.09090909090909091	1.0
520	0.04347826086956521	1.0
521	1.0	1.0
522	0.3333333333333333	1.0
523	1.0	1.0
524	0.5	1.0
525	0.5	1.0
526	0.5	1.0
527	0.5	1.0
528	1.0	1.0
529	0.5	1.0
530	0.2	1.0
531	0.03125	1.0
532	0.5	1.0
533	0.16666666666666666	1.0
534	0.3333333333333333	1.0
535	0.5	1.0
536	0.2	1.0
537	0.3333333333333333	1.0
538	1.0	1.0
539	0.5	1.0
540	1.0	1.0
541	0.5	1.0
542	0.3333333333333333	1.0
543	0.5	1.0
544	0.3333333333333333	1.0
545	0.09090909090909091	1.0
546	0.14285714285714282	1.0
547	0.3333333333333333	1.0
548	1.0	1.0
549	0.3333333333333333	1.0
550	0.3333333333333333	1.0
551	0.5	1.0
552	0.5	1.0
553	0.5	1.0
554	1.0	1.0
555	0.5	1.0
556	1.0	1.0
557	0.2	1.0
558	0.3333333333333333	1.0
559	0.2	1.0
560	0.0625	1.0
561	0.1	1.0
562	0.2	1.0
563	1.0	1.0
564	0.5	1.0
565	1.0	1.0
566	1.0	1.0
567	1.0	1.0
568	1.0	1.0
569	1.0	1.0
570	0.25	1.0
571	0.5	1.0
572	0.3333333333333333	1.0
573	1.0	1.0
574	0.5	1.0
575	0.5	1.0
576	1.0	1.0
577	0.3333333333333333	1.0
578	0.14285714285714282	1.0
579	0.3333333333333333	1.0
580	0.5	1.0
581	0.25	1.0
582	1.0	1.0
583	1.0	1.0
584	0.1111111111111111	1.0
585	1.0	1.0
586	0.5	1.0
587	0.3333333333333333	1.0
588	0.25	1.0
589	0.125	1.0
590	0.3333333333333333	1.0
591	0.5	1.0
592	1.0	1.0
593	0.5	1.0
594	1.0	1.0
595	0.5	1.0
596	0.25	1.0
597	0.5	1.0
598	0.5	1.0
599	0.5	1.0
600	0.5	1.0
601	1.0	1.0
602	1.0	1.0
603	1.0	1.0
604	1.0	1.0
605	0.04545454545454544	1.0
606	1.0	1.0
607	1.0	1.0
608	1.0	1.0
609	1.0	1.0
610	1.0	1.0
611	0.14285714285714282	1.0
612	1.0	1.0
613	0.5	1.0
614	1.0	1.0
615	1.0	1.0
616	0.3333333333333333	1.0
617	1.0	1.0
618	0.3333333333333333	1.0
619	1.0	1.0
620	1.0	1.0
621	0.25	1.0
622	1.0	1.0
623	0.3333333333333333	1.0
624	0.5	1.0
625	0.5	1.0
626	0.3333333333333333	1.0
627	1.0	1.0
628	1.0	1.0
629	0.5	1.0
630	0.5	1.0
631	0.125	1.0
632	0.3333333333333333	1.0
633	0.5	1.0
634	0.5	1.0
635	1.0	1.0
636	1.0	1.0
637	0.2	1.0
638	0.5	1.0
639	1.0	1.0
640	0.5	1.0
641	1.0	1.0
642	0.04545454545454544	1.0
643	1.0	1.0
644	1.0	1.0
645	0.5	1.0
646	1.0	1.0
647	0.5	1.0
648	0.125	1.0
649	1.0	1.0
650	0.5	1.0
651	1.0	1.0
652	0.5	1.0
653	0.25	1.0
654	1.0	1.0
655	0.07142857142857141	1.0
656	1.0	1.0
657	0.25	1.0
658	0.5	1.0
659	1.0	1.0
660	0.3333333333333333	1.0
661	0.125	1.0
662	0.3333333333333333	1.0
663	1.0	1.0
664	1.0	1.0
665	0.5	1.0
666	0.25	1.0
667	0.3333333333333333	1.0
668	0.3333333333333333	1.0
669	0.5	1.0
670	0.25	1.0
671	1.0	1.0
672	0.3333333333333333	1.0
673	0.5	1.0
674	0.05555555555555555	1.0
675	0.5	1.0
676	0.14285714285714282	1.0
677	1.0	1.0
678	0.16666666666666666	1.0
679	1.0	1.0
680	0.5	1.0
681	0.5	1.0
682	1.0	1.0
683	0.1111111111111111	1.0
684	0.2	1.0
685	1.0	1.0
686	0.3333333333333333	1.0
687	1.0	1.0
688	1.0	1.0
689	1.0	1.0
690	1.0	1.0
691	0.5	1.0
692	0.5	1.0
693	1.0	1.0
694	0.25	1.0
695	1.0	1.0
696	1.0	1.0
697	0.3333333333333333	1.0
698	0.5	1.0
699	1.0	1.0
700	0.25	1.0
701	1.0	1.0
702	0.3333333333333333	1.0
703	1.0	1.0
704	1.0	1.0
705	0.5	1.0
706	0.25	1.0
707	0.5	1.0
708	0.2	1.0
709	1.0	1.0
710	0.5	1.0
711	0.3333333333333333	1.0
712	0.2	1.0
713	1.0	1.0
714	0.5	1.0
715	1.0	1.0
716	1.0	1.0
717	0.5	1.0
718	1.0	1.0
719	1.0	1.0
720	0.5	1.0
721	0.5	1.0
722	1.0	1.0
723	1.0	1.0
724	0.3333333333333333	1.0
725	0.5	1.0
726	1.0	1.0
727	1.0	1.0
728	0.5	1.0
729	1.0	1.0
730	0.16666666666666666	1.0
731	1.0	1.0
732	0.3333333333333333	1.0
733	0.04347826086956521	1.0
734	0.3333333333333333	1.0
735	0.1111111111111111	1.0
736	0.3333333333333333	1.0
737	0.3333333333333333	1.0
738	0.024390243902439025	1.0
739	1.0	1.0
740	1.0	1.0
741	0.5	1.0
742	1.0	1.0
743	1.0	1.0
744	1.0	1.0
745	1.0	1.0
746	0.2	1.0
747	0.5	1.0
748	0.25	1.0
749	0.5	1.0
750	1.0	1.0
751	0.25	1.0
752	0.3333333333333333	1.0
753	1.0	1.0
754	0.5	1.0
755	0.5	1.0
756	0.25	1.0
757	0.5	1.0
758	0.07142857142857141	1.0
759	1.0	1.0
760	0.5	1.0
761	0.25	1.0
762	1.0	1.0
763	0.5	1.0
764	0.3333333333333333	1.0
765	1.0	1.0
766	0.3333333333333333	1.0
767	1.0	1.0
768	0.5	1.0
769	0.3333333333333333	1.0
770	1.0	1.0
771	1.0	1.0
772	1.0	1.0
773	0.25	1.0
774	0.25	1.0
775	1.0	1.0
776	1.0	1.0
777	0.5	1.0
778	0.3333333333333333	1.0
779	1.0	1.0
780	1.0	1.0
781	0.5	1.0
782	0.25	1.0
783	0.5	1.0
784	0.5	1.0
785	1.0	1.0
786	0.5	1.0
787	0.5	1.0
788	1.0	1.0
789	1.0	1.0
790	0.5	1.0
791	0.5	1.0
792	0.5	1.0
793	1.0	1.0
794	0.5	1.0
795	1.0	1.0
796	0.5	1.0
797	1.0	1.0
798	0.3333333333333333	1.0
799	0.2	1.0
800	0.3333333333333333	1.0
801	0.3333333333333333	1.0
802	0.2	1.0
803	0.5	1.0
804	0.25	1.0
805	0.5	1.0
806	0.5	1.0
807	1.0	1.0
808	1.0	1.0
809	0.030303030303030304	1.0
810	1.0	1.0
811	1.0	1.0
812	0.3333333333333333	1.0
813	1.0	1.0
814	0.3333333333333333	1.0
815	0.1111111111111111	1.0
816	1.0	1.0
817	0.5	1.0
818	0.5	1.0
819	0.2	1.0
820	0.25	1.0
821	0.1111111111111111	1.0
822	0.2	1.0
823	0.5	1.0
824	1.0	1.0
825	1.0	1.0
826	1.0	1.0
827	0.3333333333333333	1.0
828	0.1	1.0
829	0.2	1.0
830	0.25	1.0
831	0.3333333333333333	1.0
832	1.0	1.0
833	0.5	1.0
834	1.0	1.0
835	0.5	1.0
836	0.3333333333333333	1.0
837	0.2	1.0
838	0.5	1.0
839	1.0	1.0
840	0.3333333333333333	1.0
841	1.0	1.0
842	1.0	1.0
843	1.0	1.0
844	0.25	1.0
845	1.0	1.0
846	0.14285714285714282	1.0
847	1.0	1.0
848	0.0769230769230769	1.0
849	0.3333333333333333	1.0
850	0.5	1.0
851	0.5	1.0
852	0.5	1.0
853	1.0	1.0
854	0.5	1.0
855	0.2	1.0
856	0.5	1.0
857	1.0	1.0
858	0.02040816326530612	1.0
859	0.3333333333333333	1.0
860	1.0	1.0
861	0.5	1.0
862	1.0	1.0
863	0.25	1.0
864	0.3333333333333333	1.0
865	0.5	1.0
866	0.5	1.0
867	1.0	1.0
868	0.5	1.0
869	0.5	1.0
870	0.3333333333333333	1.0
871	1.0	1.0
872	0.3333333333333333	1.0
873	1.0	1.0
874	0.3333333333333333	1.0
875	0.5	1.0
876	0.3333333333333333	1.0
877	0.2	1.0
878	0.1	1.0
879	1.0	1.0
880	1.0	1.0
881	1.0	1.0
882	0.5	1.0
883	0.5	1.0
884	0.5	1.0
885	0.14285714285714282	1.0
886	0.25	1.0
887	0.5	1.0
888	0.5	1.0
889	1.0	1.0
890	0.3333333333333333	1.0
891	0.2	1.0
892	0.3333333333333333	1.0
893	1.0	1.0
894	0.2	1.0
895	0.2	1.0
896	1.0	1.0
897	0.5	1.0
898	1.0	1.0
899	0.5	1.0
