,precision_wn,recall_wn,precision_cn,recall_cn
251,0.04545454545454544,0.1326037019777705,0.04545454545454544,0.19343049909557336
252,0.125,0.2278729803758408,0.125,0.09834035927151552
253,0.14285714285714282,0.20158730158730157,0.22448979591836735,0.1273413200088295
254,0.125,0.10453451865696112,0.1875,0.01852649710744974
255,0.5555555555555555,0.4340740740740741,0.3333333333333333,0.13333333333333333
256,1.0,0.03571428571428571,1.0,0.1
257,0.2222222222222222,0.5138888888888888,0.3333333333333333,0.018090436599722908
258,0.75,0.5833333333333333,1.0,0.54
259,0.125,0.3288690476190476,0.125,0.42113095238095233
260,0.08284023668639051,0.21805959325962637,0.08875739644970414,0.07037918252483512
261,0.27999999999999997,0.10777888777888778,0.36,0.021031473736499197
262,0.07142857142857141,0.12946623134593058,0.2346938775510204,0.025914514874009816
263,1.0,1.0,1.0,0.25
264,0.08163265306122447,0.10870847749278342,0.11224489795918365,0.009140778857973052
265,0.25,0.12529761904761905,0.25,0.029633596643905923
266,1.0,0.16666666666666666,1.0,0.3333333333333333
