,precision_wn,recall_wn,precision_cn,recall_cn,missing_from_cn,missing_from_wn
wang,1.0,1.0,1.0,1.0,1,1
tassle,1.0,1.0,1.0,1.0,1,1
lovely,1.0,0.2,1.0,1.0,1,0
acabo,1.0,1.0,1.0,1.0,1,1
hipbones,1.0,0.3333333333333333,1.0,1.0,1,0
pookiee,1.0,1.0,1.0,1.0,1,1
housewives,1.0,0.2,1.0,1.0,1,0
yung,1.0,1.0,1.0,1.0,1,1
resp,1.0,1.0,1.0,1.0,1,1
yasmeen,1.0,1.0,1.0,1.0,1,1
pounds,1.0,0.030303030303030304,1.0,1.0,1,0
mummy,0.5,0.1111111111111111,0.5,1.0,1,0
grandma,0.5,0.14285714285714285,0.5,1.0,1,0
subir,1.0,1.0,1.0,1.0,1,1
strawberries,1.0,0.25,1.0,1.0,1,0
tutorial,1.0,1.0,1.0,1.0,1,1
sampah,1.0,1.0,1.0,1.0,1,1
guadalupe,1.0,1.0,1.0,1.0,1,1
fashionable,1.0,0.5,1.0,1.0,1,0
fbi,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1,0
homosexual,0.3333333333333333,0.25,0.3333333333333333,1.0,1,0
criminal,0.3333333333333333,0.1,0.3333333333333333,1.0,1,0
transfer,1.0,0.05263157894736842,1.0,1.0,1,0
shippuden,1.0,1.0,1.0,1.0,1,1
cellmate,1.0,1.0,1.0,1.0,1,1
dean,1.0,0.2,1.0,1.0,1,0
source,1.0,0.08333333333333333,1.0,1.0,1,0
typea,1.0,1.0,1.0,1.0,1,1
dise,1.0,1.0,1.0,1.0,1,1
moven,1.0,1.0,1.0,1.0,1,1
fanta,0.5,1.0,0.5,1.0,1,1
mint,0.5,0.03333333333333333,0.5,1.0,1,0
worsum,1.0,1.0,1.0,1.0,1,1
twoes,1.0,1.0,1.0,1.0,1,1
hornyy,1.0,1.0,1.0,1.0,1,1
ariely,1.0,1.0,1.0,1.0,1,1
bangs,1.0,0.021739130434782608,1.0,1.0,1,0
irwin,1.0,1.0,1.0,1.0,1,1
trae,1.0,1.0,1.0,1.0,1,1
grr,1.0,1.0,1.0,1.0,1,1
splashy,0.5,0.3333333333333333,0.5,1.0,1,0
dooda,0.5,1.0,0.5,1.0,1,1
judd,1.0,1.0,1.0,1.0,1,1
bgc,1.0,1.0,1.0,1.0,1,1
ahah,1.0,1.0,1.0,1.0,1,1
ntt,1.0,1.0,1.0,1.0,1,1
seine,1.0,0.3333333333333333,1.0,1.0,1,0
notoriety,1.0,0.5,1.0,1.0,1,0
m.s,1.0,1.0,1.0,1.0,1,1
lusty,1.0,0.16666666666666666,1.0,1.0,1,0
use,1.0,0.043478260869565216,1.0,1.0,1,0
compared,0.5,0.25,0.5,1.0,1,0
looked,0.5,0.05555555555555555,0.5,1.0,1,0
summerland,1.0,1.0,1.0,1.0,1,1
mette,1.0,1.0,1.0,1.0,1,1
cinemax,1.0,1.0,1.0,1.0,1,1
convida,1.0,1.0,1.0,1.0,1,1
literally,0.5,1.0,0.5,1.0,1,1
freaking,0.5,0.25,0.5,1.0,1,0
delivery,1.0,0.09090909090909091,1.0,1.0,1,0
stahp,1.0,1.0,1.0,1.0,1,1
never,1.0,0.5,1.0,1.0,1,0
barrio,1.0,1.0,1.0,1.0,1,1
lost,1.0,0.038461538461538464,1.0,1.0,1,0
theyselves,1.0,1.0,1.0,1.0,1,1
passive,1.0,0.25,1.0,1.0,1,0
rewarded,1.0,0.14285714285714285,1.0,1.0,1,0
monee,1.0,1.0,1.0,1.0,1,1
rasta,0.5,0.3333333333333333,0.5,1.0,1,0
afro,0.5,0.3333333333333333,0.5,1.0,1,0
aggy,1.0,1.0,1.0,1.0,1,1
skinner,0.5,0.1,0.5,1.0,1,0
fatter,0.5,0.14285714285714285,0.5,1.0,1,0
toffee,1.0,0.3333333333333333,1.0,1.0,1,0
assaults,1.0,0.058823529411764705,1.0,1.0,1,0
folka,1.0,1.0,1.0,1.0,1,1
bradshaw,1.0,1.0,1.0,1.0,1,1
lagi,1.0,1.0,1.0,1.0,1,1
infiltrates,1.0,0.25,1.0,1.0,1,0
weirder,1.0,0.2,1.0,1.0,1,0
jass,1.0,1.0,1.0,1.0,1,1
fully,1.0,0.2,1.0,1.0,1,0
bac,1.0,1.0,1.0,1.0,1,1
shanice,1.0,1.0,1.0,1.0,1,1
surpassed,1.0,0.058823529411764705,1.0,1.0,1,0
biet,1.0,1.0,1.0,1.0,1,1
turquoise,0.5,0.16666666666666666,0.5,1.0,1,0
choker,0.5,0.09090909090909091,0.5,1.0,1,0
cass,0.3333333333333333,0.125,0.3333333333333333,1.0,1,0
brandon,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
chandler,0.3333333333333333,0.25,0.3333333333333333,1.0,1,0
quana,1.0,1.0,1.0,1.0,1,1
mob,1.0,0.08333333333333333,1.0,1.0,1,0
nard,1.0,0.5,1.0,1.0,1,0
stabler,1.0,0.25,1.0,1.0,1,0
neim,1.0,1.0,1.0,1.0,1,1
myesha,1.0,1.0,1.0,1.0,1,1
unreleased,1.0,1.0,1.0,1.0,1,1
assa,1.0,1.0,1.0,1.0,1,1
connections,1.0,0.1,1.0,1.0,1,0
mulan,1.0,1.0,1.0,1.0,1,1
dedo,1.0,1.0,1.0,1.0,1,1
luc,1.0,1.0,1.0,1.0,1,1
poignet,1.0,1.0,1.0,1.0,1,1
poor,1.0,0.08333333333333333,1.0,1.0,1,0
regalar,1.0,1.0,1.0,1.0,1,1
prescriptions,1.0,0.2,1.0,1.0,1,0
gru,1.0,1.0,1.0,1.0,1,1
publicly,1.0,0.3333333333333333,1.0,1.0,1,0
req,1.0,1.0,1.0,1.0,1,1
bouqht,1.0,1.0,1.0,1.0,1,1
candybar,1.0,1.0,1.0,1.0,1,1
rumours,0.5,0.2,0.5,1.0,1,0
statement,0.5,0.125,0.5,1.0,1,0
claflin,1.0,1.0,1.0,1.0,1,1
cnr,1.0,1.0,1.0,1.0,1,1
handsum,1.0,1.0,1.0,1.0,1,1
knoop,1.0,1.0,1.0,1.0,1,1
antione,1.0,1.0,1.0,1.0,1,1
crushh,1.0,1.0,1.0,1.0,1,1
tamu,1.0,1.0,1.0,1.0,1,1
curiosidad,1.0,1.0,1.0,1.0,1,1
ree,1.0,1.0,1.0,1.0,1,1
kalld,0.5,1.0,0.5,1.0,1,1
lefted,0.5,1.0,0.5,1.0,1,1
kiled,1.0,1.0,1.0,1.0,1,1
adp,1.0,0.25,1.0,1.0,1,0
management,1.0,0.5,1.0,1.0,1,0
peggy,1.0,1.0,1.0,1.0,1,1
units,1.0,0.16666666666666666,1.0,1.0,1,0
boul,1.0,1.0,1.0,1.0,1,1
internets,1.0,0.25,1.0,1.0,1,0
crusted,1.0,0.2,1.0,1.0,1,0
juat,1.0,1.0,1.0,1.0,1,1
smakin,1.0,1.0,1.0,1.0,1,1
swirled,0.5,0.125,0.5,1.0,1,0
hitem,0.5,1.0,0.5,1.0,1,1
kobi,1.0,1.0,1.0,1.0,1,1
meech,1.0,1.0,1.0,1.0,1,1
confussed,1.0,1.0,1.0,1.0,1,1
utilizas,1.0,1.0,1.0,1.0,1,1
nuestros,0.5,1.0,0.5,1.0,1,1
momentos,0.5,1.0,0.5,1.0,1,1
sullivan,1.0,0.07692307692307693,1.0,1.0,1,0
blinky,0.5,1.0,0.5,1.0,1,1
freelove,0.5,1.0,0.5,1.0,1,1
pak,1.0,1.0,1.0,1.0,1,1
parke,1.0,1.0,1.0,1.0,1,1
latrice,1.0,1.0,1.0,1.0,1,1
snuk,1.0,1.0,1.0,1.0,1,1
priests,1.0,0.3333333333333333,1.0,1.0,1,0
hooligans,1.0,0.1,1.0,1.0,1,0
fefe,1.0,1.0,1.0,1.0,1,1
beezy,1.0,1.0,1.0,1.0,1,1
vm,1.0,1.0,1.0,1.0,1,1
jaded,1.0,0.06666666666666667,1.0,1.0,1,0
stepmom,1.0,1.0,1.0,1.0,1,1
bandit,1.0,0.5,1.0,1.0,1,0
charecter,1.0,1.0,1.0,1.0,1,1
cadilac,1.0,1.0,1.0,1.0,1,1
eargasm,1.0,1.0,1.0,1.0,1,1
antibiotics,1.0,0.3333333333333333,1.0,1.0,1,0
colored,1.0,0.038461538461538464,1.0,1.0,1,0
meade,1.0,0.25,1.0,1.0,1,0
somene,1.0,1.0,1.0,1.0,1,1
duros,1.0,1.0,1.0,1.0,1,1
lectured,0.3333333333333333,0.043478260869565216,0.3333333333333333,1.0,1,0
flogged,0.3333333333333333,0.08333333333333333,0.3333333333333333,1.0,1,0
subjected,0.3333333333333333,0.25,0.3333333333333333,1.0,1,0
skali,0.5,1.0,0.5,1.0,1,1
byk,0.5,1.0,0.5,1.0,1,1
keonte,1.0,1.0,1.0,1.0,1,1
granddaughters,1.0,0.5,1.0,1.0,1,0
baha,1.0,1.0,1.0,1.0,1,1
hes,1.0,0.2,1.0,1.0,1,0
wam,1.0,1.0,1.0,1.0,1,1
dissected,1.0,0.14285714285714285,1.0,1.0,1,0
please,0.5,0.5,0.5,1.0,1,0
care,0.5,0.047619047619047616,0.5,1.0,1,0
convoo,1.0,1.0,1.0,1.0,1,1
magical,0.5,0.14285714285714285,0.5,1.0,1,0
dreamy,0.5,0.16666666666666666,0.5,1.0,1,0
fukkit,0.5,1.0,0.5,1.0,1,1
stewardesses,0.5,0.25,0.5,1.0,1,0
peedo,1.0,1.0,1.0,1.0,1,1
dusk,1.0,0.1111111111111111,1.0,1.0,1,0
stemming,1.0,0.2,1.0,1.0,1,0
piercin,1.0,1.0,1.0,1.0,1,1
sung,1.0,0.0625,1.0,1.0,1,0
buffer,1.0,0.09090909090909091,1.0,1.0,1,0
fished,1.0,0.3333333333333333,1.0,1.0,1,0
thottiana,0.5,1.0,0.5,1.0,1,1
makiyah,0.5,1.0,0.5,1.0,1,1
adding,1.0,0.05263157894736842,1.0,1.0,1,0
gustas,1.0,1.0,1.0,1.0,1,1
fd,1.0,1.0,1.0,1.0,1,1
seven,1.0,0.1111111111111111,1.0,1.0,1,0
bogu,1.0,1.0,1.0,1.0,1,1
chewing,1.0,0.14285714285714285,1.0,1.0,1,0
realized,0.5,0.045454545454545456,0.5,1.0,1,0
decided,0.5,0.125,0.5,1.0,1,0
donor,1.0,0.2,1.0,1.0,1,0
siang,1.0,1.0,1.0,1.0,1,1
congested,1.0,0.1111111111111111,1.0,1.0,1,0
byebye,1.0,1.0,1.0,1.0,1,1
threads,0.5,0.07142857142857142,0.5,1.0,1,0
dispatch,0.5,0.0625,0.5,1.0,1,0
vegetarian,0.5,1.0,0.5,1.0,1,1
lasagne,0.5,0.5,0.5,1.0,1,0
r.kelly,0.5,1.0,0.5,1.0,1,1
poundcake,0.5,1.0,0.5,1.0,1,1
daxter,1.0,1.0,1.0,1.0,1,1
bodyguard,1.0,0.5,1.0,1.0,1,0
often,1.0,0.14285714285714285,1.0,1.0,1,0
light,1.0,0.01639344262295082,1.0,1.0,1,0
auntys,0.5,0.25,0.5,1.0,1,0
shannons,0.5,0.2,0.5,1.0,1,0
fam,1.0,1.0,1.0,1.0,1,1
girlz,1.0,1.0,1.0,1.0,1,1
sebuah,0.5,1.0,0.5,1.0,1,1
menyakitkan,0.5,1.0,0.5,1.0,1,1
gosh,1.0,1.0,1.0,1.0,1,1
debby,1.0,1.0,1.0,1.0,1,1
yearbook,1.0,0.3333333333333333,1.0,1.0,1,0
getttin,0.5,1.0,0.5,1.0,1,1
omww,0.5,1.0,0.5,1.0,1,1
maddy,1.0,1.0,1.0,1.0,1,1
sampe,1.0,1.0,1.0,1.0,1,1
leky,1.0,1.0,1.0,1.0,1,1
spiritual,1.0,0.1111111111111111,1.0,1.0,1,0
mammogram,1.0,1.0,1.0,1.0,1,1
hocking,0.5,0.25,0.5,1.0,1,0
sienna,0.5,1.0,0.5,1.0,1,1
milds,1.0,1.0,1.0,1.0,1,1
taray,1.0,1.0,1.0,1.0,1,1
fml,1.0,1.0,1.0,1.0,1,1
waitin,1.0,1.0,1.0,1.0,1,1
dispose,1.0,0.06666666666666667,1.0,1.0,1,0
sadd,1.0,1.0,1.0,1.0,1,1
yok,1.0,1.0,1.0,1.0,1,1
tlking,1.0,1.0,1.0,1.0,1,1
plains,1.0,0.08333333333333333,1.0,1.0,1,0
moma,1.0,1.0,1.0,1.0,1,1
plats,1.0,0.3333333333333333,1.0,1.0,1,0
leting,1.0,0.1111111111111111,1.0,1.0,1,0
pains,0.5,0.05,0.5,1.0,1,0
tiers,0.5,0.2,0.5,1.0,1,0
macroni,1.0,1.0,1.0,1.0,1,1
meeny,1.0,1.0,1.0,1.0,1,1
bebee,1.0,1.0,1.0,1.0,1,1
kre,1.0,1.0,1.0,1.0,1,1
backpack,0.5,0.14285714285714285,0.5,1.0,1,0
blanket,0.5,0.08333333333333333,0.5,1.0,1,0
tambien,1.0,1.0,1.0,1.0,1,1
cliches,1.0,0.16666666666666666,1.0,1.0,1,0
onion,1.0,0.3333333333333333,1.0,1.0,1,0
bayview,1.0,1.0,1.0,1.0,1,1
darnell,1.0,1.0,1.0,1.0,1,1
kylee,1.0,1.0,1.0,1.0,1,1
turley,1.0,1.0,1.0,1.0,1,1
chillinn,1.0,1.0,1.0,1.0,1,1
willi,1.0,1.0,1.0,1.0,1,1
presume,1.0,0.2,1.0,1.0,1,0
gparents,1.0,1.0,1.0,1.0,1,1
forevea,1.0,1.0,1.0,1.0,1,1
ratchets,1.0,0.16666666666666666,1.0,1.0,1,0
abarrotado,1.0,1.0,1.0,1.0,1,1
inmates,1.0,0.14285714285714285,1.0,1.0,1,0
rugs,1.0,0.25,1.0,1.0,1,0
manifested,1.0,0.16666666666666666,1.0,1.0,1,0
hannenin,1.0,1.0,1.0,1.0,1,1
starstrukk,1.0,1.0,1.0,1.0,1,1
looken,0.5,1.0,0.5,1.0,1,1
thugged,0.5,1.0,0.5,1.0,1,1
cuz,0.5,1.0,0.5,1.0,1,1
everybody,0.5,1.0,0.5,1.0,1,1
pauls,1.0,0.1,1.0,1.0,1,0
fyu,1.0,1.0,1.0,1.0,1,1
echelon,1.0,1.0,1.0,1.0,1,1
sores,1.0,0.5,1.0,1.0,1,0
asd,1.0,1.0,1.0,1.0,1,1
werewolf,1.0,0.25,1.0,1.0,1,0
buddies,1.0,0.14285714285714285,1.0,1.0,1,0
anyonee,1.0,1.0,1.0,1.0,1,1
expect,0.25,0.09090909090909091,0.25,1.0,1,0
apologies,0.25,0.25,0.25,1.0,1,0
friendly,0.25,0.3333333333333333,0.25,1.0,1,0
each,0.25,0.2,0.25,1.0,1,0
snacking,0.5,0.3333333333333333,0.5,1.0,1,0
juices,0.5,0.3333333333333333,0.5,1.0,1,0
esque,1.0,1.0,1.0,1.0,1,1
dbz,1.0,1.0,1.0,1.0,1,1
bruckner,1.0,0.3333333333333333,1.0,1.0,1,0
tooled,1.0,0.25,1.0,1.0,1,0
dashing,1.0,0.04,1.0,1.0,1,0
copped,1.0,0.07692307692307693,1.0,1.0,1,0
snuff,1.0,0.16666666666666666,1.0,1.0,1,0
kelas,1.0,1.0,1.0,1.0,1,1
soca,1.0,1.0,1.0,1.0,1,1
tooma,1.0,1.0,1.0,1.0,1,1
imuu,1.0,1.0,1.0,1.0,1,1
brotherss,1.0,0.1,1.0,1.0,1,0
cerdas,1.0,1.0,1.0,1.0,1,1
bestbuy,1.0,1.0,1.0,1.0,1,1
juhs,0.5,1.0,0.5,1.0,1,1
rememberd,0.5,1.0,0.5,1.0,1,1
temprano,1.0,1.0,1.0,1.0,1,1
stresses,0.5,0.07692307692307693,0.5,1.0,1,0
bothers,0.5,0.03333333333333333,0.5,1.0,1,0
loafers,1.0,0.14285714285714285,1.0,1.0,1,0
vibration,1.0,0.1111111111111111,1.0,1.0,1,0
cabaret,0.5,0.14285714285714285,0.5,1.0,1,0
colonial,0.5,0.5,0.5,1.0,1,0
rihh,1.0,1.0,1.0,1.0,1,1
todaaay,1.0,1.0,1.0,1.0,1,1
goodmornig,0.5,1.0,0.5,1.0,1,1
goodafternoon,0.5,1.0,0.5,1.0,1,1
ended,0.5,0.09090909090909091,0.5,1.0,1,0
contemplating,0.5,0.07142857142857142,0.5,1.0,1,0
discussed,1.0,0.16666666666666666,1.0,1.0,1,0
fubus,1.0,1.0,1.0,1.0,1,1
ctc,1.0,0.3333333333333333,1.0,1.0,1,0
weekendd,1.0,1.0,1.0,1.0,1,1
wna,0.5,1.0,0.5,1.0,1,1
idnt,0.5,1.0,0.5,1.0,1,1
decor,1.0,0.5,1.0,1.0,1,0
floating,1.0,0.09090909090909091,1.0,1.0,1,0
simile,1.0,1.0,1.0,1.0,1,1
early,0.5,0.14285714285714285,0.5,1.0,1,0
shots,0.5,0.041666666666666664,0.5,1.0,1,0
ewings,1.0,1.0,1.0,1.0,1,1
scalp,1.0,1.0,1.0,1.0,1,1
hysterical,0.5,0.5,0.5,1.0,1,0
hilariously,0.5,0.5,0.5,1.0,1,0
errbdy,1.0,1.0,1.0,1.0,1,1
everyonee,1.0,1.0,1.0,1.0,1,1
snapchated,1.0,1.0,1.0,1.0,1,1
forgave,1.0,0.5,1.0,1.0,1,0
grany,1.0,1.0,1.0,1.0,1,1
beginin,1.0,1.0,1.0,1.0,1,1
aggravate,1.0,0.25,1.0,1.0,1,0
kaybetsin,1.0,1.0,1.0,1.0,1,1
haah,1.0,1.0,1.0,1.0,1,1
shameka,1.0,1.0,1.0,1.0,1,1
marinated,1.0,0.3333333333333333,1.0,1.0,1,0
jeh,1.0,1.0,1.0,1.0,1,1
fatgirl,1.0,1.0,1.0,1.0,1,1
mouth,0.5,0.06666666666666667,0.5,1.0,1,0
bum,0.5,0.014492753623188406,0.5,1.0,1,0
snowboarders,0.5,0.5,0.5,1.0,1,0
skateboarders,0.5,0.5,0.5,1.0,1,0
heeaa,1.0,1.0,1.0,1.0,1,1
peal,1.0,0.2,1.0,1.0,1,0
twerps,0.5,0.25,0.5,1.0,1,0
laters,0.5,1.0,0.5,1.0,1,1
ibuprofen,1.0,0.2,1.0,1.0,1,0
recite,1.0,0.1111111111111111,1.0,1.0,1,0
thisis,1.0,1.0,1.0,1.0,1,1
vigor,1.0,0.125,1.0,1.0,1,0
everywher,1.0,1.0,1.0,1.0,1,1
hew,1.0,0.5,1.0,1.0,1,0
illest,0.5,0.2,0.5,1.0,1,0
freshest,0.5,0.043478260869565216,0.5,1.0,1,0
payroll,0.5,0.3333333333333333,0.5,1.0,1,0
billing,0.5,0.25,0.5,1.0,1,0
allure,1.0,0.25,1.0,1.0,1,0
implanted,1.0,0.1,1.0,1.0,1,0
gizzards,0.5,0.25,0.5,1.0,1,0
chings,0.5,1.0,0.5,1.0,1,1
wantcha,1.0,1.0,1.0,1.0,1,1
spittin,1.0,1.0,1.0,1.0,1,1
stg,1.0,1.0,1.0,1.0,1,1
lips,0.5,0.1111111111111111,0.5,1.0,1,0
squint,0.5,0.1111111111111111,0.5,1.0,1,0
includin,1.0,1.0,1.0,1.0,1,1
killinn,1.0,1.0,1.0,1.0,1,1
temptin,1.0,1.0,1.0,1.0,1,1
unattached,1.0,0.3333333333333333,1.0,1.0,1,0
nothinq,0.5,1.0,0.5,1.0,1,1
nuthing,0.5,1.0,0.5,1.0,1,1
miiself,1.0,1.0,1.0,1.0,1,1
sonce,1.0,1.0,1.0,1.0,1,1
telekinetic,1.0,1.0,1.0,1.0,1,1
additives,1.0,0.5,1.0,1.0,1,0
posh,1.0,0.3333333333333333,1.0,1.0,1,0
s.o.s,1.0,1.0,1.0,1.0,1,1
nicer,1.0,0.1,1.0,1.0,1,0
fockin,1.0,1.0,1.0,1.0,1,1
dreadheads,1.0,1.0,1.0,1.0,1,1
milfy,1.0,1.0,1.0,1.0,1,1
iqotta,1.0,1.0,1.0,1.0,1,1
summerbaby,1.0,1.0,1.0,1.0,1,1
emjois,1.0,1.0,1.0,1.0,1,1
kush,1.0,1.0,1.0,1.0,1,1
idon,1.0,1.0,1.0,1.0,1,1
funkin,1.0,1.0,1.0,1.0,1,1
naptime,0.5,1.0,0.5,1.0,1,1
napping,0.5,0.1,0.5,1.0,1,0
camy,0.5,1.0,0.5,1.0,1,1
dayna,0.5,1.0,0.5,1.0,1,1
tunnel,1.0,0.5,1.0,1.0,1,0
divers,1.0,0.14285714285714285,1.0,1.0,1,0
animosity,1.0,0.3333333333333333,1.0,1.0,1,0
chida,1.0,1.0,1.0,1.0,1,1
niqqaa,1.0,1.0,1.0,1.0,1,1
soooo,1.0,1.0,1.0,1.0,1,1
propped,1.0,0.2,1.0,1.0,1,0
commute,1.0,0.16666666666666666,1.0,1.0,1,0
anywhere,1.0,0.5,1.0,1.0,1,0
clim,1.0,1.0,1.0,1.0,1,1
striaght,0.5,1.0,0.5,1.0,1,1
mellowed,0.5,0.25,0.5,1.0,1,0
advisor,0.5,0.3333333333333333,0.5,1.0,1,0
workforce,0.5,0.2,0.5,1.0,1,0
tramp,1.0,0.04,1.0,1.0,1,0
cyd,1.0,1.0,1.0,1.0,1,1
presto,0.5,1.0,0.5,1.0,1,1
vada,0.5,1.0,0.5,1.0,1,1
clueless,1.0,1.0,1.0,1.0,1,1
inn,1.0,0.2,1.0,1.0,1,0
gtk,1.0,1.0,1.0,1.0,1,1
demos,1.0,0.14285714285714285,1.0,1.0,1,0
overs,1.0,0.5,1.0,1.0,1,0
loto,1.0,1.0,1.0,1.0,1,1
peoe,1.0,1.0,1.0,1.0,1,1
hazelwood,1.0,0.25,1.0,1.0,1,0
druggies,1.0,1.0,1.0,1.0,1,1
foie,1.0,1.0,1.0,1.0,1,1
borris,1.0,1.0,1.0,1.0,1,1
thankin,1.0,1.0,1.0,1.0,1,1
mopeds,1.0,0.09090909090909091,1.0,1.0,1,0
myselff,1.0,1.0,1.0,1.0,1,1
chaela,1.0,1.0,1.0,1.0,1,1
raining,0.5,0.3333333333333333,0.5,1.0,1,0
dreaming,0.5,0.2,0.5,1.0,1,0
tackled,1.0,0.2,1.0,1.0,1,0
irritate,1.0,0.07692307692307693,1.0,1.0,1,0
geared,1.0,0.3333333333333333,1.0,1.0,1,0
memorial,1.0,0.25,1.0,1.0,1,0
bunned,1.0,1.0,1.0,1.0,1,1
witchcraft,1.0,0.5,1.0,1.0,1,0
final,1.0,0.14285714285714285,1.0,1.0,1,0
tumorro,1.0,1.0,1.0,1.0,1,1
proudmoment,1.0,1.0,1.0,1.0,1,1
countn,0.5,1.0,0.5,1.0,1,1
hopn,0.5,1.0,0.5,1.0,1,1
meteor,1.0,0.3333333333333333,1.0,1.0,1,0
hinting,1.0,0.3333333333333333,1.0,1.0,1,0
availability,1.0,0.25,1.0,1.0,1,0
mailo,1.0,1.0,1.0,1.0,1,1
seduce,1.0,0.3333333333333333,1.0,1.0,1,0
fireworks,1.0,0.3333333333333333,1.0,1.0,1,0
nff,1.0,1.0,1.0,1.0,1,1
gangbang,1.0,1.0,1.0,1.0,1,1
stupidness,1.0,1.0,1.0,1.0,1,1
heals,1.0,0.2,1.0,1.0,1,0
smthing,1.0,1.0,1.0,1.0,1,1
chees,1.0,1.0,1.0,1.0,1,1
mothernature,1.0,1.0,1.0,1.0,1,1
babymothers,1.0,1.0,1.0,1.0,1,1
repeat,1.0,0.058823529411764705,1.0,1.0,1,0
comprehending,1.0,0.07692307692307693,1.0,1.0,1,0
temping,1.0,1.0,1.0,1.0,1,1
