cluster	precision	recall
239	0.2	0.2952380952380952
240	0.25	0.5208333333333333
241	0.0769230769230769	0.22335164835164834
242	0.3125	0.2861111111111111
243	0.14285714285714282	0.2452947845804989
244	0.3333333333333333	0.1525252525252525
245	0.2	0.2738095238095238
246	nan	nan
247	0.5	0.26666666666666666
248	0.5	0.10084033613445378
249	0.27777777777777773	0.17353664853664852
250	0.5	0.125
251	0.3333333333333333	0.5
252	0.20000000000000004	0.4365079365079365
253	0.3333333333333333	0.09087301587301588
254	0.3333333333333333	0.14869281045751634
255	0.3125	0.36923076923076925
256	0.5	0.5333333333333333
257	0.5	0.6666666666666666
258	0.10743801652892561	0.2844155844155844
259	0.16666666666666666	0.1591991341991342
260	0.2	0.3057644110275689
261	0.3333333333333333	0.2333333333333333
262	0.19444444444444442	0.15563572230238895
263	0.25	0.24285714285714283
264	0.16666666666666666	0.12861435997400908
265	0.25	0.14243479221927496
266	0.08333333333333333	0.12000951406843857
267	0.16666666666666666	0.47222222222222215
268	0.2	0.1716666666666667
269	0.3333333333333333	0.3333333333333333
270	0.5	0.19999999999999998
271	0.5	0.3214285714285714
272	0.07653061224489795	0.22250377823426828
273	0.2	0.22102564102564098
274	0.25	0.08611111111111111
275	0.125	0.3689903846153846
276	0.375	0.5980392156862745
277	0.06640625	0.06263125830703986
278	0.25	0.09996345029239766
279	0.16666666666666666	0.33281979458450045
280	0.20000000000000004	0.40277777777777773
281	0.25	0.34901960784313724
282	0.3333333333333333	0.2611111111111111
283	0.5	0.22916666666666666
284	0.16666666666666666	0.15317460317460316
285	0.140625	0.19345238095238093
286	0.3333333333333333	0.3148148148148148
287	0.08163265306122447	0.36641156462585034
288	0.08333333333333333	0.15292267126148704
289	0.3125	0.4357142857142857
290	0.2	0.16746031746031745
291	0.2040816326530612	0.3165027954501638
292	0.16666666666666666	0.16936813186813185
293	0.3333333333333333	0.25925925925925924
294	0.125	0.12726798055745425
295	0.5	0.25
296	0.1358024691358025	0.1332770056454267
297	0.5	0.2222222222222222
298	0.3333333333333333	0.48333333333333334
299	0.5	0.0787878787878788
300	0.2	0.3833333333333333
301	0.5555555555555555	0.11923076923076924
302	0.3333333333333333	0.20370370370370372
303	0.25	0.22916666666666666
304	0.25	0.6527777777777778
305	0.030612244897959176	0.4351035868893011
306	0.030204081632653056	0.17636293445116974
307	0.5	0.20238095238095238
308	0.2	0.2772893772893773
309	0.28	0.15293650793650793
310	0.125	0.3920623875393612
311	0.2	0.18571428571428572
312	0.16666666666666666	0.05940562347296093
313	0.3333333333333333	0.3958333333333333
314	0.2	0.09820804195804198
315	0.5	0.09523809523809523
316	0.2	0.3881818181818182
317	0.5	0.07323232323232323
318	0.2	0.3702380952380952
319	0.24	0.34793650793650793
320	0.25	0.10458683473389355
321	0.16666666666666666	0.1445436507936508
322	0.3333333333333333	0.17833800186741364
323	0.5	0.29545454545454547
324	0.5	0.13333333333333333
325	0.75	0.11688311688311688
326	0.25	0.0886642156862745
327	0.05500000000000001	0.19230033855033854
328	0.125	0.428987678987679
329	0.5	0.1125
330	0.05555555555555555	0.05453088841322436
331	0.2	0.34818181818181815
332	0.08	0.19561647311075228
333	0.3333333333333333	0.20959595959595959
334	0.2	0.14912698412698414
335	0.06640625	0.2686028079710145
336	0.1111111111111111	0.2653867102396514
337	0.04978354978354977	0.14568462117264247
338	0.5	0.125
339	0.08024691358024692	0.09345109739891844
340	0.026250000000000002	0.17299826087655035
341	0.3333333333333333	0.2333333333333333
342	0.125	0.13570752164502164
343	0.5	0.5625
344	0.5	0.29166666666666663
345	0.3333333333333333	0.20634920634920637
346	0.5	0.1388888888888889
347	0.5	0.140625
348	0.3333333333333333	0.38095238095238093
349	0.16666666666666666	0.27797202797202797
350	0.16666666666666666	0.35555555555555557
351	0.5	0.2
352	0.25	0.14554218426501034
353	0.1111111111111111	0.3635361552028218
354	0.2	0.38676470588235295
355	0.03271861986912552	0.18708078966855549
356	0.3125	0.5729166666666666
357	0.5	0.6666666666666666
358	0.125	0.5770833333333333
359	0.3333333333333333	0.14603174603174604
360	0.25	0.425
361	0.5	0.20833333333333331
362	0.25	0.19177489177489176
363	0.125	0.1795444139194139
364	0.2222222222222222	0.25992063492063494
365	0.3333333333333333	0.2148148148148148
366	0.06666666666666667	0.3182823129251701
367	0.3333333333333333	0.25
368	0.125	0.6291666666666667
369	0.3333333333333333	0.14452798663324978
370	0.25	0.2357142857142857
371	1.0	0.125
372	0.19444444444444442	0.14166666666666666
373	0.16666666666666666	0.11808954933954934
374	0.3333333333333333	0.10683760683760683
375	0.5	0.1527777777777778
376	0.3125	0.22045454545454546
377	0.3333333333333333	0.3055555555555555
378	0.2	0.16499999999999998
379	0.5	0.3333333333333333
380	0.5	0.75
381	0.4166666666666667	0.15277777777777776
382	0.5	0.09191176470588236
383	0.1111111111111111	0.2732804232804233
384	0.1111111111111111	0.23958333333333331
385	1.0	0.06666666666666667
386	0.14285714285714282	0.4420634920634921
387	0.5	0.3055555555555556
388	0.3333333333333333	0.24074074074074078
389	0.5	0.375
390	0.3333333333333333	0.3444444444444444
391	0.026769779892920884	0.26800778131481146
392	0.1234567901234568	0.30081857219538377
393	0.4444444444444444	0.06352124183006536
394	0.3333333333333333	0.25897435897435894
395	0.06094182825484764	0.30978239490825304
396	0.5	0.19642857142857142
397	0.5	0.375
398	0.2	0.3058008658008658
399	0.125	0.24325396825396822
400	0.1	0.16969937469937468
401	0.3333333333333333	0.11203703703703705
402	0.5	0.27380952380952384
403	0.25	0.22395833333333331
404	0.5	0.225
405	0.25	0.06195468618069237
406	0.16666666666666666	0.09383169934640523
407	0.08	0.19976745476745478
408	0.3333333333333333	0.5416666666666666
409	0.2	0.2519047619047619
410	0.09090909090909091	0.1891030686485232
411	0.5	0.5
412	0.3333333333333333	0.4047619047619047
413	0.12000000000000002	0.15038661530040837
414	0.2	0.4083333333333333
415	0.3333333333333333	0.3611111111111111
416	0.5	0.25
417	0.19444444444444442	0.10659702616224354
418	0.3333333333333333	0.38888888888888884
419	0.25	0.1858695652173913
420	0.24	0.11604617604617604
421	0.5	0.5227272727272727
422	0.2	0.13640866873065013
423	0.17857142857142858	0.082266321704338
424	0.04142011834319527	0.1889660197352505
425	0.3333333333333333	0.5185185185185185
426	0.5	0.26666666666666666
427	0.04545454545454544	0.19118978169780307
428	0.16666666666666666	0.48340548340548345
429	0.125	0.3960362554112554
430	0.055000000000000014	0.43467640692640686
431	0.2	0.2911782661782662
432	0.021499596882558453	0.13064056941199126
433	0.5	0.3055555555555556
434	0.1234567901234568	0.2151936026936027
435	0.5	0.1875
436	0.18367346938775508	0.17333856619570906
437	0.03787878787878788	0.26145355664974457
438	0.3333333333333333	0.3055555555555555
439	0.5	0.15555555555555556
440	0.5	0.375
441	0.25	0.3108974358974359
442	0.0634920634920635	0.1512061460708654
443	0.16666666666666663	0.13650847203478783
444	0.1358024691358025	0.6333333333333333
445	0.09917355371900825	0.36797785547785544
446	0.03143491124260355	0.19862549779748398
447	0.3333333333333333	0.28703703703703703
448	0.14285714285714282	0.20908363345338135
449	0.2	0.20583333333333334
450	0.5	0.1625
451	1.0	0.09090909090909091
452	0.5	0.19642857142857142
453	1.0	0.16666666666666666
454	0.3333333333333333	0.07975357975357976
455	0.5	0.03636363636363636
456	0.25	0.22361111111111115
457	0.3333333333333333	0.28846153846153844
458	nan	nan
459	0.5	0.14166666666666666
460	0.3333333333333333	0.29166666666666663
461	0.5	0.3055555555555556
462	1.0	0.14285714285714285
463	0.5	0.09774436090225563
464	0.5	0.225
465	0.5	0.26666666666666666
466	1.0	1.0
467	1.0	0.037037037037037035
468	1.0	0.0625
469	0.5	0.3125
470	0.5	0.08012820512820512
471	0.14285714285714285	0.1384126984126984
472	0.25	0.17579365079365078
473	0.5	0.15441176470588236
474	0.033601168736303866	0.44025156525156517
475	0.25	0.4108974358974359
476	0.25	0.19791666666666666
477	0.5	0.1625
478	0.16666666666666666	0.25992063492063494
479	0.5	0.29166666666666663
480	1.0	1.0
481	1.0	0.25
482	0.5	0.15441176470588236
483	1.0	0.5
484	0.5	0.17142857142857143
485	0.25	0.6666666666666666
486	0.2	0.1253361344537815
487	1.0	0.2
488	1.0	0.07692307692307693
489	1.0	0.1111111111111111
490	1.0	0.08333333333333333
491	0.08333333333333333	0.2
492	0.5	0.41666666666666663
493	1.0	0.2
494	1.0	0.05
495	0.3333333333333333	0.21111111111111114
496	0.5	0.3125
497	1.0	0.14285714285714285
498	1.0	0.125
499	1.0	0.25
500	1.0	0.125
501	0.3333333333333333	0.14722222222222223
502	0.25	0.1652777777777778
503	0.5	0.1625
504	0.5	0.375
505	0.5	0.35
506	1.0	0.16666666666666666
507	1.0	0.09090909090909091
508	1.0	1.0
509	0.3333333333333333	0.07372039724980901
510	0.3333333333333333	0.13425925925925927
511	1.0	0.25
512	1.0	0.04
513	0.3333333333333333	0.0950046685340803
514	0.24	0.20857142857142855
515	0.5	0.17687074829931973
516	0.5	0.14285714285714285
517	0.5	0.29545454545454547
518	1.0	1.0
519	0.09090909090909091	0.17847877268929901
520	0.0604914933837429	0.1305044910050737
521	1.0	0.09090909090909091
522	0.3333333333333333	0.28703703703703703
523	1.0	0.14285714285714285
524	0.5	0.09126984126984126
525	0.5	0.12142857142857143
526	0.5	0.12698412698412698
527	0.5	0.13392857142857142
528	1.0	0.1
529	0.5	0.19642857142857142
530	0.2	0.35
531	0.033203125	0.17673076192813034
532	0.5	0.15555555555555556
533	0.19444444444444442	0.11240710184208635
534	0.3333333333333333	0.11798941798941798
535	0.5	0.2121212121212121
536	0.2	0.16805555555555554
537	0.3333333333333333	0.44166666666666665
538	1.0	0.02564102564102564
539	0.5	0.6666666666666666
540	1.0	0.3333333333333333
541	0.5	0.1875
542	0.3333333333333333	0.1726190476190476
543	0.5	0.1488095238095238
544	0.3333333333333333	0.28846153846153844
545	0.09090909090909091	0.35768398268398266
546	0.18367346938775508	0.29134615384615387
547	0.3333333333333333	0.2638888888888889
548	1.0	0.3333333333333333
549	0.3333333333333333	0.3
550	0.3333333333333333	0.27037037037037037
551	0.5	0.5714285714285714
552	0.5	0.2708333333333333
553	0.5	0.20833333333333331
554	1.0	0.14285714285714285
555	0.5	0.29166666666666663
556	1.0	1.0
557	0.24	0.11812030075187967
558	0.5555555555555555	0.13407407407407407
559	0.24	0.21575757575757576
560	0.078125	0.12943980907342978
561	0.1	0.22864468864468862
562	0.2	0.3352380952380952
563	1.0	0.5
564	0.5	0.10989010989010989
565	1.0	0.5
566	nan	nan
567	1.0	1.0
568	1.0	0.16666666666666666
569	1.0	0.14285714285714285
570	0.25	0.3833333333333333
571	0.5	0.12380952380952381
572	0.3333333333333333	0.14643719806763286
573	nan	nan
574	0.5	0.26666666666666666
575	0.5	0.11688311688311688
576	1.0	0.16666666666666666
577	0.3333333333333333	0.23703703703703705
578	0.14285714285714282	0.2085034013605442
579	0.3333333333333333	0.1084967320261438
580	0.5	0.41666666666666663
581	0.25	0.481060606060606
582	1.0	0.06666666666666667
583	1.0	0.5
584	0.1234567901234568	0.17045855379188712
585	1.0	0.045454545454545456
586	0.5	0.75
587	0.3333333333333333	0.41452991452991456
588	0.25	0.228125
589	0.125	0.20839397262094628
590	0.3333333333333333	0.16666666666666666
591	0.5	0.625
592	1.0	1.0
593	0.5	0.125
594	1.0	0.25
595	0.75	0.41666666666666663
596	0.3125	0.7631578947368421
597	0.5	0.15476190476190477
598	0.5	0.11904761904761904
599	0.5	0.13392857142857142
600	0.5	0.13125
601	1.0	0.1111111111111111
602	1.0	0.5
603	1.0	0.16666666666666666
604	1.0	0.5
605	0.04958677685950412	0.300550838050838
606	1.0	0.5
607	1.0	0.5
608	nan	nan
609	1.0	0.0625
610	1.0	0.1
611	0.14285714285714282	0.21958874458874458
612	1.0	0.09090909090909091
613	0.5	0.6
614	1.0	0.5
615	1.0	0.5
616	0.4444444444444444	0.19907407407407407
617	1.0	1.0
618	0.3333333333333333	0.1865079365079365
619	1.0	0.07692307692307693
620	1.0	0.16666666666666666
621	0.25	0.10512820512820513
622	1.0	1.0
623	0.3333333333333333	0.1623931623931624
624	0.5	0.09642857142857142
625	0.5	0.13846153846153847
626	0.3333333333333333	0.5123456790123456
627	1.0	0.5
628	1.0	0.06666666666666667
629	0.5	0.2672413793103448
630	0.5	0.6666666666666666
631	0.125	0.12584483551874856
632	0.3333333333333333	0.2611111111111111
633	0.5	0.20238095238095238
634	0.5	0.1761006289308176
635	1.0	1.0
636	1.0	0.16666666666666666
637	0.2	0.3176068376068376
638	0.5	0.375
639	1.0	0.1
640	0.5	0.1625
641	1.0	1.0
642	0.04752066115702478	0.3628906227720457
643	1.0	0.2
644	1.0	0.5
645	0.5	0.048642533936651584
646	1.0	0.2
647	0.5	0.1513157894736842
648	0.125	0.10760821324143692
649	1.0	0.3333333333333333
650	0.75	0.325
651	1.0	0.25
652	0.5	0.225
653	0.375	0.15566378066378067
654	1.0	1.0
655	0.07142857142857141	0.27757421150278294
656	1.0	0.16666666666666666
657	0.25	0.23958333333333331
658	0.5	0.35
659	1.0	0.09090909090909091
660	0.4444444444444444	0.7777777777777778
661	0.171875	0.29120553359683793
662	0.3333333333333333	0.043858284054362484
663	nan	nan
664	1.0	0.2
665	0.5	0.14583333333333331
666	0.25	0.22916666666666666
667	0.4444444444444444	0.12667887667887667
668	0.3333333333333333	0.18703703703703703
669	0.5	1.0
670	0.25	0.75
671	1.0	1.0
672	0.3333333333333333	0.22934472934472935
673	0.5	0.10795454545454546
674	0.05555555555555555	0.16521765271765274
675	0.5	0.6
676	0.14285714285714282	0.19104308390022678
677	1.0	0.25
678	0.16666666666666666	0.3354166666666667
679	1.0	0.5
680	0.5	0.75
681	nan	nan
682	1.0	1.0
683	0.14814814814814817	0.33587768440709614
684	0.2	0.27095238095238094
685	1.0	1.0
686	0.3333333333333333	0.44761904761904764
687	1.0	0.09090909090909091
688	1.0	0.2
689	1.0	0.5
690	1.0	0.1
691	0.75	0.5833333333333334
692	0.5	0.3333333333333333
693	1.0	0.1111111111111111
694	0.25	0.13221153846153846
695	1.0	0.3333333333333333
696	1.0	0.16666666666666666
697	0.3333333333333333	0.47222222222222227
698	0.5	0.13333333333333333
699	1.0	1.0
700	0.25	0.05332883490778228
701	1.0	1.0
702	0.3333333333333333	0.15158730158730158
703	1.0	0.3333333333333333
704	nan	nan
705	0.5	0.048484848484848485
706	0.25	0.2583333333333333
707	0.5	0.2121212121212121
708	0.2	0.13008658008658008
709	1.0	1.0
710	0.5	0.29166666666666663
711	0.3333333333333333	0.5277777777777778
712	0.2	0.23055555555555554
713	1.0	0.14285714285714285
714	0.5	0.625
715	1.0	1.0
716	1.0	0.08333333333333333
717	0.5	0.25
718	1.0	0.5
719	1.0	1.0
720	0.5	0.3
721	0.5	0.03571428571428571
722	1.0	1.0
723	1.0	0.09090909090909091
724	0.3333333333333333	0.27777777777777773
725	0.5	0.41666666666666663
726	1.0	0.14285714285714285
727	1.0	0.1
728	0.5	0.35
729	1.0	0.2
730	0.19444444444444442	0.2169467787114846
731	1.0	1.0
732	0.3333333333333333	0.30158730158730157
733	0.054820415879017	0.21763103622371355
734	0.3333333333333333	0.09936204146730464
735	0.1358024691358025	0.17259570494864612
736	0.3333333333333333	0.08187134502923976
737	0.3333333333333333	0.22453703703703706
738	0.036882807852468766	0.15628028059292712
739	1.0	0.05263157894736842
740	1.0	0.09090909090909091
741	0.5	0.29166666666666663
742	1.0	0.16666666666666666
743	nan	nan
744	nan	nan
745	1.0	0.07692307692307693
746	0.2	0.21356643356643357
747	0.5	0.2
748	0.25	0.1269886363636364
749	0.5	0.225
750	1.0	0.5
751	0.375	0.08927224736048266
752	0.3333333333333333	0.14603174603174604
753	1.0	0.125
754	0.5	0.1875
755	0.5	0.5416666666666666
756	0.25	0.20277777777777778
757	0.5	0.15476190476190477
758	0.08163265306122447	0.180456105064119
759	1.0	0.125
760	0.5	0.5714285714285714
761	0.25	0.3186831550802139
762	1.0	0.3333333333333333
763	0.5	0.14583333333333331
764	0.3333333333333333	0.40277777777777773
765	1.0	0.3333333333333333
766	0.3333333333333333	0.15404040404040403
767	1.0	0.3333333333333333
768	0.5	0.3
769	0.3333333333333333	0.4444444444444445
770	1.0	0.1
771	1.0	0.07692307692307693
772	1.0	0.25
773	0.25	0.24642857142857139
774	0.25	0.16696428571428573
775	1.0	0.14285714285714285
776	1.0	0.08333333333333333
777	0.5	0.2916666666666667
778	0.3333333333333333	0.3914141414141414
779	1.0	0.07692307692307693
780	1.0	0.09090909090909091
781	0.5	0.625
782	0.25	0.21923076923076923
783	0.5	0.6
784	0.5	0.175
785	1.0	0.3333333333333333
786	0.5	0.17142857142857143
787	0.5	0.1607142857142857
788	nan	nan
789	1.0	1.0
790	0.5	0.21666666666666667
791	0.5	0.05008944543828265
792	0.5	0.6666666666666666
793	1.0	1.0
794	0.5	0.3055555555555556
795	1.0	0.14285714285714285
796	0.5	0.16666666666666666
797	1.0	0.3333333333333333
798	0.3333333333333333	0.07499343314946151
799	0.24	0.5966666666666667
800	0.3333333333333333	0.1349206349206349
801	0.3333333333333333	0.2638888888888889
802	0.2	0.34952380952380946
803	0.5	0.5833333333333334
804	0.3125	0.5322916666666667
805	0.5	0.19298245614035087
806	0.5	0.5
807	1.0	0.16666666666666666
808	1.0	0.2
809	0.03557312252964426	0.15060714490987745
810	1.0	0.16666666666666666
811	1.0	1.0
812	0.3333333333333333	0.44047619047619047
813	1.0	0.2
814	0.3333333333333333	0.0906084656084656
815	0.1358024691358025	0.08633557800224466
816	nan	nan
817	0.5	0.10714285714285714
818	0.5	0.12179487179487179
819	0.2	0.08789006200770907
820	0.25	0.11925675675675676
821	0.1234567901234568	0.14166389166389165
822	0.2	0.13474358974358974
823	0.75	0.41666666666666663
824	nan	nan
825	1.0	0.14285714285714285
826	1.0	0.14285714285714285
827	0.3333333333333333	0.38552188552188554
828	0.1	0.19407268170426062
829	0.2	0.14009803921568625
830	0.25	0.05078184591914569
831	0.3333333333333333	0.13585858585858587
832	1.0	0.3333333333333333
833	0.5	0.5714285714285714
834	1.0	0.0625
835	0.5	0.15833333333333333
836	0.3333333333333333	0.39999999999999997
837	0.2	0.14984848484848484
838	0.5	0.5
839	1.0	0.02857142857142857
840	0.3333333333333333	0.396969696969697
841	nan	nan
842	1.0	0.3333333333333333
843	1.0	0.2
844	0.3125	0.2652777777777778
845	1.0	0.3333333333333333
846	0.14285714285714282	0.21247165532879816
847	1.0	0.1
848	0.10059171597633135	0.1484802234802235
849	0.3333333333333333	0.08927738927738928
850	0.5	0.26666666666666666
851	0.5	0.5
852	0.5	0.1845238095238095
853	1.0	0.16666666666666666
854	0.5	0.1
855	0.24000000000000005	0.12799736495388667
856	0.5	0.09191176470588236
857	1.0	0.5
858	0.028321532694710536	0.16778711316578637
859	0.3333333333333333	0.14537037037037037
860	1.0	0.07142857142857142
861	0.5	0.12878787878787878
862	1.0	0.038461538461538464
863	0.25	0.34404761904761905
864	0.4444444444444444	0.08997821350762526
865	0.5	0.2763157894736842
866	0.5	0.12698412698412698
867	1.0	0.14285714285714285
868	0.5	0.18333333333333335
869	0.5	1.0
870	0.3333333333333333	0.22777777777777777
871	1.0	0.2
872	0.3333333333333333	0.1445887445887446
873	1.0	0.5
874	0.3333333333333333	0.19227053140096617
875	0.5	0.5
