vocab	precision	recall
slums	0.0	0.0
rich	0.030303030303030304	0.07692307692307693
dreaming	0.017543859649122806	0.2
loosen	1.0	0.14285714285714285
average	0.07142857142857142	0.08333333333333333
trip	0.2	0.047619047619047616
stress	0.3333333333333333	0.16666666666666666
property	0.125	0.14285714285714285
distant	0.07142857142857142	0.2
account	0.0031512605042016808	0.17647058823529413
dare	0.09090909090909091	0.2
barricades	0.0	0.0
melting	0.5	0.058823529411764705
caps	0.0	0.0
sweating	0.2857142857142857	0.25
beneath	0.1	0.25
responded	0.0	0.0
noting	0.0	0.0
unclean	0.16666666666666666	0.25
attentively	1.0	1.0
prostitution	0.25	0.3333333333333333
spending	0.004201680672268907	0.4
devotion	0.020833333333333332	0.2
pale	0.3333333333333333	0.14285714285714285
declaration	0.5	0.14285714285714285
occur	0.16666666666666666	0.1
seconds	0.005252100840336135	0.2777777777777778
animated	0.041666666666666664	0.05263157894736842
hatching	0.5	0.09090909090909091
carved	0.02	0.2
happening	0.0063025210084033615	0.2857142857142857
silence	0.07692307692307693	0.1
tightening	0.3333333333333333	0.14285714285714285
jaw	0.012195121951219513	0.024390243902439025
shower	0.024390243902439025	0.125
cushion	0.045454545454545456	0.2
bolster	0.3333333333333333	0.25
blinking	0.2	0.05263157894736842
dwindling	0.05555555555555555	0.14285714285714285
rhythms	0.1	0.09090909090909091
questioning	0.025	0.0625
knob	0.09090909090909091	0.2
appeal	0.0136986301369863	0.1
minimum	0.01818181818181818	0.3333333333333333
misanthrope	1.0	0.5
couch	0.017543859649122806	0.14285714285714285
portrait	0.037037037037037035	0.3333333333333333
terrier	0.14285714285714285	1.0
appear	0.014705882352941176	0.2
calamities	0.0	0.0
tactile	0.3333333333333333	0.3333333333333333
items	0.0	0.0
breathed	0.1111111111111111	0.09090909090909091
extension	0.0136986301369863	0.0625
essay	0.038461538461538464	0.2222222222222222
bounded	0.011494252873563218	0.05
strapped	0.0	0.0
contrived	0.030303030303030304	0.06666666666666667
blot	0.3333333333333333	0.1
third	0.03125	0.125
jolt	0.3333333333333333	0.14285714285714285
briefest	0.0	0.0
blooming	0.2	0.2
stressed	0.0625	0.09090909090909091
killing	0.0031512605042016808	0.15
flat	0.01639344262295082	0.03333333333333333
boughs	0.0	0.0
little	0.0021008403361344537	0.14285714285714285
tough	0.0031512605042016808	0.10714285714285714
existence	0.07692307692307693	0.125
blades	0.0	0.0
hunch	0.3333333333333333	0.16666666666666666
puffed	0.017543859649122806	0.07692307692307693
rare	0.07692307692307693	0.25
jealous	0.0010504201680672268	0.2
furlough	0.2	0.5
contain	0.25	0.0625
rosy	1.0	0.14285714285714285
ports	0.0	0.0
act	0.007352941176470588	0.35
hostess	0.125	0.25
bubbling	0.25	0.05263157894736842
whooping	0.0	0.0
chords	0.16666666666666666	0.3333333333333333
strategy	0.0136986301369863	0.5
stiffness	0.5	0.07692307692307693
barging	0.0	0.0
call	0.0063025210084033615	0.16216216216216217
general	0.045454545454545456	0.1111111111111111
pressed	0.25	0.038461538461538464
tumor	0.25	0.3333333333333333
widespread	0.25	0.5
fund	0.045454545454545456	0.14285714285714285
farms	0.058823529411764705	0.25
scandal	0.041666666666666664	0.25
guttural	0.1	0.2
journeys	0.0	0.0
bronze	0.02	0.3333333333333333
consoled	0.0	0.0
enrich	0.1111111111111111	1.0
beehive	0.2	0.5
thoughtless	0.027777777777777776	0.3333333333333333
notion	0.09090909090909091	0.125
pigeon	0.3333333333333333	1.0
romantics	0.0	0.0
growing	0.2222222222222222	0.09523809523809523
cuffs	0.0	0.0
marked	0.125	0.03225806451612903
doubted	0.0	0.0
subjects	0.057692307692307696	0.15789473684210525
attempting	0.029411764705882353	0.2857142857142857
deceived	0.0	0.0
whisper	0.017543859649122806	0.16666666666666666
positively	0.023809523809523808	1.0
brilliant	0.0010504201680672268	0.1111111111111111
blotted	0.0	0.0
suspend	0.5	0.25
knows	0.004201680672268907	0.125
tourist	0.06666666666666667	0.3333333333333333
spoke	0.009708737864077669	0.08333333333333333
critics	0.0	0.0
mocking	0.025	0.1111111111111111
laughing	0.0021008403361344537	0.4
solitary	0.16666666666666666	0.06666666666666667
aristocracy	0.02631578947368421	0.3333333333333333
maneuvering	0.0	0.0
visible	0.14285714285714285	0.5
distance	0.0010504201680672268	0.16666666666666666
trial	0.041666666666666664	0.14285714285714285
pretence	0.02631578947368421	0.1
irritability	1.0	0.07692307692307693
serious	0.0031512605042016808	0.3333333333333333
shop	0.03636363636363636	0.1
vine	0.5	1.0
somehow	0.0010504201680672268	0.2
rites	0.0	0.0
taken	0.01680672268907563	0.23529411764705882
sixth	0.03125	0.3333333333333333
intensity	0.08333333333333333	0.1111111111111111
partisan	0.14285714285714285	0.2
surveyor	0.1111111111111111	1.0
native	0.024390243902439025	0.2
gloom	0.2	0.2
increased	0.14285714285714285	1.0
mania	0.5	0.25
especially	0.0010504201680672268	0.25
crudely	0.011494252873563218	0.3333333333333333
shouted	0.023255813953488372	0.1111111111111111
perseveres	0.0	0.0
gates	0.0	0.0
breeze	0.024390243902439025	0.08333333333333333
dream	0.0010504201680672268	0.125
fullness	0.16666666666666666	0.16666666666666666
