vocab	precision	recall
expanse	0.00035829451809387314	0.75
three	0.0002388630120625821	0.10526315789473684
Czechoslovakia	0.00011943150603129105	1.0
admiring	0.0002388630120625821	0.6666666666666666
unsettled	0.00011943150603129105	0.14285714285714285
gathering	0.00035829451809387314	0.15
bitterly	0.0002388630120625821	0.5
maybe	1.0	0.16666666666666666
upstate	0.00011943150603129105	1.0
earth	0.0004777260241251642	0.36363636363636365
pressing	0.0011943150603129105	0.35714285714285715
mingled	0.0002388630120625821	0.2857142857142857
lance	0.00035829451809387314	0.42857142857142855
drying	0.0002388630120625821	0.6666666666666666
party	0.0002388630120625821	0.6666666666666666
Search	0.0004777260241251642	0.4
slingshot	0.00011943150603129105	0.3333333333333333
habits	0.0002388630120625821	0.2857142857142857
conduct	0.0010748835542816195	0.391304347826087
different	0.0002388630120625821	0.6666666666666666
sorting	0.00035829451809387314	0.23076923076923078
John	0.0005971575301564553	0.25
appointments	0.0004777260241251642	0.4444444444444444
bicycle	0.00011943150603129105	0.2
nightfall	0.0004777260241251642	0.4444444444444444
free	0.0009554520482503284	0.25
remaining	0.0007165890361877463	0.5
gabardine	0.00035829451809387314	0.375
forays	0.00035829451809387314	0.25
grey	0.0002388630120625821	0.10526315789473684
mad	0.0008360205422190374	0.4375
security	0.00035829451809387314	0.375
hateful	0.0002388630120625821	1.0
Sparling	0.00011943150603129105	0.25
amazing	1.0	0.041666666666666664
sag	0.00011943150603129105	0.2
stated	0.0007165890361877463	0.6666666666666666
muscle	0.00011943150603129105	0.1111111111111111
Yeah	0.0002388630120625821	0.6666666666666666
unsmilingly	0.00011943150603129105	1.0
teaspoonful	0.00011943150603129105	0.5
techniques	1.0	0.3333333333333333
Rumor	0.00011943150603129105	0.2
cloud	0.0007165890361877463	0.375
dejeuner	0.00011943150603129105	0.25
godless	0.00011943150603129105	0.5
parade	0.0002388630120625821	0.4
Beth	0.00011943150603129105	0.5
frames	0.0013137465663442015	0.3142857142857143
brushed	0.00035829451809387314	0.6
sharing	0.0004777260241251642	0.4
strive	1.0	0.2
forgotten	0.0004777260241251642	0.5
eruption	0.0002388630120625821	0.2
maintain	0.0004777260241251642	0.2857142857142857
Therefore	0.0004777260241251642	0.5714285714285714
largest	0.0007165890361877463	0.375
scholarly	0.00011943150603129105	1.0
kick	0.0009554520482503284	0.4
design	1.0	0.0625
tools	0.0007165890361877463	0.42857142857142855
Looming	0.0004777260241251642	0.5
Eyes	0.0007165890361877463	0.6
sniffed	0.00011943150603129105	0.25
celebrities	0.0002388630120625821	0.4
gets	0.003463513674907441	0.4084507042253521
liberally	0.00011943150603129105	0.3333333333333333
pokes	0.0007165890361877463	0.18181818181818182
masonry	0.00011943150603129105	0.3333333333333333
aflame	1.0	0.14285714285714285
fetid	0.0002388630120625821	0.2222222222222222
Harlem	0.00011943150603129105	1.0
caliche-topped	1.0	1.0
beings	0.0010748835542816195	0.5294117647058824
either	0.00011943150603129105	1.0
yellow	0.0002388630120625821	0.14285714285714285
sure-enough	0.0002388630120625821	0.5
inconvenient	0.00011943150603129105	1.0
bid	0.0009554520482503284	0.5333333333333333
marmalade	0.00011943150603129105	1.0
thickening	0.0002388630120625821	0.25
Know	1.0	0.030303030303030304
depot	0.00035829451809387314	0.42857142857142855
fists	0.0002388630120625821	0.6666666666666666
sleep	0.0002388630120625821	0.18181818181818182
controversy	0.00035829451809387314	0.375
SS	0.00035829451809387314	0.14285714285714285
embarrassed	0.0002388630120625821	0.15384615384615385
reckless	0.00011943150603129105	0.2
debris	0.00035829451809387314	0.6
mum	1.0	0.07142857142857142
infantry	0.0002388630120625821	1.0
cleaning	0.0004777260241251642	0.36363636363636365
home	0.0009554520482503284	0.4
ideal	0.0002388630120625821	0.25
goofed	0.0002388630120625821	0.3333333333333333
gauged	0.0004777260241251642	0.6666666666666666
bulks	0.0005971575301564553	0.8333333333333334
skin	0.0002388630120625821	0.13333333333333333
addressed	0.0009554520482503284	0.6153846153846154
questioned	0.00035829451809387314	0.375
Io	0.00011943150603129105	1.0
accuracy	0.0002388630120625821	1.0
less	0.00011943150603129105	0.25
brownish	0.00035829451809387314	0.75
sounded	0.0004777260241251642	0.5714285714285714
haunches	0.00011943150603129105	0.5
rug	0.00011943150603129105	0.3333333333333333
Jonathan	0.00011943150603129105	1.0
U.S.	0.00011943150603129105	0.09090909090909091
snorted	0.00011943150603129105	0.25
troops	0.00035829451809387314	0.3333333333333333
region	0.0004777260241251642	0.8
commotion	0.0002388630120625821	0.13333333333333333
evaporative	0.00011943150603129105	1.0
floating	0.00035829451809387314	0.2727272727272727
shave	0.00035829451809387314	0.6
crank	0.0007165890361877463	0.2222222222222222
stethoscope	0.00011943150603129105	1.0
proliferation	0.00011943150603129105	1.0
comply	0.0002388630120625821	0.6666666666666666
breaking	0.002388630120625821	0.26666666666666666
