,precision_wn,recall_wn,precision_cn,recall_cn,missing_from_cn,missing_from_wn
shades,1.0,0.045454545454545456,1.0,1.0,1,0
raul,1.0,1.0,1.0,1.0,1,1
birkin,1.0,1.0,1.0,1.0,1,1
twtter,1.0,1.0,1.0,1.0,1,1
tatiana,1.0,1.0,1.0,1.0,1,1
bestfren,1.0,1.0,1.0,1.0,1,1
niqqas,1.0,1.0,1.0,1.0,1,1
zion,1.0,0.14285714285714285,1.0,1.0,1,0
ocho,1.0,1.0,1.0,1.0,1,1
merch,1.0,1.0,1.0,1.0,1,1
mesha,1.0,1.0,1.0,1.0,1,1
mentos,1.0,1.0,1.0,1.0,1,1
gotten,1.0,0.014084507042253521,1.0,1.0,1,0
potatos,1.0,0.1111111111111111,1.0,1.0,1,0
reached,0.5,0.041666666666666664,0.5,1.0,1,0
gained,0.5,0.038461538461538464,0.5,1.0,1,0
taytay,1.0,1.0,1.0,1.0,1,1
rug,1.0,0.3333333333333333,1.0,1.0,1,0
ages,1.0,0.08333333333333333,1.0,1.0,1,0
jace,1.0,1.0,1.0,1.0,1,1
evy,1.0,1.0,1.0,1.0,1,1
tuba,1.0,0.3333333333333333,1.0,1.0,1,0
adams,1.0,0.05263157894736842,1.0,1.0,1,0
watchinq,1.0,1.0,1.0,1.0,1,1
keema,1.0,1.0,1.0,1.0,1,1
rupiah,1.0,1.0,1.0,1.0,1,1
roses,1.0,0.14285714285714285,1.0,1.0,1,0
powders,1.0,0.1111111111111111,1.0,1.0,1,0
tawked,1.0,1.0,1.0,1.0,1,1
jasmyne,0.5,1.0,0.5,1.0,1,1
tristian,0.5,1.0,0.5,1.0,1,1
hastags,1.0,1.0,1.0,1.0,1,1
gtb,1.0,1.0,1.0,1.0,1,1
teenage,1.0,0.25,1.0,1.0,1,0
cc,1.0,0.1111111111111111,1.0,1.0,1,0
biased,1.0,0.14285714285714285,1.0,1.0,1,0
princesses,1.0,0.5,1.0,1.0,1,0
poobear,1.0,1.0,1.0,1.0,1,1
avii,1.0,1.0,1.0,1.0,1,1
buys,1.0,0.125,1.0,1.0,1,0
funnt,1.0,1.0,1.0,1.0,1,1
cheesy,1.0,0.125,1.0,1.0,1,0
globally,1.0,1.0,1.0,1.0,1,1
desprecias,1.0,1.0,1.0,1.0,1,1
tutti,1.0,1.0,1.0,1.0,1,1
bestfriends,1.0,1.0,1.0,1.0,1,1
scarf,1.0,0.5,1.0,1.0,1,0
maire,1.0,1.0,1.0,1.0,1,1
lia,1.0,1.0,1.0,1.0,1,1
scant,1.0,0.2,1.0,1.0,1,0
lisha,1.0,1.0,1.0,1.0,1,1
eric,1.0,1.0,1.0,1.0,1,1
cap,1.0,0.07142857142857142,1.0,1.0,1,0
stephen,1.0,0.3333333333333333,1.0,1.0,1,0
nonstop,1.0,0.2,1.0,1.0,1,0
signe,1.0,1.0,1.0,1.0,1,1
plastered,1.0,0.034482758620689655,1.0,1.0,1,0
sublime,1.0,0.06666666666666667,1.0,1.0,1,0
worsem,1.0,1.0,1.0,1.0,1,1
purse,1.0,0.2,1.0,1.0,1,0
ad,1.0,0.1111111111111111,1.0,1.0,1,0
kompany,1.0,1.0,1.0,1.0,1,1
midnight,1.0,1.0,1.0,1.0,1,1
jonesin,1.0,1.0,1.0,1.0,1,1
housin,0.5,1.0,0.5,1.0,1,1
mikie,0.5,1.0,0.5,1.0,1,1
reuben,0.5,0.5,0.5,1.0,1,0
jori,0.5,1.0,0.5,1.0,1,1
headphone,1.0,0.25,1.0,1.0,1,0
placenta,1.0,1.0,1.0,1.0,1,1
dieng,1.0,1.0,1.0,1.0,1,1
mau,1.0,1.0,1.0,1.0,1,1
include,0.5,0.3333333333333333,0.5,1.0,1,0
sharing,0.5,0.1,0.5,1.0,1,0
bruises,1.0,0.1111111111111111,1.0,1.0,1,0
ochocinco,1.0,1.0,1.0,1.0,1,1
verge,1.0,0.16666666666666666,1.0,1.0,1,0
starved,1.0,0.08333333333333333,1.0,1.0,1,0
sow,1.0,0.25,1.0,1.0,1,0
denali,1.0,0.2,1.0,1.0,1,0
dejuan,1.0,1.0,1.0,1.0,1,1
aurora,0.5,0.07692307692307693,0.5,1.0,1,0
invade,0.5,0.14285714285714285,0.5,1.0,1,0
dth,1.0,1.0,1.0,1.0,1,1
gn,1.0,1.0,1.0,1.0,1,1
kredisi,1.0,1.0,1.0,1.0,1,1
marrow,1.0,0.05263157894736842,1.0,1.0,1,0
leased,1.0,0.1,1.0,1.0,1,0
inda,1.0,1.0,1.0,1.0,1,1
muu,1.0,1.0,1.0,1.0,1,1
esh,1.0,1.0,1.0,1.0,1,1
trolls,1.0,0.25,1.0,1.0,1,0
heya,1.0,1.0,1.0,1.0,1,1
cokes,1.0,0.125,1.0,1.0,1,0
gerah,1.0,1.0,1.0,1.0,1,1
postd,0.5,1.0,0.5,1.0,1,1
chilin,0.5,1.0,0.5,1.0,1,1
billy,1.0,0.125,1.0,1.0,1,0
lexis,1.0,1.0,1.0,1.0,1,1
darrion,0.16666666666666666,1.0,0.16666666666666666,1.0,1,1
jaylon,0.16666666666666666,1.0,0.16666666666666666,1.0,1,1
kamiyah,0.16666666666666666,1.0,0.16666666666666666,1.0,1,1
gavee,0.16666666666666666,1.0,0.16666666666666666,1.0,1,1
kalls,0.16666666666666666,1.0,0.16666666666666666,1.0,1,1
jalissa,0.16666666666666666,1.0,0.16666666666666666,1.0,1,1
discombobulated,1.0,0.08333333333333333,1.0,1.0,1,0
gassed,1.0,0.09090909090909091,1.0,1.0,1,0
randolph,0.5,1.0,0.5,1.0,1,1
copeland,0.5,1.0,0.5,1.0,1,1
inception,1.0,0.3333333333333333,1.0,1.0,1,0
btr,1.0,1.0,1.0,1.0,1,1
ekri,1.0,1.0,1.0,1.0,1,1
textfree,1.0,1.0,1.0,1.0,1,1
aiin,1.0,1.0,1.0,1.0,1,1
rover,0.5,0.2,0.5,1.0,1,0
eruption,0.5,0.1,0.5,1.0,1,0
jiggaboo,1.0,1.0,1.0,1.0,1,1
niah,1.0,1.0,1.0,1.0,1,1
cookingg,1.0,1.0,1.0,1.0,1,1
gourmet,1.0,0.16666666666666666,1.0,1.0,1,0
txsu,1.0,1.0,1.0,1.0,1,1
aggravating,1.0,0.14285714285714285,1.0,1.0,1,0
verda,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
estas,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
borde,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
askn,1.0,1.0,1.0,1.0,1,1
convent,1.0,1.0,1.0,1.0,1,1
lotus,1.0,0.1,1.0,1.0,1,0
resume,1.0,0.09090909090909091,1.0,1.0,1,0
rnb,1.0,1.0,1.0,1.0,1,1
hbogo,1.0,1.0,1.0,1.0,1,1
poseta,1.0,1.0,1.0,1.0,1,1
akira,1.0,1.0,1.0,1.0,1,1
thesse,1.0,1.0,1.0,1.0,1,1
gooone,0.5,1.0,0.5,1.0,1,1
foreves,0.5,1.0,0.5,1.0,1,1
anaconda,1.0,0.5,1.0,1.0,1,0
bo,1.0,1.0,1.0,1.0,1,1
alix,1.0,1.0,1.0,1.0,1,1
hendo,1.0,1.0,1.0,1.0,1,1
using,0.3333333333333333,0.08333333333333333,0.3333333333333333,1.0,1,0
graph,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1,0
tracking,0.3333333333333333,0.05263157894736842,0.3333333333333333,1.0,1,0
mustaches,1.0,0.3333333333333333,1.0,1.0,1,0
ivona,0.25,1.0,0.25,1.0,1,1
mybae,0.25,1.0,0.25,1.0,1,1
qit,0.25,1.0,0.25,1.0,1,1
antie,0.25,1.0,0.25,1.0,1,1
iterate,1.0,0.16666666666666666,1.0,1.0,1,0
gos,0.5,0.0136986301369863,0.5,1.0,1,0
bails,0.5,0.25,0.5,1.0,1,0
author,1.0,0.25,1.0,1.0,1,0
sedikit,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
abaikan,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
mereka,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
jashan,1.0,1.0,1.0,1.0,1,1
disassociate,1.0,0.2,1.0,1.0,1,0
circo,1.0,1.0,1.0,1.0,1,1
milky,1.0,0.3333333333333333,1.0,1.0,1,0
inbound,1.0,0.5,1.0,1.0,1,0
promotes,1.0,0.07692307692307693,1.0,1.0,1,0
moonwalks,1.0,0.5,1.0,1.0,1,0
asylum,1.0,0.1111111111111111,1.0,1.0,1,0
dessy,0.5,1.0,0.5,1.0,1,1
ochi,0.5,1.0,0.5,1.0,1,1
narcs,1.0,0.25,1.0,1.0,1,0
pobres,1.0,1.0,1.0,1.0,1,1
rc,1.0,1.0,1.0,1.0,1,1
reverbnation,1.0,1.0,1.0,1.0,1,1
thesee,0.5,1.0,0.5,1.0,1,1
themm,0.5,1.0,0.5,1.0,1,1
anthrax,1.0,0.5,1.0,1.0,1,0
frankenweenie,1.0,1.0,1.0,1.0,1,1
hairstyles,0.5,0.16666666666666666,0.5,1.0,1,0
outfits,0.5,0.1111111111111111,0.5,1.0,1,0
workingg,0.5,1.0,0.5,1.0,1,1
workinn,0.5,1.0,0.5,1.0,1,1
beyong,1.0,1.0,1.0,1.0,1,1
nom,1.0,1.0,1.0,1.0,1,1
knocced,0.5,1.0,0.5,1.0,1,1
locced,0.5,1.0,0.5,1.0,1,1
offered,1.0,0.07692307692307693,1.0,1.0,1,0
myn,1.0,1.0,1.0,1.0,1,1
shawddy,1.0,1.0,1.0,1.0,1,1
aide,1.0,0.25,1.0,1.0,1,0
propofol,1.0,1.0,1.0,1.0,1,1
coz,1.0,1.0,1.0,1.0,1,1
wyler,0.5,0.3333333333333333,0.5,1.0,1,0
renter,0.5,0.5,0.5,1.0,1,0
bruddas,1.0,1.0,1.0,1.0,1,1
comic,1.0,0.125,1.0,1.0,1,0
realise,1.0,0.05555555555555555,1.0,1.0,1,0
ssed,1.0,1.0,1.0,1.0,1,1
twins,1.0,0.06666666666666667,1.0,1.0,1,0
pnf,1.0,1.0,1.0,1.0,1,1
badazz,0.5,1.0,0.5,1.0,1,1
rello,0.5,1.0,0.5,1.0,1,1
showcases,1.0,0.16666666666666666,1.0,1.0,1,0
bots,1.0,0.5,1.0,1.0,1,0
gotti,1.0,1.0,1.0,1.0,1,1
nafees,1.0,1.0,1.0,1.0,1,1
shelby,1.0,1.0,1.0,1.0,1,1
outi,1.0,1.0,1.0,1.0,1,1
crypt,1.0,1.0,1.0,1.0,1,1
shanequa,1.0,1.0,1.0,1.0,1,1
bouu,1.0,1.0,1.0,1.0,1,1
mr.jones,1.0,1.0,1.0,1.0,1,1
demonic,0.3333333333333333,0.125,0.3333333333333333,1.0,1,0
depraved,0.3333333333333333,0.06666666666666667,0.3333333333333333,1.0,1,0
hyena,0.3333333333333333,0.5,0.3333333333333333,1.0,1,0
bally,1.0,0.14285714285714285,1.0,1.0,1,0
freakier,1.0,0.09090909090909091,1.0,1.0,1,0
legend,1.0,0.3333333333333333,1.0,1.0,1,0
testament,1.0,0.3333333333333333,1.0,1.0,1,0
rib,1.0,0.1,1.0,1.0,1,0
onlinee,1.0,1.0,1.0,1.0,1,1
contributes,1.0,0.07692307692307693,1.0,1.0,1,0
junction,1.0,0.1111111111111111,1.0,1.0,1,0
includes,1.0,0.25,1.0,1.0,1,0
ant,0.5,0.3333333333333333,0.5,1.0,1,0
herd,0.5,0.3333333333333333,0.5,1.0,1,0
cutebaby,1.0,1.0,1.0,1.0,1,1
aluminium,1.0,0.25,1.0,1.0,1,0
breakers,1.0,0.2,1.0,1.0,1,0
macy,1.0,1.0,1.0,1.0,1,1
krazi,1.0,1.0,1.0,1.0,1,1
whitelock,1.0,1.0,1.0,1.0,1,1
majikan,1.0,1.0,1.0,1.0,1,1
leh,1.0,1.0,1.0,1.0,1,1
hated,1.0,0.14285714285714285,1.0,1.0,1,0
dyslexia,1.0,1.0,1.0,1.0,1,1
yentl,1.0,1.0,1.0,1.0,1,1
spreadn,1.0,1.0,1.0,1.0,1,1
peel,1.0,0.0625,1.0,1.0,1,0
lookd,1.0,1.0,1.0,1.0,1,1
lakisha,1.0,1.0,1.0,1.0,1,1
deposit,1.0,0.058823529411764705,1.0,1.0,1,0
telin,1.0,1.0,1.0,1.0,1,1
eskimo,1.0,0.25,1.0,1.0,1,0
auctions,1.0,0.14285714285714285,1.0,1.0,1,0
gmoms,1.0,1.0,1.0,1.0,1,1
averaged,1.0,0.3333333333333333,1.0,1.0,1,0
contradictions,1.0,0.3333333333333333,1.0,1.0,1,0
wol,1.0,1.0,1.0,1.0,1,1
chas,1.0,1.0,1.0,1.0,1,1
oneal,1.0,1.0,1.0,1.0,1,1
begin,1.0,0.09090909090909091,1.0,1.0,1,0
smileing,1.0,0.5,1.0,1.0,1,0
gat,1.0,0.5,1.0,1.0,1,0
barking,1.0,0.3333333333333333,1.0,1.0,1,0
fermented,0.5,0.2,0.5,1.0,1,0
refined,0.5,0.058823529411764705,0.5,1.0,1,0
bke,1.0,1.0,1.0,1.0,1,1
jis,1.0,0.14285714285714285,1.0,1.0,1,0
smm,1.0,1.0,1.0,1.0,1,1
prix,1.0,1.0,1.0,1.0,1,1
irratate,1.0,1.0,1.0,1.0,1,1
unexpectedly,1.0,0.2,1.0,1.0,1,0
widow,1.0,0.5,1.0,1.0,1,0
sneaked,1.0,0.058823529411764705,1.0,1.0,1,0
master,1.0,0.03571428571428571,1.0,1.0,1,0
warrant,1.0,0.08333333333333333,1.0,1.0,1,0
thier,1.0,1.0,1.0,1.0,1,1
marmar,1.0,1.0,1.0,1.0,1,1
d.t,1.0,1.0,1.0,1.0,1,1
ishh,1.0,1.0,1.0,1.0,1,1
sheria,1.0,1.0,1.0,1.0,1,1
carrel,1.0,0.16666666666666666,1.0,1.0,1,0
meddling,1.0,0.1111111111111111,1.0,1.0,1,0
messy,1.0,0.5,1.0,1.0,1,0
ying,0.5,1.0,0.5,1.0,1,1
jing,0.5,1.0,0.5,1.0,1,1
aosp,1.0,1.0,1.0,1.0,1,1
kimbo,1.0,1.0,1.0,1.0,1,1
luvs,1.0,1.0,1.0,1.0,1,1
sents,0.5,0.5,0.5,1.0,1,0
doent,0.5,1.0,0.5,1.0,1,1
newspaper,1.0,0.25,1.0,1.0,1,0
anemic,0.5,0.5,0.5,1.0,1,0
monotonous,0.5,0.2,0.5,1.0,1,0
fame,1.0,0.3333333333333333,1.0,1.0,1,0
wantchu,1.0,1.0,1.0,1.0,1,1
errands,1.0,0.5,1.0,1.0,1,0
tashia,1.0,1.0,1.0,1.0,1,1
credentials,1.0,0.25,1.0,1.0,1,0
dr.pepper,1.0,1.0,1.0,1.0,1,1
dunbar,1.0,1.0,1.0,1.0,1,1
moll,1.0,0.3333333333333333,1.0,1.0,1,0
nev,1.0,1.0,1.0,1.0,1,1
arrogant,0.5,0.3333333333333333,0.5,1.0,1,0
dishonest,0.5,0.16666666666666666,0.5,1.0,1,0
melodic,1.0,0.3333333333333333,1.0,1.0,1,0
criterion,0.5,0.25,0.5,1.0,1,0
bioshock,0.5,1.0,0.5,1.0,1,1
flashing,1.0,0.06666666666666667,1.0,1.0,1,0
ample,1.0,0.14285714285714285,1.0,1.0,1,0
someone,0.5,0.16666666666666666,0.5,1.0,1,0
somewhere,0.5,0.5,0.5,1.0,1,0
coversation,0.5,1.0,0.5,1.0,1,1
picnik,0.5,1.0,0.5,1.0,1,1
coitus,1.0,0.09090909090909091,1.0,1.0,1,0
quon,1.0,1.0,1.0,1.0,1,1
corner,1.0,0.1,1.0,1.0,1,0
pieced,1.0,0.1,1.0,1.0,1,0
everyones,1.0,1.0,1.0,1.0,1,1
sacred,0.5,0.25,0.5,1.0,1,0
mysterious,0.5,0.09090909090909091,0.5,1.0,1,0
ballon,1.0,1.0,1.0,1.0,1,1
traja,1.0,1.0,1.0,1.0,1,1
makinq,0.5,1.0,0.5,1.0,1,1
pilling,0.5,1.0,0.5,1.0,1,1
dopers,1.0,1.0,1.0,1.0,1,1
laku,1.0,1.0,1.0,1.0,1,1
leave'em,1.0,1.0,1.0,1.0,1,1
oldtown,1.0,1.0,1.0,1.0,1,1
durr,1.0,1.0,1.0,1.0,1,1
guitars,1.0,0.5,1.0,1.0,1,0
thuss,1.0,0.2,1.0,1.0,1,0
bitchess,1.0,0.08333333333333333,1.0,1.0,1,0
tiresome,1.0,0.1111111111111111,1.0,1.0,1,0
enlist,1.0,0.25,1.0,1.0,1,0
listeninn,1.0,1.0,1.0,1.0,1,1
capitale,1.0,1.0,1.0,1.0,1,1
tuvo,1.0,1.0,1.0,1.0,1,1
sideways,1.0,0.16666666666666666,1.0,1.0,1,0
godam,1.0,1.0,1.0,1.0,1,1
muchas,1.0,1.0,1.0,1.0,1,1
mattet,1.0,1.0,1.0,1.0,1,1
ema,1.0,1.0,1.0,1.0,1,1
manufactured,1.0,0.14285714285714285,1.0,1.0,1,0
universities,1.0,0.5,1.0,1.0,1,0
flynn,0.5,1.0,0.5,1.0,1,1
kidd,0.5,0.25,0.5,1.0,1,0
rihannas,1.0,1.0,1.0,1.0,1,1
shelters,0.5,0.25,0.5,1.0,1,0
boats,0.5,0.2,0.5,1.0,1,0
you`re,1.0,1.0,1.0,1.0,1,1
fridge,1.0,0.5,1.0,1.0,1,0
gus,1.0,0.3333333333333333,1.0,1.0,1,0
nanee,1.0,1.0,1.0,1.0,1,1
pitt,1.0,0.1,1.0,1.0,1,0
trifilin,1.0,1.0,1.0,1.0,1,1
dyen,1.0,1.0,1.0,1.0,1,1
erybody,1.0,1.0,1.0,1.0,1,1
penetration,1.0,0.3333333333333333,1.0,1.0,1,0
puse,1.0,1.0,1.0,1.0,1,1
intimate,1.0,0.07692307692307693,1.0,1.0,1,0
hammys,1.0,1.0,1.0,1.0,1,1
jaeda,1.0,1.0,1.0,1.0,1,1
grannys,1.0,0.1111111111111111,1.0,1.0,1,0
prefer,0.5,0.2,0.5,1.0,1,0
subconsciously,0.5,1.0,0.5,1.0,1,1
remedy,0.5,0.09090909090909091,0.5,1.0,1,0
renegade,0.5,0.14285714285714285,0.5,1.0,1,0
presences,0.5,0.16666666666666666,0.5,1.0,1,0
distain,0.5,1.0,0.5,1.0,1,1
appreciated,0.5,0.09090909090909091,0.5,1.0,1,0
deserves,0.5,0.3333333333333333,0.5,1.0,1,0
rotten,1.0,0.1111111111111111,1.0,1.0,1,0
itz,0.5,1.0,0.5,1.0,1,1
sumthn,0.5,1.0,0.5,1.0,1,1
scot,0.3333333333333333,0.25,0.3333333333333333,1.0,1,0
dutch,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1,0
spanish,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1,0
hadda,0.5,1.0,0.5,1.0,1,1
aiint,0.5,1.0,0.5,1.0,1,1
awa,1.0,1.0,1.0,1.0,1,1
ead,1.0,1.0,1.0,1.0,1,1
sist,1.0,1.0,1.0,1.0,1,1
whoopings,1.0,0.3333333333333333,1.0,1.0,1,0
empanada,1.0,1.0,1.0,1.0,1,1
shriek,1.0,0.1111111111111111,1.0,1.0,1,0
zaman,0.5,0.14285714285714285,0.5,1.0,1,0
vb,0.5,1.0,0.5,1.0,1,1
firday,1.0,1.0,1.0,1.0,1,1
hoppers,1.0,0.14285714285714285,1.0,1.0,1,0
penser,1.0,1.0,1.0,1.0,1,1
emotionless,0.5,0.5,0.5,1.0,1,0
stubborn,0.5,0.25,0.5,1.0,1,0
forearms,1.0,0.5,1.0,1.0,1,0
arounf,1.0,1.0,1.0,1.0,1,1
prohibits,1.0,0.125,1.0,1.0,1,0
mansion,1.0,0.1,1.0,1.0,1,0
bordering,1.0,0.0625,1.0,1.0,1,0
qh,1.0,1.0,1.0,1.0,1,1
brodas,1.0,1.0,1.0,1.0,1,1
bbu,1.0,1.0,1.0,1.0,1,1
onesie,1.0,1.0,1.0,1.0,1,1
callings,1.0,0.03333333333333333,1.0,1.0,1,0
vd,1.0,0.09090909090909091,1.0,1.0,1,0
tostadas,1.0,0.5,1.0,1.0,1,0
accents,1.0,0.08333333333333333,1.0,1.0,1,0
pines,1.0,0.08333333333333333,1.0,1.0,1,0
sensor,0.5,0.3333333333333333,0.5,1.0,1,0
remote,0.5,0.16666666666666666,0.5,1.0,1,0
loverboy,1.0,1.0,1.0,1.0,1,1
lin,1.0,0.3333333333333333,1.0,1.0,1,0
lifee,1.0,1.0,1.0,1.0,1,1
discrepancies,0.5,0.16666666666666666,0.5,1.0,1,0
marred,0.5,0.125,0.5,1.0,1,0
burgandy,0.5,1.0,0.5,1.0,1,1
amaretto,0.5,1.0,0.5,1.0,1,1
ombak,1.0,1.0,1.0,1.0,1,1
shrimp,1.0,0.2,1.0,1.0,1,0
instructive,1.0,0.5,1.0,1.0,1,0
wildn,1.0,1.0,1.0,1.0,1,1
booy,1.0,1.0,1.0,1.0,1,1
v_v,1.0,1.0,1.0,1.0,1,1
ggo,1.0,1.0,1.0,1.0,1,1
architecture,1.0,0.5,1.0,1.0,1,0
twic,0.5,1.0,0.5,1.0,1,1
tumb,0.5,1.0,0.5,1.0,1,1
wakeing,1.0,0.07142857142857142,1.0,1.0,1,0
vamos,1.0,1.0,1.0,1.0,1,1
cage,1.0,0.14285714285714285,1.0,1.0,1,0
falee,1.0,1.0,1.0,1.0,1,1
sext,1.0,1.0,1.0,1.0,1,1
brook,1.0,0.07692307692307693,1.0,1.0,1,0
josten,0.5,1.0,0.5,1.0,1,1
barrack,0.5,0.08333333333333333,0.5,1.0,1,0
ub,1.0,1.0,1.0,1.0,1,1
gxt,1.0,1.0,1.0,1.0,1,1
tackler,1.0,1.0,1.0,1.0,1,1
rgt,1.0,1.0,1.0,1.0,1,1
punky,0.5,0.2,0.5,1.0,1,0
weedy,0.5,0.16666666666666666,0.5,1.0,1,0
umphh,1.0,1.0,1.0,1.0,1,1
harbison,1.0,1.0,1.0,1.0,1,1
prentice,1.0,0.3333333333333333,1.0,1.0,1,0
retweed,1.0,1.0,1.0,1.0,1,1
nowplaying,0.5,1.0,0.5,1.0,1,1
crow,0.5,0.09090909090909091,0.5,1.0,1,0
drunkin,1.0,1.0,1.0,1.0,1,1
jare,0.5,1.0,0.5,1.0,1,1
neh,0.5,1.0,0.5,1.0,1,1
donar,1.0,0.5,1.0,1.0,1,0
redbones,0.5,0.5,0.5,1.0,1,0
forhead,0.5,1.0,0.5,1.0,1,1
war,1.0,0.3333333333333333,1.0,1.0,1,0
shakeology,1.0,1.0,1.0,1.0,1,1
cinderella,1.0,0.5,1.0,1.0,1,0
exit,1.0,0.03333333333333333,1.0,1.0,1,0
likka,1.0,1.0,1.0,1.0,1,1
glistening,1.0,0.09090909090909091,1.0,1.0,1,0
rehabilitation,0.5,0.3333333333333333,0.5,1.0,1,0
psychiatry,0.5,0.3333333333333333,0.5,1.0,1,0
cuddies,0.5,0.5,0.5,1.0,1,0
goddy,0.5,1.0,0.5,1.0,1,1
