,precision_wn,recall_wn,precision_cn,recall_cn,missing_from_cn,missing_from_wn
rounn,1.0,1.0,1.0,1.0,1,1
chilli,1.0,0.2,1.0,1.0,1,0
shayla,1.0,1.0,1.0,1.0,1,1
qettin,1.0,1.0,1.0,1.0,1,1
gossip,1.0,0.03125,1.0,1.0,1,0
kuts,1.0,1.0,1.0,1.0,1,1
folllowers,1.0,1.0,1.0,1.0,1,1
camaro,0.5,1.0,0.5,1.0,1,1
chrome,0.5,0.5,0.5,1.0,1,0
tafel,1.0,1.0,1.0,1.0,1,1
frank,1.0,0.05555555555555555,1.0,1.0,1,0
ezra,1.0,0.3333333333333333,1.0,1.0,1,0
calma,1.0,1.0,1.0,1.0,1,1
confirm,1.0,0.14285714285714285,1.0,1.0,1,0
escutar,1.0,1.0,1.0,1.0,1,1
voltoo,1.0,1.0,1.0,1.0,1,1
hijo,1.0,1.0,1.0,1.0,1,1
pornstars,1.0,1.0,1.0,1.0,1,1
encrypted,1.0,0.125,1.0,1.0,1,0
hahahaha,1.0,1.0,1.0,1.0,1,1
sleeppy,1.0,1.0,1.0,1.0,1,1
semt,1.0,1.0,1.0,1.0,1,1
tipos,1.0,1.0,1.0,1.0,1,1
reinstated,1.0,0.25,1.0,1.0,1,0
mufasa,1.0,1.0,1.0,1.0,1,1
ranting,1.0,0.125,1.0,1.0,1,0
instaqram,1.0,1.0,1.0,1.0,1,1
noisey,0.5,1.0,0.5,1.0,1,1
saudy,0.5,1.0,0.5,1.0,1,1
express,1.0,0.06666666666666667,1.0,1.0,1,0
dilated,1.0,0.09090909090909091,1.0,1.0,1,0
pedos,1.0,1.0,1.0,1.0,1,1
syphilis,1.0,0.2,1.0,1.0,1,0
wendy,1.0,1.0,1.0,1.0,1,1
cleopatra,1.0,0.5,1.0,1.0,1,0
soa,1.0,1.0,1.0,1.0,1,1
landline,1.0,0.5,1.0,1.0,1,0
dre,1.0,1.0,1.0,1.0,1,1
convo,1.0,1.0,1.0,1.0,1,1
mvs,0.5,0.14285714285714285,0.5,1.0,1,0
teenmom,0.5,1.0,0.5,1.0,1,1
booklet,1.0,0.2,1.0,1.0,1,0
mur,1.0,1.0,1.0,1.0,1,1
teonna,0.5,1.0,0.5,1.0,1,1
iyanna,0.5,1.0,0.5,1.0,1,1
seem,1.0,0.3333333333333333,1.0,1.0,1,0
ging,1.0,1.0,1.0,1.0,1,1
avocados,1.0,0.14285714285714285,1.0,1.0,1,0
visit,1.0,0.043478260869565216,1.0,1.0,1,0
tomaz,1.0,1.0,1.0,1.0,1,1
gibbs,1.0,0.3333333333333333,1.0,1.0,1,0
company,0.5,0.09090909090909091,0.5,1.0,1,0
india,0.5,0.25,0.5,1.0,1,0
boudda,1.0,1.0,1.0,1.0,1,1
replaces,1.0,0.1,1.0,1.0,1,0
trinkets,1.0,0.125,1.0,1.0,1,0
raided,1.0,0.25,1.0,1.0,1,0
lina,1.0,1.0,1.0,1.0,1,1
bby,1.0,1.0,1.0,1.0,1,1
blogger,0.5,1.0,0.5,1.0,1,1
transgender,0.5,0.5,0.5,1.0,1,0
nera,1.0,1.0,1.0,1.0,1,1
carrie,1.0,1.0,1.0,1.0,1,1
requested,1.0,0.2,1.0,1.0,1,0
aubree,1.0,1.0,1.0,1.0,1,1
prematurely,1.0,0.5,1.0,1.0,1,0
beast,1.0,0.1111111111111111,1.0,1.0,1,0
downgrading,1.0,0.5,1.0,1.0,1,0
precise,1.0,0.3333333333333333,1.0,1.0,1,0
mugshot,1.0,0.5,1.0,1.0,1,0
hahaha,1.0,1.0,1.0,1.0,1,1
mm,1.0,0.3333333333333333,1.0,1.0,1,0
venus,1.0,0.25,1.0,1.0,1,0
lacey,1.0,1.0,1.0,1.0,1,1
rl,1.0,1.0,1.0,1.0,1,1
faire,1.0,1.0,1.0,1.0,1,1
hissetmesi,1.0,1.0,1.0,1.0,1,1
rodriguez,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
craig,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
nigel,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
hatnin,0.5,1.0,0.5,1.0,1,1
mgk,0.5,1.0,0.5,1.0,1,1
coldplay,1.0,1.0,1.0,1.0,1,1
sittn,1.0,1.0,1.0,1.0,1,1
singgah,1.0,1.0,1.0,1.0,1,1
tm,1.0,0.25,1.0,1.0,1,0
developed,1.0,0.04,1.0,1.0,1,0
incarcerated,1.0,0.09090909090909091,1.0,1.0,1,0
duce,1.0,1.0,1.0,1.0,1,1
waken,1.0,0.125,1.0,1.0,1,0
hulu,1.0,1.0,1.0,1.0,1,1
steez,1.0,1.0,1.0,1.0,1,1
shxx,1.0,1.0,1.0,1.0,1,1
holly,1.0,0.25,1.0,1.0,1,0
ghat,0.5,1.0,0.5,1.0,1,1
trolly,0.5,1.0,0.5,1.0,1,1
blanketed,1.0,0.5,1.0,1.0,1,0
gps,0.5,0.3333333333333333,0.5,1.0,1,0
trackpad,0.5,1.0,0.5,1.0,1,1
luva,1.0,1.0,1.0,1.0,1,1
warranty,1.0,0.25,1.0,1.0,1,0
stressssed,1.0,0.1111111111111111,1.0,1.0,1,0
jazzie,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
yonnie,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
keysha,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
homefries,1.0,1.0,1.0,1.0,1,1
cuero,1.0,1.0,1.0,1.0,1,1
jakari,1.0,1.0,1.0,1.0,1,1
unused,1.0,0.3333333333333333,1.0,1.0,1,0
genti,0.5,1.0,0.5,1.0,1,1
pow,0.5,0.3333333333333333,0.5,1.0,1,0
lilly,1.0,1.0,1.0,1.0,1,1
cache,1.0,0.14285714285714285,1.0,1.0,1,0
akeem,1.0,1.0,1.0,1.0,1,1
coby,1.0,1.0,1.0,1.0,1,1
chocho,1.0,1.0,1.0,1.0,1,1
wasp,1.0,0.3333333333333333,1.0,1.0,1,0
duche,1.0,1.0,1.0,1.0,1,1
highspeed,1.0,1.0,1.0,1.0,1,1
awakes,1.0,0.125,1.0,1.0,1,0
out,1.0,0.06666666666666667,1.0,1.0,1,0
jayanya,1.0,1.0,1.0,1.0,1,1
singla,1.0,1.0,1.0,1.0,1,1
films,0.5,0.058823529411764705,0.5,1.0,1,0
thriller,0.5,1.0,0.5,1.0,1,1
lewe,0.5,1.0,0.5,1.0,1,1
dwelt,0.5,0.1,0.5,1.0,1,0
beinf,1.0,1.0,1.0,1.0,1,1
octobers,1.0,0.3333333333333333,1.0,1.0,1,0
urine,1.0,0.16666666666666666,1.0,1.0,1,0
j.cole,1.0,1.0,1.0,1.0,1,1
areas,1.0,0.09090909090909091,1.0,1.0,1,0
perfectos,1.0,1.0,1.0,1.0,1,1
kindess,1.0,1.0,1.0,1.0,1,1
andan,1.0,1.0,1.0,1.0,1,1
hang,1.0,0.08333333333333333,1.0,1.0,1,0
mh,1.0,1.0,1.0,1.0,1,1
swa,1.0,1.0,1.0,1.0,1,1
kaya,1.0,1.0,1.0,1.0,1,1
assin,0.5,1.0,0.5,1.0,1,1
pokin,0.5,1.0,0.5,1.0,1,1
pendants,1.0,0.25,1.0,1.0,1,0
tired,1.0,0.034482758620689655,1.0,1.0,1,0
ol,1.0,1.0,1.0,1.0,1,1
rubi,1.0,1.0,1.0,1.0,1,1
rosey,1.0,1.0,1.0,1.0,1,1
stds,1.0,0.08333333333333333,1.0,1.0,1,0
subliminals,1.0,1.0,1.0,1.0,1,1
angel,1.0,0.14285714285714285,1.0,1.0,1,0
fatman,1.0,1.0,1.0,1.0,1,1
tolerating,1.0,0.06666666666666667,1.0,1.0,1,0
mieux,1.0,1.0,1.0,1.0,1,1
berubah,1.0,1.0,1.0,1.0,1,1
subo,1.0,1.0,1.0,1.0,1,1
saad,1.0,1.0,1.0,1.0,1,1
avon,1.0,0.2,1.0,1.0,1,0
beefy,1.0,0.2,1.0,1.0,1,0
ericka,1.0,1.0,1.0,1.0,1,1
toledano,1.0,1.0,1.0,1.0,1,1
adrien,1.0,1.0,1.0,1.0,1,1
twittcon,1.0,1.0,1.0,1.0,1,1
looping,1.0,0.16666666666666666,1.0,1.0,1,0
yap,0.5,0.125,0.5,1.0,1,0
hemen,0.5,1.0,0.5,1.0,1,1
boomin,1.0,1.0,1.0,1.0,1,1
versione,1.0,1.0,1.0,1.0,1,1
zzzzzzzzzz,1.0,1.0,1.0,1.0,1,1
keyon,1.0,1.0,1.0,1.0,1,1
jalyn,0.5,1.0,0.5,1.0,1,1
kelton,0.5,1.0,0.5,1.0,1,1
nine,1.0,0.09090909090909091,1.0,1.0,1,0
serios,1.0,1.0,1.0,1.0,1,1
smoothie,1.0,0.25,1.0,1.0,1,0
preggers,1.0,1.0,1.0,1.0,1,1
aine,1.0,1.0,1.0,1.0,1,1
needs,1.0,0.05,1.0,1.0,1,0
qott,1.0,1.0,1.0,1.0,1,1
distress,1.0,0.2,1.0,1.0,1,0
soooooo,1.0,1.0,1.0,1.0,1,1
brd,1.0,1.0,1.0,1.0,1,1
cursin,1.0,1.0,1.0,1.0,1,1
tolong,1.0,1.0,1.0,1.0,1,1
sistas,0.5,1.0,0.5,1.0,1,1
nieces,0.5,0.5,0.5,1.0,1,0
relations,1.0,0.058823529411764705,1.0,1.0,1,0
relocated,0.5,0.3333333333333333,0.5,1.0,1,0
remade,0.5,0.2,0.5,1.0,1,0
appreciation,1.0,0.14285714285714285,1.0,1.0,1,0
spy,1.0,0.1111111111111111,1.0,1.0,1,0
nearly,1.0,0.1,1.0,1.0,1,0
typing,1.0,0.2,1.0,1.0,1,0
moustache,1.0,0.5,1.0,1.0,1,0
tupe,1.0,1.0,1.0,1.0,1,1
cleared,1.0,0.024390243902439025,1.0,1.0,1,0
cojones,0.5,1.0,0.5,1.0,1,1
mete,0.5,0.2,0.5,1.0,1,0
iconic,0.5,1.0,0.5,1.0,1,1
inspired,0.5,0.047619047619047616,0.5,1.0,1,0
ask.me,1.0,1.0,1.0,1.0,1,1
scotta,1.0,1.0,1.0,1.0,1,1
myii,1.0,1.0,1.0,1.0,1,1
olds,1.0,0.5,1.0,1.0,1,0
outrages,1.0,0.05,1.0,1.0,1,0
bandannas,1.0,0.3333333333333333,1.0,1.0,1,0
jeje,1.0,1.0,1.0,1.0,1,1
chikfila,0.5,1.0,0.5,1.0,1,1
pazookie,0.5,1.0,0.5,1.0,1,1
negril,0.5,1.0,0.5,1.0,1,1
milos,0.5,0.3333333333333333,0.5,1.0,1,0
jantung,0.5,1.0,0.5,1.0,1,1
nadi,0.5,1.0,0.5,1.0,1,1
lasia,1.0,1.0,1.0,1.0,1,1
togo,1.0,0.3333333333333333,1.0,1.0,1,0
cookinq,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
kevia,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
jaleah,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
responds,1.0,0.2,1.0,1.0,1,0
vee,1.0,1.0,1.0,1.0,1,1
mnd,1.0,1.0,1.0,1.0,1,1
pple,1.0,1.0,1.0,1.0,1,1
psychiatric,1.0,0.5,1.0,1.0,1,0
gibberish,1.0,0.5,1.0,1.0,1,0
ongoing,1.0,0.5,1.0,1.0,1,0
marshon,0.5,1.0,0.5,1.0,1,1
cutler,0.5,1.0,0.5,1.0,1,1
cheeks,1.0,0.1111111111111111,1.0,1.0,1,0
lists,1.0,0.1,1.0,1.0,1,0
bunnys,1.0,0.25,1.0,1.0,1,0
dst,1.0,1.0,1.0,1.0,1,1
andra,0.5,1.0,0.5,1.0,1,1
gir,0.5,1.0,0.5,1.0,1,1
soliciting,1.0,0.1111111111111111,1.0,1.0,1,0
jenia,1.0,1.0,1.0,1.0,1,1
hv,1.0,1.0,1.0,1.0,1,1
aches,1.0,0.1,1.0,1.0,1,0
holborn,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
parmer,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
busstop,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
lightskinned,1.0,1.0,1.0,1.0,1,1
lord,0.5,0.07692307692307693,0.5,1.0,1,0
heaven,0.5,0.14285714285714285,0.5,1.0,1,0
understanding,1.0,0.05,1.0,1.0,1,0
omegas,1.0,0.3333333333333333,1.0,1.0,1,0
duey,1.0,1.0,1.0,1.0,1,1
frome,1.0,1.0,1.0,1.0,1,1
quell,1.0,0.2,1.0,1.0,1,0
bajan,1.0,1.0,1.0,1.0,1,1
shet,1.0,1.0,1.0,1.0,1,1
sider,1.0,0.5,1.0,1.0,1,0
punts,1.0,0.08333333333333333,1.0,1.0,1,0
ramdom,1.0,1.0,1.0,1.0,1,1
drains,1.0,0.125,1.0,1.0,1,0
strait,1.0,0.25,1.0,1.0,1,0
bestfried,1.0,1.0,1.0,1.0,1,1
i,0.5,0.09090909090909091,0.5,1.0,1,0
men,0.5,0.037037037037037035,0.5,1.0,1,0
binibigay,1.0,1.0,1.0,1.0,1,1
nevadas,1.0,0.16666666666666666,1.0,1.0,1,0
lufe,1.0,1.0,1.0,1.0,1,1
viceversa,1.0,1.0,1.0,1.0,1,1
goto,1.0,1.0,1.0,1.0,1,1
scar,1.0,0.125,1.0,1.0,1,0
zell,1.0,1.0,1.0,1.0,1,1
chippy,1.0,1.0,1.0,1.0,1,1
into,0.5,1.0,0.5,1.0,1,1
clear,0.5,0.018518518518518517,0.5,1.0,1,0
unease,1.0,0.25,1.0,1.0,1,0
righthand,1.0,1.0,1.0,1.0,1,1
aspirin,1.0,0.2,1.0,1.0,1,0
scuse,1.0,1.0,1.0,1.0,1,1
ravel,1.0,0.1111111111111111,1.0,1.0,1,0
bamm,1.0,1.0,1.0,1.0,1,1
jiy,1.0,1.0,1.0,1.0,1,1
splish,1.0,1.0,1.0,1.0,1,1
laidback,1.0,1.0,1.0,1.0,1,1
unbroken,1.0,0.25,1.0,1.0,1,0
ovi,0.5,1.0,0.5,1.0,1,1
od,0.5,0.25,0.5,1.0,1,0
fwrd,1.0,1.0,1.0,1.0,1,1
demani,1.0,1.0,1.0,1.0,1,1
excusa,1.0,1.0,1.0,1.0,1,1
trudy,1.0,1.0,1.0,1.0,1,1
orally,1.0,0.5,1.0,1.0,1,0
callme,1.0,1.0,1.0,1.0,1,1
comm,1.0,1.0,1.0,1.0,1,1
acee,0.5,1.0,0.5,1.0,1,1
shishi,0.5,1.0,0.5,1.0,1,1
tatooed,0.5,1.0,0.5,1.0,1,1
indent,0.5,0.2,0.5,1.0,1,0
bixin,1.0,1.0,1.0,1.0,1,1
packaging,1.0,0.16666666666666666,1.0,1.0,1,0
masquerading,1.0,0.5,1.0,1.0,1,0
madukes,1.0,1.0,1.0,1.0,1,1
beard,1.0,0.25,1.0,1.0,1,0
costs,1.0,0.16666666666666666,1.0,1.0,1,0
celina,1.0,1.0,1.0,1.0,1,1
khalik,1.0,1.0,1.0,1.0,1,1
randon,1.0,1.0,1.0,1.0,1,1
winnsboro,1.0,1.0,1.0,1.0,1,1
texn,1.0,1.0,1.0,1.0,1,1
amish,1.0,0.5,1.0,1.0,1,0
cheesecakes,1.0,0.5,1.0,1.0,1,0
lipsyncing,1.0,1.0,1.0,1.0,1,1
samaras,1.0,0.25,1.0,1.0,1,0
belieb,1.0,1.0,1.0,1.0,1,1
caz,1.0,1.0,1.0,1.0,1,1
ignores,1.0,0.09090909090909091,1.0,1.0,1,0
origin,1.0,0.05,1.0,1.0,1,0
lauging,1.0,1.0,1.0,1.0,1,1
reeboks,1.0,1.0,1.0,1.0,1,1
joining,0.5,0.08333333333333333,0.5,1.0,1,0
celebrate,0.5,0.16666666666666666,0.5,1.0,1,0
ases,1.0,0.14285714285714285,1.0,1.0,1,0
legz,0.5,1.0,0.5,1.0,1,1
feelinqs,0.5,1.0,0.5,1.0,1,1
flicked,1.0,0.08333333333333333,1.0,1.0,1,0
benched,1.0,0.5,1.0,1.0,1,0
icr,1.0,1.0,1.0,1.0,1,1
gyrate,1.0,0.14285714285714285,1.0,1.0,1,0
sweated,1.0,0.25,1.0,1.0,1,0
nobody,0.5,0.25,0.5,1.0,1,0
mf,0.5,0.3333333333333333,0.5,1.0,1,0
fione,0.5,1.0,0.5,1.0,1,1
ladyy,0.5,1.0,0.5,1.0,1,1
mlm,1.0,1.0,1.0,1.0,1,1
maylene,1.0,1.0,1.0,1.0,1,1
region,1.0,0.2,1.0,1.0,1,0
exorcist,1.0,0.5,1.0,1.0,1,0
clubbing,1.0,0.3333333333333333,1.0,1.0,1,0
youve,0.5,1.0,0.5,1.0,1,1
trusted,0.5,0.07692307692307693,0.5,1.0,1,0
farming,1.0,0.1,1.0,1.0,1,0
fuckim,0.5,1.0,0.5,1.0,1,1
sopping,0.5,0.1,0.5,1.0,1,0
rdy,1.0,1.0,1.0,1.0,1,1
yrk,1.0,1.0,1.0,1.0,1,1
strudels,1.0,0.5,1.0,1.0,1,0
empiezas,1.0,1.0,1.0,1.0,1,1
tricycles,1.0,0.25,1.0,1.0,1,0
kacy,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
rance,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
quint,0.3333333333333333,0.07692307692307693,0.3333333333333333,1.0,1,0
caled,1.0,1.0,1.0,1.0,1,1
bbyy,1.0,1.0,1.0,1.0,1,1
goonie,1.0,0.16666666666666666,1.0,1.0,1,0
hispanics,0.5,0.25,0.5,1.0,1,0
niggers,0.5,0.14285714285714285,0.5,1.0,1,0
bohemian,1.0,0.125,1.0,1.0,1,0
lizard,1.0,0.5,1.0,1.0,1,0
pent,1.0,0.16666666666666666,1.0,1.0,1,0
datt,0.5,1.0,0.5,1.0,1,1
doee,0.5,1.0,0.5,1.0,1,1
uglyface,1.0,1.0,1.0,1.0,1,1
merked,1.0,1.0,1.0,1.0,1,1
frim,1.0,1.0,1.0,1.0,1,1
flagging,1.0,0.1111111111111111,1.0,1.0,1,0
spliffs,1.0,0.16666666666666666,1.0,1.0,1,0
sude,1.0,1.0,1.0,1.0,1,1
stuffy,1.0,0.2,1.0,1.0,1,0
wre,0.5,1.0,0.5,1.0,1,1
sayn,0.5,1.0,0.5,1.0,1,1
bored.com,1.0,1.0,1.0,1.0,1,1
gut,0.5,0.25,0.5,1.0,1,0
handy,0.5,0.2,0.5,1.0,1,0
spyder,0.5,1.0,0.5,1.0,1,1
squadron,0.5,1.0,0.5,1.0,1,1
dec,0.5,0.2,0.5,1.0,1,0
opening,0.5,0.047619047619047616,0.5,1.0,1,0
aaawwn,1.0,1.0,1.0,1.0,1,1
somebodyy,1.0,1.0,1.0,1.0,1,1
currency,1.0,0.3333333333333333,1.0,1.0,1,0
cancel,1.0,0.1,1.0,1.0,1,0
davids,0.5,0.2,0.5,1.0,1,0
hurst,0.5,1.0,0.5,1.0,1,1
buster,1.0,0.16666666666666666,1.0,1.0,1,0
v.d,1.0,1.0,1.0,1.0,1,1
underwater,0.5,0.2,0.5,1.0,1,0
parachute,0.5,0.3333333333333333,0.5,1.0,1,0
niceness,1.0,0.3333333333333333,1.0,1.0,1,0
durning,1.0,1.0,1.0,1.0,1,1
nights,1.0,0.16666666666666666,1.0,1.0,1,0
cancun,1.0,0.5,1.0,1.0,1,0
textinqq,1.0,1.0,1.0,1.0,1,1
pope,1.0,0.1111111111111111,1.0,1.0,1,0
jajajaja,1.0,1.0,1.0,1.0,1,1
rakim,1.0,1.0,1.0,1.0,1,1
changee,1.0,1.0,1.0,1.0,1,1
popin,1.0,1.0,1.0,1.0,1,1
sunroof,1.0,0.5,1.0,1.0,1,0
zg,0.5,1.0,0.5,1.0,1,1
yk,0.5,1.0,0.5,1.0,1,1
keep,1.0,0.034482758620689655,1.0,1.0,1,0
stuning,1.0,0.16666666666666666,1.0,1.0,1,0
listeing,1.0,1.0,1.0,1.0,1,1
emeritus,1.0,1.0,1.0,1.0,1,1
afflicted,1.0,0.2,1.0,1.0,1,0
smuggling,1.0,0.5,1.0,1.0,1,0
nymph,1.0,0.5,1.0,1.0,1,0
mugga,1.0,1.0,1.0,1.0,1,1
bangers,1.0,0.25,1.0,1.0,1,0
bundled,1.0,0.08333333333333333,1.0,1.0,1,0
xox,1.0,1.0,1.0,1.0,1,1
xxxx,1.0,1.0,1.0,1.0,1,1
leasing,1.0,0.125,1.0,1.0,1,0
craze,1.0,0.09090909090909091,1.0,1.0,1,0
polong,1.0,1.0,1.0,1.0,1,1
crapped,1.0,0.1111111111111111,1.0,1.0,1,0
cleave,1.0,0.14285714285714285,1.0,1.0,1,0
quadrupled,1.0,0.5,1.0,1.0,1,0
integrated,1.0,0.1111111111111111,1.0,1.0,1,0
nubian,1.0,0.5,1.0,1.0,1,0
prism,1.0,0.5,1.0,1.0,1,0
cmin,1.0,1.0,1.0,1.0,1,1
inferior,1.0,0.25,1.0,1.0,1,0
kella,1.0,1.0,1.0,1.0,1,1
rabies,1.0,0.25,1.0,1.0,1,0
shinin,1.0,1.0,1.0,1.0,1,1
fhat,1.0,1.0,1.0,1.0,1,1
schnucks,1.0,1.0,1.0,1.0,1,1
tlady,1.0,1.0,1.0,1.0,1,1
veal,1.0,0.5,1.0,1.0,1,0
moby,1.0,1.0,1.0,1.0,1,1
gonzaga,1.0,1.0,1.0,1.0,1,1
takeoff,1.0,0.09090909090909091,1.0,1.0,1,0
ringers,1.0,0.16666666666666666,1.0,1.0,1,0
bedrm,1.0,1.0,1.0,1.0,1,1
my.nigga,1.0,1.0,1.0,1.0,1,1
fis,1.0,1.0,1.0,1.0,1,1
rigth,1.0,1.0,1.0,1.0,1,1
grub,1.0,0.125,1.0,1.0,1,0
lumayan,1.0,1.0,1.0,1.0,1,1
bitchesz,1.0,1.0,1.0,1.0,1,1
owne,1.0,1.0,1.0,1.0,1,1
disneyy,1.0,1.0,1.0,1.0,1,1
imh,1.0,1.0,1.0,1.0,1,1
belts,0.5,0.07692307692307693,0.5,1.0,1,0
flops,0.5,0.09090909090909091,0.5,1.0,1,0
enlisted,1.0,0.2,1.0,1.0,1,0
beary,0.5,1.0,0.5,1.0,1,1
pretttty,0.5,1.0,0.5,1.0,1,1
edibles,0.5,0.14285714285714285,0.5,1.0,1,0
toppings,0.5,0.5,0.5,1.0,1,0
endless,1.0,0.2,1.0,1.0,1,0
schemed,1.0,0.25,1.0,1.0,1,0
elementry,1.0,1.0,1.0,1.0,1,1
despised,1.0,0.125,1.0,1.0,1,0
l'anglais,1.0,1.0,1.0,1.0,1,1
zolo,1.0,1.0,1.0,1.0,1,1
figures,1.0,0.023809523809523808,1.0,1.0,1,0
woreout,1.0,1.0,1.0,1.0,1,1
findlay,1.0,1.0,1.0,1.0,1,1
pelham,1.0,0.5,1.0,1.0,1,0
bayy,1.0,1.0,1.0,1.0,1,1
monologue,1.0,0.5,1.0,1.0,1,0
shotgunnin,1.0,1.0,1.0,1.0,1,1
happiness,1.0,0.5,1.0,1.0,1,0
dhey,1.0,1.0,1.0,1.0,1,1
lullaby,1.0,0.3333333333333333,1.0,1.0,1,0
meansalot,1.0,1.0,1.0,1.0,1,1
platano,1.0,1.0,1.0,1.0,1,1
floppy,1.0,0.3333333333333333,1.0,1.0,1,0
threatenin,0.5,1.0,0.5,1.0,1,1
bbqing,0.5,1.0,0.5,1.0,1,1
mysef,1.0,1.0,1.0,1.0,1,1
dressers,1.0,0.1111111111111111,1.0,1.0,1,0
joke,1.0,0.09090909090909091,1.0,1.0,1,0
discussion,1.0,0.2,1.0,1.0,1,0
sharper,1.0,0.037037037037037035,1.0,1.0,1,0
nominated,1.0,0.1,1.0,1.0,1,0
saa,0.5,1.0,0.5,1.0,1,1
haan,0.5,1.0,0.5,1.0,1,1
recaps,1.0,0.16666666666666666,1.0,1.0,1,0
empedo,1.0,1.0,1.0,1.0,1,1
nunnie,1.0,1.0,1.0,1.0,1,1
desk,1.0,1.0,1.0,1.0,1,1
strong,1.0,0.07692307692307693,1.0,1.0,1,0
sneakdissin,0.5,1.0,0.5,1.0,1,1
gangbanging,0.5,1.0,0.5,1.0,1,1
mvps,1.0,0.3333333333333333,1.0,1.0,1,0
confrontational,1.0,1.0,1.0,1.0,1,1
movez,1.0,1.0,1.0,1.0,1,1
mercat,1.0,1.0,1.0,1.0,1,1
pavin,1.0,1.0,1.0,1.0,1,1
versus,1.0,1.0,1.0,1.0,1,1
lolol,1.0,1.0,1.0,1.0,1,1
foeva,1.0,1.0,1.0,1.0,1,1
twitterverse,1.0,1.0,1.0,1.0,1,1
shii,1.0,1.0,1.0,1.0,1,1
iphn,1.0,1.0,1.0,1.0,1,1
hisgirlfriend,1.0,1.0,1.0,1.0,1,1
h.o,1.0,1.0,1.0,1.0,1,1
devil,1.0,0.03333333333333333,1.0,1.0,1,0
desire,1.0,0.25,1.0,1.0,1,0
rebels,1.0,0.06666666666666667,1.0,1.0,1,0
heeeeeeeeeeey,1.0,1.0,1.0,1.0,1,1
trow,1.0,1.0,1.0,1.0,1,1
babymoma,1.0,1.0,1.0,1.0,1,1
guel,1.0,1.0,1.0,1.0,1,1
jaint,1.0,1.0,1.0,1.0,1,1
durags,1.0,1.0,1.0,1.0,1,1
surprising,1.0,0.3333333333333333,1.0,1.0,1,0
demeanour,1.0,0.16666666666666666,1.0,1.0,1,0
legislated,1.0,0.3333333333333333,1.0,1.0,1,0
thankss,1.0,0.25,1.0,1.0,1,0
wither,1.0,0.2,1.0,1.0,1,0
toyy,1.0,1.0,1.0,1.0,1,1
pham,1.0,1.0,1.0,1.0,1,1
