,precision_wn,recall_wn,precision_cn,recall_cn,missing_from_cn,missing_from_wn
deejay,1.0,1.0,1.0,1.0,1,1
shante,1.0,1.0,1.0,1.0,1,1
frankenstein,0.5,0.3333333333333333,0.5,1.0,1,0
heath,0.5,0.5,0.5,1.0,1,0
raven,0.5,0.14285714285714285,0.5,1.0,1,0
callie,0.5,1.0,0.5,1.0,1,1
captivity,1.0,0.2,1.0,1.0,1,0
tinka,0.5,1.0,0.5,1.0,1,1
shanta,0.5,1.0,0.5,1.0,1,1
absent,1.0,0.125,1.0,1.0,1,0
green,1.0,0.03571428571428571,1.0,1.0,1,0
innaa,1.0,1.0,1.0,1.0,1,1
steevie,1.0,1.0,1.0,1.0,1,1
mine,1.0,1.0,1.0,1.0,1,1
salmonella,1.0,1.0,1.0,1.0,1,1
jess,1.0,1.0,1.0,1.0,1,1
joel,1.0,0.3333333333333333,1.0,1.0,1,0
creams,1.0,0.07692307692307693,1.0,1.0,1,0
twitted,1.0,0.08333333333333333,1.0,1.0,1,0
jaringan,1.0,1.0,1.0,1.0,1,1
princes,0.5,0.5,0.5,1.0,1,0
merci,0.5,1.0,0.5,1.0,1,1
baack,1.0,1.0,1.0,1.0,1,1
knapp,1.0,1.0,1.0,1.0,1,1
hours,1.0,0.16666666666666666,1.0,1.0,1,0
paged,1.0,0.25,1.0,1.0,1,0
futur,1.0,1.0,1.0,1.0,1,1
stephon,1.0,1.0,1.0,1.0,1,1
genial,1.0,0.16666666666666666,1.0,1.0,1,0
intune,1.0,1.0,1.0,1.0,1,1
spirituals,1.0,0.3333333333333333,1.0,1.0,1,0
:o,1.0,1.0,1.0,1.0,1,1
junior,0.3333333333333333,0.16666666666666666,0.3333333333333333,1.0,1,0
comeback,0.3333333333333333,0.14285714285714285,0.3333333333333333,1.0,1,0
stage,0.3333333333333333,0.09090909090909091,0.3333333333333333,1.0,1,0
secret,0.5,0.041666666666666664,0.5,1.0,1,0
world,0.5,0.038461538461538464,0.5,1.0,1,0
supplier,1.0,0.5,1.0,1.0,1,0
transsexuals,1.0,0.3333333333333333,1.0,1.0,1,0
keyah,1.0,1.0,1.0,1.0,1,1
sharif,0.5,1.0,0.5,1.0,1,1
vikram,0.5,1.0,0.5,1.0,1,1
kristina,1.0,1.0,1.0,1.0,1,1
foood,1.0,1.0,1.0,1.0,1,1
pulla,1.0,1.0,1.0,1.0,1,1
medusa,1.0,0.25,1.0,1.0,1,0
oregano,1.0,0.16666666666666666,1.0,1.0,1,0
latley,1.0,1.0,1.0,1.0,1,1
enta,1.0,1.0,1.0,1.0,1,1
feathers,1.0,0.14285714285714285,1.0,1.0,1,0
jenae,1.0,1.0,1.0,1.0,1,1
celia,1.0,1.0,1.0,1.0,1,1
egg,0.5,0.1111111111111111,0.5,1.0,1,0
fil,0.5,1.0,0.5,1.0,1,1
memi,0.5,1.0,0.5,1.0,1,1
theron,0.5,1.0,0.5,1.0,1,1
draya,1.0,1.0,1.0,1.0,1,1
channing,0.5,1.0,0.5,1.0,1,1
candice,0.5,1.0,0.5,1.0,1,1
taiwo,1.0,1.0,1.0,1.0,1,1
:],1.0,1.0,1.0,1.0,1,1
fabuloso,1.0,1.0,1.0,1.0,1,1
marley,1.0,0.25,1.0,1.0,1,0
connery,1.0,1.0,1.0,1.0,1,1
callor,1.0,1.0,1.0,1.0,1,1
hou,0.5,1.0,0.5,1.0,1,1
oma,0.5,1.0,0.5,1.0,1,1
dozen,0.5,0.2,0.5,1.0,1,0
large,0.5,0.058823529411764705,0.5,1.0,1,0
rickross,0.5,1.0,0.5,1.0,1,1
pusha,0.5,1.0,0.5,1.0,1,1
cheezits,1.0,1.0,1.0,1.0,1,1
lofton,0.5,1.0,0.5,1.0,1,1
bigsean,0.5,1.0,0.5,1.0,1,1
davonte,1.0,1.0,1.0,1.0,1,1
cools,1.0,0.1111111111111111,1.0,1.0,1,0
crips,1.0,1.0,1.0,1.0,1,1
restorations,1.0,0.125,1.0,1.0,1,0
jaelyn,1.0,1.0,1.0,1.0,1,1
snapchatting,1.0,1.0,1.0,1.0,1,1
officiant,1.0,1.0,1.0,1.0,1,1
flamers,1.0,1.0,1.0,1.0,1,1
granma,1.0,1.0,1.0,1.0,1,1
fuckr,1.0,1.0,1.0,1.0,1,1
sleeveless,1.0,0.2,1.0,1.0,1,0
autant,1.0,1.0,1.0,1.0,1,1
shotting,1.0,1.0,1.0,1.0,1,1
braiding,1.0,0.16666666666666666,1.0,1.0,1,0
chioma,0.5,1.0,0.5,1.0,1,1
marcia,0.5,1.0,0.5,1.0,1,1
bargnani,1.0,1.0,1.0,1.0,1,1
leakin,1.0,1.0,1.0,1.0,1,1
kaykay,1.0,1.0,1.0,1.0,1,1
donating,1.0,0.5,1.0,1.0,1,0
livein,0.5,1.0,0.5,1.0,1,1
tourin,0.5,1.0,0.5,1.0,1,1
kesa,1.0,1.0,1.0,1.0,1,1
terabithia,1.0,1.0,1.0,1.0,1,1
lated,1.0,1.0,1.0,1.0,1,1
trizzy,0.5,1.0,0.5,1.0,1,1
deezy,0.5,1.0,0.5,1.0,1,1
upgrades,1.0,0.08333333333333333,1.0,1.0,1,0
humour,1.0,0.08333333333333333,1.0,1.0,1,0
uhu,1.0,1.0,1.0,1.0,1,1
demoted,0.5,0.16666666666666666,0.5,1.0,1,0
rehabbing,0.5,1.0,0.5,1.0,1,1
rants,1.0,0.07692307692307693,1.0,1.0,1,0
preventable,1.0,1.0,1.0,1.0,1,1
shyra,1.0,1.0,1.0,1.0,1,1
haven,1.0,0.2,1.0,1.0,1,0
confirmation,1.0,0.2,1.0,1.0,1,0
feitos,1.0,1.0,1.0,1.0,1,1
iv,1.0,0.07142857142857142,1.0,1.0,1,0
quadre,1.0,1.0,1.0,1.0,1,1
collega,1.0,1.0,1.0,1.0,1,1
murry,1.0,1.0,1.0,1.0,1,1
fell,1.0,0.029411764705882353,1.0,1.0,1,0
room,0.5,0.25,0.5,1.0,1,0
clothes,0.5,0.058823529411764705,0.5,1.0,1,0
chefette,1.0,1.0,1.0,1.0,1,1
meny,1.0,1.0,1.0,1.0,1,1
malicious,1.0,1.0,1.0,1.0,1,1
diggy,1.0,1.0,1.0,1.0,1,1
baffed,1.0,1.0,1.0,1.0,1,1
deonna,1.0,1.0,1.0,1.0,1,1
orgy,0.5,0.1,0.5,1.0,1,0
tranny,0.5,1.0,0.5,1.0,1,1
problems,1.0,0.25,1.0,1.0,1,0
dressd,1.0,1.0,1.0,1.0,1,1
bestiee,1.0,1.0,1.0,1.0,1,1
stinkk,1.0,1.0,1.0,1.0,1,1
ashy,1.0,0.3333333333333333,1.0,1.0,1,0
darion,1.0,1.0,1.0,1.0,1,1
kp,1.0,0.3333333333333333,1.0,1.0,1,0
mangga,1.0,1.0,1.0,1.0,1,1
share,1.0,0.07142857142857142,1.0,1.0,1,0
cheddars,1.0,0.16666666666666666,1.0,1.0,1,0
invit,1.0,1.0,1.0,1.0,1,1
factor,1.0,0.08333333333333333,1.0,1.0,1,0
franz,1.0,1.0,1.0,1.0,1,1
meditating,1.0,0.07142857142857142,1.0,1.0,1,0
viendo,1.0,1.0,1.0,1.0,1,1
slicked,1.0,0.16666666666666666,1.0,1.0,1,0
samiyah,1.0,1.0,1.0,1.0,1,1
collards,1.0,0.3333333333333333,1.0,1.0,1,0
audion,1.0,1.0,1.0,1.0,1,1
comfirm,1.0,1.0,1.0,1.0,1,1
nostrand,1.0,1.0,1.0,1.0,1,1
belonging,1.0,0.25,1.0,1.0,1,0
professionally,1.0,1.0,1.0,1.0,1,1
indiscriminate,1.0,1.0,1.0,1.0,1,1
ery,1.0,1.0,1.0,1.0,1,1
handprint,1.0,1.0,1.0,1.0,1,1
cheeze,1.0,1.0,1.0,1.0,1,1
minimal,1.0,0.5,1.0,1.0,1,0
display,0.5,0.14285714285714285,0.5,1.0,1,0
detailed,0.5,0.25,0.5,1.0,1,0
#game,1.0,1.0,1.0,1.0,1,1
comma,1.0,0.3333333333333333,1.0,1.0,1,0
bailon,1.0,1.0,1.0,1.0,1,1
tweezy,1.0,1.0,1.0,1.0,1,1
buzzes,1.0,0.125,1.0,1.0,1,0
wants,1.0,0.08333333333333333,1.0,1.0,1,0
becomes,1.0,0.16666666666666666,1.0,1.0,1,0
zzzzzzzzzzz,1.0,1.0,1.0,1.0,1,1
shabria,1.0,1.0,1.0,1.0,1,1
physically,1.0,1.0,1.0,1.0,1,1
sams,1.0,0.3333333333333333,1.0,1.0,1,0
siss,1.0,0.16666666666666666,1.0,1.0,1,0
pregnancies,1.0,0.25,1.0,1.0,1,0
lamonica,1.0,1.0,1.0,1.0,1,1
prestige,1.0,0.5,1.0,1.0,1,0
carrier,1.0,0.07142857142857142,1.0,1.0,1,0
continents,1.0,0.3333333333333333,1.0,1.0,1,0
paysan,1.0,1.0,1.0,1.0,1,1
ilyy,1.0,1.0,1.0,1.0,1,1
popping,1.0,0.05555555555555555,1.0,1.0,1,0
bratz,1.0,1.0,1.0,1.0,1,1
satellites,1.0,0.2,1.0,1.0,1,0
weired,1.0,1.0,1.0,1.0,1,1
lovee,1.0,1.0,1.0,1.0,1,1
roomy,0.5,0.25,0.5,1.0,1,0
minney,0.5,1.0,0.5,1.0,1,1
righh,1.0,1.0,1.0,1.0,1,1
nika,1.0,1.0,1.0,1.0,1,1
tyb,1.0,1.0,1.0,1.0,1,1
ijus,1.0,1.0,1.0,1.0,1,1
murderd,1.0,1.0,1.0,1.0,1,1
fishnet,1.0,0.5,1.0,1.0,1,0
revelations,1.0,0.1111111111111111,1.0,1.0,1,0
damit,1.0,1.0,1.0,1.0,1,1
stressed,1.0,0.09090909090909091,1.0,1.0,1,0
moms,1.0,0.1,1.0,1.0,1,0
imagen,1.0,1.0,1.0,1.0,1,1
ottomans,1.0,0.07692307692307693,1.0,1.0,1,0
existant,1.0,1.0,1.0,1.0,1,1
chika,1.0,1.0,1.0,1.0,1,1
reunions,1.0,0.3333333333333333,1.0,1.0,1,0
masseuse,0.5,1.0,0.5,1.0,1,1
contracting,0.5,0.041666666666666664,0.5,1.0,1,0
tuis,0.5,1.0,0.5,1.0,1,1
croom,0.5,1.0,0.5,1.0,1,1
mcdonaldss,1.0,1.0,1.0,1.0,1,1
l.a,1.0,1.0,1.0,1.0,1,1
maniacs,1.0,0.25,1.0,1.0,1,0
leik,1.0,1.0,1.0,1.0,1,1
trax,1.0,1.0,1.0,1.0,1,1
aeropostale,1.0,1.0,1.0,1.0,1,1
tahitian,1.0,0.5,1.0,1.0,1,0
thugin,1.0,1.0,1.0,1.0,1,1
kio,1.0,1.0,1.0,1.0,1,1
crusha,1.0,1.0,1.0,1.0,1,1
askd,1.0,1.0,1.0,1.0,1,1
bugged,1.0,0.1111111111111111,1.0,1.0,1,0
funfilled,0.5,1.0,0.5,1.0,1,1
woonie,0.5,1.0,0.5,1.0,1,1
sunglass,1.0,1.0,1.0,1.0,1,1
pound,1.0,0.03125,1.0,1.0,1,0
lover,1.0,0.25,1.0,1.0,1,0
glitters,1.0,0.1,1.0,1.0,1,0
strokes,1.0,0.058823529411764705,1.0,1.0,1,0
ita,1.0,1.0,1.0,1.0,1,1
shoulder,1.0,0.25,1.0,1.0,1,0
egyptian,1.0,0.5,1.0,1.0,1,0
reaaally,1.0,1.0,1.0,1.0,1,1
hutch,1.0,0.2,1.0,1.0,1,0
recurring,1.0,0.14285714285714285,1.0,1.0,1,0
nyesha,1.0,1.0,1.0,1.0,1,1
roped,0.5,0.25,0.5,1.0,1,0
dragged,0.5,0.047619047619047616,0.5,1.0,1,0
calculator,1.0,0.16666666666666666,1.0,1.0,1,0
timika,1.0,1.0,1.0,1.0,1,1
aus,1.0,0.16666666666666666,1.0,1.0,1,0
recieve,0.5,1.0,0.5,1.0,1,1
gve,0.5,1.0,0.5,1.0,1,1
infrared,1.0,0.2,1.0,1.0,1,0
overpowers,1.0,0.125,1.0,1.0,1,0
w.w,1.0,1.0,1.0,1.0,1,1
tequila,0.5,1.0,0.5,1.0,1,1
mojitos,0.5,1.0,0.5,1.0,1,1
funsize,1.0,1.0,1.0,1.0,1,1
hsw,1.0,1.0,1.0,1.0,1,1
kuyup,0.5,1.0,0.5,1.0,1,1
duyu,0.5,1.0,0.5,1.0,1,1
british,1.0,0.25,1.0,1.0,1,0
secs,1.0,0.14285714285714285,1.0,1.0,1,0
reminiscing,1.0,0.5,1.0,1.0,1,0
tis,1.0,0.125,1.0,1.0,1,0
momma,1.0,0.1111111111111111,1.0,1.0,1,0
reallly,1.0,1.0,1.0,1.0,1,1
tranquil,1.0,0.1111111111111111,1.0,1.0,1,0
locally,1.0,0.5,1.0,1.0,1,0
benjamins,1.0,0.14285714285714285,1.0,1.0,1,0
kimmel,1.0,1.0,1.0,1.0,1,1
tarred,1.0,0.5,1.0,1.0,1,0
punta,1.0,1.0,1.0,1.0,1,1
lucu,1.0,1.0,1.0,1.0,1,1
drones,1.0,0.07142857142857142,1.0,1.0,1,0
owned,0.5,0.25,0.5,1.0,1,0
millionaire,0.5,1.0,0.5,1.0,1,1
calendars,1.0,0.5,1.0,1.0,1,0
snapp,1.0,1.0,1.0,1.0,1,1
daft,1.0,0.043478260869565216,1.0,1.0,1,0
supplies,1.0,0.08333333333333333,1.0,1.0,1,0
sunset,1.0,0.5,1.0,1.0,1,0
bewitched,1.0,0.041666666666666664,1.0,1.0,1,0
brica,1.0,1.0,1.0,1.0,1,1
spelled,1.0,0.2,1.0,1.0,1,0
infatuated,1.0,0.125,1.0,1.0,1,0
chilllin,1.0,1.0,1.0,1.0,1,1
blackburn,0.5,0.25,0.5,1.0,1,0
baines,0.5,1.0,0.5,1.0,1,1
snitching,1.0,0.0625,1.0,1.0,1,0
tkin,1.0,1.0,1.0,1.0,1,1
tellinn,1.0,1.0,1.0,1.0,1,1
chunk,1.0,0.14285714285714285,1.0,1.0,1,0
impression,1.0,0.08333333333333333,1.0,1.0,1,0
potatoe,1.0,1.0,1.0,1.0,1,1
ona,1.0,1.0,1.0,1.0,1,1
trees,1.0,0.14285714285714285,1.0,1.0,1,0
tention,1.0,1.0,1.0,1.0,1,1
hiiiim,1.0,1.0,1.0,1.0,1,1
dwindle,1.0,0.3333333333333333,1.0,1.0,1,0
dappy,1.0,1.0,1.0,1.0,1,1
dha,1.0,1.0,1.0,1.0,1,1
lemonade,1.0,1.0,1.0,1.0,1,1
todsy,0.5,1.0,0.5,1.0,1,1
thanksgivings,0.5,0.16666666666666666,0.5,1.0,1,0
dpn,1.0,1.0,1.0,1.0,1,1
nails,1.0,0.05,1.0,1.0,1,0
storage,1.0,0.08333333333333333,1.0,1.0,1,0
suspected,0.5,0.2,0.5,1.0,1,0
investigate,0.5,0.25,0.5,1.0,1,0
dionysus,1.0,0.5,1.0,1.0,1,0
pleasuring,1.0,1.0,1.0,1.0,1,1
pinky,1.0,0.3333333333333333,1.0,1.0,1,0
poppin,1.0,1.0,1.0,1.0,1,1
encapsulated,1.0,0.2,1.0,1.0,1,0
moufy,1.0,1.0,1.0,1.0,1,1
rhinestones,1.0,0.5,1.0,1.0,1,0
dees,1.0,1.0,1.0,1.0,1,1
xfiles,1.0,1.0,1.0,1.0,1,1
spoil,1.0,0.017241379310344827,1.0,1.0,1,0
splinters,1.0,0.16666666666666666,1.0,1.0,1,0
imm,0.5,1.0,0.5,1.0,1,1
wayy,0.5,1.0,0.5,1.0,1,1
declared,1.0,0.16666666666666666,1.0,1.0,1,0
yer,1.0,1.0,1.0,1.0,1,1
lagrange,1.0,1.0,1.0,1.0,1,1
tellingg,1.0,1.0,1.0,1.0,1,1
ebro,1.0,0.3333333333333333,1.0,1.0,1,0
dearing,1.0,1.0,1.0,1.0,1,1
opss,1.0,0.5,1.0,1.0,1,0
shits,1.0,0.018518518518518517,1.0,1.0,1,0
knowns,1.0,1.0,1.0,1.0,1,1
bee,1.0,1.0,1.0,1.0,1,1
chevy,1.0,0.09090909090909091,1.0,1.0,1,0
headlines,1.0,0.3333333333333333,1.0,1.0,1,0
backed,1.0,0.07142857142857142,1.0,1.0,1,0
cubic,1.0,0.5,1.0,1.0,1,0
rarest,1.0,0.2,1.0,1.0,1,0
drowned,1.0,0.2,1.0,1.0,1,0
cristo,1.0,1.0,1.0,1.0,1,1
cannibalistic,1.0,1.0,1.0,1.0,1,1
bereavement,1.0,0.5,1.0,1.0,1,0
their,0.5,1.0,0.5,1.0,1,1
destroy,0.5,0.2,0.5,1.0,1,0
weighs,1.0,0.14285714285714285,1.0,1.0,1,0
qoo,1.0,1.0,1.0,1.0,1,1
tweetn,1.0,1.0,1.0,1.0,1,1
wnta,1.0,1.0,1.0,1.0,1,1
rubies,1.0,0.25,1.0,1.0,1,0
swarming,1.0,0.16666666666666666,1.0,1.0,1,0
inaa,1.0,1.0,1.0,1.0,1,1
scola,1.0,1.0,1.0,1.0,1,1
bath,1.0,0.14285714285714285,1.0,1.0,1,0
copycat,1.0,0.2,1.0,1.0,1,0
sorry.n,1.0,1.0,1.0,1.0,1,1
ishaa,1.0,1.0,1.0,1.0,1,1
buzzo,1.0,1.0,1.0,1.0,1,1
cottages,1.0,0.3333333333333333,1.0,1.0,1,0
sexualize,1.0,0.5,1.0,1.0,1,0
dunked,0.5,0.16666666666666666,0.5,1.0,1,0
droped,0.5,0.025,0.5,1.0,1,0
gunpoint,0.5,0.5,0.5,1.0,1,0
trampled,0.5,0.2,0.5,1.0,1,0
hopsin,1.0,1.0,1.0,1.0,1,1
bonethugs,1.0,1.0,1.0,1.0,1,1
duks,1.0,1.0,1.0,1.0,1,1
pembantu,1.0,1.0,1.0,1.0,1,1
stiller,1.0,0.07692307692307693,1.0,1.0,1,0
politic,1.0,0.25,1.0,1.0,1,0
fene,0.5,1.0,0.5,1.0,1,1
tben,0.5,1.0,0.5,1.0,1,1
tiket,1.0,1.0,1.0,1.0,1,1
nadeen,1.0,1.0,1.0,1.0,1,1
ppls,1.0,1.0,1.0,1.0,1,1
learnin,1.0,1.0,1.0,1.0,1,1
lightss,1.0,0.027777777777777776,1.0,1.0,1,0
noreason,1.0,1.0,1.0,1.0,1,1
conf,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
finance,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
strategic,0.3333333333333333,0.5,0.3333333333333333,1.0,1,0
springers,1.0,0.2,1.0,1.0,1,0
bullyin,1.0,1.0,1.0,1.0,1,1
tyvon,1.0,1.0,1.0,1.0,1,1
lastweek,1.0,1.0,1.0,1.0,1,1
screamingg,1.0,1.0,1.0,1.0,1,1
solon,1.0,0.3333333333333333,1.0,1.0,1,0
neck,1.0,0.25,1.0,1.0,1,0
ansa,1.0,1.0,1.0,1.0,1,1
andry,1.0,1.0,1.0,1.0,1,1
ashit,1.0,1.0,1.0,1.0,1,1
buyout,1.0,1.0,1.0,1.0,1,1
covering,0.5,0.024390243902439025,0.5,1.0,1,0
comparing,0.5,0.2,0.5,1.0,1,0
grandmo,1.0,1.0,1.0,1.0,1,1
remo,1.0,1.0,1.0,1.0,1,1
cocain,1.0,0.5,1.0,1.0,1,0
bakes,1.0,0.3333333333333333,1.0,1.0,1,0
brightly,1.0,0.3333333333333333,1.0,1.0,1,0
foreman,1.0,0.2,1.0,1.0,1,0
shited,1.0,0.05555555555555555,1.0,1.0,1,0
yahll,0.5,1.0,0.5,1.0,1,1
flks,0.5,1.0,0.5,1.0,1,1
teb,1.0,1.0,1.0,1.0,1,1
tylers,1.0,0.25,1.0,1.0,1,0
hiself,1.0,1.0,1.0,1.0,1,1
dingle,0.5,0.5,0.5,1.0,1,0
messager,0.5,1.0,0.5,1.0,1,1
specail,1.0,1.0,1.0,1.0,1,1
shoemaker,1.0,0.5,1.0,1.0,1,0
ntouch,1.0,1.0,1.0,1.0,1,1
ventures,1.0,0.1,1.0,1.0,1,0
spinal,1.0,0.3333333333333333,1.0,1.0,1,0
strahan,1.0,1.0,1.0,1.0,1,1
hafta,1.0,1.0,1.0,1.0,1,1
sounded,1.0,0.14285714285714285,1.0,1.0,1,0
sayain,0.5,1.0,0.5,1.0,1,1
errrwhere,0.5,1.0,0.5,1.0,1,1
bitter,1.0,0.058823529411764705,1.0,1.0,1,0
pellets,1.0,0.3333333333333333,1.0,1.0,1,0
jumper,1.0,0.2,1.0,1.0,1,0
whitegirl,1.0,1.0,1.0,1.0,1,1
mishap,1.0,0.25,1.0,1.0,1,0
undrafted,1.0,1.0,1.0,1.0,1,1
superwoman,1.0,1.0,1.0,1.0,1,1
thit,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
kiandra,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
aknowledge,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
bbyz,1.0,1.0,1.0,1.0,1,1
circles,1.0,0.047619047619047616,1.0,1.0,1,0
physical,1.0,0.3333333333333333,1.0,1.0,1,0
kidds,1.0,0.25,1.0,1.0,1,0
pay,1.0,0.07142857142857142,1.0,1.0,1,0
greenbriar,0.5,1.0,0.5,1.0,1,1
magruder,0.5,1.0,0.5,1.0,1,1
subbin,1.0,1.0,1.0,1.0,1,1
lower,1.0,0.02631578947368421,1.0,1.0,1,0
qon,1.0,1.0,1.0,1.0,1,1
marilu,0.5,1.0,0.5,1.0,1,1
brainin,0.5,1.0,0.5,1.0,1,1
trousers,1.0,0.3333333333333333,1.0,1.0,1,0
bounty,1.0,0.14285714285714285,1.0,1.0,1,0
tamaro,1.0,1.0,1.0,1.0,1,1
gtv,1.0,1.0,1.0,1.0,1,1
soulful,1.0,1.0,1.0,1.0,1,1
layers,1.0,0.2,1.0,1.0,1,0
picaa,1.0,1.0,1.0,1.0,1,1
doom,1.0,0.1111111111111111,1.0,1.0,1,0
destinyschild,1.0,1.0,1.0,1.0,1,1
trao,1.0,1.0,1.0,1.0,1,1
attempting,1.0,0.125,1.0,1.0,1,0
trimmed,1.0,0.05555555555555555,1.0,1.0,1,0
overcharge,1.0,0.1,1.0,1.0,1,0
exhibit,1.0,0.1,1.0,1.0,1,0
attending,1.0,0.0625,1.0,1.0,1,0
raing,1.0,1.0,1.0,1.0,1,1
alternative,1.0,0.2,1.0,1.0,1,0
dawqq,1.0,1.0,1.0,1.0,1,1
shixt,1.0,1.0,1.0,1.0,1,1
highclass,1.0,1.0,1.0,1.0,1,1
math,0.5,0.3333333333333333,0.5,1.0,1,0
midterm,0.5,0.3333333333333333,0.5,1.0,1,0
taped,1.0,0.058823529411764705,1.0,1.0,1,0
byes,1.0,0.058823529411764705,1.0,1.0,1,0
bith,1.0,1.0,1.0,1.0,1,1
icome,1.0,1.0,1.0,1.0,1,1
flaggin,1.0,1.0,1.0,1.0,1,1
tawking,1.0,1.0,1.0,1.0,1,1
vergin,1.0,1.0,1.0,1.0,1,1
ricka,1.0,1.0,1.0,1.0,1,1
justa,1.0,1.0,1.0,1.0,1,1
blev,1.0,1.0,1.0,1.0,1,1
cigarets,1.0,0.16666666666666666,1.0,1.0,1,0
rememberin,1.0,1.0,1.0,1.0,1,1
bangas,1.0,1.0,1.0,1.0,1,1
ner,0.5,1.0,0.5,1.0,1,1
gett,0.5,1.0,0.5,1.0,1,1
institute,1.0,0.16666666666666666,1.0,1.0,1,0
buddy,0.3333333333333333,0.16666666666666666,0.3333333333333333,1.0,1,0
hope,0.3333333333333333,0.125,0.3333333333333333,1.0,1,0
sure,0.3333333333333333,0.1,0.3333333333333333,1.0,1,0
gawgeous,0.5,1.0,0.5,1.0,1,1
hawtie,0.5,1.0,0.5,1.0,1,1
intestines,1.0,0.25,1.0,1.0,1,0
kwasi,1.0,1.0,1.0,1.0,1,1
craay,1.0,1.0,1.0,1.0,1,1
tunchie,1.0,1.0,1.0,1.0,1,1
crybby,1.0,1.0,1.0,1.0,1,1
overwork,1.0,0.3333333333333333,1.0,1.0,1,0
above,1.0,0.2,1.0,1.0,1,0
teaching,1.0,0.09090909090909091,1.0,1.0,1,0
jq,1.0,1.0,1.0,1.0,1,1
moving,1.0,0.05263157894736842,1.0,1.0,1,0
screams,1.0,0.047619047619047616,1.0,1.0,1,0
walkout,1.0,1.0,1.0,1.0,1,1
amanti,1.0,1.0,1.0,1.0,1,1
