,precision_wn,recall_wn,precision_cn,recall_cn,missing_from_cn,missing_from_wn
savage,0.5,0.041666666666666664,0.5,1.0,1,0
benjamin,0.5,0.16666666666666666,0.5,1.0,1,0
olivia,0.5,1.0,0.5,1.0,1,1
console,0.3333333333333333,0.16666666666666666,0.3333333333333333,1.0,1,0
asha,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
sony,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
whales,1.0,0.2,1.0,1.0,1,0
smp,1.0,1.0,1.0,1.0,1,1
recentes,1.0,1.0,1.0,1.0,1,1
ipads,1.0,1.0,1.0,1.0,1,1
quella,0.5,1.0,0.5,1.0,1,1
neve,0.5,1.0,0.5,1.0,1,1
awhilee,1.0,1.0,1.0,1.0,1,1
cepat,0.5,1.0,0.5,1.0,1,1
keluar,0.5,1.0,0.5,1.0,1,1
trusteth,1.0,1.0,1.0,1.0,1,1
chines,1.0,0.25,1.0,1.0,1,0
#a,1.0,1.0,1.0,1.0,1,1
alicia,1.0,1.0,1.0,1.0,1,1
bbms,1.0,1.0,1.0,1.0,1,1
mediafire,1.0,1.0,1.0,1.0,1,1
labria,1.0,1.0,1.0,1.0,1,1
padang,0.5,1.0,0.5,1.0,1,1
cina,0.5,1.0,0.5,1.0,1,1
fanbase,1.0,1.0,1.0,1.0,1,1
nero,1.0,0.25,1.0,1.0,1,0
jucy,1.0,1.0,1.0,1.0,1,1
durk,1.0,1.0,1.0,1.0,1,1
purple,1.0,0.08333333333333333,1.0,1.0,1,0
friend,1.0,0.1,1.0,1.0,1,0
nanda,1.0,1.0,1.0,1.0,1,1
iae,1.0,1.0,1.0,1.0,1,1
mixed,1.0,0.038461538461538464,1.0,1.0,1,0
zarko,0.5,1.0,0.5,1.0,1,1
rantin,0.5,1.0,0.5,1.0,1,1
postes,0.5,0.1,0.5,1.0,1,0
diarios,0.5,1.0,0.5,1.0,1,1
ect,1.0,0.2,1.0,1.0,1,0
botton,1.0,1.0,1.0,1.0,1,1
suffers,1.0,0.05,1.0,1.0,1,0
tweetz,1.0,1.0,1.0,1.0,1,1
dracula,1.0,0.3333333333333333,1.0,1.0,1,0
outlook,1.0,0.14285714285714285,1.0,1.0,1,0
superfly,1.0,1.0,1.0,1.0,1,1
jame,1.0,1.0,1.0,1.0,1,1
pocket,1.0,0.125,1.0,1.0,1,0
alf,0.5,1.0,0.5,1.0,1,1
mew,0.5,0.125,0.5,1.0,1,0
diamant,1.0,1.0,1.0,1.0,1,1
messanger,1.0,1.0,1.0,1.0,1,1
pod,1.0,0.2,1.0,1.0,1,0
gayer,1.0,0.06666666666666667,1.0,1.0,1,0
boooooored,1.0,1.0,1.0,1.0,1,1
malcom,1.0,1.0,1.0,1.0,1,1
b.f,1.0,1.0,1.0,1.0,1,1
kel,1.0,1.0,1.0,1.0,1,1
subpoenaed,0.5,0.5,0.5,1.0,1,0
mediated,0.5,0.16666666666666666,0.5,1.0,1,0
timberlands,1.0,0.2,1.0,1.0,1,0
debra,0.5,1.0,0.5,1.0,1,1
jayy,0.5,1.0,0.5,1.0,1,1
almost,0.3333333333333333,0.125,0.3333333333333333,1.0,1,0
alive,0.3333333333333333,0.16666666666666666,0.3333333333333333,1.0,1,0
left,0.3333333333333333,0.030303030303030304,0.3333333333333333,1.0,1,0
bushy,1.0,0.25,1.0,1.0,1,0
penalized,1.0,0.25,1.0,1.0,1,0
crocs,1.0,1.0,1.0,1.0,1,1
pornography,1.0,0.2,1.0,1.0,1,0
tlm,1.0,1.0,1.0,1.0,1,1
more,1.0,0.16666666666666666,1.0,1.0,1,0
sexuellement,1.0,1.0,1.0,1.0,1,1
youngg,1.0,1.0,1.0,1.0,1,1
boos,1.0,0.1,1.0,1.0,1,0
dubai,1.0,0.5,1.0,1.0,1,0
humped,1.0,0.02857142857142857,1.0,1.0,1,0
twetter,1.0,1.0,1.0,1.0,1,1
bashers,1.0,1.0,1.0,1.0,1,1
papis,1.0,1.0,1.0,1.0,1,1
symbol,1.0,0.25,1.0,1.0,1,0
fingerprints,1.0,0.3333333333333333,1.0,1.0,1,0
luke,0.5,0.16666666666666666,0.5,1.0,1,0
hayes,0.5,0.14285714285714285,0.5,1.0,1,0
dyer,1.0,1.0,1.0,1.0,1,1
sherita,1.0,1.0,1.0,1.0,1,1
throbbin,1.0,1.0,1.0,1.0,1,1
emailed,1.0,0.25,1.0,1.0,1,0
twizzy,1.0,1.0,1.0,1.0,1,1
eden,1.0,0.125,1.0,1.0,1,0
dominic,1.0,0.2,1.0,1.0,1,0
faaaaaar,1.0,1.0,1.0,1.0,1,1
freinds,0.5,1.0,0.5,1.0,1,1
uncles,0.5,0.5,0.5,1.0,1,0
spazzed,1.0,1.0,1.0,1.0,1,1
wrinkley,1.0,1.0,1.0,1.0,1,1
epiphanies,1.0,0.14285714285714285,1.0,1.0,1,0
negron,1.0,1.0,1.0,1.0,1,1
myplayer,1.0,1.0,1.0,1.0,1,1
tweetbot,1.0,1.0,1.0,1.0,1,1
kailah,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
davia,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
myiah,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
remotely,1.0,1.0,1.0,1.0,1,1
blidge,1.0,1.0,1.0,1.0,1,1
jacobi,1.0,0.3333333333333333,1.0,1.0,1,0
uno,1.0,1.0,1.0,1.0,1,1
booming,1.0,0.05555555555555555,1.0,1.0,1,0
bager,1.0,1.0,1.0,1.0,1,1
manchester,1.0,0.5,1.0,1.0,1,0
deleten,1.0,1.0,1.0,1.0,1,1
sorri,1.0,1.0,1.0,1.0,1,1
boooom,1.0,1.0,1.0,1.0,1,1
keyla,1.0,1.0,1.0,1.0,1,1
smylez,1.0,1.0,1.0,1.0,1,1
angola,1.0,0.3333333333333333,1.0,1.0,1,0
hun,1.0,0.16666666666666666,1.0,1.0,1,0
hava,1.0,1.0,1.0,1.0,1,1
buenos,0.5,1.0,0.5,1.0,1,1
buenas,0.5,1.0,0.5,1.0,1,1
trent,1.0,0.2,1.0,1.0,1,0
zan,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
eni,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
eda,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
ung,1.0,1.0,1.0,1.0,1,1
redesign,1.0,1.0,1.0,1.0,1,1
creds,1.0,0.25,1.0,1.0,1,0
tweetter,1.0,1.0,1.0,1.0,1,1
charmel,1.0,1.0,1.0,1.0,1,1
mailman,1.0,0.2,1.0,1.0,1,0
mansa,1.0,1.0,1.0,1.0,1,1
aea,1.0,1.0,1.0,1.0,1,1
cerial,1.0,1.0,1.0,1.0,1,1
lunchable,1.0,1.0,1.0,1.0,1,1
lair,1.0,0.5,1.0,1.0,1,0
vice,1.0,0.5,1.0,1.0,1,0
textinn,1.0,1.0,1.0,1.0,1,1
krissy,1.0,1.0,1.0,1.0,1,1
reallllly,1.0,1.0,1.0,1.0,1,1
sundae,1.0,0.5,1.0,1.0,1,0
cottage,0.5,0.5,0.5,1.0,1,0
silk,0.5,1.0,0.5,1.0,1,1
told,1.0,0.05263157894736842,1.0,1.0,1,0
d.will,1.0,1.0,1.0,1.0,1,1
renewed,1.0,0.25,1.0,1.0,1,0
barbequing,1.0,0.25,1.0,1.0,1,0
inventar,1.0,1.0,1.0,1.0,1,1
resha,1.0,1.0,1.0,1.0,1,1
baaack,1.0,1.0,1.0,1.0,1,1
rodents,1.0,0.3333333333333333,1.0,1.0,1,0
shari,1.0,0.2,1.0,1.0,1,0
jc,1.0,1.0,1.0,1.0,1,1
existent,1.0,0.25,1.0,1.0,1,0
lamaa,1.0,1.0,1.0,1.0,1,1
homeless,1.0,0.2,1.0,1.0,1,0
f.t,1.0,1.0,1.0,1.0,1,1
carbon,0.5,0.2,0.5,1.0,1,0
plasma,0.5,0.3333333333333333,0.5,1.0,1,0
jabbed,1.0,0.16666666666666666,1.0,1.0,1,0
introduces,1.0,0.05263157894736842,1.0,1.0,1,0
painkillers,1.0,0.2,1.0,1.0,1,0
grinch,0.5,1.0,0.5,1.0,1,1
dory,0.5,0.14285714285714285,0.5,1.0,1,0
morphine,1.0,0.5,1.0,1.0,1,0
boobs,1.0,0.0625,1.0,1.0,1,0
pr,1.0,0.1111111111111111,1.0,1.0,1,0
frowning,1.0,0.2,1.0,1.0,1,0
sacked,1.0,0.05,1.0,1.0,1,0
norris,1.0,0.25,1.0,1.0,1,0
gastritis,1.0,1.0,1.0,1.0,1,1
bothering,0.3333333333333333,0.045454545454545456,0.3333333333333333,1.0,1,0
masturbating,0.3333333333333333,0.14285714285714285,0.3333333333333333,1.0,1,0
creeping,0.3333333333333333,0.09090909090909091,0.3333333333333333,1.0,1,0
pigging,1.0,0.14285714285714285,1.0,1.0,1,0
aub,1.0,1.0,1.0,1.0,1,1
exist,1.0,0.2,1.0,1.0,1,0
cornballs,1.0,1.0,1.0,1.0,1,1
thicc,1.0,1.0,1.0,1.0,1,1
rapes,1.0,0.047619047619047616,1.0,1.0,1,0
intolerance,1.0,1.0,1.0,1.0,1,1
wonderin,1.0,1.0,1.0,1.0,1,1
valentines,1.0,0.3333333333333333,1.0,1.0,1,0
guuh,1.0,1.0,1.0,1.0,1,1
finnah,1.0,1.0,1.0,1.0,1,1
rice,1.0,0.14285714285714285,1.0,1.0,1,0
shaira,1.0,1.0,1.0,1.0,1,1
chesnut,1.0,1.0,1.0,1.0,1,1
h.s,1.0,1.0,1.0,1.0,1,1
movinq,1.0,1.0,1.0,1.0,1,1
frees,1.0,0.045454545454545456,1.0,1.0,1,0
cosa,1.0,1.0,1.0,1.0,1,1
uan,0.5,1.0,0.5,1.0,1,1
britney,0.5,1.0,0.5,1.0,1,1
associated,1.0,0.08333333333333333,1.0,1.0,1,0
copy,1.0,0.14285714285714285,1.0,1.0,1,0
berrie,1.0,1.0,1.0,1.0,1,1
shee,1.0,1.0,1.0,1.0,1,1
sensetive,1.0,1.0,1.0,1.0,1,1
rinses,0.5,0.16666666666666666,0.5,1.0,1,0
glosses,0.5,0.08333333333333333,0.5,1.0,1,0
scarce,1.0,0.2,1.0,1.0,1,0
ancient,1.0,0.5,1.0,1.0,1,0
chargrilled,1.0,1.0,1.0,1.0,1,1
despues,0.5,1.0,0.5,1.0,1,1
morir,0.5,1.0,0.5,1.0,1,1
amazing,1.0,0.041666666666666664,1.0,1.0,1,0
mola,1.0,0.25,1.0,1.0,1,0
zlatan,1.0,1.0,1.0,1.0,1,1
ikea,1.0,1.0,1.0,1.0,1,1
dajuan,1.0,1.0,1.0,1.0,1,1
soul,1.0,0.125,1.0,1.0,1,0
lian,0.5,1.0,0.5,1.0,1,1
shi,0.5,1.0,0.5,1.0,1,1
rhq,1.0,1.0,1.0,1.0,1,1
seno,1.0,1.0,1.0,1.0,1,1
terrence,1.0,1.0,1.0,1.0,1,1
ija,1.0,1.0,1.0,1.0,1,1
dialed,1.0,0.5,1.0,1.0,1,0
polka,1.0,1.0,1.0,1.0,1,1
nayah,1.0,1.0,1.0,1.0,1,1
cn,1.0,1.0,1.0,1.0,1,1
joell,1.0,1.0,1.0,1.0,1,1
shikamaru,1.0,1.0,1.0,1.0,1,1
trott,1.0,1.0,1.0,1.0,1,1
metropcs,0.5,1.0,0.5,1.0,1,1
icann,0.5,1.0,0.5,1.0,1,1
cul,1.0,0.3333333333333333,1.0,1.0,1,0
gazillion,1.0,0.16666666666666666,1.0,1.0,1,0
lahh,0.5,1.0,0.5,1.0,1,1
malas,0.5,1.0,0.5,1.0,1,1
switchen,1.0,1.0,1.0,1.0,1,1
cussed,1.0,0.1111111111111111,1.0,1.0,1,0
kc,1.0,0.2,1.0,1.0,1,0
boco,1.0,1.0,1.0,1.0,1,1
cant,0.5,0.058823529411764705,0.5,1.0,1,0
they,0.5,1.0,0.5,1.0,1,1
psychically,1.0,1.0,1.0,1.0,1,1
ny,0.25,0.2,0.25,1.0,1,0
dl,0.25,0.3333333333333333,0.25,1.0,1,0
dt,0.25,1.0,0.25,1.0,1,1
hrs,0.25,0.25,0.25,1.0,1,0
poorer,1.0,0.08333333333333333,1.0,1.0,1,0
peachy,0.25,0.058823529411764705,0.25,1.0,1,0
gloomy,0.25,0.045454545454545456,0.25,1.0,1,0
clouds,0.25,0.058823529411764705,0.25,1.0,1,0
groggy,0.25,0.2,0.25,1.0,1,0
sharron,1.0,1.0,1.0,1.0,1,1
cori,0.5,1.0,0.5,1.0,1,1
mauri,0.5,1.0,0.5,1.0,1,1
twizzlers,0.5,1.0,0.5,1.0,1,1
pebbles,0.5,0.5,0.5,1.0,1,0
lagot,1.0,1.0,1.0,1.0,1,1
fogging,1.0,0.1111111111111111,1.0,1.0,1,0
muchos,0.5,1.0,0.5,1.0,1,1
rumbos,0.5,1.0,0.5,1.0,1,1
topical,1.0,1.0,1.0,1.0,1,1
popz,1.0,1.0,1.0,1.0,1,1
den,1.0,0.25,1.0,1.0,1,0
nutrition,1.0,0.14285714285714285,1.0,1.0,1,0
cassava,1.0,0.2,1.0,1.0,1,0
lito,1.0,1.0,1.0,1.0,1,1
sample,1.0,0.16666666666666666,1.0,1.0,1,0
delays,1.0,0.08333333333333333,1.0,1.0,1,0
hookas,0.5,1.0,0.5,1.0,1,1
playstations,0.5,1.0,0.5,1.0,1,1
berlin,1.0,0.2,1.0,1.0,1,0
kms,1.0,0.2,1.0,1.0,1,0
weekness,1.0,1.0,1.0,1.0,1,1
nicked,1.0,0.25,1.0,1.0,1,0
three,0.5,0.05263157894736842,0.5,1.0,1,0
fifty,0.5,0.2,0.5,1.0,1,0
jory,1.0,1.0,1.0,1.0,1,1
nightmare,0.5,0.5,0.5,1.0,1,0
movie,0.5,0.1,0.5,1.0,1,0
weak,0.5,0.0625,0.5,1.0,1,0
steady,0.5,0.05263157894736842,0.5,1.0,1,0
steroid,1.0,0.3333333333333333,1.0,1.0,1,0
attributed,1.0,0.2,1.0,1.0,1,0
meen,1.0,1.0,1.0,1.0,1,1
racky,1.0,1.0,1.0,1.0,1,1
bender,1.0,0.125,1.0,1.0,1,0
earn,1.0,0.1,1.0,1.0,1,0
ilh,1.0,1.0,1.0,1.0,1,1
satisfie,0.5,1.0,0.5,1.0,1,1
shunned,0.5,0.1111111111111111,0.5,1.0,1,0
reputation,1.0,0.3333333333333333,1.0,1.0,1,0
tmmw,1.0,1.0,1.0,1.0,1,1
chinna,1.0,1.0,1.0,1.0,1,1
restaurants,0.5,0.2,0.5,1.0,1,0
burritos,0.5,0.5,0.5,1.0,1,0
dent,1.0,0.1111111111111111,1.0,1.0,1,0
freshner,1.0,1.0,1.0,1.0,1,1
thread,1.0,0.09090909090909091,1.0,1.0,1,0
bedda,0.5,1.0,0.5,1.0,1,1
destine,0.5,0.16666666666666666,0.5,1.0,1,0
freaks,1.0,0.09090909090909091,1.0,1.0,1,0
class,1.0,0.05555555555555555,1.0,1.0,1,0
minz,1.0,1.0,1.0,1.0,1,1
womb,1.0,0.5,1.0,1.0,1,0
kayy,1.0,1.0,1.0,1.0,1,1
thiefs,1.0,0.3333333333333333,1.0,1.0,1,0
crabby,1.0,0.125,1.0,1.0,1,0
chirs,1.0,1.0,1.0,1.0,1,1
aaaah,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
hahahahahahahaha,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
ahha,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
tubes,1.0,0.07142857142857142,1.0,1.0,1,0
fitty,1.0,1.0,1.0,1.0,1,1
unicorns,1.0,0.5,1.0,1.0,1,0
biotin,1.0,0.5,1.0,1.0,1,0
stell,0.5,1.0,0.5,1.0,1,1
immer,0.5,1.0,0.5,1.0,1,1
dajour,0.5,1.0,0.5,1.0,1,1
jacolby,0.5,1.0,0.5,1.0,1,1
todaee,1.0,1.0,1.0,1.0,1,1
elton,1.0,1.0,1.0,1.0,1,1
naija,0.5,1.0,0.5,1.0,1,1
urs,0.5,0.5,0.5,1.0,1,0
countrymen,1.0,0.3333333333333333,1.0,1.0,1,0
disown,0.3333333333333333,0.25,0.3333333333333333,1.0,1,0
separated,0.3333333333333333,0.02631578947368421,0.3333333333333333,1.0,1,0
adopted,0.3333333333333333,0.058823529411764705,0.3333333333333333,1.0,1,0
yakira,1.0,1.0,1.0,1.0,1,1
tirin,1.0,1.0,1.0,1.0,1,1
wal,1.0,1.0,1.0,1.0,1,1
resellers,1.0,1.0,1.0,1.0,1,1
lipz,1.0,1.0,1.0,1.0,1,1
happt,1.0,1.0,1.0,1.0,1,1
nolove,1.0,1.0,1.0,1.0,1,1
signing,1.0,0.08333333333333333,1.0,1.0,1,0
baqq,1.0,1.0,1.0,1.0,1,1
oblige,1.0,0.16666666666666666,1.0,1.0,1,0
sundance,1.0,1.0,1.0,1.0,1,1
possessed,1.0,0.1,1.0,1.0,1,0
monopoly,1.0,0.5,1.0,1.0,1,0
laces,1.0,0.07692307692307693,1.0,1.0,1,0
dozier,1.0,0.25,1.0,1.0,1,0
slack,1.0,0.041666666666666664,1.0,1.0,1,0
wired,1.0,0.125,1.0,1.0,1,0
buch,1.0,1.0,1.0,1.0,1,1
barre,1.0,1.0,1.0,1.0,1,1
rifles,1.0,0.09090909090909091,1.0,1.0,1,0
organs,1.0,0.1111111111111111,1.0,1.0,1,0
ihopee,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
sharonda,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
liyahh,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
groping,1.0,0.3333333333333333,1.0,1.0,1,0
joule,1.0,0.2,1.0,1.0,1,0
immaturity,1.0,0.5,1.0,1.0,1,0
ughh,1.0,1.0,1.0,1.0,1,1
kali,1.0,0.125,1.0,1.0,1,0
bleak,1.0,0.1111111111111111,1.0,1.0,1,0
supperr,1.0,1.0,1.0,1.0,1,1
thogh,1.0,1.0,1.0,1.0,1,1
required,1.0,0.05555555555555555,1.0,1.0,1,0
lastretweet,0.5,1.0,0.5,1.0,1,1
comfused,0.5,1.0,0.5,1.0,1,1
sane,0.5,0.5,0.5,1.0,1,0
try,0.5,0.047619047619047616,0.5,1.0,1,0
lucci,1.0,1.0,1.0,1.0,1,1
enterprise,0.5,0.16666666666666666,0.5,1.0,1,0
rapid,0.5,0.5,0.5,1.0,1,0
saltine,1.0,1.0,1.0,1.0,1,1
definition,1.0,1.0,1.0,1.0,1,1
heavin,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
squard,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
cozzy,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
siced,1.0,0.3333333333333333,1.0,1.0,1,0
movements,0.5,0.05555555555555555,0.5,1.0,1,0
spasms,0.5,0.25,0.5,1.0,1,0
seedless,1.0,1.0,1.0,1.0,1,1
fun,1.0,0.2,1.0,1.0,1,0
stran,1.0,1.0,1.0,1.0,1,1
uptight,1.0,0.1111111111111111,1.0,1.0,1,0
theem,1.0,1.0,1.0,1.0,1,1
goog,1.0,1.0,1.0,1.0,1,1
providin,1.0,1.0,1.0,1.0,1,1
cw,1.0,1.0,1.0,1.0,1,1
cybersex,1.0,1.0,1.0,1.0,1,1
cullens,0.5,1.0,0.5,1.0,1,1
arsitek,0.5,1.0,0.5,1.0,1,1
work,0.5,0.024390243902439025,0.5,1.0,1,0
well,0.5,0.09090909090909091,0.5,1.0,1,0
tremayne,1.0,1.0,1.0,1.0,1,1
dady,1.0,1.0,1.0,1.0,1,1
meatloaf,0.5,0.5,0.5,1.0,1,0
coleslaw,0.5,0.5,0.5,1.0,1,0
freeway,1.0,0.125,1.0,1.0,1,0
weber,0.5,0.1111111111111111,0.5,1.0,1,0
hamilton,0.5,0.125,0.5,1.0,1,0
quintin,1.0,1.0,1.0,1.0,1,1
sista,1.0,1.0,1.0,1.0,1,1
intros,1.0,0.25,1.0,1.0,1,0
gallardo,1.0,1.0,1.0,1.0,1,1
clogging,1.0,0.07142857142857142,1.0,1.0,1,0
surfer,1.0,0.5,1.0,1.0,1,0
tendencies,1.0,0.14285714285714285,1.0,1.0,1,0
niche,1.0,0.2,1.0,1.0,1,0
jungle,0.5,0.5,0.5,1.0,1,0
voodoo,0.5,0.125,0.5,1.0,1,0
uknow,1.0,1.0,1.0,1.0,1,1
commentary,1.0,0.5,1.0,1.0,1,0
docu,1.0,1.0,1.0,1.0,1,1
haviin,1.0,1.0,1.0,1.0,1,1
deluxe,0.5,0.1111111111111111,0.5,1.0,1,0
ultimate,0.5,1.0,0.5,1.0,1,1
crossover,1.0,0.2,1.0,1.0,1,0
ynf,1.0,1.0,1.0,1.0,1,1
keedy,1.0,1.0,1.0,1.0,1,1
marino,0.5,0.2,0.5,1.0,1,0
pbr,0.5,1.0,0.5,1.0,1,1
babiess,1.0,0.07142857142857142,1.0,1.0,1,0
sumone,1.0,1.0,1.0,1.0,1,1
afters,1.0,0.3333333333333333,1.0,1.0,1,0
influenced,0.5,0.1,0.5,1.0,1,0
fascinated,0.5,0.04,0.5,1.0,1,0
prompt,1.0,0.06666666666666667,1.0,1.0,1,0
lifers,1.0,0.5,1.0,1.0,1,0
schdule,1.0,1.0,1.0,1.0,1,1
broz,0.5,1.0,0.5,1.0,1,1
cuzzin,0.5,1.0,0.5,1.0,1,1
subject,1.0,0.045454545454545456,1.0,1.0,1,0
clutter,1.0,0.125,1.0,1.0,1,0
vell,0.5,1.0,0.5,1.0,1,1
noe,0.5,1.0,0.5,1.0,1,1
nario,1.0,1.0,1.0,1.0,1,1
ahab,1.0,0.5,1.0,1.0,1,0
sweetness,1.0,0.125,1.0,1.0,1,0
afloat,1.0,0.09090909090909091,1.0,1.0,1,0
rav,1.0,1.0,1.0,1.0,1,1
forgiv,1.0,1.0,1.0,1.0,1,1
myfav,0.5,1.0,0.5,1.0,1,1
ilovehim,0.5,1.0,0.5,1.0,1,1
annoyingg,0.5,1.0,0.5,1.0,1,1
irrelavant,0.5,1.0,0.5,1.0,1,1
kheer,1.0,1.0,1.0,1.0,1,1
djm,0.5,1.0,0.5,1.0,1,1
bms,0.5,0.08333333333333333,0.5,1.0,1,0
gramm,1.0,1.0,1.0,1.0,1,1
fund,1.0,0.14285714285714285,1.0,1.0,1,0
redirect,1.0,0.5,1.0,1.0,1,0
ngga,1.0,1.0,1.0,1.0,1,1
momm,1.0,1.0,1.0,1.0,1,1
raper,1.0,0.5,1.0,1.0,1,0
waterfalls,1.0,0.3333333333333333,1.0,1.0,1,0
excersize,0.5,1.0,0.5,1.0,1,1
healthily,0.5,1.0,0.5,1.0,1,1
soulmate,1.0,1.0,1.0,1.0,1,1
hols,1.0,1.0,1.0,1.0,1,1
decker,1.0,0.2,1.0,1.0,1,0
maddah,1.0,1.0,1.0,1.0,1,1
hilight,0.5,1.0,0.5,1.0,1,1
scorched,0.5,0.1,0.5,1.0,1,0
bestfriendforever,1.0,1.0,1.0,1.0,1,1
diff,1.0,1.0,1.0,1.0,1,1
tappers,0.5,0.16666666666666666,0.5,1.0,1,0
fixings,0.5,0.02127659574468085,0.5,1.0,1,0
terria,0.5,1.0,0.5,1.0,1,1
frequents,0.5,0.1111111111111111,0.5,1.0,1,0
standout,1.0,1.0,1.0,1.0,1,1
aps,1.0,1.0,1.0,1.0,1,1
budging,1.0,0.2,1.0,1.0,1,0
sylvan,1.0,0.5,1.0,1.0,1,0
wats,1.0,0.3333333333333333,1.0,1.0,1,0
bldg,1.0,1.0,1.0,1.0,1,1
southpole,1.0,1.0,1.0,1.0,1,1
tersenyum,0.5,1.0,0.5,1.0,1,1
tuk,0.5,1.0,0.5,1.0,1,1
kushy,1.0,1.0,1.0,1.0,1,1
riht,1.0,1.0,1.0,1.0,1,1
lincoln,1.0,0.16666666666666666,1.0,1.0,1,0
sheree,1.0,1.0,1.0,1.0,1,1
nexted,0.5,1.0,0.5,1.0,1,1
thuging,0.5,1.0,0.5,1.0,1,1
behaviour,1.0,0.14285714285714285,1.0,1.0,1,0
plant,1.0,0.07142857142857142,1.0,1.0,1,0
useing,0.5,0.1111111111111111,0.5,1.0,1,0
foing,0.5,1.0,0.5,1.0,1,1
substituting,1.0,0.08333333333333333,1.0,1.0,1,0
frustration,1.0,0.25,1.0,1.0,1,0
thanx,1.0,1.0,1.0,1.0,1,1
melrose,1.0,1.0,1.0,1.0,1,1
spazzes,0.5,1.0,0.5,1.0,1,1
slobbing,0.5,1.0,0.5,1.0,1,1
cages,1.0,0.125,1.0,1.0,1,0
unconditional,1.0,0.2,1.0,1.0,1,0
escambia,0.5,1.0,0.5,1.0,1,1
brach,0.5,1.0,0.5,1.0,1,1
dopeboyz,0.5,1.0,0.5,1.0,1,1
slapz,0.5,1.0,0.5,1.0,1,1
baking,1.0,0.25,1.0,1.0,1,0
genuine,0.5,0.14285714285714285,0.5,1.0,1,0
