,precision_wn,recall_wn,precision_cn,recall_cn,missing_from_cn,missing_from_wn
dtn,1.0,1.0,1.0,1.0,1,1
-------,1.0,1.0,1.0,1.0,1,1
lan,1.0,0.3333333333333333,1.0,1.0,1,0
plugins,1.0,1.0,1.0,1.0,1,1
alr,1.0,1.0,1.0,1.0,1,1
daedae,1.0,1.0,1.0,1.0,1,1
vanilla,1.0,0.5,1.0,1.0,1,0
kors,1.0,0.3333333333333333,1.0,1.0,1,0
commenting,1.0,0.14285714285714285,1.0,1.0,1,0
ella,1.0,1.0,1.0,1.0,1,1
quann,1.0,1.0,1.0,1.0,1,1
percocet,1.0,1.0,1.0,1.0,1,1
honeys,1.0,0.16666666666666666,1.0,1.0,1,0
marshae,1.0,1.0,1.0,1.0,1,1
nokia,0.5,1.0,0.5,1.0,1,1
switch,0.5,0.045454545454545456,0.5,1.0,1,0
naked,1.0,0.16666666666666666,1.0,1.0,1,0
buggs,1.0,1.0,1.0,1.0,1,1
manis,1.0,0.3333333333333333,1.0,1.0,1,0
lampin,1.0,1.0,1.0,1.0,1,1
staccs,1.0,1.0,1.0,1.0,1,1
rizal,1.0,1.0,1.0,1.0,1,1
girlfriend,1.0,0.3333333333333333,1.0,1.0,1,0
anon,1.0,1.0,1.0,1.0,1,1
spreading,1.0,0.045454545454545456,1.0,1.0,1,0
thays,1.0,1.0,1.0,1.0,1,1
twittta,1.0,1.0,1.0,1.0,1,1
dagas,1.0,1.0,1.0,1.0,1,1
r.i.p,1.0,1.0,1.0,1.0,1,1
moths,1.0,0.5,1.0,1.0,1,0
pretty,0.5,0.125,0.5,1.0,1,0
makes,0.5,0.014084507042253521,0.5,1.0,1,0
otro,1.0,1.0,1.0,1.0,1,1
background,1.0,0.08333333333333333,1.0,1.0,1,0
salon,1.0,0.2,1.0,1.0,1,0
culo,1.0,1.0,1.0,1.0,1,1
iloveyou,0.5,1.0,0.5,1.0,1,1
imissyou,0.5,1.0,0.5,1.0,1,1
vincent,1.0,1.0,1.0,1.0,1,1
infinity,0.5,0.5,0.5,1.0,1,0
pyramid,0.5,0.25,0.5,1.0,1,0
favor,1.0,0.16666666666666666,1.0,1.0,1,0
exp,1.0,1.0,1.0,1.0,1,1
a.,1.0,1.0,1.0,1.0,1,1
arrow,1.0,0.5,1.0,1.0,1,0
recalled,1.0,0.07142857142857142,1.0,1.0,1,0
tiffani,0.5,1.0,0.5,1.0,1,1
kaylah,0.5,1.0,0.5,1.0,1,1
shawn,1.0,0.3333333333333333,1.0,1.0,1,0
interview,1.0,0.25,1.0,1.0,1,0
tyriq,1.0,1.0,1.0,1.0,1,1
moss,0.5,1.0,0.5,1.0,1,1
johnson,0.5,0.09090909090909091,0.5,1.0,1,0
days,1.0,0.07142857142857142,1.0,1.0,1,0
conversation,1.0,1.0,1.0,1.0,1,1
bomber,1.0,0.06666666666666667,1.0,1.0,1,0
warm,1.0,0.1,1.0,1.0,1,0
tous,1.0,1.0,1.0,1.0,1,1
sed,1.0,1.0,1.0,1.0,1,1
tunic,1.0,0.3333333333333333,1.0,1.0,1,0
tangan,1.0,1.0,1.0,1.0,1,1
rappers,1.0,0.25,1.0,1.0,1,0
regime,1.0,0.25,1.0,1.0,1,0
gustan,1.0,1.0,1.0,1.0,1,1
orang,1.0,0.25,1.0,1.0,1,0
happining,1.0,1.0,1.0,1.0,1,1
jmoney,1.0,1.0,1.0,1.0,1,1
eo,1.0,1.0,1.0,1.0,1,1
khia,1.0,1.0,1.0,1.0,1,1
originals,1.0,0.16666666666666666,1.0,1.0,1,0
fiz,1.0,1.0,1.0,1.0,1,1
taters,1.0,0.14285714285714285,1.0,1.0,1,0
tapanga,1.0,1.0,1.0,1.0,1,1
explose,1.0,1.0,1.0,1.0,1,1
thandie,1.0,1.0,1.0,1.0,1,1
gerald,1.0,1.0,1.0,1.0,1,1
snapped,1.0,0.06666666666666667,1.0,1.0,1,0
switched,1.0,0.0625,1.0,1.0,1,0
listenin,1.0,1.0,1.0,1.0,1,1
beting,1.0,0.1111111111111111,1.0,1.0,1,0
songss,1.0,0.09090909090909091,1.0,1.0,1,0
cpl,1.0,1.0,1.0,1.0,1,1
tori,1.0,0.25,1.0,1.0,1,0
gyros,0.5,0.3333333333333333,0.5,1.0,1,0
lounges,0.5,0.05555555555555555,0.5,1.0,1,0
hercules,1.0,0.2,1.0,1.0,1,0
jamming,1.0,0.05263157894736842,1.0,1.0,1,0
dwarf,1.0,0.16666666666666666,1.0,1.0,1,0
messily,1.0,0.5,1.0,1.0,1,0
cozy,1.0,0.14285714285714285,1.0,1.0,1,0
xs,1.0,0.06666666666666667,1.0,1.0,1,0
bored,0.5,0.16666666666666666,0.5,1.0,1,0
idek,0.5,1.0,0.5,1.0,1,1
coupon,1.0,0.5,1.0,1.0,1,0
kirah,1.0,1.0,1.0,1.0,1,1
kase,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
ako,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
paki,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
plano,1.0,0.5,1.0,1.0,1,0
yest,1.0,1.0,1.0,1.0,1,1
jakayla,0.5,1.0,0.5,1.0,1,1
tesha,0.5,1.0,0.5,1.0,1,1
everyday,1.0,0.125,1.0,1.0,1,0
surfacing,1.0,0.1,1.0,1.0,1,0
dayon,1.0,1.0,1.0,1.0,1,1
poeira,1.0,1.0,1.0,1.0,1,1
bores,1.0,0.07142857142857142,1.0,1.0,1,0
howlin,1.0,1.0,1.0,1.0,1,1
published,1.0,0.1111111111111111,1.0,1.0,1,0
gratiot,1.0,1.0,1.0,1.0,1,1
marched,1.0,0.07692307692307693,1.0,1.0,1,0
tougaloo,1.0,1.0,1.0,1.0,1,1
ljh,1.0,1.0,1.0,1.0,1,1
tex,1.0,1.0,1.0,1.0,1,1
ghost,1.0,0.08333333333333333,1.0,1.0,1,0
androids,1.0,0.25,1.0,1.0,1,0
trafic,1.0,1.0,1.0,1.0,1,1
skys,1.0,0.2,1.0,1.0,1,0
bucky,0.5,1.0,0.5,1.0,1,1
jye,0.5,1.0,0.5,1.0,1,1
likas,1.0,1.0,1.0,1.0,1,1
ijs,1.0,1.0,1.0,1.0,1,1
fonee,1.0,1.0,1.0,1.0,1,1
scorpions,1.0,0.2,1.0,1.0,1,0
scraps,1.0,0.05263157894736842,1.0,1.0,1,0
jamile,1.0,1.0,1.0,1.0,1,1
unapologetic,1.0,1.0,1.0,1.0,1,1
cements,1.0,0.3333333333333333,1.0,1.0,1,0
wisdom,0.5,0.16666666666666666,0.5,1.0,1,0
riches,0.5,0.25,0.5,1.0,1,0
quedar,1.0,1.0,1.0,1.0,1,1
mothers,0.5,0.08333333333333333,0.5,1.0,1,0
nephews,0.5,0.5,0.5,1.0,1,0
caught,1.0,0.03571428571428571,1.0,1.0,1,0
servers,1.0,0.25,1.0,1.0,1,0
tuiteo,1.0,1.0,1.0,1.0,1,1
debut,1.0,0.16666666666666666,1.0,1.0,1,0
gm,1.0,0.25,1.0,1.0,1,0
reduces,1.0,0.027777777777777776,1.0,1.0,1,0
gelled,0.5,0.3333333333333333,0.5,1.0,1,0
eyess,0.5,0.25,0.5,1.0,1,0
lanna,1.0,1.0,1.0,1.0,1,1
taffy,1.0,1.0,1.0,1.0,1,1
zipped,1.0,0.14285714285714285,1.0,1.0,1,0
sukn,1.0,1.0,1.0,1.0,1,1
across,1.0,0.3333333333333333,1.0,1.0,1,0
skyrocketed,1.0,0.3333333333333333,1.0,1.0,1,0
clitoris,1.0,0.3333333333333333,1.0,1.0,1,0
bffl,1.0,1.0,1.0,1.0,1,1
yellabone,1.0,1.0,1.0,1.0,1,1
castles,1.0,0.2,1.0,1.0,1,0
dree,1.0,1.0,1.0,1.0,1,1
angin,1.0,1.0,1.0,1.0,1,1
hungary,1.0,0.25,1.0,1.0,1,0
carcinogenic,1.0,1.0,1.0,1.0,1,1
gases,1.0,0.043478260869565216,1.0,1.0,1,0
aquil,1.0,1.0,1.0,1.0,1,1
iwasnt,1.0,1.0,1.0,1.0,1,1
dooee,1.0,1.0,1.0,1.0,1,1
tendras,0.5,1.0,0.5,1.0,1,1
nena,0.5,1.0,0.5,1.0,1,1
anniversaries,1.0,0.3333333333333333,1.0,1.0,1,0
scard,0.5,1.0,0.5,1.0,1,1
tripn,0.5,1.0,0.5,1.0,1,1
goku,1.0,1.0,1.0,1.0,1,1
muccch,1.0,1.0,1.0,1.0,1,1
starring,1.0,0.16666666666666666,1.0,1.0,1,0
kony,1.0,1.0,1.0,1.0,1,1
feared,1.0,0.16666666666666666,1.0,1.0,1,0
kema,1.0,1.0,1.0,1.0,1,1
crash,1.0,0.05263157894736842,1.0,1.0,1,0
decorate,1.0,0.125,1.0,1.0,1,0
thriving,1.0,0.07692307692307693,1.0,1.0,1,0
filled,1.0,0.07692307692307693,1.0,1.0,1,0
batre,1.0,1.0,1.0,1.0,1,1
falled,1.0,0.047619047619047616,1.0,1.0,1,0
trate,1.0,1.0,1.0,1.0,1,1
tenant,1.0,0.5,1.0,1.0,1,0
tami,1.0,1.0,1.0,1.0,1,1
chasity,1.0,1.0,1.0,1.0,1,1
gost,1.0,1.0,1.0,1.0,1,1
racial,1.0,1.0,1.0,1.0,1,1
snubbed,1.0,0.14285714285714285,1.0,1.0,1,0
rever,1.0,1.0,1.0,1.0,1,1
scoob,1.0,1.0,1.0,1.0,1,1
infested,0.5,0.25,0.5,1.0,1,0
insect,0.5,0.25,0.5,1.0,1,0
vehicles,1.0,0.3333333333333333,1.0,1.0,1,0
funnnny,1.0,1.0,1.0,1.0,1,1
evers,0.5,0.25,0.5,1.0,1,0
sariah,0.5,1.0,0.5,1.0,1,1
momdukes,1.0,1.0,1.0,1.0,1,1
kelsi,1.0,1.0,1.0,1.0,1,1
someonee,1.0,1.0,1.0,1.0,1,1
freeing,1.0,0.045454545454545456,1.0,1.0,1,0
boxs,1.0,0.125,1.0,1.0,1,0
ants,1.0,0.25,1.0,1.0,1,0
thanksgivingg,1.0,1.0,1.0,1.0,1,1
smootie,1.0,1.0,1.0,1.0,1,1
idone,1.0,1.0,1.0,1.0,1,1
town,1.0,0.16666666666666666,1.0,1.0,1,0
inventor,1.0,0.3333333333333333,1.0,1.0,1,0
vh,1.0,1.0,1.0,1.0,1,1
liks,1.0,1.0,1.0,1.0,1,1
blockbuster,1.0,0.3333333333333333,1.0,1.0,1,0
answerin,1.0,1.0,1.0,1.0,1,1
ceria,1.0,1.0,1.0,1.0,1,1
kenzi,0.5,1.0,0.5,1.0,1,1
finny,0.5,1.0,0.5,1.0,1,1
showw,1.0,1.0,1.0,1.0,1,1
grans,1.0,0.125,1.0,1.0,1,0
chelsie,1.0,1.0,1.0,1.0,1,1
correr,1.0,1.0,1.0,1.0,1,1
tuner,1.0,0.14285714285714285,1.0,1.0,1,0
prostitutes,1.0,0.07692307692307693,1.0,1.0,1,0
slackinn,1.0,1.0,1.0,1.0,1,1
oh,1.0,0.25,1.0,1.0,1,0
loaded,1.0,0.02857142857142857,1.0,1.0,1,0
flipz,1.0,1.0,1.0,1.0,1,1
skeemin,1.0,1.0,1.0,1.0,1,1
within,1.0,0.5,1.0,1.0,1,0
fwy,1.0,1.0,1.0,1.0,1,1
forgivness,0.5,1.0,0.5,1.0,1,1
disloyalty,0.5,1.0,0.5,1.0,1,1
nicknamed,1.0,0.3333333333333333,1.0,1.0,1,0
skeed,1.0,1.0,1.0,1.0,1,1
betrayed,1.0,0.05,1.0,1.0,1,0
coleman,1.0,1.0,1.0,1.0,1,1
receptacle,1.0,1.0,1.0,1.0,1,1
goin,1.0,1.0,1.0,1.0,1,1
foor,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
eatt,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
readyy,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
troops,1.0,0.1111111111111111,1.0,1.0,1,0
kobes,1.0,0.5,1.0,1.0,1,0
gucken,1.0,1.0,1.0,1.0,1,1
between,1.0,0.3333333333333333,1.0,1.0,1,0
deshun,1.0,1.0,1.0,1.0,1,1
somewhat,1.0,0.1,1.0,1.0,1,0
sunt,1.0,1.0,1.0,1.0,1,1
sudden,1.0,1.0,1.0,1.0,1,1
empanadas,1.0,1.0,1.0,1.0,1,1
elm,1.0,0.3333333333333333,1.0,1.0,1,0
relapsing,1.0,0.08333333333333333,1.0,1.0,1,0
reference,1.0,0.05,1.0,1.0,1,0
megatron,1.0,1.0,1.0,1.0,1,1
uou,1.0,1.0,1.0,1.0,1,1
wyatt,1.0,0.16666666666666666,1.0,1.0,1,0
marshy,1.0,0.08333333333333333,1.0,1.0,1,0
mels,1.0,1.0,1.0,1.0,1,1
swags,1.0,0.0625,1.0,1.0,1,0
supermarkets,1.0,0.5,1.0,1.0,1,0
twitterafterdark,1.0,1.0,1.0,1.0,1,1
sigh,1.0,0.3333333333333333,1.0,1.0,1,0
markeith,1.0,1.0,1.0,1.0,1,1
beautuful,1.0,1.0,1.0,1.0,1,1
manicure,1.0,1.0,1.0,1.0,1,1
likeing,1.0,0.25,1.0,1.0,1,0
blossoms,0.5,0.08333333333333333,0.5,1.0,1,0
pistachio,0.5,0.25,0.5,1.0,1,0
bcf,1.0,1.0,1.0,1.0,1,1
geht,1.0,1.0,1.0,1.0,1,1
tittiess,1.0,0.14285714285714285,1.0,1.0,1,0
tighs,0.5,1.0,0.5,1.0,1,1
scalloped,0.5,0.16666666666666666,0.5,1.0,1,0
monta,1.0,1.0,1.0,1.0,1,1
tmcne,1.0,1.0,1.0,1.0,1,1
purgatory,1.0,1.0,1.0,1.0,1,1
piratebay,1.0,1.0,1.0,1.0,1,1
atha,1.0,1.0,1.0,1.0,1,1
dependent,0.5,0.1,0.5,1.0,1,0
primarily,0.5,0.16666666666666666,0.5,1.0,1,0
eveb,1.0,1.0,1.0,1.0,1,1
freak,1.0,0.1,1.0,1.0,1,0
ascell,1.0,1.0,1.0,1.0,1,1
morning,1.0,0.0625,1.0,1.0,1,0
slic,1.0,1.0,1.0,1.0,1,1
goodlooking,1.0,1.0,1.0,1.0,1,1
prettylittleliars,1.0,1.0,1.0,1.0,1,1
tempatnya,1.0,1.0,1.0,1.0,1,1
useful,1.0,0.3333333333333333,1.0,1.0,1,0
showin,1.0,1.0,1.0,1.0,1,1
cannible,1.0,1.0,1.0,1.0,1,1
atcho,1.0,1.0,1.0,1.0,1,1
ahhaha,1.0,1.0,1.0,1.0,1,1
o'neal,1.0,1.0,1.0,1.0,1,1
pts,1.0,0.25,1.0,1.0,1,0
sellin,1.0,1.0,1.0,1.0,1,1
homeland,1.0,0.16666666666666666,1.0,1.0,1,0
stiil,1.0,1.0,1.0,1.0,1,1
asthmatic,1.0,0.3333333333333333,1.0,1.0,1,0
helpfull,1.0,1.0,1.0,1.0,1,1
reezy,1.0,1.0,1.0,1.0,1,1
viciously,1.0,0.3333333333333333,1.0,1.0,1,0
waz,1.0,1.0,1.0,1.0,1,1
finni,1.0,1.0,1.0,1.0,1,1
huh,1.0,1.0,1.0,1.0,1,1
butterfingers,1.0,1.0,1.0,1.0,1,1
poppinn,1.0,1.0,1.0,1.0,1,1
senser,1.0,1.0,1.0,1.0,1,1
kweli,1.0,1.0,1.0,1.0,1,1
fucken,1.0,1.0,1.0,1.0,1,1
mux,1.0,1.0,1.0,1.0,1,1
snooping,1.0,0.2,1.0,1.0,1,0
aroung,1.0,1.0,1.0,1.0,1,1
dilla,1.0,1.0,1.0,1.0,1,1
butuh,1.0,1.0,1.0,1.0,1,1
briah,1.0,1.0,1.0,1.0,1,1
teeter,1.0,0.125,1.0,1.0,1,0
twinkle,1.0,0.09090909090909091,1.0,1.0,1,0
favee,1.0,1.0,1.0,1.0,1,1
hares,1.0,0.3333333333333333,1.0,1.0,1,0
gravee,1.0,1.0,1.0,1.0,1,1
inhaled,1.0,0.25,1.0,1.0,1,0
jobless,1.0,0.3333333333333333,1.0,1.0,1,0
totin,1.0,1.0,1.0,1.0,1,1
nanti,0.5,1.0,0.5,1.0,1,1
nnt,0.5,1.0,0.5,1.0,1,1
bumbs,1.0,1.0,1.0,1.0,1,1
brittanie,1.0,1.0,1.0,1.0,1,1
koya,1.0,1.0,1.0,1.0,1,1
stinkaa,1.0,1.0,1.0,1.0,1,1
theyy,1.0,1.0,1.0,1.0,1,1
enigmas,1.0,0.125,1.0,1.0,1,0
maise,1.0,1.0,1.0,1.0,1,1
bengal,1.0,0.5,1.0,1.0,1,0
whatsupp,1.0,1.0,1.0,1.0,1,1
peircings,1.0,1.0,1.0,1.0,1,1
unrelated,1.0,1.0,1.0,1.0,1,1
yam,1.0,0.5,1.0,1.0,1,0
skater,1.0,1.0,1.0,1.0,1,1
dukk,1.0,1.0,1.0,1.0,1,1
spirituality,1.0,0.16666666666666666,1.0,1.0,1,0
huelen,1.0,1.0,1.0,1.0,1,1
maplewood,0.5,1.0,0.5,1.0,1,1
thane,0.5,1.0,0.5,1.0,1,1
bfffl,1.0,1.0,1.0,1.0,1,1
chek,1.0,1.0,1.0,1.0,1,1
premieres,1.0,0.3333333333333333,1.0,1.0,1,0
observed,1.0,0.043478260869565216,1.0,1.0,1,0
submissions,1.0,0.2,1.0,1.0,1,0
buttoned,1.0,0.3333333333333333,1.0,1.0,1,0
instagaram,1.0,1.0,1.0,1.0,1,1
awaiting,1.0,0.2,1.0,1.0,1,0
jumanji,1.0,1.0,1.0,1.0,1,1
stamped,1.0,0.125,1.0,1.0,1,0
iqet,1.0,1.0,1.0,1.0,1,1
zachs,1.0,1.0,1.0,1.0,1,1
rape,1.0,0.06666666666666667,1.0,1.0,1,0
wu,0.3333333333333333,0.25,0.3333333333333333,1.0,1,0
wey,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
emm,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
th,1.0,0.2,1.0,1.0,1,0
true_story,1.0,1.0,1.0,1.0,1,1
sq,1.0,1.0,1.0,1.0,1,1
villians,1.0,1.0,1.0,1.0,1,1
forecast,1.0,0.05263157894736842,1.0,1.0,1,0
saggin,1.0,1.0,1.0,1.0,1,1
neenee,1.0,1.0,1.0,1.0,1,1
guiltypleasure,1.0,1.0,1.0,1.0,1,1
kemar,1.0,1.0,1.0,1.0,1,1
canceled,0.5,0.1,0.5,1.0,1,0
reopen,0.5,1.0,0.5,1.0,1,1
goooooodnight,1.0,1.0,1.0,1.0,1,1
sluggs,1.0,1.0,1.0,1.0,1,1
outt,1.0,1.0,1.0,1.0,1,1
asleeep,1.0,1.0,1.0,1.0,1,1
shyt,0.5,1.0,0.5,1.0,1,1
alotta,0.5,1.0,0.5,1.0,1,1
brick,1.0,1.0,1.0,1.0,1,1
irmaa,1.0,1.0,1.0,1.0,1,1
showl,1.0,1.0,1.0,1.0,1,1
cuarenta,1.0,1.0,1.0,1.0,1,1
metallic,1.0,0.5,1.0,1.0,1,0
boh,1.0,1.0,1.0,1.0,1,1
beatking,1.0,1.0,1.0,1.0,1,1
toast,1.0,0.125,1.0,1.0,1,0
trynnaa,1.0,1.0,1.0,1.0,1,1
kneed,1.0,1.0,1.0,1.0,1,1
alibis,1.0,0.2,1.0,1.0,1,0
frugal,1.0,0.2,1.0,1.0,1,0
gains,1.0,0.034482758620689655,1.0,1.0,1,0
skrilla,1.0,1.0,1.0,1.0,1,1
juts,1.0,0.05263157894736842,1.0,1.0,1,0
biweekly,1.0,0.3333333333333333,1.0,1.0,1,0
rooftop,1.0,1.0,1.0,1.0,1,1
tonyy,1.0,1.0,1.0,1.0,1,1
builder,1.0,0.3333333333333333,1.0,1.0,1,0
perfekt,1.0,1.0,1.0,1.0,1,1
coky,1.0,1.0,1.0,1.0,1,1
boosh,1.0,1.0,1.0,1.0,1,1
adorned,1.0,0.09090909090909091,1.0,1.0,1,0
disability,1.0,0.25,1.0,1.0,1,0
cycles,1.0,0.0625,1.0,1.0,1,0
neens,1.0,1.0,1.0,1.0,1,1
boyfrann,1.0,1.0,1.0,1.0,1,1
qar,1.0,1.0,1.0,1.0,1,1
marii,1.0,1.0,1.0,1.0,1,1
looke,1.0,1.0,1.0,1.0,1,1
dulcet,1.0,0.2,1.0,1.0,1,0
erf,0.5,1.0,0.5,1.0,1,1
deaaad,0.5,1.0,0.5,1.0,1,1
controversy,1.0,0.125,1.0,1.0,1,0
complaing,1.0,1.0,1.0,1.0,1,1
halla,1.0,1.0,1.0,1.0,1,1
girling,1.0,1.0,1.0,1.0,1,1
ziggler,1.0,1.0,1.0,1.0,1,1
jaming,0.5,0.05555555555555555,0.5,1.0,1,0
listning,0.5,1.0,0.5,1.0,1,1
eay,1.0,1.0,1.0,1.0,1,1
beacuse,1.0,1.0,1.0,1.0,1,1
evident,1.0,0.125,1.0,1.0,1,0
stickler,1.0,1.0,1.0,1.0,1,1
cys,1.0,1.0,1.0,1.0,1,1
counselors,1.0,0.14285714285714285,1.0,1.0,1,0
monarch,1.0,0.16666666666666666,1.0,1.0,1,0
decapitate,1.0,0.3333333333333333,1.0,1.0,1,0
chiks,1.0,1.0,1.0,1.0,1,1
soup,1.0,1.0,1.0,1.0,1,1
rumblin,0.5,1.0,0.5,1.0,1,1
draggin,0.5,1.0,0.5,1.0,1,1
twatchn,1.0,1.0,1.0,1.0,1,1
naye,1.0,1.0,1.0,1.0,1,1
rizz,0.5,1.0,0.5,1.0,1,1
cushing,0.5,0.25,0.5,1.0,1,0
proverb,1.0,0.25,1.0,1.0,1,0
shella,1.0,1.0,1.0,1.0,1,1
current,1.0,0.25,1.0,1.0,1,0
nce,1.0,1.0,1.0,1.0,1,1
starz,1.0,1.0,1.0,1.0,1,1
iceman,1.0,0.5,1.0,1.0,1,0
separate,1.0,0.02857142857142857,1.0,1.0,1,0
grease,1.0,0.125,1.0,1.0,1,0
compares,0.5,0.14285714285714285,0.5,1.0,1,0
comes,0.5,0.038461538461538464,0.5,1.0,1,0
appropriately,1.0,0.2,1.0,1.0,1,0
gladiator,1.0,0.5,1.0,1.0,1,0
iuv,1.0,1.0,1.0,1.0,1,1
chnged,1.0,1.0,1.0,1.0,1,1
beda,1.0,0.09090909090909091,1.0,1.0,1,0
hummer,1.0,0.2,1.0,1.0,1,0
lancer,1.0,1.0,1.0,1.0,1,1
sap,1.0,0.09090909090909091,1.0,1.0,1,0
earache,1.0,0.5,1.0,1.0,1,0
checkers,1.0,0.2,1.0,1.0,1,0
hoppin,1.0,1.0,1.0,1.0,1,1
groovy,1.0,0.0625,1.0,1.0,1,0
experience,1.0,0.1111111111111111,1.0,1.0,1,0
tyee,1.0,1.0,1.0,1.0,1,1
lapped,1.0,0.1111111111111111,1.0,1.0,1,0
nomoee,1.0,1.0,1.0,1.0,1,1
sweats,1.0,0.058823529411764705,1.0,1.0,1,0
brogod,1.0,1.0,1.0,1.0,1,1
memba,1.0,1.0,1.0,1.0,1,1
jaguar,1.0,0.25,1.0,1.0,1,0
wkn,1.0,1.0,1.0,1.0,1,1
canadian,1.0,0.3333333333333333,1.0,1.0,1,0
unintentionally,1.0,0.5,1.0,1.0,1,0
hive,1.0,0.5,1.0,1.0,1,0
misinterpreting,1.0,0.125,1.0,1.0,1,0
herms,1.0,0.5,1.0,1.0,1,0
halirious,1.0,1.0,1.0,1.0,1,1
bnl,1.0,1.0,1.0,1.0,1,1
bitxch,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
aboutchu,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
niggh,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
ored,1.0,1.0,1.0,1.0,1,1
loudness,1.0,0.1,1.0,1.0,1,0
proucurar,1.0,1.0,1.0,1.0,1,1
wiil,1.0,1.0,1.0,1.0,1,1
mabe,1.0,1.0,1.0,1.0,1,1
tattin,0.5,1.0,0.5,1.0,1,1
