,precision_wn,recall_wn,precision_cn,recall_cn,missing_from_cn,missing_from_wn
recycled,1.0,0.25,1.0,1.0,1,0
time,1.0,0.1111111111111111,1.0,1.0,1,0
kurse,1.0,1.0,1.0,1.0,1,1
samuels,1.0,0.5,1.0,1.0,1,0
ls,0.5,0.1,0.5,1.0,1,0
les,0.5,0.3333333333333333,0.5,1.0,1,0
yonna,1.0,1.0,1.0,1.0,1,1
macdonald,1.0,1.0,1.0,1.0,1,1
nazia,1.0,1.0,1.0,1.0,1,1
strawberry,1.0,0.3333333333333333,1.0,1.0,1,0
r,1.0,0.16666666666666666,1.0,1.0,1,0
emu,1.0,0.25,1.0,1.0,1,0
tiarra,1.0,1.0,1.0,1.0,1,1
banda,1.0,1.0,1.0,1.0,1,1
countin,1.0,1.0,1.0,1.0,1,1
ikan,1.0,1.0,1.0,1.0,1,1
chucky,1.0,1.0,1.0,1.0,1,1
cluster,1.0,0.125,1.0,1.0,1,0
polar,1.0,0.1,1.0,1.0,1,0
careing,1.0,0.1111111111111111,1.0,1.0,1,0
malcolm,1.0,1.0,1.0,1.0,1,1
nota,1.0,1.0,1.0,1.0,1,1
mikel,1.0,1.0,1.0,1.0,1,1
suddenly,1.0,0.14285714285714285,1.0,1.0,1,0
roger,1.0,1.0,1.0,1.0,1,1
richwood,1.0,1.0,1.0,1.0,1,1
xvideos,1.0,1.0,1.0,1.0,1,1
rebuilds,0.5,0.3333333333333333,0.5,1.0,1,0
vanishes,0.5,0.14285714285714285,0.5,1.0,1,0
latten,1.0,1.0,1.0,1.0,1,1
thouqh,1.0,1.0,1.0,1.0,1,1
roach,1.0,0.1,1.0,1.0,1,0
other,1.0,0.3333333333333333,1.0,1.0,1,0
betty,1.0,1.0,1.0,1.0,1,1
borderline,1.0,0.16666666666666666,1.0,1.0,1,0
mailed,1.0,0.16666666666666666,1.0,1.0,1,0
micheal,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
thom,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
bruce,0.3333333333333333,0.16666666666666666,0.3333333333333333,1.0,1,0
primark,1.0,1.0,1.0,1.0,1,1
sacc,1.0,1.0,1.0,1.0,1,1
big,1.0,0.027777777777777776,1.0,1.0,1,0
facelift,1.0,0.125,1.0,1.0,1,0
sizes,1.0,0.25,1.0,1.0,1,0
acknowledged,1.0,0.125,1.0,1.0,1,0
olga,1.0,1.0,1.0,1.0,1,1
cordial,1.0,0.2,1.0,1.0,1,0
chief,1.0,0.07142857142857142,1.0,1.0,1,0
chilling,1.0,0.1,1.0,1.0,1,0
adicted,1.0,1.0,1.0,1.0,1,1
tyrannosaurus,1.0,0.3333333333333333,1.0,1.0,1,0
mili,1.0,1.0,1.0,1.0,1,1
detail,1.0,0.2,1.0,1.0,1,0
exploitation,1.0,0.2,1.0,1.0,1,0
tymers,0.5,1.0,0.5,1.0,1,1
mannie,0.5,1.0,0.5,1.0,1,1
teal,1.0,0.2,1.0,1.0,1,0
pharmacy,1.0,0.16666666666666666,1.0,1.0,1,0
bika,1.0,1.0,1.0,1.0,1,1
rist,1.0,1.0,1.0,1.0,1,1
candid,1.0,0.09090909090909091,1.0,1.0,1,0
dour,1.0,0.0625,1.0,1.0,1,0
twitch,1.0,0.1,1.0,1.0,1,0
trappin,1.0,1.0,1.0,1.0,1,1
groupme,1.0,1.0,1.0,1.0,1,1
ketchup,1.0,0.25,1.0,1.0,1,0
tiaras,1.0,0.5,1.0,1.0,1,0
bbc,1.0,1.0,1.0,1.0,1,1
realness,1.0,0.3333333333333333,1.0,1.0,1,0
chapeau,1.0,0.3333333333333333,1.0,1.0,1,0
miria,1.0,1.0,1.0,1.0,1,1
pigmentation,1.0,1.0,1.0,1.0,1,1
puso,1.0,1.0,1.0,1.0,1,1
moee,1.0,1.0,1.0,1.0,1,1
whilst,1.0,1.0,1.0,1.0,1,1
broken,0.5,0.011494252873563218,0.5,1.0,1,0
cracked,0.5,0.02857142857142857,0.5,1.0,1,0
rereleased,1.0,1.0,1.0,1.0,1,1
teased,0.5,0.047619047619047616,0.5,1.0,1,0
clapped,0.5,0.2,0.5,1.0,1,0
habe,1.0,1.0,1.0,1.0,1,1
vedi,0.5,1.0,0.5,1.0,1,1
mia,0.5,1.0,0.5,1.0,1,1
search,1.0,0.1111111111111111,1.0,1.0,1,0
mamon,0.5,1.0,0.5,1.0,1,1
ome,0.5,1.0,0.5,1.0,1,1
pe,1.0,1.0,1.0,1.0,1,1
moist,1.0,0.3333333333333333,1.0,1.0,1,0
bitchs,1.0,0.08333333333333333,1.0,1.0,1,0
hale,1.0,0.07692307692307693,1.0,1.0,1,0
signature,1.0,0.2,1.0,1.0,1,0
issues,0.5,0.023809523809523808,0.5,1.0,1,0
warning,0.5,0.08333333333333333,0.5,1.0,1,0
esmeralda,1.0,1.0,1.0,1.0,1,1
pintrest,1.0,1.0,1.0,1.0,1,1
migraines,1.0,0.2,1.0,1.0,1,0
alpaca,1.0,0.5,1.0,1.0,1,0
orlando,1.0,0.5,1.0,1.0,1,0
lumps,1.0,0.05555555555555555,1.0,1.0,1,0
cloud,1.0,0.0625,1.0,1.0,1,0
vender,1.0,0.2,1.0,1.0,1,0
modern,1.0,0.09090909090909091,1.0,1.0,1,0
ivanabitch,1.0,1.0,1.0,1.0,1,1
dogs,1.0,0.03225806451612903,1.0,1.0,1,0
johnna,1.0,1.0,1.0,1.0,1,1
fanz,1.0,1.0,1.0,1.0,1,1
usin,1.0,1.0,1.0,1.0,1,1
muero,1.0,1.0,1.0,1.0,1,1
yummy,1.0,0.14285714285714285,1.0,1.0,1,0
earmuffs,1.0,0.5,1.0,1.0,1,0
navigation,1.0,0.2,1.0,1.0,1,0
funeral,1.0,1.0,1.0,1.0,1,1
blackson,1.0,1.0,1.0,1.0,1,1
aain,1.0,1.0,1.0,1.0,1,1
tq,1.0,1.0,1.0,1.0,1,1
wenn,1.0,1.0,1.0,1.0,1,1
enrolled,1.0,0.16666666666666666,1.0,1.0,1,0
daydreaming,1.0,0.08333333333333333,1.0,1.0,1,0
irky,0.5,1.0,0.5,1.0,1,1
disrepectful,0.5,1.0,0.5,1.0,1,1
mj,1.0,1.0,1.0,1.0,1,1
tro,1.0,1.0,1.0,1.0,1,1
plug,0.3333333333333333,0.043478260869565216,0.3333333333333333,1.0,1,0
vibrate,0.3333333333333333,0.14285714285714285,0.3333333333333333,1.0,1,0
sync,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1,0
chibi,1.0,1.0,1.0,1.0,1,1
viejitos,1.0,1.0,1.0,1.0,1,1
unnaturally,0.5,0.3333333333333333,0.5,1.0,1,0
gettig,0.5,1.0,0.5,1.0,1,1
goodbye,1.0,0.06666666666666667,1.0,1.0,1,0
deaaaad,1.0,1.0,1.0,1.0,1,1
kina,1.0,1.0,1.0,1.0,1,1
myi,1.0,1.0,1.0,1.0,1,1
lonie,1.0,1.0,1.0,1.0,1,1
tinggal,0.5,1.0,0.5,1.0,1,1
lg,0.5,1.0,0.5,1.0,1,1
bodysuits,1.0,1.0,1.0,1.0,1,1
smiled,0.5,0.5,0.5,1.0,1,0
slept,0.5,0.16666666666666666,0.5,1.0,1,0
welcomed,1.0,0.3333333333333333,1.0,1.0,1,0
wavvy,1.0,1.0,1.0,1.0,1,1
medicine,0.3333333333333333,0.125,0.3333333333333333,1.0,1,0
junk,0.3333333333333333,0.14285714285714285,0.3333333333333333,1.0,1,0
addiction,0.3333333333333333,0.2,0.3333333333333333,1.0,1,0
around,1.0,0.1,1.0,1.0,1,0
jamira,1.0,1.0,1.0,1.0,1,1
boyd,1.0,1.0,1.0,1.0,1,1
leper,1.0,0.5,1.0,1.0,1,0
be,1.0,0.0625,1.0,1.0,1,0
emitt,1.0,1.0,1.0,1.0,1,1
trinn,1.0,1.0,1.0,1.0,1,1
relevancy,1.0,0.5,1.0,1.0,1,0
willow,1.0,0.5,1.0,1.0,1,0
banking,1.0,0.16666666666666666,1.0,1.0,1,0
lagos,1.0,0.5,1.0,1.0,1,0
nigga,1.0,0.16666666666666666,1.0,1.0,1,0
phaedra,1.0,1.0,1.0,1.0,1,1
sas,1.0,0.16666666666666666,1.0,1.0,1,0
zariyah,0.5,1.0,0.5,1.0,1,1
toodie,0.5,1.0,0.5,1.0,1,1
pars,1.0,0.2,1.0,1.0,1,0
chillie,1.0,1.0,1.0,1.0,1,1
crete,1.0,0.3333333333333333,1.0,1.0,1,0
ashlyn,1.0,1.0,1.0,1.0,1,1
borns,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1,0
bream,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1,0
wallabees,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
incoming,0.5,0.2,0.5,1.0,1,0
calls,0.5,0.02631578947368421,0.5,1.0,1,0
bashful,1.0,0.5,1.0,1.0,1,0
sleep,1.0,0.09090909090909091,1.0,1.0,1,0
chef,1.0,1.0,1.0,1.0,1,1
listeners,1.0,0.2,1.0,1.0,1,0
anak,1.0,1.0,1.0,1.0,1,1
loww,1.0,1.0,1.0,1.0,1,1
mushed,1.0,0.3333333333333333,1.0,1.0,1,0
fastt,1.0,1.0,1.0,1.0,1,1
tunes,1.0,0.1111111111111111,1.0,1.0,1,0
stinka,1.0,1.0,1.0,1.0,1,1
aks,0.5,0.25,0.5,1.0,1,0
oos,0.5,1.0,0.5,1.0,1,1
maudy,1.0,1.0,1.0,1.0,1,1
exposure,1.0,0.16666666666666666,1.0,1.0,1,0
plated,1.0,0.25,1.0,1.0,1,0
indie,1.0,1.0,1.0,1.0,1,1
lovehim,1.0,1.0,1.0,1.0,1,1
restock,1.0,1.0,1.0,1.0,1,1
leaven,1.0,0.25,1.0,1.0,1,0
cooool,1.0,1.0,1.0,1.0,1,1
dater,1.0,1.0,1.0,1.0,1,1
exchange,1.0,0.07142857142857142,1.0,1.0,1,0
sadness,1.0,0.16666666666666666,1.0,1.0,1,0
howard,1.0,0.2,1.0,1.0,1,0
nannies,1.0,0.16666666666666666,1.0,1.0,1,0
overboard,1.0,1.0,1.0,1.0,1,1
w.,1.0,1.0,1.0,1.0,1,1
lipss,1.0,0.1111111111111111,1.0,1.0,1,0
juss,0.5,1.0,0.5,1.0,1,1
neva,0.5,0.3333333333333333,0.5,1.0,1,0
defective,1.0,0.3333333333333333,1.0,1.0,1,0
bagel,1.0,0.5,1.0,1.0,1,0
abe,1.0,1.0,1.0,1.0,1,1
chinesefood,1.0,1.0,1.0,1.0,1,1
couches,1.0,0.125,1.0,1.0,1,0
tattd,0.5,1.0,0.5,1.0,1,1
bucked,0.5,0.1111111111111111,0.5,1.0,1,0
ogb,1.0,1.0,1.0,1.0,1,1
divide,1.0,0.09090909090909091,1.0,1.0,1,0
dives,1.0,0.125,1.0,1.0,1,0
turkeys,1.0,0.125,1.0,1.0,1,0
twitbeef,1.0,1.0,1.0,1.0,1,1
fony,1.0,1.0,1.0,1.0,1,1
shottas,1.0,1.0,1.0,1.0,1,1
michaels,1.0,0.5,1.0,1.0,1,0
bikinis,1.0,0.25,1.0,1.0,1,0
counties,1.0,0.5,1.0,1.0,1,0
bandaid,0.5,1.0,0.5,1.0,1,1
gallbladder,0.5,0.5,0.5,1.0,1,0
ribbons,1.0,0.1111111111111111,1.0,1.0,1,0
judy,0.5,1.0,0.5,1.0,1,1
susan,0.5,1.0,0.5,1.0,1,1
qj,1.0,1.0,1.0,1.0,1,1
savvy,1.0,0.09090909090909091,1.0,1.0,1,0
complaint,1.0,0.25,1.0,1.0,1,0
wigg,1.0,1.0,1.0,1.0,1,1
hibernation,1.0,1.0,1.0,1.0,1,1
mah,1.0,1.0,1.0,1.0,1,1
calorie,1.0,0.125,1.0,1.0,1,0
ntg,1.0,1.0,1.0,1.0,1,1
stripped,1.0,0.037037037037037035,1.0,1.0,1,0
noticable,1.0,1.0,1.0,1.0,1,1
fishy,1.0,0.2,1.0,1.0,1,0
tawkn,1.0,1.0,1.0,1.0,1,1
planned,0.5,0.125,0.5,1.0,1,0
already,0.5,1.0,0.5,1.0,1,1
spaghetti,1.0,1.0,1.0,1.0,1,1
reincarnate,1.0,0.3333333333333333,1.0,1.0,1,0
promiscuous,1.0,0.16666666666666666,1.0,1.0,1,0
pleaaaase,1.0,1.0,1.0,1.0,1,1
epps,1.0,1.0,1.0,1.0,1,1
nussie,1.0,1.0,1.0,1.0,1,1
wakingg,0.5,1.0,0.5,1.0,1,1
uhpp,0.5,1.0,0.5,1.0,1,1
languages,0.5,0.07142857142857142,0.5,1.0,1,0
hebrew,0.5,0.16666666666666666,0.5,1.0,1,0
aked,1.0,1.0,1.0,1.0,1,1
atf,1.0,0.3333333333333333,1.0,1.0,1,0
recio,1.0,1.0,1.0,1.0,1,1
killin,1.0,1.0,1.0,1.0,1,1
morrisons,1.0,0.16666666666666666,1.0,1.0,1,0
mandii,1.0,1.0,1.0,1.0,1,1
offspring,1.0,0.16666666666666666,1.0,1.0,1,0
overpowered,1.0,0.125,1.0,1.0,1,0
ruma,1.0,1.0,1.0,1.0,1,1
depleted,1.0,0.1,1.0,1.0,1,0
digest,1.0,0.06666666666666667,1.0,1.0,1,0
sept,1.0,0.1,1.0,1.0,1,0
sana,1.0,0.25,1.0,1.0,1,0
slashed,1.0,0.05263157894736842,1.0,1.0,1,0
november,1.0,0.3333333333333333,1.0,1.0,1,0
informants,0.5,0.2,0.5,1.0,1,0
occupations,0.5,0.1111111111111111,0.5,1.0,1,0
booby,1.0,0.16666666666666666,1.0,1.0,1,0
upcoming,1.0,0.25,1.0,1.0,1,0
explosiones,1.0,1.0,1.0,1.0,1,1
records,1.0,0.045454545454545456,1.0,1.0,1,0
caise,1.0,1.0,1.0,1.0,1,1
lovers,1.0,0.2,1.0,1.0,1,0
girks,1.0,1.0,1.0,1.0,1,1
shyte,1.0,1.0,1.0,1.0,1,1
ashell,1.0,1.0,1.0,1.0,1,1
ivee,1.0,1.0,1.0,1.0,1,1
poodah,1.0,1.0,1.0,1.0,1,1
stacker,1.0,1.0,1.0,1.0,1,1
producer,1.0,0.5,1.0,1.0,1,0
appraised,1.0,0.125,1.0,1.0,1,0
crisis,1.0,1.0,1.0,1.0,1,1
tryed,1.0,0.05263157894736842,1.0,1.0,1,0
crasy,1.0,1.0,1.0,1.0,1,1
aloooooone,1.0,1.0,1.0,1.0,1,1
awesomee,1.0,1.0,1.0,1.0,1,1
wnas,1.0,1.0,1.0,1.0,1,1
voto,1.0,1.0,1.0,1.0,1,1
stoopid,1.0,1.0,1.0,1.0,1,1
t.a,1.0,1.0,1.0,1.0,1,1
sherrod,0.5,1.0,0.5,1.0,1,1
lamont,0.5,1.0,0.5,1.0,1,1
bonner,1.0,1.0,1.0,1.0,1,1
hh,0.5,1.0,0.5,1.0,1,1
nat,0.5,1.0,0.5,1.0,1,1
iguana,1.0,0.3333333333333333,1.0,1.0,1,0
string,1.0,0.07692307692307693,1.0,1.0,1,0
layen,1.0,1.0,1.0,1.0,1,1
distance,0.5,0.16666666666666666,0.5,1.0,1,0
friendship,0.5,0.5,0.5,1.0,1,0
dimpled,1.0,0.5,1.0,1.0,1,0
rza,1.0,1.0,1.0,1.0,1,1
buffaloes,1.0,0.14285714285714285,1.0,1.0,1,0
goodnite,1.0,1.0,1.0,1.0,1,1
wida,0.5,1.0,0.5,1.0,1,1
iis,0.5,0.125,0.5,1.0,1,0
kmf,1.0,1.0,1.0,1.0,1,1
grant,0.5,0.043478260869565216,0.5,1.0,1,0
father,0.5,0.047619047619047616,0.5,1.0,1,0
vicariously,1.0,1.0,1.0,1.0,1,1
shopper,1.0,1.0,1.0,1.0,1,1
fwd,0.5,1.0,0.5,1.0,1,1
loc,0.5,1.0,0.5,1.0,1,1
charm,1.0,0.047619047619047616,1.0,1.0,1,0
triangles,1.0,0.16666666666666666,1.0,1.0,1,0
selfesteem,1.0,1.0,1.0,1.0,1,1
axe,1.0,0.5,1.0,1.0,1,0
snelling,1.0,1.0,1.0,1.0,1,1
triana,1.0,1.0,1.0,1.0,1,1
bobsburgers,1.0,1.0,1.0,1.0,1,1
ishell,1.0,1.0,1.0,1.0,1,1
eww,1.0,1.0,1.0,1.0,1,1
oni,1.0,0.3333333333333333,1.0,1.0,1,0
tbaby,1.0,1.0,1.0,1.0,1,1
metra,1.0,1.0,1.0,1.0,1,1
nomoree,1.0,1.0,1.0,1.0,1,1
kickn,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
toatin,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
cumin,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1,0
stevo,1.0,1.0,1.0,1.0,1,1
farmers,1.0,0.1111111111111111,1.0,1.0,1,0
previous,1.0,0.2,1.0,1.0,1,0
lovebirds,1.0,0.1111111111111111,1.0,1.0,1,0
zapped,0.5,0.125,0.5,1.0,1,0
camed,0.5,1.0,0.5,1.0,1,1
perscription,1.0,1.0,1.0,1.0,1,1
marshall,1.0,0.14285714285714285,1.0,1.0,1,0
slanted,1.0,0.05,1.0,1.0,1,0
smash,1.0,0.043478260869565216,1.0,1.0,1,0
bifocals,1.0,1.0,1.0,1.0,1,1
value,0.5,0.0625,0.5,1.0,1,0
amount,0.5,0.1,0.5,1.0,1,0
smothered,1.0,0.07692307692307693,1.0,1.0,1,0
masson,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
mychal,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
hemmer,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
hodgson,1.0,1.0,1.0,1.0,1,1
canada,1.0,0.5,1.0,1.0,1,0
gome,1.0,1.0,1.0,1.0,1,1
rampage,1.0,0.5,1.0,1.0,1,0
goodman,1.0,0.2,1.0,1.0,1,0
wote,1.0,1.0,1.0,1.0,1,1
coupes,1.0,0.5,1.0,1.0,1,0
ginobli,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
unguardable,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
blatt,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
colds,1.0,0.14285714285714285,1.0,1.0,1,0
abouu,1.0,1.0,1.0,1.0,1,1
twiffey,1.0,1.0,1.0,1.0,1,1
fuckas,1.0,1.0,1.0,1.0,1,1
experiences,1.0,0.1,1.0,1.0,1,0
hunt,1.0,0.06666666666666667,1.0,1.0,1,0
loaders,1.0,0.1,1.0,1.0,1,0
wondering,1.0,0.1111111111111111,1.0,1.0,1,0
meal,1.0,0.5,1.0,1.0,1,0
shooting,1.0,0.03125,1.0,1.0,1,0
f.m,1.0,1.0,1.0,1.0,1,1
individuals,1.0,0.14285714285714285,1.0,1.0,1,0
raced,1.0,0.07142857142857142,1.0,1.0,1,0
grandioso,1.0,1.0,1.0,1.0,1,1
oomff,1.0,1.0,1.0,1.0,1,1
faken,1.0,1.0,1.0,1.0,1,1
lai,1.0,1.0,1.0,1.0,1,1
chatter,0.5,0.030303030303030304,0.5,1.0,1,0
anecdote,0.5,1.0,0.5,1.0,1,1
keve,1.0,1.0,1.0,1.0,1,1
boiz,1.0,1.0,1.0,1.0,1,1
ilk,0.5,0.5,0.5,1.0,1,0
sona,0.5,1.0,0.5,1.0,1,1
abundance,0.5,0.3333333333333333,0.5,1.0,1,0
zest,0.5,0.08333333333333333,0.5,1.0,1,0
trade,1.0,0.07692307692307693,1.0,1.0,1,0
jessii,0.5,1.0,0.5,1.0,1,1
feer,0.5,1.0,0.5,1.0,1,1
sumbdy,1.0,1.0,1.0,1.0,1,1
mhaa,1.0,1.0,1.0,1.0,1,1
trxt,1.0,1.0,1.0,1.0,1,1
upando,1.0,1.0,1.0,1.0,1,1
investigating,1.0,0.16666666666666666,1.0,1.0,1,0
takeing,1.0,0.014925373134328358,1.0,1.0,1,0
vanes,0.5,0.14285714285714285,0.5,1.0,1,0
bunnie,0.5,1.0,0.5,1.0,1,1
avants,1.0,1.0,1.0,1.0,1,1
kenarda,1.0,1.0,1.0,1.0,1,1
honney,0.5,1.0,0.5,1.0,1,1
yoouu,0.5,1.0,0.5,1.0,1,1
higgins,1.0,1.0,1.0,1.0,1,1
nanna,1.0,0.125,1.0,1.0,1,0
finessing,1.0,0.2,1.0,1.0,1,0
oriented,1.0,0.16666666666666666,1.0,1.0,1,0
rightnow,1.0,1.0,1.0,1.0,1,1
komi,1.0,0.3333333333333333,1.0,1.0,1,0
sutton,0.5,1.0,0.5,1.0,1,1
thorpe,0.5,0.25,0.5,1.0,1,0
uang,0.5,1.0,0.5,1.0,1,1
goceng,0.5,1.0,0.5,1.0,1,1
god,1.0,0.125,1.0,1.0,1,0
thirsty,0.5,0.3333333333333333,0.5,1.0,1,0
anyways,0.5,0.16666666666666666,0.5,1.0,1,0
wett,1.0,1.0,1.0,1.0,1,1
coined,1.0,0.25,1.0,1.0,1,0
nyc,1.0,1.0,1.0,1.0,1,1
drex,1.0,1.0,1.0,1.0,1,1
register,1.0,0.125,1.0,1.0,1,0
vf,0.5,1.0,0.5,1.0,1,1
fth,0.5,1.0,0.5,1.0,1,1
decapitated,1.0,0.2,1.0,1.0,1,0
devistated,1.0,1.0,1.0,1.0,1,1
imacelebrity,1.0,1.0,1.0,1.0,1,1
rockyy,1.0,1.0,1.0,1.0,1,1
granpa,1.0,1.0,1.0,1.0,1,1
worryn,1.0,1.0,1.0,1.0,1,1
attenion,1.0,1.0,1.0,1.0,1,1
stat,1.0,1.0,1.0,1.0,1,1
mommaa,0.5,1.0,0.5,1.0,1,1
girlfreind,0.5,1.0,0.5,1.0,1,1
sympathetic,1.0,0.09090909090909091,1.0,1.0,1,0
locals,1.0,0.16666666666666666,1.0,1.0,1,0
seing,1.0,0.017857142857142856,1.0,1.0,1,0
tune,1.0,0.125,1.0,1.0,1,0
shredder,0.5,1.0,0.5,1.0,1,1
molding,0.5,0.05263157894736842,0.5,1.0,1,0
mwp,0.5,1.0,0.5,1.0,1,1
jamison,0.5,0.3333333333333333,0.5,1.0,1,0
zur,1.0,1.0,1.0,1.0,1,1
khya,1.0,1.0,1.0,1.0,1,1
fakers,1.0,0.08333333333333333,1.0,1.0,1,0
acted,1.0,0.07692307692307693,1.0,1.0,1,0
uninteresting,1.0,1.0,1.0,1.0,1,1
tukang,1.0,1.0,1.0,1.0,1,1
weared,1.0,0.038461538461538464,1.0,1.0,1,0
wwyba,1.0,1.0,1.0,1.0,1,1
betraying,1.0,0.05,1.0,1.0,1,0
mame,1.0,1.0,1.0,1.0,1,1
intense,1.0,0.3333333333333333,1.0,1.0,1,0
educating,1.0,0.1111111111111111,1.0,1.0,1,0
misses,1.0,0.05263157894736842,1.0,1.0,1,0
agaiin,1.0,1.0,1.0,1.0,1,1
motives,1.0,0.16666666666666666,1.0,1.0,1,0
played,1.0,0.04,1.0,1.0,1,0
fca,1.0,1.0,1.0,1.0,1,1
vacay,1.0,1.0,1.0,1.0,1,1
makalah,1.0,1.0,1.0,1.0,1,1
flyn,1.0,1.0,1.0,1.0,1,1
lovem,1.0,1.0,1.0,1.0,1,1
nahn,1.0,1.0,1.0,1.0,1,1
ashes,1.0,0.3333333333333333,1.0,1.0,1,0
trx,1.0,1.0,1.0,1.0,1,1
pullers,1.0,0.25,1.0,1.0,1,0
jodi,1.0,1.0,1.0,1.0,1,1
redan,1.0,1.0,1.0,1.0,1,1
colombia,1.0,0.3333333333333333,1.0,1.0,1,0
gull,1.0,0.05263157894736842,1.0,1.0,1,0
sprained,1.0,0.14285714285714285,1.0,1.0,1,0
juust,1.0,1.0,1.0,1.0,1,1
wade,1.0,0.3333333333333333,1.0,1.0,1,0
