,precision_wn,recall_wn,precision_cn,recall_cn,missing_from_cn,missing_from_wn
m.j,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
fatfat,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
african,1.0,0.5,1.0,1.0,1,0
kalaa,1.0,1.0,1.0,1.0,1,1
monie,1.0,1.0,1.0,1.0,1,1
taking,0.5,0.014285714285714285,0.5,1.0,1,0
through,0.5,0.25,0.5,1.0,1,0
kaysha,1.0,1.0,1.0,1.0,1,1
zena,1.0,1.0,1.0,1.0,1,1
saft,1.0,1.0,1.0,1.0,1,1
adrienne,1.0,1.0,1.0,1.0,1,1
keanu,1.0,1.0,1.0,1.0,1,1
abusers,1.0,0.3333333333333333,1.0,1.0,1,0
guly,1.0,1.0,1.0,1.0,1,1
triangulation,1.0,1.0,1.0,1.0,1,1
twitttter,1.0,1.0,1.0,1.0,1,1
keefs,1.0,1.0,1.0,1.0,1,1
esas,0.5,1.0,0.5,1.0,1,1
cuentas,0.5,1.0,0.5,1.0,1,1
reaction,0.5,0.3333333333333333,0.5,1.0,1,0
disturbing,0.5,0.05555555555555555,0.5,1.0,1,0
#bye,1.0,1.0,1.0,1.0,1,1
superstar,1.0,0.06666666666666667,1.0,1.0,1,0
wheat,0.5,0.25,0.5,1.0,1,0
grapes,0.5,0.2,0.5,1.0,1,0
mca,1.0,1.0,1.0,1.0,1,1
hit,1.0,0.03333333333333333,1.0,1.0,1,0
maag,1.0,1.0,1.0,1.0,1,1
ignor,1.0,1.0,1.0,1.0,1,1
pockets,1.0,0.1111111111111111,1.0,1.0,1,0
rancho,1.0,1.0,1.0,1.0,1,1
selfish,0.5,1.0,0.5,1.0,1,1
psycho,0.5,0.3333333333333333,0.5,1.0,1,0
edmond,1.0,1.0,1.0,1.0,1,1
fol,1.0,1.0,1.0,1.0,1,1
security,0.3333333333333333,0.125,0.3333333333333333,1.0,1,0
commerce,0.3333333333333333,0.14285714285714285,0.3333333333333333,1.0,1,0
global,0.3333333333333333,0.09090909090909091,0.3333333333333333,1.0,1,0
getty,1.0,1.0,1.0,1.0,1,1
tp,0.5,1.0,0.5,1.0,1,1
biasa,0.5,1.0,0.5,1.0,1,1
mbn,1.0,1.0,1.0,1.0,1,1
iggin,1.0,1.0,1.0,1.0,1,1
lovemyfamily,1.0,1.0,1.0,1.0,1,1
misdirected,1.0,0.0625,1.0,1.0,1,0
pda,1.0,0.14285714285714285,1.0,1.0,1,0
trying,1.0,0.045454545454545456,1.0,1.0,1,0
rocker,1.0,0.25,1.0,1.0,1,0
mymom,1.0,1.0,1.0,1.0,1,1
deleteing,1.0,0.16666666666666666,1.0,1.0,1,0
approached,0.3333333333333333,0.09090909090909091,0.3333333333333333,1.0,1,0
introduced,0.3333333333333333,0.05263157894736842,0.3333333333333333,1.0,1,0
ejected,0.3333333333333333,0.07142857142857142,0.3333333333333333,1.0,1,0
usedd,1.0,1.0,1.0,1.0,1,1
selflessly,1.0,0.5,1.0,1.0,1,0
minutess,1.0,0.25,1.0,1.0,1,0
breathed,1.0,0.09090909090909091,1.0,1.0,1,0
woog,1.0,1.0,1.0,1.0,1,1
lashonda,1.0,1.0,1.0,1.0,1,1
terobsesi,1.0,1.0,1.0,1.0,1,1
sesame,1.0,0.2,1.0,1.0,1,0
orbiting,1.0,0.25,1.0,1.0,1,0
blownn,1.0,1.0,1.0,1.0,1,1
mystic,0.5,0.14285714285714285,0.5,1.0,1,0
periwinkle,0.5,0.1,0.5,1.0,1,0
munchy,1.0,1.0,1.0,1.0,1,1
nagging,1.0,0.2,1.0,1.0,1,0
bacc,1.0,1.0,1.0,1.0,1,1
smaller,1.0,0.06666666666666667,1.0,1.0,1,0
mocking,1.0,0.1111111111111111,1.0,1.0,1,0
sie,1.0,1.0,1.0,1.0,1,1
lookbook,1.0,1.0,1.0,1.0,1,1
teamiphone,1.0,1.0,1.0,1.0,1,1
mahi,1.0,1.0,1.0,1.0,1,1
favoritee,1.0,1.0,1.0,1.0,1,1
mirror,0.5,1.0,0.5,1.0,1,1
eyes,0.5,0.1111111111111111,0.5,1.0,1,0
kicken,1.0,1.0,1.0,1.0,1,1
isent,1.0,1.0,1.0,1.0,1,1
leftover,1.0,0.14285714285714285,1.0,1.0,1,0
fonna,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
tize,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
bwta,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
wrking,1.0,1.0,1.0,1.0,1,1
kahit,1.0,1.0,1.0,1.0,1,1
rican,1.0,1.0,1.0,1.0,1,1
kaylon,1.0,1.0,1.0,1.0,1,1
gucc,1.0,1.0,1.0,1.0,1,1
r.s,1.0,1.0,1.0,1.0,1,1
w.my,1.0,1.0,1.0,1.0,1,1
chetto,1.0,1.0,1.0,1.0,1,1
satan,1.0,0.125,1.0,1.0,1,0
diabetic,1.0,1.0,1.0,1.0,1,1
zipcar,1.0,1.0,1.0,1.0,1,1
tupelo,1.0,0.3333333333333333,1.0,1.0,1,0
robinsons,1.0,0.06666666666666667,1.0,1.0,1,0
forde,1.0,1.0,1.0,1.0,1,1
wink,1.0,0.047619047619047616,1.0,1.0,1,0
sunnie,0.5,1.0,0.5,1.0,1,1
meander,0.5,0.16666666666666666,0.5,1.0,1,0
fraction,1.0,0.5,1.0,1.0,1,0
prayers,1.0,0.125,1.0,1.0,1,0
hospita,1.0,1.0,1.0,1.0,1,1
amina,1.0,1.0,1.0,1.0,1,1
hig,1.0,1.0,1.0,1.0,1,1
fashionista,1.0,1.0,1.0,1.0,1,1
stocks,1.0,0.030303030303030304,1.0,1.0,1,0
small,0.5,0.07692307692307693,0.5,1.0,1,0
directions,0.5,0.058823529411764705,0.5,1.0,1,0
bvck,1.0,1.0,1.0,1.0,1,1
cocka,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
dooby,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
wops,0.3333333333333333,0.16666666666666666,0.3333333333333333,1.0,1,0
chemical,1.0,0.3333333333333333,1.0,1.0,1,0
hati,1.0,1.0,1.0,1.0,1,1
playong,0.5,1.0,0.5,1.0,1,1
dancein,0.5,1.0,0.5,1.0,1,1
bigdaddy,1.0,1.0,1.0,1.0,1,1
bdt,1.0,1.0,1.0,1.0,1,1
snicker,1.0,0.3333333333333333,1.0,1.0,1,0
delivering,1.0,0.041666666666666664,1.0,1.0,1,0
armwood,1.0,1.0,1.0,1.0,1,1
sniffling,1.0,0.14285714285714285,1.0,1.0,1,0
nstead,1.0,1.0,1.0,1.0,1,1
iann,1.0,1.0,1.0,1.0,1,1
afta,1.0,1.0,1.0,1.0,1,1
mear,1.0,1.0,1.0,1.0,1,1
delly,1.0,1.0,1.0,1.0,1,1
cello,0.3333333333333333,0.5,0.3333333333333333,1.0,1,0
titanium,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1,0
kinect,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
demar,1.0,1.0,1.0,1.0,1,1
greedy,1.0,0.1111111111111111,1.0,1.0,1,0
thevoice,1.0,1.0,1.0,1.0,1,1
mesmerized,1.0,0.0625,1.0,1.0,1,0
tampons,1.0,0.5,1.0,1.0,1,0
salaam,1.0,1.0,1.0,1.0,1,1
snappers,1.0,0.125,1.0,1.0,1,0
cavin,1.0,1.0,1.0,1.0,1,1
bernie,1.0,1.0,1.0,1.0,1,1
gad,1.0,0.14285714285714285,1.0,1.0,1,0
luda,1.0,0.3333333333333333,1.0,1.0,1,0
homwork,1.0,1.0,1.0,1.0,1,1
beby,0.5,1.0,0.5,1.0,1,1
fanss,0.5,0.125,0.5,1.0,1,0
ganged,0.5,0.3333333333333333,0.5,1.0,1,0
beefed,0.5,0.1111111111111111,0.5,1.0,1,0
cockroach,1.0,0.5,1.0,1.0,1,0
uci,0.5,1.0,0.5,1.0,1,1
uda,0.5,0.3333333333333333,0.5,1.0,1,0
jank,1.0,1.0,1.0,1.0,1,1
nalia,1.0,1.0,1.0,1.0,1,1
loved,0.3333333333333333,0.037037037037037035,0.3333333333333333,1.0,1,0
an,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1,0
least,0.3333333333333333,0.5,0.3333333333333333,1.0,1,0
hunna,1.0,1.0,1.0,1.0,1,1
breeze,0.5,0.08333333333333333,0.5,1.0,1,0
uv,0.5,0.16666666666666666,0.5,1.0,1,0
salamander,1.0,0.25,1.0,1.0,1,0
phoenix,1.0,0.25,1.0,1.0,1,0
mayonaise,1.0,1.0,1.0,1.0,1,1
meets,1.0,0.034482758620689655,1.0,1.0,1,0
sham,1.0,0.041666666666666664,1.0,1.0,1,0
havingg,1.0,1.0,1.0,1.0,1,1
dtfll,1.0,1.0,1.0,1.0,1,1
mizzle,1.0,0.5,1.0,1.0,1,0
intro,0.5,0.3333333333333333,0.5,1.0,1,0
sessions,0.5,0.1,0.5,1.0,1,0
hiding,1.0,0.07692307692307693,1.0,1.0,1,0
ramen,1.0,1.0,1.0,1.0,1,1
cruelty,1.0,0.14285714285714285,1.0,1.0,1,0
finallllly,1.0,1.0,1.0,1.0,1,1
nunk,1.0,1.0,1.0,1.0,1,1
shen,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
boll,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
kwon,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
rashell,1.0,1.0,1.0,1.0,1,1
snupe,1.0,1.0,1.0,1.0,1,1
kille,0.5,1.0,0.5,1.0,1,1
samme,0.5,1.0,0.5,1.0,1,1
straightforward,1.0,0.25,1.0,1.0,1,0
tassels,0.5,0.5,0.5,1.0,1,0
underarms,0.5,1.0,0.5,1.0,1,1
ouh,1.0,1.0,1.0,1.0,1,1
timess,1.0,0.2,1.0,1.0,1,0
hemming,1.0,0.5,1.0,1.0,1,0
skanky,1.0,0.07692307692307693,1.0,1.0,1,0
gwalla,1.0,1.0,1.0,1.0,1,1
biqq,1.0,1.0,1.0,1.0,1,1
levitating,1.0,0.3333333333333333,1.0,1.0,1,0
proper,0.5,0.5,0.5,1.0,1,0
typical,0.5,0.5,0.5,1.0,1,0
shivers,1.0,0.09090909090909091,1.0,1.0,1,0
descent,1.0,0.047619047619047616,1.0,1.0,1,0
battlefield,0.5,0.2,0.5,1.0,1,0
redemption,0.5,0.25,0.5,1.0,1,0
gmt,1.0,0.14285714285714285,1.0,1.0,1,0
evem,0.5,1.0,0.5,1.0,1,1
icouldnt,0.5,1.0,0.5,1.0,1,1
jcpenny,0.5,1.0,0.5,1.0,1,1
l.p,0.5,1.0,0.5,1.0,1,1
admittance,0.3333333333333333,0.2,0.3333333333333333,1.0,1,0
thinggy,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
davar,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
pyt,1.0,1.0,1.0,1.0,1,1
keri,1.0,1.0,1.0,1.0,1,1
onthe,1.0,1.0,1.0,1.0,1,1
dings,1.0,0.14285714285714285,1.0,1.0,1,0
poody,1.0,1.0,1.0,1.0,1,1
thots,1.0,1.0,1.0,1.0,1,1
dogum,1.0,1.0,1.0,1.0,1,1
gmos,1.0,1.0,1.0,1.0,1,1
begets,0.5,0.1111111111111111,0.5,1.0,1,0
intoxication,0.5,0.125,0.5,1.0,1,0
gangland,1.0,0.3333333333333333,1.0,1.0,1,0
timetable,1.0,1.0,1.0,1.0,1,1
apy,1.0,1.0,1.0,1.0,1,1
liberated,0.3333333333333333,0.1,0.3333333333333333,1.0,1,0
occupying,0.3333333333333333,0.06666666666666667,0.3333333333333333,1.0,1,0
fruitless,0.3333333333333333,0.2,0.3333333333333333,1.0,1,0
shekinah,1.0,1.0,1.0,1.0,1,1
socialscope,1.0,1.0,1.0,1.0,1,1
koni,1.0,1.0,1.0,1.0,1,1
plays,1.0,0.021739130434782608,1.0,1.0,1,0
#that,1.0,1.0,1.0,1.0,1,1
grandmova,1.0,1.0,1.0,1.0,1,1
wanta,1.0,1.0,1.0,1.0,1,1
proactive,1.0,1.0,1.0,1.0,1,1
jordyn,1.0,1.0,1.0,1.0,1,1
understands,1.0,0.07692307692307693,1.0,1.0,1,0
ermm,1.0,1.0,1.0,1.0,1,1
admired,1.0,0.3333333333333333,1.0,1.0,1,0
quicky,1.0,0.25,1.0,1.0,1,0
wateverr,1.0,1.0,1.0,1.0,1,1
whoever,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
true,0.3333333333333333,0.0625,0.3333333333333333,1.0,1,0
if,0.3333333333333333,1.0,0.3333333333333333,1.0,1,1
delicacies,1.0,0.06666666666666667,1.0,1.0,1,0
idd,1.0,1.0,1.0,1.0,1,1
tima,1.0,1.0,1.0,1.0,1,1
nationally,1.0,0.25,1.0,1.0,1,0
gateway,0.5,1.0,0.5,1.0,1,1
fountain,0.5,0.14285714285714285,0.5,1.0,1,0
orgasms,1.0,0.2,1.0,1.0,1,0
confusion,1.0,0.14285714285714285,1.0,1.0,1,0
straggs,1.0,1.0,1.0,1.0,1,1
wbu,1.0,1.0,1.0,1.0,1,1
caucasian,1.0,0.14285714285714285,1.0,1.0,1,0
jfs,1.0,1.0,1.0,1.0,1,1
bouttaa,1.0,1.0,1.0,1.0,1,1
tommo,1.0,1.0,1.0,1.0,1,1
strenth,0.5,1.0,0.5,1.0,1,1
demerits,0.5,0.3333333333333333,0.5,1.0,1,0
purping,0.5,1.0,0.5,1.0,1,1
trickin,0.5,1.0,0.5,1.0,1,1
teaa,1.0,1.0,1.0,1.0,1,1
exept,1.0,1.0,1.0,1.0,1,1
lumineers,1.0,1.0,1.0,1.0,1,1
misdemeanor,1.0,0.2,1.0,1.0,1,0
nuva,0.5,1.0,0.5,1.0,1,1
carats,0.5,0.25,0.5,1.0,1,0
camomile,1.0,0.25,1.0,1.0,1,0
ealry,1.0,1.0,1.0,1.0,1,1
drinkn,1.0,1.0,1.0,1.0,1,1
helpless,1.0,0.3333333333333333,1.0,1.0,1,0
sabroso,0.5,1.0,0.5,1.0,1,1
fernet,0.5,1.0,0.5,1.0,1,1
jonte,1.0,1.0,1.0,1.0,1,1
carda,0.5,1.0,0.5,1.0,1,1
krip,0.5,1.0,0.5,1.0,1,1
amplifies,1.0,0.09090909090909091,1.0,1.0,1,0
